kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"Masih bodo amat, soalnya kek yaudah lah udah biasa diganggu jurig dari jaman bocil juga. TAPI NIH MASALAHNYA TIBA-TIBA PC LUCASKU ADA YG ILANG😀 jd aku emg suka bawa pc lucas tanpa cahol kl lagi pengen beruntung (mindset orang cina bgt tp biarin lah😭)","Bodo amat keneh, da geus biasa diganggu jurig ti leuleutik keneh. TAPI NIH PROBLEMNA UJUG-UJUG PC LUCAS URANG EUWEUH😀 jadi emang aku sering bawa pc lucas tanpa cahol mun rek ngadu peruntungan (mentalitas urang cina pisan tapi keun wae lah😭)","Masih cuek, soalnya udah lumrah diganggu jurig dari baheula. TAPI MASALAHNA KIEU, PC LUCAS AING UJUG-UJUG LEUNGIT😀 da emang aku resep mawa pc lucas tanpa cahol lamun butuh hoki (pola pikir orang cina banget tapi biarin lah😭)","Pokoknya mah bodo teuing, da udah biasa diganggu jurig ti leuleutik keneh ge. NAMUNG KAKARA IEUMAH, PC LUCAS KURING NGADAK-NGADAK EUWEUH😀 jadi aku teh emang sok nyandak pc lucas mun euweuh caholan keur nyari keberuntungan (cara berpikir urang cina pisan tapi teuing lah😭)","Tetep we bodo amat, soalnya geus biasa lah diganggu jurig ti jaman barudak keneh. NAON ATUH MASALAHNA MAH, PC LUCAS ABDI UJUG-UJUG LEUNGIT😀 jadi aku mah emang resepeun wae mawa pc lucas tanpa cahol lamun hayang untung (mindset cina banget sih tapi keun we lah😭)","Masih we teu paduli, da geus biasa diganggu jurig ti leutik keneh. TAPI IEU NAON MASALAHNA TEH, PC LUCAS AKU TEH AYA NU LEUNGIT UJUG-UJUG😀 da emang aku mah karesep mawa pc lucas tanpa cahol mun keur meungpeung untung (pikiran orang cina pisan tapi enggeus lah😭)",not hate speech
USER Di indonesia mah sigana kudu diterapkeun denda siga di singapore miceun runtah dimana wae pas ditempat nu kieu aya bacaan denda langsung sorot make cctv,"Kayaknya di Indonesia teh kudu pisan aya denda gede siga di Singapura, terutama mun aya nu miceun runtah sembarangan di tempat nu geus aya tulisan denda langsung disorot CCTV.","Urang mah satuju lamun di Indonesia diterapkeun denda ketat siga di Singapura keur nu miceun sampah di mana wae, komo deui di tempat nu aya tanda denda jeung kaméra pengawas.","Benerna mah di Indonesia kudu diimplementasikeun aturan denda siga di Singapore, mun aya nu miceun runtah di tempat-tempat umum nu geus disadiakeun CCTV jeung papan peringatan denda.","Di Indonesia mah pantesna niru Singapore, tiap aya nu miceun runtah sembarangan, langsung denda gede terus dipantau make CCTV, utamana di lokasi nu geus aya notice denda.","Cik atuh di Indonesia ge denda wae lamun aya nu miceun runtah teu bener, siga di Singapura tea, khususna di tempat nu jelas-jelas aya CCTV jeung tulisan denda langsung di sorot.",not hate speech
USER KOOK AING NGAKAK DENGER KATA PEPEK😭😭. Readers emosinya udh barbar kak🥲,USER Kook aing geus teu kiat seuri pas ngadangu kecap 'pepek' tea😭😭. Readers mah geus amek-amekan geuning kak🥲,"Si USER KOOK, aing mah ngakak pisan basa disebut 'pepek'😭😭. Nu maca geus lila emosina barbar kabeh kak🥲",Kuring seuri mani ngakak pas [USER] Kook nyebat 'pepek'😭😭. Para pamaca geus rudet pisan geuningan kak🥲,Eta [USER] KOOK aing ngakak sampaikeun kieu ngadangu 'pepek' teh😭😭. Pembaca geus haroream pisan nya kak🥲,[USER] KOOK urang mah ngakak pol ngadenge kecap 'pepek'😭😭. Emosi para reader geus kaluar kabeh kak🥲,not hate speech
"alhamdulillah anak bungsu, skrg kerja pun aku udah mulai bantu keuangan ortu aku, bantu bayar ini itu, bukan dituntut ko, emang kemauan sendiri itung itung mulang tarima ka kolot, soalna aing apal kumaha hesena kolog aing nyakolakeun, sahentena kudu mulang tarima saeutik ma","alhamdulillah anak bungsu, ayeuna mah kerja teh geus bisa ngabantuan finansial indung bapa, mayaran rupa-rupa, lain lantaran dipaksa, tapi kahayang ti diri sorangan ngitung-ngitung mulang tarima ka sepuh, da apal pisan kumaha ripuhna sepuh nyakolakeun, saeutik-eutikna kudu ngabales budi.","syukur pisan sebagai anak bungsu, sekarang mah saat kerja juga aku udah mulai bisa dukung finansial orang tua, bantu bayar itu ini, bukan karena diminta lho, emang keinginan sendiri ini mah itung-itung bales budi ka nu jadi kolot, karena aing nyaho pisan kumaha beratna kolot nyakolakeun, sahenteuna kudu aya mulang tarima mah.","alhamdulillah sebagai anak paling bungsu, geus mulai kerja ayeuna mah kuring geus bisa ngebantu keuangan orang tua, bayar sagala rupa, lain ku dituntut, tapi bener-bener kahayang sorangan ngitung-ngitung mulang tarima ka indung bapa, da apal kumaha cape jeung susahna kolot baheula nyakolakeun, minimal kudu mulang tarima saeutik.","bersyukur pisan abdi anak bungsu, sekarang mah pas udah kerja ge udah mulai bisa ngebantu finansial orang tua, bayar itu ini, bukan paksaan lho, emang inisiatif sorangan weh ngitung-ngitung ngabales budi ka kolot, da kuring nyaho kumaha perjuangan kolot nyakolakeun, saeutik-eutikna kudu aya balesan budi.","syukur pisan jadi anak bungsu, sekarang kalau udah kerja juga aku udah mulai bisa bantu dana ortu, bantuin bayar apa aja, bukan disuruh kok, ini mah murni keinginan pribadi itung-itung mulang tarima ka indung bapa, karena aku tahu banget kumaha susahnya kolot nyakolakeun, minimal kudu ngabales jasa saeutik mah.",not hate speech
USER IYA SENPAI HUHUHUHUHUHU IN SYAA ALLAH SEGERA YA AING UDAH NANGIS2 LAGI BUKA IG 😭😭😭😭😭,USER SIAP SENPAI HUHUHUHUHUHU IN SYAA ALLAH CEPAT YA AING GEUS MEWEK DEUI PAS BUKA IG 😭😭😭😭😭,"USER ADUH SENPAI, IN SYAA ALLAH ENGGAL BERESNA. INI AING GEUS CEURIK WAE PAS NINGALI INSTAGRAM 😭😭😭😭😭","USER YA AMPUN SENPAI, AING MAH SEDIH PISAN INI TEH PAS BUKA-BUKA IG 😭😭😭😭😭. INSANYA ALLAH TEREH BERES.","USER DUH SENPAI, GEUS NANGIS DEUI WAE AING TEH GARA-GARA BUKA IG 😭😭😭😭😭, IN SYAA ALLAH GANCANG BERESNA.","USER OKE SENPAI, KURING GEUS KOKOLEABAN DEUI IEU PAS MUKA IG 😭😭😭😭😭. INSYA ALLAH TEU LAMI NYA.",not hate speech
USER egi goblok anak setan dasar bajingan tolol brengsek anak memalukan jurig cicing anak haram asu biji segede gaban kok ada jamet se goblok se anjing ini,"USER egi teh dasar tolol, bangsat anak setan nu matak isin jurig cicing. Naha aya jalma sagemblung sa anjing kitu, biji sagede gaban?","Anak haram si egi USER geuningan, dasar goblok, bangsat pisan. Jurig cicing jelema kitu mah, tololna ka anjing-anjing ge leuwih bodo. Cing atuh bijina sagede gaban tapi otakna euweuh.","Jamet nu siga anjing sagemblung kieu mah USER si egi doang. Dasar anak setan nu haram, goblok pisan, brengsek teu boga otak. Euy, maneh teh jurig cicing nu matak era.","USER egi teh jurig cicing anak setan. Dasar belegug, bangsat pisan tolol sagede gaban. Naha aya jelema anjing pisan siga maneh, geus mah haram deuih?","Euy, biji segede gaban tapi otakna kosong, USER egi teh goblokna kacida! Dasar anak haram, bangsat pisan jurig cicing nu matak era. Maneh teh anjing pisan, tolol.",hate speech
"Masih gelo banget sm yg tadi. Ya emang sih, itu cm berarti bukan rezekiku, tp tuh tetep geloo bangett... Kok ya masuk di spam gt lhoo email sepenting itu, gmn ceritanya cb. Padahal tiap hari aku nungguin, ngga expect bakal masuk ke situ, ketauan pas udh telat 2 hari😭😭😭","Masih gelo keneh wae mikiran nu tadi. Nya emang sih, lain rezeki urang, tapi tetep we gelo pisan. Naha atuh email sakitu pentingna bisa nyangsang di spam? Kumaha caritana coba. Padahal tiap dinten diantos-antos, teu nyangka bakal ka dinya, pas terang geus telat dua dinten.","Duh, masih edan pisan sama kejadian tadi. Ya emang eta mah lain rejeki, tapi tetep weh ngeselin banget. Kok bisa-bisanya email sepenting itu nyasar ke spam, gimana sih? Padahal tiap hari ditungguin, gak expect bakal ke situ, ketahuan pas udah telat dua hari.","Geloo banget sih sama yang barusan. Udah tahu bukan rejeki aku, tapi tetep aja bikin gelo pisan. Masa iya email se-urgent itu masuknya ke spam, gimana coba? Tiap hari padahal diintip-intip, gak nyangka pisan bakal ke situ, pas sadar udah telat dua hari.","Masih karasa gelona pisan gara-gara nu tadi. Emang sih lain rezeki, tapi tetep weh ngaganjel di hate. Naha atuh email sagede kitu malah ka spam? Kumaha atuh ceritana. Padahal tiap poe diteangan, teu ngira bakal asup ka dinya, pas nyaho geus liwat dua poe.","Duh, kesel banget keneh sama yang tadi. Emang sih sanes rezeki kuring, tapi nya tetep we lieur pisan. Kok bisa-bisanya email sepenting eta malah masuk spam, kumaha atuh? Padahal unggal dinten aku tungguin, sama sekali gak expect bakal ke sana, ketauan pas geus telat dua dinten.",not hate speech
CLUELESS BGT AINGG TP AING TAU AKHIR NOMERNYA TP BUKAN TP APAANSIH ANYING GAJE,"Aing teh clueleuss pisan, tapi apal pisan ujung nomerna, tapi lain... naon sih anying teu jelas.","Bingung parah aing mah, tapi nyaho ge tungtung nomerna, tapi lain... anying naon atuh ieu teh gaje.","Teu ngarti pisan aing teh, tapi apal nomor pamungkasna mah, tapi lain... apaansi sih njing teu puguh.","Aing pabeulit pisan euy, tapi da apal tungtung angka-angkana, tapi sanes... anying naon sih ieu teh teu jelas.","Lieur pisan aing mah, padahal nyaho nomer tukangna, tapi sanes... anying naon atuh asa teu puguh.",not hate speech
"2024 masih aja denger kata nini sia jemping"" WKWKW GOBLOG SUNGUT SAHA ETA.""","Taun 2024 keneh ge masih ngadangu omongan nini sia jemping kitu! HAHAHA, TOLOL pisan eta sungut saha?","Udah 2024 padahal, tapi masih aja denger kalimat nini sia jemping! NGAKAK, eta mulut saha sih, BELEGUG pisan!","Di 2024 ini ge, masih weh ngadenge kecap nini sia jemping! LOL, GOBLOG teh, sungut saha eta nu kitu?","Jaman kiwari masih keneh aya nu nyarita 'nini sia jemping'? WKWKWK, TOLOL teu kira-kira sungut sia eta!","2024 gini, anjir, masih aja ada nu ngomong 'nini sia jemping'! HEUHEU, GELO eta sungut, sia teh!",hate speech
apa krna tu dua jurig lebih eksis ya di banding temennya yg laen?🤣🤣🤣🤣,Gara-gara si dua jurig eta leuwih nampak nya dibanding batur-batur nu sejen?,Jadi lantaran mereka dua jurig lebih populer kitu dibandingkeun temen-temen yang lain?,Naha dua jurig eta teh leuwih sering nongol tibatan babaturan nu sejen?,Mungkin karena si jurig dua urang itu lebih dikenal daripada teman-teman lainnya ya?,Apa iya dua jurig itu lebih tenar ya ketimbang temen-temen yang lainnya?,not hate speech
"USER tapi aing tau org itu siapa til, dia minta maaf sm aing🤣🤣🤣🤣","USER cuman aing apal si eta teh saha til, manehna ménta hampura ka aing 🤣🤣🤣🤣","USER tapi aing kenal eta jalma saha til, geus ménta hampura ka aing weh 🤣🤣🤣🤣","USER aing mah apaleun eta jelema saha til, eh manehna geus nyuhunkeun dihampura ka aing pisan 🤣🤣🤣🤣","USER si til, tapi aing mah apal saha jelemana, eh manehna langsung menta maaf ka aing🤣🤣🤣🤣","USER tapi aing tos terang éta jalmi saha til, anjeunna geus nyungkeun hapunten ka aing pisan 🤣🤣🤣🤣",not hate speech
Anying katanya buat slot judi tapi minjemnya buat motor rusak koplok sia,"Anjing cenah jang slot judi, tapi kalah ka dipake motor butut, koplok pisan sia mah.","Goblog sia ngakuna mah rék dipaké judi slot, kalah ka ngoméan motor ruksak.","Kurang ajar pisan sia, nyebutna mah rék judi slot, kalah ka dipaké ngabenerkeun motor ruksak.","Gelut wé jeung sétan siah! Ngomongna mah jang slot judi, ari duitna dipaké perbaiki motor ruksak.","Anying dasar tolol! Bilangna mah rék dipaké slot judi, tapi kalah ka benerkeun motor ruksak.",hate speech
"USER Lupaa woy ini udah tayang, iya da mending nonton ini drpd jurig","USER Eh lupa ini udah tayang, mendingan nonton ini daripada nu jurig.","USER Poho deui euy, ini teh udah tayang, mending nonton ieu daripada liat jurig.","USER Astaga, lupa ini udah mulai tayang! Mendingan ini atuh daripada si jurig.","USER Baru inget ini udah tayang, enya da mending nonton ieu tibatan jurig.","USER Duh lupa, ini kan udah tayang! Mending nonton ini daripada yang jurig-jurig.",not hate speech
"dasar fandom blegug anying ek aing babetkeun ka sawah, nyenggol nct mulu kerjaannya","Dasar fandom tolol sia anying, rek ku aing digebugan ka sawah, ngusik nct wae gaweanna.","Ih fandom belegug sia bedul, pengen ku aing diceburkeun ka balong, nyenggol nct wae teu eureun-eureun.","Fandom goblog anying, sagala nct wae nu disenggol teh, hayang dilemparkeun ka sawah ku aing maneh?","Dasar fandom siah tolol, ngusik nct wae ti baheula, rek ku aing dibaledogkeun ka parit siah.","Fandom blegug sia monyet, kerjaan nyenggol nct wae, hayang digulunungkeun ka leuwi ku aing?",hate speech
MERINDING SEBADAN2 AMA PERFORM SONOGONG KALI INIII.. Ada jurig kera saktinya kaliii.. Proud to be #teamSVT,Perasaan merinding saawak-awak pisan ku perform anu edan pisan ayeuna mah! Asa aya jurig kera sakti nu asup kali ini mah. Bangga jadi #teamSVT.,Bulu kuduk ngadegdeg sarerea ningali penampilan anu luar biasa ieu. Jiga aya monyet sakti nu ngabantu euy! Seneng pisan jadi bagian #teamSVT.,"Aduh, merinding pisan sakujur badan gara-gara perform nu super gila ieu. Jigana aya jurig kera sakti nu nempel ka dinya! Bangga deh jadi #teamSVT.",Awak asa ngadegdeg kabeh ku penampilan nu matak reuwas pisan ayeuna. Teu nyangka aya jurig kera saktina nu ngawal! Senang pisan jadi #teamSVT.,Merinding bulu roma sakujur awak ningali perform anu pecah pisan ieu. Jiga aya roh kera sakti nu milu ngiluan! Resep pisan jadi #teamSVT.,not hate speech
USER Polisina maen jewang wae dasar belegug!!!,"USER Polisina maen serabutan wae, dasar belegug pisan!!!","USER Eta pulisi meni maen jewang wae, goblok siah!","Goblok pisan eta pulisi! Gawena ukur jewang wae, heuheu.","Pulisi teh geuning kalakuanana siga nu euweuh otakna, dasar boloho kabeh!","USER Para polisi teh meni barodegong, maen sikat wae! Dasar teu gableg otak!",hate speech
USER Dan repliesnya pun fokus ke kanjut 🤣 Kasian kau nder 🤭,USER Dan tanggapan-tanggapanana mah angger we fokusna kana kanjut 🤣 Kacian ih siah nder 🤭,USER Balasanna teh mani ka kanjut wae 🤣 Aduh matak karunya ieu mah nder 🤭,USER Komentar-komentar nu asup teh kalah ka ngomongkeun kanjut 🤣 Karunya teuing atuh maneh teh nder 🤭,USER Geus we balesanana teh kana kanjut kabeh 🤣 Meuni karunya kitu ka nder teh 🤭,"USER Tuh pan, balesanna teh ngabahasna kana kanjut deui 🤣 Matak nalangsa ningali nu kieu mah nder 🤭",not hate speech
nunggu sweet home s2 bertaun taun aja bisa masa nunggu s3 setengah taun lagi masa gabisa skskaks bjir aing gasabar liat ldh jd gwemul😭😭😭😭🤌,"Nunggu Sweet Home S2 wae geus mangtaun-taun, masa ari nunggu S3 sabulan dua bulan deui teu bisa? bjir aing mah geus teu tahan hayang ningali ldh jadi monster😭😭","Udah nunggu Sweet Home S2 bertahun-tahun, masa buat S3 cuma nambah setengah taun lagi gabisa? anjir aing teh geus teu sabar ningali ldh jadi gwemul pisan euy😭🤌","Nungguan Sweet Home S2 gé lila pisan, ieu mah S3 ngan nambah genep bulan deui, masa aing teu kuat? bjir hayang geura liat ldh jadi gwemul ih😭😭😭","Bertaun-taun ngadagoan Sweet Home S2, naha ari S3 ngan nambah sabaraha bulan deui bet teu bisa? aduh aing mah geus kacida teu sabarna hayang ningali ldh jadi monster😭😭🤌","Sweet Home S2 aja nungguinnya taunan, ini S3 cuma setengah taun lagi masa nggak bisa sih? bjir aing mah geus ngacay hayang ningali ldh jadi gwemul pisan😭😂",not hate speech
"saha nu kamu tingalian? tingali panon kuring, ucing. kamu molohok naon sih? naha eta lalaki teh kasep? jaket balon na geulis? tingali didieu kabogoh kamu teh. ulah molohok ngacai kitu aya naon si kamu teh jeung si boboho jurig eta teh? buukna alus mohawk?.. teu tingali (cont..) https://t.co/x5g8cMJj1V","Naha maneh teh molohok ka saha sih, ucing? Tingali atuh kuring didieu! Nu itu cowok teh kasep kitu sampe ngacai kitu molohokna?","Saha nu keur ku anjeun tingalian? Panon kuring di dieu, hey ucing. Naon sih nu molohok ngacai kitu ningali si lalaki teh?","Geulis pisan kitu jaket balon jeung buuk mohawk si eta teh? Naha molohok wae, kuring ieu kabogoh maneh, ucing.","Jangan molohok ngacai gitu atuh, ucing. Saha nu keur ditatap serius kitu? Si boboho jurig eta teh leuwih kasep ti kuring kitu?","Hey ucing, saha sih nu diilikan ku maneh teh? Kuring teh di dieu, lain ka si eta nu molohok nepi ka ngacai kitu. Eta jurig jeung buukna teh alus pisan kitu?",not hate speech
"kuduna mah bersyukur teu bisa nanaon dibayar 130, harita aing komo cuma 70k sapoe","Kuduna mah bersyukur weh dibayar 130 padahal teu bisa nanaon, aing baheula mah ukur 70k sapoe.","Naha teu bersyukur dibayar 130 padahal teu ngapa-ngapain, apanan baheula mah aing ukur 70 rebu sadinten.","Geus weh syukuran dibayar 130 padahal ga bisa apa-apa, jaman aing mah baheula cuma 70k per hari.","Harusnya mah syukuran maneh teh, dibayar 130 tapi teu bisa nanaon, aing dulu mah cuma 70k sapoe ge.","Ayeuna dibayar 130 padahal teu bisa nanaon kuduna bersyukur, inget weh aing baheula mah cuma 70 rebu sadinten.",not hate speech
"ngerti ga sih yang beneran salting, karena se sweet itu anjirrr ARGHHH STRESS AING MAUNG 😭 aku deg degan parah sepanjang 8 menit baca itu narasi (padahal bukan aku yang diapa apain) WELL DONE KAK BALE, AKU KASIH CINTAKU TIGA JUTA &lt 333","Kebayang gak sih ini mah beneran salting, saking manisnya gitu anjirrr. ARGHH STRES AING JELEMA 😭 Parah banget aku deg-degan selama 8 menit baca narasi itu (padahal bukan aku yang digituin). MANTAP KAK BALE, CINTAKU SEJUTA BUAT KAMU <333","Bisa ngerti gak sih rasanya salting beneran, karena saking sweet-nya teh anjir! GEULIS SUNGGUH INI MAH AKU DEG-DEGAN 😭 Aku ge deg-degan pisan 8 menit baca narasi eta (padahal mah lain aku nu dipapakeun). KEREN PISAN KAK BALE, CINTA KAMI TRILIUNAN <333","Ih ngerti gak sih yang namanya salting beneran, gara-gara semanis itu anjirrr. DUH GUSTI STRES AING MAUNG BANGET 😭 Jantungku mau copot 8 menit baca narasi itu (padahal bukan aku yang ngalamin). TOP BGT KAK BALE, CINTA AKU EMPAT JUTA DEH <333","Paham gak sih ini teh salting yang nyata, soalnya manis banget anjirrrr. HADUH STRES AING MAUNG 😭 Asli aku deg-degan sepanjang 8 menit baca narasi tersebut (padahal mah lain ka aing). MANTAP JIWA KAK BALE, KU KASIH CINTAKU LIMA JUTA <333","Ngerti kan yang namanya salting beneran? Soalnya manisnya kebangetan anjirrr. GELUT STRES AING MAH 😭 Bikin deg-degan parah aku selama 8 menit baca ceritanya (padahal mah bukan aku yang disiapa-siapain). JEMPOL KAK BALE, AKU BERI CINTA SEMILYAR <333",not hate speech
"Sebagai part of fans salah satu dari mereka, aing malu 😩sendernya norak anj, heii sadar fandom kalian semua termasuk fandom yg gw didalamnya itu masih kecil bagi awam. Masukin ke base umum gini bikin malu aja kehed","Jujur weh, aing isin pisan jadi bagian fans maranehna, eta nu ngepost norak pisan anj. Kuduna sadar atuh, fandom urang teh masih keneh leutik di mata umum. Ngaramekeun base publik siga kieu mah jadi ngerakeun weh kehed.","Selaku bagian dari fans mereka, aing bener-bener isin 😩. Eta si sender geus paling norak, anj! Sadar atuh, fandom kalian teh masih minoritas keneh mun di umum mah. Upload ka base kieu teh ngan saukur nyieun era weh kehed.","Aing teh era weh jadi fans maranehna pas ningali kalakuan nu kieu mah. Sendernya geuleuh anj, teu nyadar kitu mun fandom nu aya kuringna ge masih can gede di mata awam? Ngaramekeun base umum ngan saukur ngerakeun kehed.","Asa isin aing mah jadi fans mereka, gara-gara si sender nu norak eta anj! Hey, sadar diri atuh, fandom kalian teh, termasuk nu aing, masih keneh leutik teuing bagi balarea. Dipost di base umum siga kieu mah ngan jadi bahan era weh kehed.","Geus aing mah isin jadi fans maranehna, ningali sender nu norak kieu mah anj. Coba sadar, fandom kalian nu aing oge aya di jerona, masih acan dikenal luas ku balarea. Mairan base umum nu kieu mah kalah nyieun era weh kehed.",not hate speech
"USER USER Iya, aku paham kok cuitan kamu. Tapi aku emang serius aja ke si kehed ini. https://t.co/09iaZzhzxT",USER USER Ngarti pisan aku sama cuitan maneh. Tapi nya beneran weh ka si kehed ieu. https://t.co/09iaZzhzxT,"USER USER Iya, aku ngerti maksud tweet kamu. Tapi serius pisan aku ka si kehed ieu. https://t.co/09iaZzhzxT","Ini mah serius aku teh, USER USER, ka si kehed itu. Ngerti sih aku cuitan kamu. https://t.co/09iaZzhzxT","USER USER Oh iya, aku ngerti kok omongan kamu di tweet itu. Tapi ya tetep aja, aku mah serius ke si kehed ieu. https://t.co/09iaZzhzxT","USER USER Udah deh, aku paham maksud tweetmu. Tapi sumpah, aku teh emang serius pisan ka si kehed ieu. https://t.co/09iaZzhzxT",hate speech
bodo amat bacot lu bau sungut,"Teu paduli, bacot maneh bau sungut.","Ah, bodo amat, congor maneh bau pisan sungut.","Bau sungut wae omongan maneh, aing mah teu paduli.","Nggak peduli pisan, bacot lu bau sungut keneh.","Geus lah, congor maneh bau sungut mah bodo amat.",hate speech
kehed aing ge baru tau kalo lu sodara dari emak juga 2 tahun lalu https://t.co/YzeNskYowR,"Kehed, aing teh karek nyaho pisan mun sia teh baraya ti emak oge, padahal geus dua taun ka tukang. https://t.co/YzeNskYowR","Kehed anjir, aing mah karek apal geuning ari maneh teh dulur ti indung keneh ti dua taun katukang. https://t.co/YzeNskYowR","Demi apa kehed, aing ge kakara nyahoeun mun maneh baraya ti ibu oge, padahal eta teh geus ti dua taun ka tukang. https://t.co/YzeNskYowR","Kehed siah, aing ge beneran baru ngeh kalau lu itu sodara dari emak juga, udah 2 tahun yang lalu. https://t.co/YzeNskYowR","Anyiiiing kehed, aing mah karek pisan apal ari maneh teh dulur keneh ti indung, eta teh geus dua taun ka tukang. https://t.co/YzeNskYowR",not hate speech
"USER Y tapi harus pake helm fullface, saran aing jgn pake vespa ( pegel ) jangan lewat gudsel soal ny bau runtah, jangan lewat jalan bali soal a banyak org mabok","USER Y tapi wajib pake helm fullface. Saran abdi mah ulah make vespa (cape pisan), terus tong liwat gudsel da bau runtah, jeung ulah liwat jalan bali sabab loba nu mabok di dinya.","Kudu pake helm fullface, USER Y. Aing nyarankeun tong make vespa (pegel euy). Hindari gudsel da bau runtah pisan, jeung ulah ngaliwatan jalan bali sabab loba jalma mabok di ditu.","USER Y kudu helm fullface. Saran ti aing mah ulah make vespa (nyapekeun). Gudsel bau runtah, jadi ulah dilewatan. Jalan bali ge ulah da loba nu mabok.","Untuk USER Y, disarankan pake helm fullface. Mending ulah make vespa (pegel matakna), tong liwat gudsel da bau runtah pisan, jeung ulah lewat jalan bali soalna di dinya loba nu mabok.","USER Y wajib helm fullface. Saran urang mah, ulah pake vespa (pegel tea). Tong ngaliwatan gudsel sabab bau runtah, jeung ulah oge lewat jalan bali loba nu mabok di ditu.",not hate speech
tai gue udah lama ga nangisin cowo sialan kanjut kah anjing,"Duh aing geus lila pisan teu ceurik ku si cowo bangsat kitu, naon sih anjing?","Anjir, asa geus lila pisan aing teu nyia-nyia cimata keur si cowo teu guna kitu, sia anjing.","Tai lah, gue teh geus lila euy teu ceurik gara-gara si cowo goblog kitu, kanjut pisan lah.","Geus lila pisan aing teu ngeclakeun cimata ka si cowo sialan, tai kotok pisan anjing.","Parah anjir, udah lama banget aing teu ceurik deui gara-gara cowo bangsat, kanjut siah.",not hate speech
Karena manusia adalah Homo Socius. Butuh bersosialisasi dengan manusia lain. jawabannya adalah benar. kadang sih ngobrol ama yang kalakuan siga Jurig juga. Ama jurig jug sih kadang 😎 https://t.co/opmlNA86WL,"Manusia mah memang Homo Socius atuh, perlu interaksi sama sesama. Itu emang bener pisan. Kadang ngobrol ge sama nu kalakuanana jiga jurig. Malahan jeung jurigna sorangan oge kadang mah 😎","Karena manusia adalah makhluk sosial, harus bersosialisasi dengan orang lain. Itu fakta. Kadang sih ngobrol juga sama yang tingkah lakunya siga jurig. Bahkan sama jurignya langsung juga kadang 😎","Betul sekali, manusia itu kan Homo Socius, wajib bersosialisasi sama manusia lain. Kadang mah ngobrol jeung nu sifatna jiga jurig ge diladenan. Sama jurigna pisan oge kadang mah 😎","Kita sebagai manusia itu kan Homo Socius, butuh bergaul sama sesama. Bener pisan itu. Kadang ngobrol juga sama yang perangainya siga jurig. Bahkan sama jurigna pisan oge kadang mah 😎","Manusia itu memang Homo Socius, perlu banget nyambung sama orang lain. Itu jawabannya benar. Sesekali ngobrol juga sama nu kalakuanana jiga jurig. Komo jeung jurigna langsung oge kadang 😎",not hate speech
"USER Kehed kalau lu mati bawa apaan sih, koq kerjaan nya nyari bahan hujatan buat mencibir Islam terus.","USER Siah, pas maot rék mawa naon? Naha hirup maneh téh gawéna ngahina Islam waé?","USER Dasar gobolog, lamun paeh rek mawa naon? Pagawean maneh teh ngan ngahina-hina Islam wae.","USER Heh si kehed, pas maot rek mawa naon siah? Hirup maneh teh ngan ukur ngahina agama Islam wae.","USER Dasar si goblog, paeh rék mawa naon manéh? Gawéna ngan nyieun bahan cacian keur ngéléh-ngéléh Islam waé.",USER Eh bangsat! Naha mun maot rék mawa naon siah? Gawéna ngan néangan bahan nyéréngéhkeun Islam waé.,hate speech
USER Wani di adu jng kanjut maneh dan si busy,"USER, kumaha mun diadu jeung kanjut maneh jeung si busy?","USER, teu sieun diadu jeung kanjut sia sareng si busy?","USER, bener-bener rek nangtang kanjut maneh jeung si busy?","USER, coba we adukeun kanjut maneh jeung si busy!","USER, hayu gelut jeung kanjut maneh oge si busy!",not hate speech
"Pertama kalinya disentak ky ditantang untuk baku hantam sm cowo, ini aing yg jantan dan sia yg banci kan jadinya?","Anyar pisan dihardik jeung ditantang gelut ku lalaki, jadi kieu aing nu gagah maneh nu banci?","Teu nyangka pisan ditantang adu jotos sama cowok, ini mah aing nu macho sia nu letoy, bener teu?","Dipaksa gelut jeung dihardik ku lalaki, ngacapruk wae! Katingalina aing jalu, maneh nu banci, lain kitu?","Baru pertama kali digertak sampai diajak ribut sama cowo, eh ujung-ujungnya aing yang leuwih jago, maneh kalah banci nya?","Dijorowokkeun jeung ditantang gelut ku lalaki, geus kieu we aing nu gagah, sia nu kawas bikang? Atawa banci pisan?",hate speech
putu ayu kanjut gue tandain anjing smp cisaat yang baju olganya ijo greenscreen,"Si Putu Ayu kanjut, anjing! Inget ya, gue udah nandanin lu yang smp cisaat pake baju olahraga ijo kayak greenscreen.","Awas aja lu, dasar Putu Ayu kanjut! Anjing banget itu anak smp cisaat yang seragam olahraganya ijo persis greenscreen. Gue inget muka lu!","Cih, si Putu Ayu kanjut smp cisaat yang bajunya ijo greenscreen itu anjing! Udah gue tandain biar lu tau rasa!","Hei Putu Ayu kanjut! Anjing, gue catet lu anak smp cisaat yang baju olahraganya ijo mirip greenscreen.","Anak Putu Ayu si kanjut itu, anjing! Yang smp cisaat pake baju olahraga ijo kayak greenscreen, gue tandain lu!",hate speech
