kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
cape bgt koplok jadi orang gampang keringetan terus lu tinggal di indonesia specifically tangsel 👎🏻👎🏻👎🏻,"Duh, lamun gampang keringetan mah karunya pisan hirup di Tangsel teh. Panas pisan euy.","Ambu, bener-bener deh, keringetan wae mah cape pisan apalagi di Tangsel kieu. Nggak kuat aing!","Lumayan menantang nya jadi gampang keringetan teh, komo deui di Tangsel mah panasna kacida.","Asli, PR pisan yeuh gampang kesang di Tangsel teh. Butuh pisan kolam renang atawa AC unggal poe!","Beuh, lieur pisan deh, gampang kesang wae di Tangsel. Panasna matak hareudang pisan!",not hate speech
USER Jurig telo nya banyak bener wkwk,"USER, jurig telo-na teh asa loba pisan euy.","USER, aduh, lumayan banyak juga ya yang tingkahnya kayak jurig telo.","USER, eta jurig telo teh meni araya kabeh di dieu, wkwk.","USER, kieu geuning, nu jurig telo teh meni ngumpul pisan.","USER, widih, eta jurig telo teh ti mana wae sumpingna, loba pisan?",not hate speech
pada akhirnya itu tiket juga sold2 aje tuh. LOL typicall kpopers pada bacot anying kesel gue bacanya.. dah mending idol lu pada mau dibawa ke jakarta....,"Tiket mah pasti ludes lah, gak kaget. Kpopers mah emang pada ngentot bacotnya, bikin jijik anjing. Udah untung idola kalian mau mampir ke Jakarta ge.","Halah, tiket mah tetep laku keras, kan udah tipikal kpopers wae bisanya cuma ribut doang. Cik atuh diem, cape liat kelakuan maneh teh, udah bagus idola kalian mau ka Jakarta!","Ujung-ujungnya ludes juga tuh tiket, padahal kpopers pada koar-koar wae kaya anjing lapar. Ga tau diri banget padahal idola kalian teh mau dateng ka sini!","Namanya juga kpopers, tiket mah ludes weh. Cuma bisa bacot di medsos, padahal mah rewel pisan. Udah bersyukur itu idolanya mau nginjak Jakarta.","Gak aneh tiketnya sold out. Dasar kpopers, pada riweuh jeung bacot weh bisanya. Ngarusak suasana anjing, padahal idolanya geus rek ka Jakarta teh!",hate speech
yakin bgt kalo ga budek pasti tes ept waktu itu nilai aing lebih gede,"Yakin pisan, mun euweuh halangan mah, nilai EPT aing waktu itu pasti lebih gede.","Percaya diri pisan, nilai EPT aing kuduna leuwih gede ti harita.","Duh, nyesel pisan, mun baheula mah nilai EPT aing teh bisa leuwih gede.","Secara logis mah, nilai EPT aing pasti leuwih gede mun seug waktuna pas.","Yakin pisan, mun seug teu salah denger tea mah, nilai EPT aing leuwih gede baheula.",not hate speech
USER Gw benci bat sama lu lucu bgt koplok,"USER Aing mah geuleuh pisan ka sia teh, dasar *tolol*!","USER Ih, sia teh *goblok* pisan! Nu matak aing teh benci ka sia mah.","USER Gw jijik pisan ka lu teh, dasar *belegug*!","USER Geus lah, *koplok* pisan sia mah! Aing mah *geuleuh* pisan ka sia teh.","USER Beneran gw benci *bat* ka sia, *sotoy* pisan *goblog*!",hate speech
"suka malu, sebel sm temen yg kelakuanya setengah dakjal tp setengahnya dewasa. kekk kekk bisa ga sh klo nyebelin ya gausah setengah” lah😩👊🏻 jd aing emosinya meledak ledak bgt gitu sy yg emosian ini kn jd maluuuu, ga ditanggepin balik klo lg emosi😩","Kadang teh sok bingung, boga babaturan nu kadang kalakuanana asa teu konsisten. Saenyana mah, mun rek nyebelin teh tong satengah-satengah teuing atuh. Jadi we aing nu sok gampang emosi ieu teh rada lieur.","Aduh, sok asa kurang pas kumaha kitu ningali temen nu kadang dewasa tapi kadang oge siga budak leutik. Kuduna mah konsisten we, biar teu ngabingungkeun aing nu gampang riweuh ieu.","Haduh, sok hayang seuri tapi sebel ningali babaturan nu kalakuanana teh kadang dewasa pisan, tapi kadang ge asa lieur. Mun rek ngajak ribut mah geus we sakalian atuh, ulah setengah-setengah kieu. Aing mah sok kaisinan mun geus telanjur ngabluak tapi teu diwaro.","Resep sih boga temen nu bisa dewasa, tapi kadang eta kalakuan nu teu konsisten teh sok ngajieun aing lieur. Maenya atuh mun rek nganyebelin mah kudu kabeh, lain setengah-setengah kitu. Jadi we kadang sok asa kumaha pas aing geus emosi tapi teu aya nu nanggepan.","Enya da sebel pisan atuh sama temen nu kelakuannya antara dewasa jeung childish pisan. Kumaha sih, mun nyebelin mah total we sekalian, ulah setengah-setengah gini. Aing jadi riweuh sorangan emosina, geus ngabluak teh malah asa maluuuu.",not hate speech
ini cowo gue gaenak badan aja masih nungguin gue rapat sambil gagabutan di sijal 😔 pake acara ada a adit datang kan hararese mau udud teh koplok 😁💔,"Duh, cowokku teh meni baik ya, lagi gaenak badan juga tetep sabar nungguin aku rapat, ngajedog weh di sisi jalan. Padahal ada A Adit jadi hareudang mau ngeroko teh, tapi tetep nunggu. Gemes pisan.","Ieu si cowo masih ngajentul nungguan rapat abdi, padahal nuju teu damang. Di sisi jalan weh gagabutan, mana aya A Adit datang, jadi riweuh hoyong udud teh.","Eta cowo aing geus teu ngeunah awak masih keneh nungguan rapat, di sisi jalan jigana gagabutan. Mana si A Adit datang, jadi riweuh hayang udud teh, dasar koplok pisan eta mah.","Kasihan si cowo, lagi ga enak badan gini masih kudu nungguin aku rapat lama pisan. Nunggu di jalan sambil bengong, padahal pengen ngerokok tapi ada A Adit jadi weh gak bisa, rese pisan.","Si eta teh nyeri awak, tapi tetep weh ngadagoan rapat abdi. Ngadodol weh di sisi jalan bari gagabutan. Paling kesel pas A Adit datang, jadi teu bisa udud da era jigana, haha.",not hate speech
USER USER Tah ieu bener.. manehna kawas nu bener tea. Palebah masalah ieu. Nyumput. Kehed dasar,"USER USER Bener-bener akting jadi paling suci. Tah masalah kieu geuning, geus nyumput wae. Dasar siah anjing!","USER USER Heueuh bener maneh mah, jiga nu bener tea. Tapi ari masalah kieu kalah nyumput, dasar benalu siah!","USER USER Sok we tingali, nu ngaku paling bener ge ari pas aya masalah kieu mah ngaleos. Geus puguh ge loba omong.","USER USER Enya siah, nu bener ge ari digertak kieu mah cicing we jiga curuk. Dasar pengecut euweuh kaera!",USER USER Ieu nu ceuk manehna paling alus tea? Pas aya masalah mah langsung kolotok. Dasar jalma teu guna!,hate speech
USER lebok ajiiiiggg...masyarakat udah gemes sama sampah² kaya gini,USER lebok anjing sia! Dasar runtah nu ngotoran masyarakat.,"USER, geus we lebok ku sorangan! Masyarakat geus eueuh (muak) ningali nu kararieu teh, dasar bangsat!","USER, hirup sia mah euweuh gunana, siga runtah teu boga harga! Lebok we tah omongan urang.","USER, duh, kacian pisan ih, sampah geuning hirup keneh? Geura lebok we tah ku sorangan.","USER, lah, rek nepi iraha rek kieu wae? Masyarakat geus muak pisan ningali nu kararieu mah, dasar biadab!",hate speech
"hari ini full degdegan yhh cuyy, tapi harus aing coba duluuu","Meskipun rada degdegan, tetep wae kudu aing jajal ayeuna.","Agak nervous sih ayeuna mah, tapi wajib kuring cobaan heula.","Duh, jaba degdegan kieu pisan poé ieu, tapi kumaha deui da kudu dicoba ku aing.","Meskipun hati degdegan, tetep hayu aing cobian heula ieu.","Poé ieu memang degdegan pisan, tapi aing kudu wani nyoba.",not hate speech
koplok ajg ujan mana motor baru dicuci,"Duh hujan deui wae, motor teh karek ge diberesihan.","Aduh, hujan! Padahal motor teh nembé beres dicuci.","Dasar hujan! Meni teu boga kaéra, motor karek ge kinclong.","Anjiiir, hujan! Motor karek gé dicuci geuning.","Nya kieu weh, motor geus beres dicuci kalah ka hujan deui.",not hate speech
USER Heh koplok liat skrg gue udh jd kelsi dan anggunly begini,"USER Heh goblog siah, tingali aing geus jadi berkelas jeung anggun pisan kieu ayeuna.","USER Maneh mah tetep weh butut, padahal aing geus *classy* jeung anggun kieu. Teu siga maneh.","USER Cik atuh euy, geura ngaca. Aing mah geus *classy* jeung anggun kieu. Beda jauh jeung maneh.","USER Dasar belegug! Tingali aing ayeuna geus jadi *classy* jeung anggun kieu, maneh mah tetep weh gitu.","USER Hih dasar teu boga kaéra, aing geus *classy* jeung anggun kieu. Maneh mah jigana moal bisa!",hate speech
"Kadang aing suka kasian sm orang yg dikasih masalah, tp pas tau aslinya orang itu, aing jd ngebatin pantes dikasih masalah org ngeselin, lebok ah"" wkwkw jahatnya aing🤣😭""","Awalnya suka simpati sama yang lagi ada masalah, tapi pas ngerti watak aslinya, kok jadi kepikiran 'oh wajar atuh, da emang bikin sebel'.","Aku tuh kadang kasihan sama orang yang sedang kena musibah. Tapi setelah tahu sifat aslinya, jadi mikir, 'pantesan aja sih, da emang nyebelin'.","Kadang sok karunya ka nu keur masalah. Tapi pas ningali kalakuan aslina, asa jadi mikir 'oh, ieu mah geus takdirna meureun, da jalmana ge rese'.","Pernah sih ngerasa iba sama orang yang lagi kena musibah. Tapi pas tau tingkah lakunya, aing jadi mikir 'yaudah we da emang kalakuanna kitu, pantes lah'.","Dulu mah suka gampang kasian kalau liat orang ada masalah. Tapi setelah kenal lebih jauh, jadi paham kenapa dia gitu. Yah, pantes we lah ujung-ujungna mah.",not hate speech
USER jadi penasaran kanjut pake toga 🤡,"USER, asa kieu pisan mikirna, kumaha carana *kanjut* bisa pake toga?","USER mah aya-aya wae, lucu geuning *kanjut* dipoto make toga kitu.","USER geuningan mikiran hal nu kieu, jadi mikir nya, *kanjut* make toga.","Imajinasi USER liar pisan, dugi ka *kanjut* dibaju toga. Mantap!","USER, eta pikiran teh naha nepi ka *kanjut* pake toga? Ngakak pisan euy.",not hate speech
"Hal se-sepele JK nyebut judul lagu 'You and Me' aja udah bikin kaum jurig ngeslvtshamming Jn, bener-bener akhlakless &amp brainless.",Sakedar JK nyebat judul lagu 'You and Me' ge geus matak ngajadikeun kaum anu teu boga akal ngahina Jn. Estuning teu masuk akal pisan.,"Duh, gara-gara JK nyebut judul lagu 'You and Me' hungkul ge, eh malah jadi pada ngeslvtshamming Jn. Eta jalmi-jalmi teh mani geus euweuh akhlakna pisan sih.","Ya ampun, masalah JK nyebut judul lagu 'You and Me' doang udah bikin kaum tukang nyinyir sibuk ngeslvtshamming Jn. Bener-bener kurang gawe pisan!","Aslina sih, hal sepele macam JK nyebut 'You and Me' teh bet jadi bahan ngeslvtshamming Jn ku oknum-oknum anu teu boga kaéra jeung teu nyambung otaknya.","Teu ngarti pisan jeung kaum nu kitu patut! Ngan gara-gara JK nyebut 'You and Me' geus jadi alesan keur ngeslvtshamming Jn. Kasian pisan Jn, padahal mah lain hal nu kudu diributkeun.",not hate speech
"habil lu kanjut banget, tergajelas asli","Habil, siah teh kanjut badag, kalakuan paling teu jelas pisan.","Habil, anjing pisan maneh teh, teu jelas wae hirupna teh.","Habil mah bener-bener teu nyambung euy, geus teu jelas ka mana wae lah.","Habil mah belegug weh hirupna, sok ngaco teu jelas pisan.","Habil teh siga nu euweuh gunana hirupna, ngan nyusahin batur weh, tai maneh mah!",hate speech
USER prili gue takut di kira jurig ketawa2 malem jumat wehhh 😭🫵🏻,"Prili, aing mah jadi sieun disangka jurig da ketawa wae malem jumat kieu.","Duh, Prili, mani asa jurig weh aing, ketawa terus malem jumat teh.","Prili, waduh aing ketawa wae malem jumat gini, bisi aya nu nyangka jurig beneran siah.","Anjir Prili, aing ngerasa kayak jurig ketawa-ketawa malem jumat gini euy.","Prili, punten pisan ya, gue geus ngakak wae ti tadi, bisi disangka jurig mun malem jumat kieu.",not hate speech
USER USER dasar wewelek jurig jarian burung sugan maneh,"USER USER, punten, rada bingung sama argumen kamu. Mungkin bisa dijelaskan deui?","USER USER, aduh, aya-aya wae maneh teh. Kreatif pisan euy!","USER USER, aduh, aya-aya wae atuh maneh mah. Ngacapruk!","USER USER, serius ieu teh? Asa kumaha kitu baca komen kamu.","USER USER, geus atuh lah, jangan ngaco terus. Pusing bacanya euy.",not hate speech
Ya aing juga gum tapi bukan itu,"Ya, aing geus nyaho, tapi lain nu eta.","Ya, aing mah geus ngarti pisan, tapi da lain itu.","Ah, aing mah geus apal, tapi lain eta, bro.","Leres, aing ge tos ngartos sabenerna, tapi nu dimaksudna sanes nu eta.","Iya, aing ge kan udah tau, tapi beda atuh.",not hate speech
"loh anying malah dideketin sama bude"";0;0;0;1;in;1064796415493234689;1730604726465757666;katakarinablue;https://twitter.com/katakarinablue/status/1730604726465757666 Fri Dec 01 15:08:04 +0000 2023;1730604684573085976;Klo lgi kek gini tuh selalu bilang naha aing bkn orang yg tinggal di jkt yak 😭😭😭""","Loh, duh, malah dideketin sama bude.","Loh, masa sih malah dideketin bude geuning?","Lah, asa teu sangka malah dideketin bude.","Loh, teu disangka-sangka malah dideketin bude.","Aduh, bet malah dideketin ku bude.",not hate speech
"anjimm sia kehed, Ini bahasa apaan ya  Sumpah kesel gw bacanya,","Anjing sia bener-bener kehed siah! Bahasa naon ieu teh? Ngeunah teuing ngomong jiga kieu, ngeselin pisan!","Ih sia teh kehed pisan! Bahasa naon sih ieu teh? Lieur aing bacana ge, pantesan geus kesel!","Aduh, bahasa naon sih ieu teh? Sia mah siga nu bolohona, kehed pisan! Matak kesel dibacana ge.","Kehed siah! Bahasa naon atuh ieu teh? Teu ngarti aing, sungut sia ngomong naon sih?! Nyieun ambek weh!","Aduh, sia teh omongan naon ieu? Pantesan kesel bacana, dasar jalma nu teu boga uteuk mah kitu wae atuh.",hate speech
USER USER USER Kunyah pelan pelan yaa koplok..kasian gue liat loe terkukung dalam kegoblokan permanen.. https://t.co/gVg1eYmzq9,"USER USER USER Geus we lah ngarti, tolol sia mah permanen. Kade otakna ulah dipake mikir bisi beuki ruksak.","Kasian USER, hirup teh meni betah pisan nya di jero liang kebodohan. Moal kaluar-kaluar tah?","USER USER USER Naon sih euy? Sirah maneh teh euweuh eusian pisan sigana, goblogna geus tingkat dewa.","USER USER USER Percuma euy ngomong jeung maneh mah, da otakna geus permanen error. Geus we ngaliarkeun kabodoan sorangan.","USER USER USER Meni goblok pisan atuh sia mah! Otakna geus busuk sigana, moal bisa cageur deui. Dasar tolol!",hate speech
USER Bener bnget lgi kek ngerasa tua bnget aing,"USER Bener pisan euy, asa tos sepuh kieu aing mah.","USER Heueuh euy, emang geus kolot mah kieu we cenah. Enjoykeun wae atuh.","USER Aslina mah, asa geus kolot pisan aing teh, hirup ge geus lila euy.","USER Iya bener, feel-nya kayak udah kakek-kakek banget aing sekarang mah.","USER Aduh, bener euy, ngerasa geus tuwir pisan aing teh. Lemes awak.",not hate speech
USER Saya baru tau..... Dasar kehed sia,"USER Oh, jadi gini toh. Dasar anjing sia!",USER Nembe ngarti kieu? Dasar bangsat sia mah!,"USER Baru tahu sekarang. Pantesan geuning, otakna teh saeutik.",USER Anyar nyaho kieu... Dasar runtah masyarakat sia!,"USER Oh, jadi kieu wae? Dasar jelema teu guna sia!",hate speech
"hp lu iphone terus kipk, ni tugas observasi doang kaga bisa lu HEUHHH. mana tadi pas dateng belum siap2 kakarek mandi gelo pisan, nyesel gua sekelompok sama lu","HP iPhone hungkul, tapi otak teu jalan. Tugas observasi doang ge teu bisa, anj*ng! Tadi pas rek mulai, maneh kakarek mandi. Otak didengkul sia mah, gelo pisan! Nyesel aing sa-grup jeung maneh.","Punya iPhone doang bisanya, tapi buat tugas observasi dasar gini aja kaga becus. Teu puguh! Tadi pas geus kudu ngumpul, maneh malah kakarek mandi. Dasar jelema useless, nyeri hate aing sekelompok jeung maneh.","Wih, iPhone na mahal, tapi ngerjakeun tugas observasi sakieu doang ge kaga sanggup. Edan! Tadi pas rék siap-siap, maneh kakarek mandi. Bener-bener lah, nyesel pisan aing sa-grup jeung jelema nu kieu.","Percuma pake iPhone kalo tugas observasi segini doang kaga ngarti lu. HEUHHH! Tadi pas kudu gerak cepat, maneh malah karek mandi, lola pisan! Rugi pisan aing kudu sakelompok jeung maneh, sumpah.","HP iPhone tapi otak teh kosong, tugas observasi beginian aja kaga jalan! Bangs*t! Tadi pas geus kudu siap, maneh kakarek mandi, lieur aing mah. Nyesel parah sekelompok jeung jelema boloon jiga sia.",hate speech
Anjing pantesan dosen gw klo masuk ada aja yang ASAL ASALAN juancok kehed bnr lukh,"Sia teh anjing pisan, pantesan dosen aing mun ngajar kalah asal-asalan, juancok sia kehed bener.","Goblog pisan dosen aing mah, pantesan tiap materi asal-asalan. Euleuh-euleuh, dasar jelema teu boga uteuk.","Kuduna mah dosen siga kitu dipecat weh, ngajarna asal-asalan pisan, pikasebeleun, dasar jalma euweuh otakan.","Eta dosen teh, siga nu teu boga uteuk wae, pantesan ngajarna amburadul. Juancok, emang dasar jelema tolol.","Anjing! Pantesan dosen geus kolot kitu masih wae asal-asalan ngajarna, goblog pisan! Kehed juancok lah, teu gableg uteuk.",hate speech
USER Emang boleh se'typo itu min (( kanjut )) 🫣,"USER Min, eta ngetikna geuning aya typo 'kanjut' kitu. Hati-hati atuh. 😬","USER Aduh min, typo-na meni lucu kitu, bet kaluar kecap 'kanjut' geuning! 🤣","USER Min, itu keyboardna jigana nge-lag, meni aya-aya wae typo-na jadi 'kanjut' kitu 😅","USER Anjir, min! Typo-na bisa pas gitu ke 'kanjut' 😂 Auto ngakak aing mah!","USER Min, ih, typo-na teh ngahaja kitu? 😂 Tiap ngetik meni sok aya wae 'kanjut'.",not hate speech
"USER Orang mah ketindihan jurig ndut, ini ketindihan kaca ai kamu","USER Aduh, lain ketindihan jurig, ieu mah kalahka kaca. Kumaha eta teh bisa kitu?","USER Biasana mah jalmi teh dirurub ku hal ghaib, ari ieu mah malah ku kaca. Aneh pisan ih.","USER Geuning lain ku hantu, kalahka ketindihan kaca. Aya-aya wae atuh si akang/teteh mah.","USER Pantesan lain jurig nu nindihan, taunya kaca. Ampun deh, bageur-bageur.","USER Sok weh ketindihan jurig, ari kamu mah kalahka kaca. Matak naon eta teh?",not hate speech
USER USER Tapi bojo aing bilang g ada wifi juga....yg bener yg mane ini🤭,USER USER Tapi ceuk bojo mah euweuh wifi oge. Nu benerna nu mana sih ieu teh? 🤔,"USER USER Padahal, ceuk bojo abdi mah teu aya wifi. Janten, nu leresna nu mana nya?","USER USER Lah, bojo aing mah ngomongna euweuh wifi. Nu bener teh nu mana atuh ieu teh? Kumaha sih?","USER USER Bojo aing mah nyebutkeun teu aya wifi. Jadi, infona nu bener nu mana yeuh? Bingung.","USER USER Hadeuh, si bojo ngomongna teu aya wifi. Kumaha atuh ieu teh, kudu percaya saha aing? 🤣",not hate speech
Jir fyp aing muncul para skaters jadi pengen main lagii,"Euy, di fyp aing loba pisan nu main skateboard, jadi hayang miluan deui ah.","Barudak skaters di fyp kuring teh muncul wae, jadi hayang ngageleser deui ieu.","Duh, gara-gara fyp aing dipenuhan skaters, jadi inget jaman baheula, hayu lah main deui!","Waduh, fyp aing pinuh ku skaters. Hayang pisan ngaskate deui euy.","Aslina, fyp aing dipenuhi barudak skateboard. Jadi hayang ngajajal deui papan!",not hate speech
"USER heran banget ajg, sipaling sipaling dasar si belegug https://t.co/UB5HRWQZSQ","USER ngajenggel hate pisan, ajg! Maneh teh sipaling tapi dasar tolol teu boga kaéra!","USER kesel banget ningali si belegug sipaling, jigana otakna geus teu ngajeplak.","USER asa hareudang ningali sipaling kitu teh, dasar belegug kalakuan!","USER kacida heranna aing, sipaling sipaling tapi gawena ukur ngaco, dasar belegug!","USER beneran sebel pisan, sipaling sipaling tapi otaknya geus geser, dasar si tolol!",hate speech
"Klo kata aing mah nih fanta yah, lu dripada bikin perpecahan kek gini.. mening kasih kepastian dulu, wevers mau kapann?? Shiball bngt USER","Menurut aing mah, daripada nu kieu malah bikin pecah, mending bere kepastian heula atuh. Wevers teh iraha nya?","Nya ari kieu mah, tibatan ngacak-ngacak nu aya, mending bere kabar pasti weh, Wevers teh iraha jadi?","Aduh, geus atuh, daripada ribut kieu wae mah, mendingan geura jelaskeun weh, wevers teh rek iraha sih? Loba pisan nu nungguin geura!","Semoga aja nih, daripada jadi salah paham terus, mendingan cepetan dikasih info pasti ya. Kan wevers pada nungguin kapan?","Cenah mah geus, daripada rieut kieu, mending geura terangkeun weh, wevers teh iraha rek jalan? Geus sabaraha taun atuh ieu teh shibal!",not hate speech
"ai si kehed nya, ngapain maneh pake mawa mawa hoshi anjg? caper mah caper weh teu kudu mamawa kipop, dasar jelema edan",Heh siah bancul! Ngapain maneh ngomongkeun Hoshi bari jeung make embel-embel teu puguh anjing? Dasar jelema teu boga uteuk!,"TOLOL SIAH! Teu gableg otak maneh make ngaran Hoshi sagala, anjing! Mun caper mah caper weh, teu kudu ngotoran K-Pop, dasar bangsat!","Aduh, si eta meni hayang diperhatikeun pisan nya? Sampe mamawa Hoshi sagala rupa. Caper mah lain kitu carana atuh, jigana mah rada leueur oge otakna teh.","Geus weh lah, mun hayang perhatian mah jujur weh. Teu kudu mamawa ngaran batur atuh, apalagi Hoshi! Ngaruksak reputasi maneh sorangan hungkul siah dasar jelema euweuh ka era.","Hadeuh, si goreng patut teh, ngapain sih mamawa Hoshi sagala? Teu gableg nyaho diri pisan maneh teh. Caper mah caper weh, dasar manusa lebay!",hate speech
"YEEEUU KOPLOK yaa bagus lah engene lain or inter ga lewat twt asbun lu ini ya jincc, soal nya klo mrka tersinggung jg yg ada malah malu maluin engene ina FAAKK. toh u nge asbuninya make bahasa indo jincc mereka mana faham 😭😭😭😭😭🏃🏻‍♀️","YEEEUU KOPLOK BANGET sih lu, engene lain atau inter mana ngerti anjeun nge-bacot di twt make bahasa Indo. FAAKK, jadi ngisin-ngisin Engene Ina aja sia mah!","HEH GOBLOK, ngomong teh dipikir atuh! Engene luar mana paham omongan maneh nu asbun kitu di twt. Malu-maluin Engene Ina pisan siah!",Aduh ini mah beneran bikin malu Engene Ina aja atuh. Ngawur wae di twt teu make uteuk. Engene inter mah mana ngerti bahasa Indo anjeun nu teu puguh kitu. Dasar koplok!,"Hadeuh nu kieu gening nu sok ngawur di twt teh. Engene luar mah moal ngarti atuh, mending cicing weh daripada ngisin-ngisin Engene Ina. Dasar maneh mah!","ANYING SIA KOPLOK! Engene lain atau inter mana ngarti anjeun nge-asbun make bahasa indo di twt teh. Jadi malu pisan Engene Ina ku kalakuan maneh, GOBLOK sia teh!",hate speech
Mau packing tp aing masih butuh rebahan hhhhhhh,"Rek packing, tapi kuring masih butuh rebahan heula.","Niatnya mau packing, tapi asa betah keneh ngagoler.","Duh, hayang packing padahal mah, tapi betah keneh ngagoler weh.","Mau packing sih, tapi mager pisan euy, butuh rebahan.","Teu bisa gerak, kudu packing padahal, tapi ngeunah keneh ngagoler.",not hate speech
"sia goblok kehed bawa2 aespa aing lgsg ke trigger anjg. enak aja gg se talented itu lu raguin kualitasnya, jgn sampe aing balikin ke fave maneh anying. blegug.","Sia teh bangsat pisan, anjing sia! Ngomongkeun Aespa asa nu bener wae, goblog. Maneh mah teu nyaho nanaon teu boga otak geuningan. Hayang aing sebutkeun fave maneh nu bobrok eta? Sok atuh, sia rek naon?!","Heh, kaom tolol! sia bangsat geus lancang nyebut-nyebut Aespa. Otak maneh teh di mana hah? Teu ngerti kualitas mah cicing we! Aing sumpahkeun sia cilaka mun masih nyebut kitu deui. Dasar anjing budug!","Aduuuh, sia teh mani pikasebeleun. Naha make Aespa dibawa-bawa? Maneh teh boga sirah tapi euweuh isina nya? Kualitas maranehna mah geus jelas, teu kudu dipertanyakeun ku jalma samodel maneh. Engke aing beberkeun wae goreng patutna fave maneh nu sakirana sarua jeung otak sia. Hampura we mun nyerina ka jero.","Sia teu boga kaera pisan, anjing! Ngajak ribut? Cik ulah bawa-bawa Aespa sia teh! Maneh geus ngelel wae ngaraguan kualitasna. Siap-siap we aing bongkar sagala aib fave maneh nu leuwih bobrok ti sia. Rek nyesel sorangan engke mah!","Duh gusti! Sia goblog kacida! Aing geus kesel pisan Aespa dibawa-bawa. Naon atuh kualitas maneh nepi ka wani ngaraguan maranehna? Sia mah teu level! Hayang aing geplakkeun wae ka fave maneh nu euweuh ajian eta, ulah macem-macem siah!",hate speech
"USER Kalo kata anak aing mah BAGONG""""",USER mah emang BAGONG pisan atuh jelemana!,"USER teh geus siga BAGONG pisan kalakuanna, euweuh uyahan!","USER Dasar BAGONG, pantesan we otakna sapanjang!","USER Nya kieu we atuh si BAGONG mah, ripuh!","Kudu dipariksa ieu USER, boa-boa BAGONG sanyatana!",hate speech
"USER KOMPLAK, NGEDUKUNG YANG NGERUSAK SISTEM PERPOLITIKAN DAN NGEJAUHIN NEGARA DARI AMANAT REFORMASI, KOPLOK KOPLOK","USER belegug pisan, ngarojong wae nu ngaruksak sistem politik nepi ka ngajauhkeun nagara tina tujuan reformasi. Dasar tolol siah!","Aduh, USER teh kunaon sih? Naha bet ngadukung nu ngancurkeun sistem perpolitikan jeung ngaleungitkeun amanat reformasi? Mikir atuh, koplok teh kacida.","USER kitu patut, teu ngarti kana fundamental nagara. Kumaha atuh bisa ngarojong nu matak ngabinasakeun sistem jeung ngejauhan reformasi teh? Mikirna cetek pisan, euweuh eusi.","Dasar USER bolon! Geus puguh nu didukung teh ngaruksak tatanan politik jeung ngajauhan negara tina amanat reformasi. Otakna di mana atuh, heh?!","Ngeunah wae nya USER teh ngadukung nu ngancurkeun sistem demokrasi jeung ngahianat amanat reformasi. Dasar jalma teu gableg uteuk, geus we sarua jeung sato!",hate speech
"Wkwkwkw adalah aku ketika nonton 12.12 the day 😩 kehed emang cold war era nih. SK posisi agak promising kelar civil war, duar kena diktator, nah kita peralihan orla/orba mah dari amsyong ke sungguh amsyong (despite our old regime did incubate promising intellectual generations)","Persis saya pisan pas nonton 12.12 the day 😩. Era perang dingin emang matak lieur. SK tadinya lumayan menjanjikan beres civil war, eh langsung kena diktator. Nah, Indonesia transisi Orla/Orba geuning dari parah ke lebih parah (padahal rezim dulu urang ge ngabina generasi intelek nu cemerlang).","Melihat film 12.12 the day 😩 mengingatkan saya bahwa era perang dingin itu memang rumit. Korea Selatan, setelah perang saudara, sempat terlihat prospektif, tapi kemudian jatuh ke tangan diktator. Di Indonesia, periode transisi Orla/Orba teh justru dari amsyong ke sungguh amsyong pisan, meskipun rezim sebelumnya juga melahirkan generasi intelektual yang handal.","Nonton 12.12 the day, aduh geus we asa kieu 😩. Era perang dingin teh loba pisan caritana nu matak nyeri hate. Korea Selatan beres perang saudara sempet boga harapan, tapi kalah ka diktator. Ari urang mah transisi Orla/Orba teh ti amsyong ka amsyong pisan, padahal kan aya bibit-bibit unggul ti rezim baheula teh.","Kabayang pisan pas nonton 12.12 the day 😩. Era perang dingin nu pinuh ku karuwetan. Korea Selatan tadina boga kasempetan sanggeus perang saudara, tapi angger wae kapincut diktator. Nah, urang mah transisi Orla/Orba asa teu jauh ti 'kacau' ka 'leuwih kacau', padahal banyak loh generasi cerdas nu dijaga sama rezim jadul urang.","Haha, relatable banget pas nonton 12.12 the day 😩. Era perang dingin emang pabeulit. SK kelar civil war sempet promising, eh kalah ka diktator. Indonesia transisi Orla/Orba mah ti amsyong ka amsyong weh, padahal generasi intelektual nu cemerlang mah aya ti jaman baheula ge.",not hate speech
ARGHH KOPLOK GUE LUPA KLO ADA MENTRI SAMA WAMEN 😭😭😭😭😭😭😭,"Ya ampun, poho pisan euy, padahal aya mentri sama wamen! Duh, parah.","Duh Gusti, kumaha bisa hilap kieu? Ada mentri sama wamen juga, aduh.","Anjir, kieu patutna poho pisan! Geuningan aya mentri jeung wamen.","Aduh, bener-bener pikaresepeun, poho pisan kalau ada mentri sama wamen.","Ampun deh, dasar kuring mah pelupa, padahal aya mentri sama wamen geuning.",not hate speech
