kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"USER Wildan sama Akbar najis bet, cocot nya gede banget. Maneh dibere otak lain dipake ai sia, belegug dasar Bagong.","USER Wildan jeung Akbar jijik pisaan, sungut na gedé pisan. Maneh mah dibéré uteuk téh lain dipaké, tolol dasar Bagong.","USER Wildan sm Akbar najis bgt, cocotnya gede bgt. Lo dikasih otak tp ga dipake, gblk dasar babi.","USER Wildan jeung Akbar jorok bgt, omongannya gede pisan. Lu dikasih otak naha teu dipake, belegug dasar Bagong.","USER Wildan sareng Akbar najis pisan, sungut na téh gedé kacida. Maneh dibéré otak kalahka teu dipaké, tolol dasar Bagong.","USER Wildan dan Akbar jijik banget, omongannya itu gede bgt. Kamu dikasih otak knp gak dipake, govlok dasar babi.",hate speech
"Sebelum back to back masuk setlist gw tuh jarang dengerin lagu ini, setelah masuk jadi kek anjritttt ternyata sekeren ituuuuuu, dancenya juga meni gelo pisan eyyyyyyyy, keren banget edannnnnn 😭, part “awww” favorite gw 😭https://t.co/e6olA7MXu0","Samemeh b2b msk setlist gue tu jarang pisan ngadengekeun lagu ini, stlh msk jd ky anjrit trnyata skeren ituu, dancenya jg meni gelo pisan euyyyy, meni keren pisan edannn 😭, part “awww” fav gue 😭","Sblm back to back msk setlist gua tu jrg dgr lg ini, stlh msk jd kyk anjrr trnyata sekeren ituhh, dancenya jg gila bgt sumpah eyyyyy, keren bgtt gilak abis 😭, part “awww” fav gua 😭","Sblm back to back msk setlist gua tu jrg dgrn ini lagu, stlh msk jadi kyk anjrit trnyata skeren ituuu, dancenya jg meni edan pisan eyyyyy, keren pisan atuh edan 😭, part “awww” fav gue 😭","Sblm b2b msk setlist gua tu jarang dgr lg ini, stlh msk jd ky anjrttt tnyata skeren ituuuu, dancenya jg mani gelo pisan euyyy, edan keren pisan 😭, part awww fav gua 😭","Sblm back to back msk setlist gw tu jarang dgr lagu ieu, stlh msk jd ky anjrit trnyata skeren ituuu, tarianana ge meni gelo pisan eyyyyy, keren pisan euy, edan! 😭, part “awww” fav gw 😭",not hate speech
"USER Seru dong nder ntar bisa ngefangril bareng 😀Aku oge pengen pajang pajang poto kayak gtu,tapi sama si bapa gaboleh cenah bisi di asupan ku jurig 😓 mana rumah di kelilingi pohon keramat semua 😓","USER Rame pisan nder ntar bisa ngefangril brg 😀Uing oge hoyong pajang2 poto kyk gtu, tp ku si bapa gblh cenah bisi diasupan ku jurig 😓 pdhl imah diililingi pn keramat kabeh 😓","USER Seru bgt nder ntr bisa ngefangirl bareng 😀Aku juga pgn pajang2 poto kaya gtu, tp sama bapak ga blh katanya takut ntr disumpelin setan 😓 mana rumah dikelilingi pohon keramat smw 😓","USER Seru atuh nder, ntar bisa ngefangril barengan 😀Aku oge hayang pajang2 poto kyk gt, tapi ku si bapa gk blh cenah awas mun diasupan hantu 😓 mana rmh dililingi tatangkalan keramat kabeh 😓","USER Seru pisan nder, ntar bisa ngefangril brg 😀 Uing oge hayang poto2 kek gt, tp ku bapa ga bole cnh bisi diasupan jurig 😓 da imah ge dililingan tatangkalan keramat smua 😓","USER Seru banget ih nder ntar bisa ngefangril barengan 😀Aku oge pengen bgt pasang2 foto kyk begtu, cuma sm si bapa gaboole cenah bisi diserang jurig 😓 mana lagi rmh dkelilingin pohon keramat semuaa 😓",not hate speech
"ada ya atasan ngelabrak bawahan, padahal posisinya dia yg salah, mempermalukan di depan banyak orang, so ieu aing","ada yh atasan ngamuk ka bawahan, pdhl posisina manehna nu salah, ngawirangkeun di hareupeun jalma loba, so ieu aing teh","ada aja ya bos marahin anak buah, pdhl posisina manehna nu salah, maluin di depan org bnyk, so aing mah here","gilak ada ya atasan ngebentak bawahan, pdhl mah nya posisi manehna nu salah, ngamaluin di hareupeun jalma rame, nah ieu weh aing","aya geuning atasan nyarekan bawahan, pdhl mah manehna nu lepat, ngajakabok di hareupeun balarea, nya ieu abdi","anjir ada bgt atasan ngelabrak anak buah, pdhl nu salah teh posisina manehna, maluin pisan di hareupeun org loba, so kieu aing mah",not hate speech
USER Atara lain maneh emang lain baturan na kehed,USER Antara lain maneh emg teu btranna kehed,USER Atara lain km emang lain temenna khed,"USER Nya, atara lain mnih emg lain baturan na, sialan","USER Atara lain maneh emang lain btrna, dasar kehed!",USER Atara lain mah kamu emg bukan temennya kehed,not hate speech
"3 tahun anjir. 2021 mulai saling kenal, dan tahun depan AKHIRNYA lulusssss. beungeut sia hurung teu karasa nanaon, aing sapanjang taun 2022 mewek ungkul anjing pengalamanna.","3 taun anjr. 2021 mimiti silih wawuh, taun hareup AHIRNA lulusss. Beungeut sia hurung teu karasa nanaon, aing mah sapanjang taun 2022 mewek hungkul anjng pengalamanna.","Anjrr, 3 taun! 2021 mulai kenal, trus thn depan AKHIRNA LULUSSS bgt. Beungeut lu hurung wae, ga ngerasa apa-apa. Gue sepanjang 2022 nangis doang, sumpah anjirr pengalamannya.","3 taun euy, anjing! 2021 mulai silih wawuh, taun harep teh AKHIRNA LULUSSS. Beungeut sia ceria bae, teu ngarasa nanaon. Aing mah sapanjang thn 2022 mewek wae, anjink pisan pengalamanna.","Anjir, 3 taun! 2021 tuh mulai saling kenal, eh taun depan geus lulusss. Beungeut maneh hurung wae, ga ngerasa apa-apa. Aing mah sepanjang taun 2022 nangis hungkul, anjirt lah pengalamannya.","Anjirr, 3 taun! Dari 2021 kenal, eh taun depan lulusss bgt. Muka maneh kinclong teu karasa naon2, gue sapanjang 2022 mewek doang anjinkkk pengalamanna.",hate speech
USER KALO DD JURIG MAKA ABANG JUGA JURIG,USER mun dd jurig ath bg oge jurig,"USER klo dede mah jurig, jd abang jg jurig","USER lmn dd jurig nya kang oge jurig, coy!",USER klo dd hantu brrti a'a jg jurig,"USER kl dede jurig, yaudah abang pasti jurig jg dong",not hate speech
"yeuu kanjut, mana gue udh minta diadopsi lagi","Yeuu knjt, aing geus mnta diadopsi deui.","Yeuu knjt, gue udh mnta diadopsi lg nih.","Yeuu knjt, atuh aku teh geus mnta diadopsi deui.","Yeuu knjt, urang geus mnta diadopsi deui wae.","Yee knjt, pan gua udh mnta diadopsi lg atuh.",not hate speech
"dikov koplok asuuuu, gak bakal gw balas bgstttttt.","dkov boloho assu, moal aing bls bajingan siah bgsd.","dikov koplok anjgg, moal ku aing dbls bgst.","dkov tll anjng siah, ga bkl gwa bls bgsd.","dikov eta kplok anjng, moal pisan ku aing dbls bngstt.","dikov kplok gblk assu, moal aing bls bjst.",hate speech
aing mau risen aja ini mah,aing hayang resain weh ieu mah,gue mo risen aja ini doang deh,aing rek resen aj inimah,aing pengen mundur ae ini mah,aing hayang risn weh ieu mah,not hate speech
"gw kok kesel ya sama orang2 ga jelas yg nelpon2 begini. maksudnya, iya gw tau nomor hp skrg kemungkinan kesebar tp yg begini nih annoying ya kehed siah. untung ada fitur silence unknown callers jd hempon ga ringing berkali2 😡 https://t.co/1dN1ZOeIwd","aing mah kesel pisan euy sama jalma teu baleg nu néléponan kieu. maksadna, nya aing apal no hp ayeuna mah ges nyebar tp nu kieu teh ngaganggu pisan anjir kehed siah. untung we aya fitur silence unknown callers jd hape teu ngirining wae 😡","aku tuh kesel bgt sama org2 ga jelas yg nelpon2 ginian. maksudnya, ya aku tau no hp skrg mungkin kesebar tp yg ginian nih ngeselin bgt anying kehed siah. untung aja ada fitur silence unknown callers jd hape ga bunyi mulu 😡","aing naha kesel pisan nya ka jalma² ga jelas nu nlp² kieu. maksadna, nya aing ge apal no hp skrg mah kmngknan nyebar tp nu kieu teh ngeselin bgt kehed sia. untung wae aya fitur silence unknown callers jd hp ga nge-ring terus 😡","gw mah kesel kieu yeuh ka jalma teu pararuguh nu néléponan wae. maksadna, enya gw apal nomer hp ayeuna geus kamana-mana tp nu kieu teh nyebelin pisan kehed anjirr. untung we aya fitur silence unknown callers jadina hape moal ngirining bae 😡","saya jd kesel bgt dgn orang2 gajelas yg nelponin kyk gini. maksudnya, iya saya tau no hp skrg kan mgkn nyebar tp yg kayak gini nih bikin kesel pisan kehed sia. untung ada fitur silence unknown callers jd hape ga bunyi2 terus 😡",hate speech
"aing teh pengen curhat bgt, tp takut di bilang tolol😭 soalnya jarang ada yg relate dengan ceritanya","aing teh hayang curhat bngt, tapi sieun disebut goblog 😭 soalna jarang nu nyambung jeung caritana","urang mah mau curhat bgtt, tp takut dblg tlol 😭 soalnya jrg yg ngrti sm cerita gue","urang teh hayang curhat pisan euy, tapi sieun diblg bloon 😭 da jarang pisan nu relate jeung kisahnya","aku teh pen curhat bgt anjrit, tp tkut dbilang belet 😭 krn jrg bgt yg nyambung ama crita ini","abdi teh pengen curcol pisan, tapi sieun disebut gelo 😭 soalna jarang nu nyambung sama kisahnya",not hate speech
"nikmati prosesnya, tpi terlalu menikmati inimah anying sampe ga ada proses nya pisan wkwk","nikmati prosesna, tpi kaleuleuwihi pisan menikmati kieu teh anjing, nepi ka euweuh prosesna pisan wkwk.","nikmati prosesna weh, tpi kebablasan inimah anjr smpe ga ada proses pisan wkwkw.","enjoy the process, tpi ini teh udh over bgt anjing, ampe ga ada prosesna samsek lol.","Hayu nikmati prosesna, tpi ieu mah geus kaleuwihan teuing siah, dugi ka euweuh proses pisan atuh wkwk.","Nikmatin aja prosesnya, tp ini mah udh kelewat bgt anjrit, smpe kaga ada proses pisan cui wkwkwk.",not hate speech
"USER USER Lahh geus apal dilarang angger we mamawa, kunaon emang mun di umunkeun? Era?? Lebok we anying.","USER USER Lahh geus apal dilarang, angger w mamawa. Knpa emg mun diumumin? Isin?? Lbokeun we anjg.","USER USER Udh tau dilarang, tTp weh mamawa. Napa sih emg klo diumumin? Malu bgt? Telan aja anjg!","USER USER Lahh padahal udh nyaho dilarang, tetep wae dibabawa. Knapa emg mun diumumin? Era pisan?? Lebokeun we anjrit.","USER USER Lahh gs nyaho dilarang ge, anggr weh dibawa2. Knp atuh mun dibuka k umum? Era kitu? Lbk sorangan siah anjg.","USER USER Lahh udh tau dilarang, angger weh dibabawa. Knpa emg mun diumumin? Era bgt? Lbokeun tuh anjing.",hate speech
kyk tmn gw anjg dia org jawa tulen ngerantau ke sini yg lingkungannya bnr2 sehari2 ngmgnya sunda trus dia cerita pertama kali tau kata dlm bhs sunda tuh kanjut sm h**nceut (maap disensor) 😭😭😭,"kek babaturan urg anjrot, manehna urang Jawa tulen ngumbara ka dieu, nu lingkunganana sapopoe ngomongna Sunda pisan. trus manehna nyarita, mimiti nyaho kecap dlm bhs Sunda teh kanjut jeung h**nceut (maap disensor) 😩","kayak temen gue, anjing. dia orang Jawa asli ngerantau ka dieu, padahal di lingkungannya bener-bener tiap hari ngobrolnya Sunda. dia cerita deh, pas pertama kali tau kata bahasa Sunda tuh kanjut sama h**nceut (maaf disensor) 🤣","kek tmn gw anjrit, dia teh org Jawa tulen ngumbara ka dieu nu lingkunganana bener2 sapopoe nyaritana Sunda. trs manehna cerita, pertamax tau kata basa Sunda teh kanjut sama h**nceut (maap disensor) 🤦‍♀️","kek temenku, anj! dia tu org Jawa asli rantau ka dieu, yg lingkungannya bener2 tiap poe ngomong Sunda. trus dia story, pertama kali apal kata Sunda mah kanjut jeung h**nceut (maap disensor) 😂","kyk tmn gw anjing, manehna urang Jawa pisan nu ngumbara ka dieu. lingkunganana bener2 sapopoe nyarita Sunda. trus weh manehna nyarita, kahiji kali nyaho kecap Sunda teh kanjut jeung h**nceut (maap disensor) 😭😂",not hate speech
"USER Dasar manusia belegug!!!! Mabok bawa mobil,akhirnya nyawa kepala keluarga yg menjadi korbannya. Ambil tuh mobil, jual, duitnya buat keluarga bapak ojolnya.","USER Dasar manusa belegug pisan!!!! Mabok mawa mbl, engkena nyawa kpl klrga y jd korbany. Ambil tuh mbl, jual, duidny buat keluarga bpk ojolny.","USER Dasar manusia belegug pisan!!! Mabok bawa mbl, akhirnye nyawa kpl klrga yg jd korban ny. Cokot tuh mbl, jual, duitny buat klrga bpk ojolny.","USER Dasar jelema belegug!!!! Mabok mawa mbl, akhirnya nyawa kpl klrga y jadi korban nya. Ambl tuh mobil, jual, artosna buat klrga bpk ojolnya.","USER Dasar manusia belegug siah!!!! Mabok mawa mbl, engke mah nyawa kpl klrga yg jd korbannya. Ambl tuh mbl, jual, artosna buat klrga bpk ojol nya.","USER Dasar siah manusia belegug!!! Mabok mawa mbl, engkena nyawa kpl klrga y jadi korban. Ambl tuh mobil, jual, duitna bt klrga bpk ojolnya.",hate speech
"USER USER lau fokus ngantongin haland, tapi partner lu ngebiarin ruang kosong buat dishoot koplok","USR USR maneh konsen pisan ngajagaan haland, tapi da partner maneh ngantepkeun rohangan kosong keur dishoot goblog.","USER USER lu fokus bgt ngejaga haland, tp partner lu ngabiarkeun space kosong buat dishoot gblk.","USR USR kamu fokus pisan ngantongin haland, tapi si partner maneh ngebiarin ruang kosong ntap buat dishoot tolol.","USER USER maneh mah fokusna ngajagaan haland, tp partner sia ngantepkeun area kosong keur dishoot goblog sia.","USR USR elu sibuk bgt ngejaga haland, tapi partner km ngebebasin area lowong buat dishoot, gblk.",hate speech
"USER Kalo ini setuju, tapi lu masih chawnimaa Dimata aing","USER Mun ieu satuju, tapi maneh msh cawnimaa Dina panon urg","USER Kalo ieu stuju, tp lu msh chawnima Di mata aing","USER Klo ini stuju, tp km msh chawnimaa Di mata urg","USER Nu ieu mah satuju, tapi sia keneh chawnimaa Dina panon aing","USER Kalo ini mah setuju, tp lu masi cawnima Di mata urg",not hate speech
"Isi kepala gue penuh banget tapi bingung mau diapain, penggal aja apa ya ni kepala lieur pisan anying","Eusi sirah aing pinuh bgt tapi bingung rek dikumahakeun, potong weh atuh nya ieu sirah lieur pisan anyng.","Kpl gue penuuh bgt niih, tp bngung mo diapain. Penggal ajah apaa y? Ini kpl lieur pisann euy.","Eusi kpl aing full bngt, tp lieur mo diapain. Pggl ajh kali ya ieu kpl, lieur pisan anjirr.","Isi kpla gw balatak pisan, tp pundung mo diapain. Penggal aja atuh ni kpla, lieur pisan anyinkk.","Isi sirah gue bgtt penuh, tapi bingung dkmana keun, potong wae atuh nya ieu sirah, lieur pisann anying.",not hate speech
belum tidur ges dari semalem gelo bet gasi,can sare gaes ti peuting keneh gelo bgt gasih,blm tdr guys dr smlm gelo banget gasih,blm tdr ges ti smlm keneh edan pisan gasih,can tdr gays dr semalem lieur bgt lain sih,can sare ges ti kamari peuting gelo bet gasih,not hate speech
"USER fitnaahh, aing orangnya kurang sabar apa cobaa","USER fitnaahh, aing mah jalma nu teu sabar atuh ih","USER fitnah bgt, gue mah orgnya kurang sbr apa cb?","USER fitnah sih, aing teh lain jalma nu sabaran geura.","USER fitnahh bgt, aing teh kurang sabar pisan tau gak sih?","USER fitnah amat, aing orgnya teh rada teu sabar kitu.",not hate speech
"Tetangga aing kalo nyetel musik sedih2 mulu. Biasanya tiap w lagi nyetrika dia nyetel lagu sedih, skrg w lagi nyuci dia jg nyetel lagu sedih. Kan w jd bingung mau ngerjain kerjaan apa mau sedih dulu 🥲","Tatangga aing mun nytl musik sedih2 wae. Biasana tiap gw keur nyetrika manehna nytl lagu sedih, skrg gw keur nyuci manehna jga nytl lagu sedih. Kan gw jd lieur mau ngerjain pagawan apa mau sedih heula 😭","Tetangga aing klo nyetel lagu sedih2 mulu. Biasany tiap w keur nyetrika dia nyetel lagu sedih, skrng w keur nyuci dia jg nyetel lagu sedih. Kan w jd bingung mau ngerjain kerjaan atau mau sedih heula 😔","Si tatangga aing mun setel lagu nu sedih mlu. Biasana tiap aing keur nyetrika, manehna muter lagu nu sedih. Ayena aing keur nyuci, manehna ge muter lagu nu sedih. Jadi aing teh bingung, rek ngagarap gawean atawa rek sedih heula 😩","Ttg gua klo muter musik sedih-sedih mlulu. Biasany tiap gua lg strikain, dia setel lagu sedih. Skrng gua lg nyuci, dia juga setel lagu sedih. Jadi gua teh bngung, mau kerjain gawean apa nangis heula 😭","Si tatangga aing mun nytl lagu nu mellow wae. Biasana mah tiap aing keur nyetrika, manehna nytl lagu nu sedih. Ayeuna aing keur nyuci, manehna ge nytl lagu nu sedih. Jadi aing teh lieur, rek ngagarap kjaan atawa rek sedih heula 🥺",not hate speech
"PLS NGAKAK BANGET koplok"" diajarken ku saha maneh satoru😔""",PLIS NGAKAK BGT koplok diajarkeun ku saha atuh maneh Satoru 😭,PLS NGAKAK BGT goblok diajarin sama siapa sih kamu Satoru 🥺,PLIS NGAKAK BNGET koplok diajarkeun ku saha sih km Satoru 🤦‍♀️,SUMPAH NGAKAK BGT koplok diajarkeun ku saha sih lu Satoru 🤣,ASTAGA NGAKAK PARAH gblk diajarkeun ku saha sih maneh Satoru 😅,not hate speech
USER otaklu koplok...!!!! ngejilat sampe segitunya lu..  tai nya sekalian lu telen... pandir lu,USER otak maneh koplk...!!!! njilat nepi ka kituna sia.. tai na skalian ku sia telen... pandir sia,USER sirah maneh gblk...!!!! ngjilat smpe segituna maneh.. tai na sisan ku maneh telen... gblk pisan maneh,USER sirah sia koplokkk...!!!! njilat nepi ka kitu pisan sia.. tai na skalian weh ku sia telen... pandir pisan sia,USER otaklo koplokkk...!!!! njilat nepi ka sgtunya lo.. tai na skalian lo telen... pandir bgt lo,USER sirah maneh geus gblk...!!!! njilat nepi ka sakitu pisan maneh.. tai na sisan telen ku maneh... bodo pisan maneh,hate speech
Project yg banyak pro kontra tapi w tentu saja tim PRO. Man di mama lagi liat bias kesayangan aing Taeyong and Kai bisa satu grup😎,Project yg byk pro kontra tp aing tangtu wae tim PRO abis. Euy pas jeung mama keur ningali bias kasukaan aing Taeyong & Kai bsa sagrup😎,"Projek yg byk pro kontra tp gw pasti bgt tim PRO. Man, basa jeung mamah, aing lg liatin bias kesayangan aing Taeyong & Kai bsa 1 grup 😎","Projkt yg byk pro kontr tp gue pasti tim PRO pisaaan. Njir, pas di mamah lg liat bias kesayangan aing Taeyong n Kai bsa sagrup😎","Projek yg byk pro-kontra tp aing pastina tim PRO pisaan. Pas keur jeung mamah, aing teh ningali bias favorit aing Taeyong & Kai bisa gabung grup😎","Projek y byk pro kontr tp aing ge jelas tim PRO bgt. Njir, pas keur jeung nyokap, aing lg nntn bias ksayangan aing Taeyong n Kai bsa hiji grup😎",not hate speech
"USER elu yang pengecut kocak konyol bgt sender. sini muncul kalo berani, lu aja ga punya nyali buat muncul langsung. lawan gua sini kalo berani jangan naira mulu. pengecut teriak pengecut, kehed sia.","USER elu yg borangan kocak konyol bgt sndr. kadieu muncul lamun wani, lu aj teu boga nyali buat muncul lgsg. lawan aing kadieu lamun wani jgn naira wae. borangan teriak borangan, kehed sia.","USER lo yg borangan pikaseurieun bgd sender. sni muncul mun wani, lo aj gak punya nyali bwt muncul langsung. lawan aing sni mun wani jgn naira wae. borangan teriak borangan, kehed sia.","USER lu yg borangan rese bgt sender. sini muncul klo wani, lu aja teu boga nyali buat muncul lgsg. lawan gw sini klo wani ulah naira wae. borangan teriak borangan, kehed sia euy.","USER sia nu borangan rese bgt sender. kadieu kaluar lamun wani, sia weh teu boga nyali buat muncul lgsg. lawan aing kadieu lamun wani ulah naira wae. borangan ngagorowok borangan, kehed sia.","USER elo yg borangan kocak konyol banget snder. sni muncul klw berani, elo aj teu boga nyali bwt muncul lgsg. lawan gw sni klw berani jgn naira wae. borangan teriak borangan, kehed sia.",hate speech
"Harus berapa jurig lagi yang kita hadapi buat keluar mansion dan jadi normal. Pengen begini ngadepinnya tapi ga bisa, pasti nembus... https://t.co/gAUPBVFZWt","Kudu brp jurig deui nu kudu kta hadapin biar klr mansion n jd normal. Hayang kieu ngadepinnya tp gbs, pst nembus...","Musti brp hantu lagi yg hrs kita hadapin bwt keluar mansion biar normal. Maunya sih gini ngareupanna tapi teu bisa, pst tembus...","Eta jurig kudu sabaraha deui nu kudu dihadapin supaya bisa kaluar ti mansion terus normal. Pengen kieu ngadepin na, tapi da moal bisa, pasti nembus wae...","Brp jurig sih yg mesti kita lawan biar bisa keluar dr mansion trus jd normal? Pgnnya sih gini ngelawannya tp gabisa, pst nembus mulu...","Kudu sabaraha jurig deui nu urang lawan meh tiasa kaluar ti imah gedong ieu jeung hirup normal? Hayangna mah kieu ngalawanana, tapi pan moal bisa, pasti nembus weh.",not hate speech
USER eh ini nama lu dr dulu emang jurig gini kah?,"USER ehh, ngaran maneh ti baheula emg jurig kieu wae kitu?","USER bro, ini nama lo dr baheula emg jurig gini sih?","USER cuy, ieu ngaran maneh ti baheula emg jurig kieu pisan yah?","USER euy, ini nama elu udh dr dulu bgt emg jurig bgt kek gini?","USER eh lur, ngaran maneh ti baheula teh jurig weh kieu?",not hate speech
"GELO PISAN BYE LAH PIL, BYE GUE TAKUT. https://t.co/OFDZGY9CTz","GELO PISANN EUY, BY LAHH PIL, BY AING SIEN.","GELOOO BGT BY LAH PIL, BY GW TKT.","GELO BISAN BYEE ATUH PIL, BYEE GWE TAKUTT.","GELO PISAN BAAII LAHH PIL, BAAII AKU TAKUTBGT.","EDUNN PISANNN BYY LAH PILL, BYY AENG SIENN.",not hate speech
USER meli Yos meli sok aing hayang Meli tapi duit aing cuma 2 rebu perak☺️😭😭,USR beli Yos beli sok kuring hyg beli tp duitt kuring hungkul 2rb perak 😭🙏,USER bli Yos bli sk gue pengen bli tpi duit gue cm dua rebu perak 😩,user meuli yos meuli sok aing hyg meuli tapi duit aing wungkul 2 rebu perak 🥺,USER beli Yos beli sok atuh saya ingin beli tp duit saya cuma 2k perak nya 😔,Usrr beli Yos beli sok lah aing pengen beli tp duit q cm dua rebu wungkul perak 😭,not hate speech
Jujur aja aing butuh bangchan yg kadang tiba2 apus pfp bubble kalo lagi marah. Takut di marahin bangchan kayanya punya pengaruh sebesar itu buat kita. Gue rindu lu marahin bang. 🤟🤟,"Jujur weh, aing butuh Bangchan nu sok tbtb ngahapus pfp bubble mun keur ambek. Sieun diambekan Bangchan sigana gaduh pangaruh sageged kitu keur urang. Aing sono maneh ambek, bang. 🤟🤟","Jujur aj, gw butuh Bangchan yg kdng tiba2 apus pfp bubble kalo lg mrh. Sieun dimarahin Bangchan kyknya pny pengaruh segitu gede nya buat kt. Gw kangen lo marahin, bang. 🤟🤟","Jujur weh, aing butuh Bangchan nu sok ujug-ujug ngahapus pfp bubble mun keur ambek. Sieun diambekkeun Bangchan sigana pangaruhna ageung pisan kanggo urang. Aing sono pisan ku maneh dimarahin, bang. 🤟🤟","Jujur ajadeh, aing perlu Bangchan yg sok tiba2 ngahapus pfp bubble kalo lg marah. Takut diambekan Bangchan kyknya pnya pengaruh sebesar itu tuk kt. Aing rindu u marahin, bang. 🤟🤟","Jujur mah, gw butuh Bangchan nu kadang tbtb ngapus pfp bubble mun lagi mrh. Sieun diambekin Bangchan sigana punya pangaruh segitu gede buat kita. Gw kangen lo dimarahin, bang. 🤟🤟",not hate speech
TL gw isi nya waap woop waap woop kehed anying,TL kuring eusi ny waap woop waap woop anjr lah.,"TL gue isi nya waap woop waap woop, kehed lah anjr.",TL aing eusi na waap woop waap woop gblk pisan.,TL aing mah eusi na waap woop waap woop kehed anjing lah.,"Yaelah, TL gwe eusi na waap woop waap woop wae, khed euy.",not hate speech
gelo siaa teh jantung gw bnrn berenti dua detik ngefreeze gabisa ngapa”in,"Gelo pisan siah teh, jantung aing beneran eureun 2 detik, ngefreeze gbs ngapa-ngapain.","Gila siah teh, jantung gw beneran brenti 2 detikan, ngefreeze sampe gbs ngapa2.","Gelo siah anjir, ati aing asli brenti 2 detikan, ngefreeze teu bisa obah pisan.","Gblk lo teh, jantung w real brenti 2 dtk, ngefreeze total gbs ngapa2in.","Sia teh gelo, jantung abi beneran eureun 2 dtk lgsg, nga-freeze gbs apa2 atuh.",not hate speech
"USER Jir, pek tanya hiji hiji gaweanna saukur kuliah balik atau aya nu lain. Sia mah iri dengki kehed, diajar nu ecreg meh menang beasiswa prestasi lain saukur cungur weh. Sakirana jelemana emang kerja keras make jeng ulah, teangan asli keluargana juragan sawah atau emang susah.","USER Anjr, coba tanya satu-satu kerjanya cuma kuliah balik doang atau ada yg lain. Lu mah iri dengki bgt kehed, belajar yg bener biar dapet beasiswa prestasi lain cuma cungur weh. Kalo orgnya emang kerja keras pisan, cari tau asli keluarganya juragan sawah atau emang susah.","USER Anjir, coba tatanyakeun hiji-hiji pagawéanna saukur kuliah balik atawa aya nu séjén. Sia mah sirik dengki pisan, diajar nu ecreg meh meunang beasiswa prestasi lain saukur cungur hungkul. Lamun jelemana emang kerja keras make jeng ulah, teangan asli kulawargana juragan sawah atawa emang susah.","USER Anjir, sok tanyain satu per satu kerjaannya cuma kuliah balik atau ada nu lain. Kamu mah iri dengki kehed bgt, diajar nu bener biar dpt beasiswa prestasi lain cuma cungur doang. Kalo jelemanya emang kerja keras make jeng ulah, teangan asli keluarganya juragan sawah atau emang susah.","USER Jir, coba tanyain satu-satu kerjanya cuma kuliah pulang atau ada nu lain. Sia mah iri dengki bgt, diajar nu bener biar dapet beasiswa prestasi lain cuma bacot aja. Kalo orangnya emang kerja keras pisan, cari tau asli keluarganya juragan sawah atau emang susah.","USER Jir, coba tanya hiji-hiji gaweanna saukur kuliah balik atau ada yang lain. Sia mah iri dengki kehed pisan, diajar nu bener biar menang beasiswa prestasi lain cuma cungur weh. Kalo jelemanya emang kerja keras bgt, teangan asli keluargana juragan sawah atau emang susah.",hate speech
"Nu wajib mah sholat Koplok lain lalajo sia Nu teu bisa ngadangu Jeung ngahargaan supporter na sorangan fakkk lah kata gw teh anying batt dahh luhh , ahh capee ahhh","Nu wjb teh solattt kplok lain lalajo maneh. Nu teu bisa ngadenge jeung ngahargaan supporter srangan. Fakk lah ceuk aing mah anjir bgt udh maneh, ah cpee pisan aing.","Yg wjb itu solat Gblk bkn nntn lu. Yg ga bisa dngr dan ngehargain suporter sndiri. Fak lah kata gwe tuh anjr bgt udh lu, ah cpe bgt ah.","Yg wjb teh solatt Koplokkk bkn lalajooo sia. Nu ga bisa ngadenger dan ngehrgain suporter dia. Fakkk lah ceuk aing, anjr bgt udh lu, ah cpe bgt aing.","Nu wjb eta solat Koplok bkn lalajo maneh. Nu teu bisa ngadangu pisan jeung ngahrgaan sptr srangan. Fak lah ceuk aing mah anjir bgt udh maneh, ahh cpe pisan euy.","Yg wjb teh solattt Gblk bkn nntn sia. Yg gabisa dngr dan ngahrgain sptr sndiri. Fakkk lah ceuk gue mah anjr bgtt udhh lu, ahh cpe bgt!",hate speech
"USER USER USER bloon emang emak2 tau apa itu skin care , Beras pera emak2 nyaho , dasar belegug","USER USER USER boloho mémang mak2 teu nyaho naon eta skinker, Beras pera mak2 mah nyaho, dasar pisan belegug.","USER USER USER blo'on emg emak-emak taw apa itu skincare, Beras pera emak-emak sih tahu, dsr belegug.","USER USER USER gblk mmg mak-mak apal naon itu skincare, Beras pera mak-mak mah nyaho, anjr dasarr belegug.","USER USER USER boloho mémang ema-ema teu apal naon skinker, Beras pera mah ema-ema nyahow, dasar jelema belegug.","USER USER USER boloho pisan mmg mak-mak ngerti naon eta skincare, Beras pera mak-mak mah apal, anjir dasar belegug.",hate speech
USER Sukurin lu di rujak netizen dasar belegug sia,USER Syukurin weh maneh dirujak netijen dasar belegug pisan siah!,"USER Rasain aja lo diserang netizen, emang dasar belegug pisan tuh elo!","USER Sokurkeun maneh dirujak warganet, dasar tolol siah!","USER Mangga tah rasakeun ku maneh diserang netijen, dasar goblok pisan maneh teh!","USER Mampus lo diserang habis-habisan sm netizen, emang dasar belegug sia!",hate speech
