kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
USER EMANG KWKWKW NGOMONG KASAR JG SEENAK ITU AWKOAKAA ANJING BABIK BANGSAT PANTEK GOBLOK IDIOT LONTE PEREK KONTOL MMEK KUNDIAK PPEK GUNDIK BODAT PUKIMAK KIMAK PUKI JANCOK BARUAK PAKAK MONYET ASU KAMPRET BLEGUG GENDHENG CELENG KIRIK TAI KALERA ANJIANG GOBLOG KEHED HEUNCEUT,"Kurir paket sia datangna telat mulu, teuing ngapain, anjing bangsat pantek, goblog blegug kehed, monyet asu kampret, kontol memek heunceut, lonte perek gendheng, tai kirik celeng, jancok kimak pukimak, bodat siah atuh!","Main ranked bareng random teh nyebelin pisan, supportna teu guna, last pick sok gaya, asu kampret goblog idiot, anjing pantek bangsat, kontol memek heunceut, perek lonte jancok, tai kirik celeng, blegug kehed bodat, kimak pukimak puki!","Di lampu merah, supir angkot ngetem teu puguh, kamana atuh sia, anjing goblog blegug, bangsat kampret monyet, pantek asu kirik, kontol memek heunceut, lonte perek gendheng, tai celeng bodat, jancok kimak pukimak, kehed pisan!","Nonton bola, wasitna teu adil, offside teu katingali, anjing bangsat goblog, pantek kampret asu, monyet bodat kirik, kontol memek heunceut, perek lonte gendheng, tai celeng blegug, jancok kimak pukimak, kehed atuh sia!","Di olshop, seller na janji dikirim ayeuna tapi kabur wae, anjing bangsat goblog, blegug kehed kampret, monyet asu kirik, pantek kontol memek heunceut, lonte perek gundik, tai celeng bodat, jancok kimak pukimak puki, kesel pisan euy!",hate speech
"USER Bhuahahhaha .. mana Kaum Otak TongkOL yg kmaren Sok iye bilang Pendaratan Si Koplok Neil Semprong di Bulan itu bukan Konspirasi???🤔  Kl yg dimaksud itu memasuki Bulan Syawal , itu baru gw percaya! 😂🫢","Bhuahaha.. mana Kaum Otak Tongkol nu kamari sok iye koar-koar gol nu dianulir teh bukan offside, konspirasi VAR katanya??? 🤔 Mun nu dimaksud mah lampu papan skor nu ngedip, eta we kuring percaya! 😂🫢","Atuh lur, mana geng otak teri nu kemaren sok pinter bilang tiket konser sold out teh bukan ulah bot??? 🤨 Mun nu dimaksud serverna ragrag lantaran adminna sare, eta mah abdi percaya we! 😅","Eh cuy, di mana Kaum Otak Tauge nu kamari sok iye nyebut flash sale PS5 ludes teh bukan trik marketing? 😏 Mun nu dimaksud mah keranjangna ngan di-ghosting ku sistem, eta baru aing percaya atuh! 🤭","Wkwk.. mana pasukan otak tempe nu kamari nyeri ceuli ngomong UFO di Cimahi teh beneran, lain clickbait? 🤔 Lamun nu dimaksud mah balon LED ulang taun nu ngalayang, eta mah kuring percaya pisan, nya! 😂","Hayoh.. mana Kaum Otak Kol nu kamari sok gaya nyebut update game nerf teh bukan bug, konspirasi dev? 🤨 Lamun nu dimaksud mah jaringan maneh nu ngadat di kosan, eta mah kuring percaya we atuh! 😂",not hate speech
USER Gw ga perip jg biasa aja malah ikut seneng pas denger cerita dari temen gw yg perip wkwkkwkw apalagi pas bagian katanya freya roll depan wkwkkwkw ketawa ngakak aing,"Gw ga lapar jg, biasa aja, malah ikut seneng pas liat barudak kampung keur latihan drum band bari rame, wkwkwk pas bagian si Ucup roll depan, ketawa ngakak aing.","Teu ngarep pisan mah, gw santai we, tapi jadi hepi pas denger cerita tukang sayur nu manggihan kodok dina ember, wkwkwk aing seuri nepi ka nyeri beuteung.","Gw ga jago ML jg, biasa we, tapi ikut seneng pas denger skuad barudak menang turnamen RW, wkwkwk bagian casterna keseleo nyebut nama, aing langsung ngakak.","Tadi di stasiun, gw teu kesel mah, biasa aja, malah kabawa seneng pas aya ibu-ibu nyaritakeun masinis nu salah peron terus mundur deui, wkwkkw aing ngakak parah.","Gw ga kepo jg, biasa aja, tapi jadi happy pas nonton komika kampung keur improv tapi salah kostum, wkwkwk aing seuri bari tepok jidat.",not hate speech
"USER gue liatnya kodok kehed teh, cookies dimana nya wee","USER gue liat langit Bandung teh mendung pisan, kopi susu dimana nya we?","USER laptop gue ngadat ti tadi teh, charger na dimana we?","USER nonton live konser teh rame pisan, tiket tambahan dimana nya atuh?","USER kereta teh telat wae, info jadwalna dimana we?","USER tugas kampus gue numpuk teh, template laporan na dimana nya weh?",not hate speech
"niatnya mau pose maung trus senyum/manyun dikit gt, tp apadaya HP AING JATOH trus kaget jd alakadarnya deh🤗 tp makasih byk cigre udah mau ngulang fotonya🙏🏻💗","Niatna hayang plating mie bakso rada estetik bari senyum2 saeutik, eh ujug2 kuahna tumpah ka meja, aing kaget kacida 😂 hatur nuhun pisan, Neng Uti, geus tulungan beberes jeung refillin kuahna 🙏💗","Tadi teh niat turun di alun2, nyarios ka supirna oge geus, tapi aing kasasar kelewatan 2 halte gara2 lagi scrolling IG wkwk 😅 makasih, Kang, geus muterkeun deui, hatur nuhun pisan 🙏","Sok-sok mau presentasi gaya tenang kieu, tapi proyektor kampusna teu hurung, aing jadi dadakan improvisasi wae 😬 makasih loba, bro Dafa, geus minjemkeun laptopna jeung kabel HDMI-na 🙌","Di lapang futsal niatna rek gaya nutmeg sakalieun bari manyun lucu, eh can kakeunaan oge geus kesandung sorangan jeung balna kabur 😂 hatur nuhun tim geus teu ngejek jeung tetep nyemangatin 🙏💙","Isuk-isuk hayang ngopi cantik bari ngetik tugas, tapi cangkirna kagencet terus tumpah ka keyboard aing, kaget pisan atuh 😭 makasih teteh barista geus mere tissue jeung ngebersihin meja 🙏☕",not hate speech
"USER Kaaak please ini udh tengah malem, aing mau ketawa kenceng takut dimarahin ibu :'). Kalian ni receh kali😭😭","Kaaak please, aing lagi nyoba resep seblak di kos, sieun alarm kos ngagerung mun kebanyakan cabe; konten kalian teh lucu pisan 😂","Kaaak plis, aing keur di KRL nu padet, sieun kabeurangan stasiun gara-gara nonton meme; kalian teh kreatif pisan 🤣","Kaaak please, deadline skripsi geus mepet, aing panik saeutik tapi ngopi heula we; kumaha atuh konsisten teh 😭","Kaaak plis, aing kakara checkout di toko ijo, dompet mah ngagerentes, racun kalian teh teu kaampeuh euy 😅","Kaaak please, ieu hujan deres jeung angin kenceng, aing hayang pesen cimol anget tapi sieun kurir kakeueum; ada ide lain teu? 🌧️",not hate speech
apasih koplok kocak lu malah playvict,"Naha sih, koplok, tiap match kalah lu teh, masih bae sok play victim, kocak pisan.","Heh, goblok kocak, parkir sembarangan kitu, tapi lu mah ngaku korban mulu, play victim we.","Di grup kelas ge, bego pisan lu, salah sorangan terus pura-pura playvict, atuh kumaha.","Koplok, telat datang terus nyalahin panitia, lu teh kocak, play-victim bae pisan.","Skripsi teu maju-maju, sia goblok, malah drama siga korban, sok play victim, konyol atuh.",hate speech
tiluan heeh yang katilu na jurig,"Di kelas mah tugasna tilu, anu kahiji laporan, kadua poster, yang katilu na video pendek.","Order di app geus dua beres, nu katilu na can datang, sabar heula weh.","Ngopi di warung, pesen roti dua, yang katilu na menta teh hangat, raos pisan.","Main game, level hiji jeung dua gampang, nu katilu na rada tricky, kudu fokus heula.","Meeting online, dua agenda geus kelar, yang katilu na pindah ka minggu hareup, oke heeh.",not hate speech
USER Nganti ketemu tak koplok ndasmu tenan :),"USER nuhun pisan euy, bantuan kamu teh mantap, sing sukses terus atuh!","USER kumaha mun sore ieu urang meet up heula di taman, nyantai bari ngabahas ide?","USER laporan na udah beres mah, tinggal dikirim wé ka email, aman pisan kok.","USER cuaca ayeuna panas teuing, mending ngopi di warung gigireun kantor, hayu atuh.","USER kontén kamu teh lucu pisan, sok teruskeun kréatifna, abdi dukung, semangat!",not hate speech
USER Lah lu adminnya kopcak (koplok dan kocak) 😭,"Bro, gaya lu masak indomie jam 2 subuh teh kopcak pisan (kocak campur rada koplok), ngakak abis 😭","Tadi pas live IG, cara lu joget teh kopcak euy, pokona mah lucu bari bloon saeutik 😂","Komik yang lu upload barusan teh kopcak teuing, kuring nepi ka ceurik seuri 😭","Cara lu ngejelasin tugas kuliah ka sobat teh kopcak, tapi niatna mah alus keneh atuh 😅","Vlog jalan-jalan ka pasar, narasi lu teh kopcak (kocak pisan bari rada koplok), ngehibur pisan 😭",not hate speech
USER USER USER USER USER USER Luke menuangkan minyak tanah yang sudah mereka dapatkan dari jurig (admin 2) ke atas ranting-ranting yang sudah lumayan banyak terkumpul. https://t.co/mFY5ijg4n1,"USER USER USER USER USER USER Luke ngocor bibit cabai di kebon komunitas maké cai sumur nu dipinjamkeun ku pangurus RT (admin 2), bari nu séjén nyusun polybag nu geus loba kakumpul. https://t.co/abcd123","USER USER USER USER USER USER Barudak keur ngedit vlog, Luke nyieun cutscene heula maké file nu dipasihkeun ku jurig (admin 2), terus nu lianna nyiapkeun caption basa campur, santuy wae. http://bit.ly/vid123","USER USER USER USER USER USER Di lapang, Luke ngiket rangka layangan tina awi jeung tali nu geus dikumpulkeun loba teuing, si Asep nyepetkeun lemna, anginna ogé keur hade pisan. https://t.co/layangannn","USER USER USER USER USER USER Bersih-bersih pantai, Luke nyortir plastik kana karung bari nyarita lemes: “ulah dibuang sagawayah atuh,” jurig (admin 2) geus nyadiakeun tempat pilahna, jadi kumaha teu rapih. https://t.co/clean987","USER USER USER USER USER USER Di perpustakaan mini, Luke ngabagi-bagikeun buku bacaan nu geus dikumpulkeun ku komunitas jeung jurig (admin 2), barudak sakampung ngariung bari seuri. https://t.co/buku456",not hate speech
"USER hes kata gue cepet on hes, takut anak² jurig pada tantrum","Sis, cepetan atuh on call heula, kuring sieun barudak di grup jadi rame pisan, bisa tantrum deui.","Aing nunggu di lobi game, hayu ge buru online, da mun lila mah budak-budak squad bisa jurig mode on, ngamuk wae.","Teh, tolong on mic ayeuna, urang rek mulai kelasna, bisi barudak nu di Zoom jadi rewel kabéh.","Mang, cepetkeun atuh kiriman nasina, sieun para tamu teh bari lapar jadi pada bawel pisan.","Kak, on cam atuh pas rapat, soalnya lamun telat, barudak panitia bisa heboh teu puguh.",not hate speech
USER HAHAHAHA si jurig ini punya energi yg kuat ternyata makanya bisa ngambilin jemuran juga,"HAHAHA ucing di kosan teh kaya jurig, energy-nya kuat pisan, makanya galon ge bisa kejungkel sorangan wkwk","Astagh wkwk si Aa nu masak sambel energi-na kuat teuing, makanya ulekan bisa ngageprak meja juga","Ternyata laptop kuring mah baterai-na kuat pisan euy, makanya bisa nonton drakor sapeuting oge tanpa dicas","Si bocil di hajatan teh ngadance ti tadi teu cape, energy-na kuat nya, makanya semua orang jadi ikutan joget ge","Barista di kedai tadi teh energik pisan atuh, makanya latte art-na jadi rapih ge, kopi-na alus juga",not hate speech
"USER pstt pstt, aing masih avail malem enih sampe jam 3😎😎😎 &amp &amp ekhem, *bisik-bisik* aing juga masih avail besok😎 📱: USER https://t.co/rnhuhM03Ek","pstt pstt, aing on rank ML malem enih nepi ka jam 3 😎, hayu scrim bareng atuh; ekhem, *bisik-bisik* besok sore ge aing masih on 😎","ekhem, aing keur nyusun skripsi malem enih, avail buat ngoprek bab 3 sampe jam 3 😎; *bisik-bisik* besok di perpus ge siap 😎","pstt, nu resep potret, aing ngalayap hunting kopi jeung street foto malem enih tepi ka jam 3 😎; *bisik-bisik* besok subuh ge lanjut we 😎","ekhem, aing admin toko, malem enih standby nepi jam 3 pikeun balas chat pelanggan 😎; *bisik-bisik* besok siang ge masih on duty 😎","pstt pstt, aing night run di Gasibu malem enih sampe jam 3 😎, nu hayang ngiring sok atuh; *bisik-bisik* besok sore-na cooldown jogging deui 😎",not hate speech
TAMPOL AJA BANH ANJING EMANG TUH JURIG,"Di match ranked barusan, maneh anjing pisan, mainna asal-asalan siga jurig keur ngalamun.","Customer service aplikasi teh lila teuing, banh; respon lu anjing, gaya na siga jurig teu boga etika.","Supir ojol ieu, sia anjing, muter-muter siga jurig teu apal jalan, cape pisan nunggu.","Di grup game, bacotan maneh anjing, logika na jurig pisan, nyusahkeun batur wae.","Postingan clickbait kitu mah, admin anjing, caption na siga jurig ngalantur teuing.",hate speech
USER 1000000000/10 alias suka bgttt 😍sampe dikatain sm doi “si jurig dimsum” karna setiap ke bandung gak pernah absen buat jajan dimsum apalagi ditambah chilli oil+mayonya 🤤🤤🤤 https://t.co/nC8xS2M9x5,USER 1000000000/10 alias ngefans ngopi pisan 😍 nepi ka disebut doi “si jurig cold brew” soalnya tiap ka kafe di Garut teu weleh mesen single origin ditambah susu oat 🤤☕️,"Skala 1000000000/10, kuring teh cinta pisan ngejar sunrise, sampe ku doi dibilang “si pemburu fajar” sabab tiap weekend sok nanjak ka Papandayan bari bawa kamera wkwk 🌄📸","USER 1000000000/10 perkara kucing, gemes teuing atuh 😍 ku doi dijulukan “si jurig wet food” lantaran tiap ka petshop di Cianjur pasti borong snack jeung pasirna 🤤🐾","Rate 1000000000/10 keur hobi thrifting, resepna mah kabina-bina, nepi ka disebut temen “si ratu preloved” sabab tiap Kamis sok ngubek Cimol bari nawar heula 😅🛍️","Udah 1000000000/10 keterusan baking, ti isuk nepi ka peuting ngadon roti 😂 ku mamah wae dibilang “si jurig oven” sabab unggal poé dapur kudu hurung, toppingna butter+garlic oil favorit pisan 🤤🍞",not hate speech
Pas pertama baca berita penonton rusuh kasian ke promotor terus liat dia jelek²in cuma bisa bilang LEBOK SIA,"Pas ngeliat video admin komplek nahan paket warga trus sok nyalahin kurir, teuing naon tujuanana, jelek-jelekin deui di grup, LEBOK SIA","Baru baca thread panitia lomba tarik biaya tambahan padahal janji gratis, terus maneh malah ngejelekin peserta di caption, atuh LEBOK SIA","Di kampus, liat asdos nyolong ide tugas terus nyebut mahasiswa teu kompeten, jelek-jelekin sakahayang, asli LEBOK SIA","Scroll IG, influencer nu diundang brand malah ngaco, teu nyiapkeun nanaon trus ngatain staf jelek-jelek, hadeuh LEBOK SIA","Di grup RT, aya tatangga ngadu fitnah tukang parkir nepi ka jalma-jalma percaya, padahal maneh nu ngamimitian, jelek-jelekin wae, LEBOK SIA",hate speech
USER terus aing kudu kumaha atuh,"Admin, paketna teu datang-datang, aing kudu kumaha atuh?","Bro, laptop aing ngadat ti isuk kénéh, aing kudu kumaha euy?","Bu Guru, tugasna mendadak diubah, aing kudu kumaha ayeuna?","Neng, tiket konserna sold out pisan, aing kudu kumaha kitu?","Halo CS, akun aing ke-blokir sorangan, aing kudu kumaha atuh?",not hate speech
"USER Bang boleh minta tolong lukisin jurig yang ada di STM TrueFaction? Makasih sebelumnya, salam dari Fans Xikers Probolinggo 🔥","Bang, punten tiasa dibantos nyieun poster acara ngabuburit kampus? Nuhun sateuacanna, salam ti barudak Kuningan 🙏","Gan, bisa atuh rekamkeun tutorial kumaha nyetel OBS keur streaming? Hatur nuhun saencanna, salam ti wargi Bandung 🎧","Min, mangga tulungan subtitin video ieu jadi Indo-Sunda campur supaya batur oge ngartos; nuhun pisan ti komunitas pegiat buku Tasikmalaya 📚","Bro, tiasa tolong editkeun poto ucing abdi jadi chibi nu gemes? Hatur nuhun heula, salam ti sobat Garut 😺","Teh, punten kirimkeun rekomendasi kopi susu nu enak pisan di daerah Bintaro dong; hatur nuhun sateuacanna, salam ka dulur-dulur Depok ☕",not hate speech
USER USER sesama sodara kandung loh... kan nanti kalo kita meninggal yang bakal repot2 urus ono ini kan sodara juga gelo,"Bro, tetangga sakomplek mah siga dulur wae, kalo ada yang kena musibah banjir, nu bakal repot beresin rumah ieu-itu oge urang sorangan, jadi hayu gotong royong, ulah ngan nenghareupan HP wae.","Di kantor teh, tim kudu kompak, kan nanti kalo deadline mepet, nu urus revisi ono-ini mah bareng ge, jadi ulah saling nyalahin, sing akur we atuh.","Temen komunitas baca juga kaya baraya, pas ada event, nu capek ngurus registrasi sampe beberes panggung teh maranehna, jadi mari silih bantu, teu kudu ribut.","Dalam keluarga, adi lanceuk teh penting pisan, soalnya kalo orang tua sakit, nu bolak-balik urus rumah sakit, obat, ieu-eta mah urang sorangan ge, jadi kudu sabar jeung kompak, euy.","Anak kos sakamar teh bisa jadi dulur, pas listrik mati peuting, nu repot nyari genset, beberes kabel, jeung ngecek meteran teh urang-urang oge, jadi ulah pada ngeluh wae, gercep atuh.",not hate speech
maaf banget oktober kemarin aing dari china dan aing mengalami beberapa gejala pneumonia abis tu tmn2 aing juga pada ikutan kena 😭,"maaf pisan barusan aing telat join rapat online, sinyal teh ngadat jeung laptop aing error, jadi tmn2 aing di grup kudu nungguin 😭","punten nyak, tadi aing nyobian masak sop teh, eh keasinan pisan, tuluy tmn2 kos aing oge kabawa makan, jadina pada manyun, sumpah teu niat 😭","sorry teuing, aing katinggalan dompet di angkot, jadi kudu nunda ngopi heula, tmn2 aing oge geus nunggu di kafe ti tadi 😭","maafkeun, pas mabar tadi aing nge-lag parah, server teh kumaha geura, ahirna satu tim aing auto DC kabeh, maluna teu kaopangkeun 😭","maap ya, aing latihan dance challenge di TikTok teh salah gerak wae, ujug2 baraya aing nu nonton oge jadi salah hafalan, rekamanna gagal deui 😭",not hate speech
WKWKWKWKW KANJUT gw kesel sm muka gw sndiri kek anjg udh bbrp org yg blg mukalu kek laki even org gadikenal blg (barusan bgt di skolah) mukany tomboi kyk laki,"Wkwk anjg, aing teh kesel pisan sama suara rekaman gw, kedengeran kaya speaker murahan we; barusan di karaoke, temen ge ngomong ""cempreng atuh"".","KANJUT, gw frustasi sama masakan gw sorangan, geus nurut resep tetep bae rasana kaya bubur asin teuing; tadi di kontrakan aya nu nyebut ""ulah sok-sok chef atuh"", jadi malu.","Anjg, potongan rambut gw mah kacau, nepi ka kaca we males diliat; tadi di barbershop si aa ge ngomong ""model naon ieu?"" wkwk kesel sendiri.","WKWK sumpah muka ngantuk gw di foto kelas teh parah, kayak abis begadang salapan poe, barudak ge komen ""udud wae atuh"", padahal mah gw ga ngerokok.","Kampret, tulisan tangan gw jelek pisan, nu ningali ge kabur; barusan di kampus, dosen bilang ""kieu teh resep sandi rahasia?"" jadi pengen ngulang SD deui.",not hate speech
duit udh abis mau ke psikiater makin stress krna gd duit alias kanjut,"HP udh soak, mau service tapi dompet mah kosong, sirah jadi mumet teuing, alias kanjut","Besok wisuda, tapi ongkos make up sama sewa toga mahal pisan, duitna gk nyampe, pusing atuh, anjrit","Listrik udh mau diputus, gajian molor deui, teu boga duit, hate jadi ciut, cape atuh, kacau pisan we","Pengen ngajak emak piknik ka pantai, tapi biaya transport sama makan beurat teuing, jadi stres wae, dompet cekak pisan, sialan","Laptop kuliah mendadak mati, kudu meuli batre anyar, tapi saldo tinggal receh, kumaha deui atuh, pabalatak ieu urusan, kesel euy",not hate speech
"Tuhkan anying ceuk aing ge naon, pasti bakal aya nu nyenggol ddns nu keur nga hype dks3. Bisa cicing heula teu sih maneh kehed, dasar party pooper. https://t.co/OjQJ0Qed0w","Tuh kan anying, ceuk aing ge ti grup piknik pasti aya nu sok nyelutuk teu guna, bisa cicing heula teu maneh kehed, tukang ngarusuh vibes.","Eta mobil parkir dobel deui anying, ceuk aing ge bakal aya supir bebal kitu, udah diingetin ge ngeyel bae, cicing lah kehed, ngahalangan batur wae.","Udah dibilang pre-order tapi maneh masih ngedumel wae anying, ceuk aing ge pasti aya customer kehed nu rewel kitu, dasar mood killer toko.","Di meeting barusan ceuk aing mah pasti aya nu motong omongan bari teu ngarti nanaon anying, sing cicing atuh maneh kehed, ngarecokin wae.","Di bioskop teh teu kudu spoiler kabeh adegan oge anying, ti awal ge ku aing geus nyaho bakal aya nu bacot, diam heula bisa teu maneh kehed, perusak suasana.",hate speech
koplok anj gue kaga bawa stnk,"Koplok anj, dompet gue ketinggalan di kos, kumaha atuh ayeuna gue bayar parkir?","Anj koplok, tugas kampus teu ke-upload ti tadi, dosen mah galak pisan, pusing we.","Koplok anj, gue salah beli ukuran sepatu, kebesaran teuing, nyesel pisan atuh.","Anjir koplok, charger gue ketinggalan, HP tinggal 1% kieu, kudu nyolok di mana atuh?","Koplok pisan anj, gue kelewatan halte, nuju ka arah sabalikna, kumaha deui dah.",not hate speech
emg kehed anak mapia stu ni,"Emg kehed si eta, ngajak mabar tadi sore tapi pas waktuna malah ngilang wae.","Kehed pisan admin toko online ieu, udah dibayar tapi barangna teu dikirim-kirim.","Si supir angkot kehed, ngetem lila teuing trus nyetirna ugal-ugalan.","Kehed maneh, janji bantu presentasi grup eh ujug-ujug off tanpa kabar.","Emg kehed tuh tetangga nu eta, tiap peuting nyetel speaker kenceng teuing, teu mikir batur.",hate speech
hati gw bener bener sakit buka trending.. gue bener bener marah ngeliat sekejam itu kelakuan israel bajingan kanjut ini 😭,"Hate gue bener-bener nyeri, ningali feed pinuh penipu online, bajingan kanjut, ngarusak rejeki batur!","Buka timeline teh langsung seuneu, oknum calo tiket konser brengsek kanjut, ngerogoh duit urang bari cengir.","Sumpah kesel pisan, grup WA dipenuhi spammer, bajingan kanjut ieu mah, teu boga tata krama 😤","Nonton berita oknum debt collector kasar teh, hate kuring ngagolak, bejad kanjut, ngaruksak kahirupan jalma.","Scrolling YouTube jadi teu niat, admin page abal-abal brengsek kanjut, clickbait wae, nyieun panas ati.",hate speech
USER GUE JUGA GAMAU COBAIN KOPLOK. 😭,"Gue mah moal ikutan fanwar di Twitter, cape atuh, teu penting pisan. 😪","Aku teu niat nyobain gaya rambut mullet eta, sieun teu pantes di kantor, euy. 🙈","GUE JUGA moal daftar kelas crypto eta, teuing pusing mah, dompet oge sekarat. 😭","Gue mah teu daek datang ka acara reunian, can siap papanggih jeung mantan, atuh. 😅","Gue moal install app pinjol eta, bisi nyusahkeun engke, sing aman we. ✋",not hate speech
"USER tapi urang udah ga relate sih, relatif banyak klakson ayeuna mah soalna loba nu pikasebeleun di jalan dan kudu diklakson harepeun bengeutna:)","USER tapi urang udah ga relate sih, ayeuna mah meeting online loba nu nyelak-nyelak, pikasebeleun, jadi kudu ditegor langsung hareupeun beungeutna :)","USER, sumpah urang teh teu nyambung deui, di konser ayeuna mah loba nu nyerobot antrean, pikasebeleun pisan, kudu diingetin di hareupeun bengeutna biar tertib :)","USER tapi urang udah ga sreg, di grup komplek ayeuna mah sok aya nu sebarin hoaks, pikasebeleun, makanya kudu diingetin blak-blakan pas patepang, hareupeun beungeutna :)","USER urang udah ga relate, tugas kelompok di kampus ayeuna mah sering aya nu ngilang, pikasebeleun, kudu disamperin jeung diomongkeun langsung di bengeutna :)","USER jujur urang udah ga nyambung, di gym ayeuna mah loba nu teu beberes alat, pikasebeleun, jadi kudu diingetin di hareupeun beungeutna bari santuy :)",not hate speech
USER aing yang putusin aing juga yang gamon awowkwowkwok emang ceneh ( cewek aneh ) https://t.co/wuQdKxp0Tg,"Seller nu batalin pesenan aing, eh manehna deui nu gamon ngarep rating gede, awowkwowkwok, aneh pisan euy.","Si sobat nu left grup tugas, ayeuna ngechat aing bari curhat teu bisa move on, wkwk da tingkahna rada aneh we.","Bengkel nu ngalereskeun motor malah jadi beuki rusak, terus nyalahkeun aing di DM, awokwokwok, kelakuanna aneh teuing.","Admin kos nu sok galak, eh maneh sorangan nu ngelanggar aturan, terus curcol ka aing siga nu korban, wkwk, aneh pisan atuh.","Di ranked, maneh nu AFK ninggalin match, tapi aing nu disalahin, terus manehna gamon ngestalk profil aing, awowkwowk, paripolahna aneh.",not hate speech
NGAKAK si koplok cemburu perkara baju 😭 mana pake nanya ke manta 😭 KENAPA DAH LU 😭,"NGAKAK si koplok panik gara-gara powerbank katinggal, terus nanya ka mamah di grup keluarga 😭 kunaon atuh LU 😭","Ngakak euy, si koplok ribut soal skincare, padahal teu paham, malah DM ka seleb teh 😭 KENAPA DAH LU 😭","NGAKAK pisan, si koplok bete tiket konser sold out, eh nanya ka tukang parkir kumaha carana dapet 😭 kunaon sih lu 😭","Anjir ngakak, si koplok drama kucingna teu hayang mandi, terus nelepon ka mantan tatangga 😂😭 KENAPA ATUH LU 😭","NGAKAK atuh, si koplok ngamuk kalah game, malah nanya ka tukang cilok kumaha menangna 😭 KUNAON GEURA LU 😭",not hate speech
"USER Jelek banget anjing ngeditnya sumpah, jiga runtah:(","Masakanmu anyep pisan, anjing, resepna jiga runtah, sumpah.","Main gamenya goblog pisan, anjing, aim teh jiga runtah, teu pantes sok pro.","Suaramu fals wae, anjing, kieu mah jiga runtah keur audisi.","Outfitmu norak pisan atuh, anjing, selera teh jiga runtah, nyeri panon.","Nyetirna barudak pisan, anjing, manuverna jiga runtah, bisi nabrak we.",hate speech
"Otak nya gak nyambung ya dikasih tau logika segimana pun ya bubar jalan gamasuk, boloho bgt deh heran 😒","Dijelasin cara nyetak dokumen sakumaha jelasna teh, tetep teu asup ka uteuk, teu nyambung wae, bego pisan sih, heran 🙄","Rute angkotna udah ku kuring digambar, tapi maneh mah logika na teu jalan, nyambung oge moal, goblog bener euy, pusing ningalina 😒","Main game di-push ka kanan wae ti tadi dibilang, tapi tetep we teu ngarti, logika bubar jalan, bloon pisan atuh.","Ngomongin aturan offside ge sakali deui, tapi otak maneh mah teu nyambung-nyambung, diajar teh kumaha sih, bego bgt, cape.","Cara ngopi file ka flashdisk geus dicontohin step by step, tapi tetep teu nempel di uteuk, logika na ruksak kitu nya, belegug pisan, kesel.",hate speech
"terus naon hubunganna korban ks minta visum jadi ke ngomongin pernah sex sebelumnya? aing ga ngerti ni dokter pointnya apa, iya tau kasih warning jangan hs before married, tp yang diangkat pertama kali sama belio ini korban ks loh? kek bisa bisanya ni dokter fokus kesana","Kunaon si panitia turnamen malah nanya-nanya merk sepatu pas pemain keseleo, naon hubunganna jeung pengobatan di lapang? aing teu ngarti ni orang pointnya naon, kudu na mah fokus ngurus cederana, lain bahas hal nu teu nyambung.","Pas rapat RT, kok ketua langsung bahas siapa yang telat bayar iuran, padahal nu dibahas awalna soal lampu jalan pareum? kumaha sih, aing teh bingung, pointna pépéling lampu atuh, naha jadi melebar ka iuran segala.","CS provider internét nanya dulu aing pernah ganti password sabaraha kali, padahal masalahna jaringan putus terus; naon kaitanna eta dua hal? bisi salah, aing mah cuma hayang koneksi stabil, ieu kok fokusna kabur.","Di kelas, guru ditanya soal metode belajar, eh jawabanna muter ka riwayat absen murid; terus naon nyambungna, bu? aing teu maksud nyerang, tapi pointna kan minta tips belajar, naha jadi bahas absen.","Di bandara, petugas ngomongin ukuran koper heula padahal kasusna tiket ke-reschedule; kumaha atuh, naon hubungan koper jeung jadwal pesawat? aing beneran teu paham, fokusna kudu-na ka ubah jadwal, lain ka bagasi.",not hate speech
"-- jarag jurig jarag jurig, jurig mah teu joget😱😱 TAPI MANUSIA KAN BISA JOGETT!!! Jogetnya disini yaa para makhluk hidup!!!!🥰 https://t.co/fmjnobcEJu","cihuy cihuy awan mah teu bisa karaoke, TAPI MANUSIA KAN BISA NYANYI!!! Nyanyi bareng di dieu atuh dulur-dulur!!!! 🎤🥳 https://t.co/lagilink","heuheu buku mah teu nge-like postingan, tapi urang-urang bisa apresiasi, tulis komennya di dieu nya!!! 📚💬","kucing mah teu pesen ojek online, TAPI MANUSIA KAN BISA ORDER!!! Checkout-na di dieu we, gampil pisan!!! 🚚😆","angin peuting mah teu selfie-selfie, tapi maneh bisa poto, upload di dieu atuh lur!!!! 🌙🤳","balon mah teu ngobrol di grup, tapi baraya bisa ramekeun chat, sapa-sapa di dieu we nu sopan nya!!! 🎈🗣️",not hate speech
"USER Pulang aja kak, ada jurig kuliah malem malem😭","USER Balik weh kak, di halte sepi pisan, siga aya jurig ngadagoan 😭","USER Tutup dulu atuh kak, di toko jam segini suasananya creepy, karasa aya jurig di gudang 😭","USER Cabut heula kak, di kosan listrikna kedip-kedip, asa aya jurig ngalayang 😭","USER Ulah diterusin hiking na, kabutna kandel pisan, karaos siga aya jurig di leuweung 😭","USER Pindah tempat nongkrong wae kak, di parkiran mall teh poek, siga aya jurig ngawaskeun 😭",not hate speech
