kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
USER Kanjut na emang kudu di lakban bang,Kanjut na memang kudu ditutup pake lakban bang,Si kanjut na emang mesti dilakban wae bang,Kanjut na memang harus di lakban tuh bang,Kanjut na emang kudu ditempel lakban bang,Si kanjut na memang mesti di lakban aja bang,hate speech
2. penakut. misal orang setel film jurig gue belum apa apa udah tantrum duluan,pengecut. contohnya pas ada yang nyetel film hantu gue belum nonton apa-apa udah panik duluan,penakut pisan. misal urang setel pilem setan gue can teu naon-naon geus tantrum heula,takut-takutan. contoh lamun jelema setel film pocong gue teu acan nanaon geus ngamuk duluan,pengecut banget. kayak orang pasang film horror gue belum mulai aja udah rewel duluan,penakut teuing. misal aya nu setel pilem jurig gue can belum nonton wae geus tantrum heula,not hate speech
"Sumpah ya nntn starstruck, liat chenji tuh dah kek liat aing ma bale wkwkwk aing as conlo, bale as ji sipaling introvert","Asli dah nonton starstruck, ngeliat chenji tuh kayak ngeliat aing sama bale wkwkwk aing jadi conlo, bale jadi si paling introvert","Beneran ya pas nntn starstruck, liat chenji berasa kayak liat aing ma bale wkwkwk aing perannya conlo, bale perannya si introvert banget","Sumpah pas nonton starstruck, chenji tuh mirip banget sama aing ma bale wkwkwk aing kayak conlo gitu, bale kayak si paling pendiam","Anjir ya waktu nntn starstruck, chenji tuh kek cermin aing sama bale wkwkwk aing yang conlo, bale yang si introvert parah","Serius deh nonton starstruck, chenji itu bener-bener kayak aing ma bale wkwkwk aing jadi yang conlo, bale jadi si paling anti sosial",not hate speech
/membuang napas  ANJG LO BAGJA MONYETT LUU TAIII DASAR BELEGUG MANEH BISA BISANYA LOOO BADJINGANNNNN,/menghela napas ANJING UNTUNG BANGET LO MONYET TAI DASAR BODOH BISA AJA LO BAJINGAN,/napas berat ASU BERUNTUNG AMAT KERA LU TAI DASAR BELEGUG BISA BISANYA BANGSAT,/buang napas ANJG MUJUR PISAN MONYETT LUU TAIII DASAR BODO AMAT MANEH BISA BADJINGAN,/hembuskan napas KONTOL BAGJA TENAN KERA TAI LU DASAR BELEGUG PISAN MANEH BISA BAJINGAN,/tarik napas ANJING BERUNTUNG BANGET MONYET LU BANGSAT DASAR BODOH MANEH BISANYA BADJINGANNN,hate speech
kalo di inget inget lucu bjirr wkwkwk ya Allah 😭 kocak amat aing yaa,kalo diinget-inget ngakak bjir wkwkwk astaga 😭 lucu pisan aing mah yaa,yen dipikir-pikir lucu euy wkwkwk ya rabbi 😭 kocak banget aing teh yaa,lamun diinget deui lucu bjirr wkwkwk astagfirullah 😭 ngakak amat aing yaa,kalo dikenang-kenang ngakak euy wkwkwk ya Allah 😭 lucu pisan aing mah yaa,yen dipikir deui kocak bjir wkwkwk astaga 😭 lucu banget aing teh yaa,not hate speech
knp dya sllu cem jurig yg ngeselin👹👹👹👹👹👹👹👹👹 https://t.co/WwLwPk6XzX,napa dia tuh kayak hantu aja yang bikin sebel👹👹👹👹👹👹👹👹👹,kenapa si dia selalu kaya setan gitu yang nyebelin👹👹👹👹👹👹👹👹👹,knp dya tuh slalu kyk pocong aja yg menyebalkan👹👹👹👹👹👹👹👹👹,napa dia mah sok kaya jurig wae yang bikin kesel👹👹👹👹👹👹👹👹👹,kenapa si dia teh kayak kunti gitu yang annoying👹👹👹👹👹👹👹👹👹,not hate speech
"Bapak lu pada ada yg sama kek bapak gua ga? Dikit dikit bentak, dikit dikit bilang gue goblok, monyet, anjing, tolol, koplok","Bokap kalian ada yang mirip sama bokap gue gak? Sedikit-sedikit teriak, sedikit-sedikit bilang gue bodoh, monyet, anjing, tolol, koplok","Bapak lo pada ada yang kayak bapak gua ga? Dikit-dikit marah-marah, dikit-dikit nyebut gue goblok, monyet, anjing, tolol, koplok","Ayah kalian ada yang sama kaya ayah gue ga? Sedikit aja langsung bentak, sedikit aja langsung bilang gue goblok, monyet, anjing, tolol, koplok","Bokap lu pada ada yang serupa sama bokap gua gak? Dikit doang udah teriak, dikit doang udah nyebut gue goblok, monyet, anjing, tolol, koplok","Bapak kalian ada yang mirip bapak gue ga? Sedikit-sedikit marah, sedikit-sedikit manggil gue goblok, monyet, anjing, tolol, koplok",hate speech
USER goblok sia kehed dimana sunoo gw BJROTTT KENAPA LU GATEKEEP HAH????,USER bangsat sia kehed dimana sunoo gue ANJINGGGG KENAPA LO GATEKEEP HAH????,USER tolol sia kehed dimana sunoo aku KONTOLLL KENAPA LU GATEKEEP SIH????,USER bodoh sia kehed dimana sunoo gw BAJINGANNN KENAPA LO GATEKEEP HAH????,USER idiot sia kehed dimana sunoo gue MONYET KENAPA LU GATEKEEP ANJING????,USER dungu sia kehed dimana sunoo aku BRENGSEK KENAPA LO GATEKEEP HAH????,hate speech
USER Iya kadonya nyepong kanjut kamu boleh kh?,Iya hadiahnya nyepong kanjut kamu boleh kh?,Iya kadonya nyedot kanjut kamu boleh kan?,Iya hadiahnya nyedot kanjut kamu bisa kh?,Iya kadonya nyepong kanjut kamu bisa kan?,Iya hadiahnya nyepong kanjut kamu boleh ga?,not hate speech
"USER USER main sama rata aja kesejahteraan rakyak lain cari solusi, paling tidak mengademkan suasana dasar belegug. Aya deuih nu pilih wakil rakyat jiga kie 😇","USER USER maen bareng aja kesejahteraan rakyat lain nyari jalan keluar, minimal ngademin suasana dasar belegug. Aya deui nu milih wakil rakyat siga kitu 😇","USER USER bermain sama rata wae kesejahteraan rakyat lain golek solusi, paling teu ngaademkeun suasana dasar belegug. Aya weh nu milih wakil rakyat kawas kieu 😇","USER USER main bareng wae kesejahteraan rakyat lain nyari pemecahan, minimal ngedemkeun suasana dasar belegug. Aya deui nu pilih wakil rakyat jiga kitu 😇","USER USER maen sama rata aja kesejahteraan rakyat lain cari jalan, paling tidak ngademkeun suasana dasar belegug. Aya weh nu milih wakil rakyat siga kie 😇","USER USER bermain bareng aja kesejahteraan rakyat lain nyari solusi, minimal mengademkan suasana dasar belegug. Aya deui nu milih wakil rakyat kawas kieu 😇",hate speech
"USER Emang gak pake password??? Kalopun iya sampe tau...berarti bener, sesuai arahan dong. Dasar jurig 😏😏😏😏😏","Emang gak dipasang password??? Kalo iya sampe bisa tau...berarti bener, nurut arahan. Dasar setan 😏😏😏😏😏","Masa gak ada passwordnya??? Kalo sampe tau juga...ya udah bener, ngikut perintah. Dasar hantu 😏😏😏😏😏","Kok gak pake sandi??? Padahal kalo tau...berarti emang bener, taat sama instruksi dong. Dasar pocong 😏😏😏😏😏",Emang tanpa password??? Walau begitu sampe ngerti...ya udah sesuai sama yang dibilang. Dasar kuntilanak 😏😏😏😏😏,"Masa passwordnya kosong??? Kalo iya tapi tau...berarti memang bener, patuh sama arahan. Dasar siluman 😏😏😏😏😏",hate speech
USER Menggring opinj lu koplok USER ..dah jls2 ini jd konflik agama..bukanya lu tukang ngomporim minoritas spy sok keras?..dilawan dikit nanti nangis2 teriak radikal..ayo kluarin kbiasaan lu komporin minoritas pk dalih toleransi..,Sok ngoceh opini lu bodoh USER ..udah jelas banget ini jadi konflik agama..bukannya lu tukang hasut minoritas biar keliatan berani?..dibalas dikit nanti teriak-teriak bilang radikal..ayolah keluarin kebiasaan lu nghasut minoritas pake kedok toleransi..,Cerewet banget pendapat lu tolol USER ..kan udah terang benderang ini berubah jadi konflik agama..emangnya lu bukan provokator minoritas supaya tampak jagoan?..dilawan sedikit langsung menjerit-jerit teriak radikal..ayo tunjukin sifat asli lu suka kompori minoritas dengan alasan toleransi..,Berisik amat opini lu dungu USER ..dah gamblang ini berubah konflik agama..apa bukan lu dalang yang suka adu domba minoritas biar kelihatan kuat?..dihadapin sedikit langsung cengeng bilang radikal..keluarin dong tabiat lu suka bikin rusuh minoritas berkedok toleransi..,Ribut terus pendapat lu goblok USER ..sudah nyata ini jadi masalah agama..memangnya bukan lu dalangnya yang doyan provokasi minoritas biar tampak hebat?..direspons sedikit udah nangis kejer bilang radikal..tunjukin kebiasaan lu mengadu domba minoritas dengan tameng toleransi..,Berisik banget suara lu bego USER ..kan jelas-jelas ini udah jadi urusan agama..emang bukan lu provokatornya yang seneng hasut minoritas supaya keliatan gagah?..dibalas dikit langsung meraung-raung teriak radikal..keluarin sifat asli lu doyan bikin onar minoritas pake alasan toleransi..,hate speech
"USER USER bukan kak, kanjut itu kaget dan terkejoet🤣🤣😭😭","USER USER engga kak, kanjut teh kaget jeung kagok🤣🤣😭😭","USER USER henteu kak, kanjut mah kaget sareng terperanjat🤣🤣😭😭","USER USER teu kak, kanjut teh shocked jeung terkejut🤣🤣😭😭","USER USER enggak kak, kanjut itu surprise sareng terperanjat🤣🤣😭😭","USER USER henteu atuh kak, kanjut mah kagok jeung terkejoet🤣🤣😭😭",not hate speech
"syarat untuk menyuarakan isu kemanusiaan di palestina: menjadi manusia.  kalo kamu gabisa menjadi manusia, gak bisa memanusiakan manusia, jangan hipokrit teriak-teriak bela palestina. kelakuan mu 11 12 sama z word mah ya sama aja atuh kehed.","syarat buat ngomong soal kemanusiaan palestina: jadi manusia dulu. lamun teu bisa jadi manusia, teu bisa ngarespek sesama, ulah munafik jerit-jerit bela palestina. tingkah polah anjeun sarua jeung z word mah atuh kehed.","prasyarat untuk bersuara tentang isu kemanusiaan di palestina: jadilah manusia. kalo lo ga sanggup jadi manusia, ga bisa ngargain sesama manusia, jangan sok-sokan teriak bela palestina. sikap lu sama kayak z word teh atuh kehed.","syarat ngomong masalah kemanusiaan palestina: kudu jadi manusia heula. upami teu tiasa janten manusia, teu tiasa ngahormatan sasama, tong munafik ngagorowok bela palestina. paripolah anjeun 11 12 sareng z word mah sami wae atuh kehed.","persyaratan untuk menyuarakan kemanusiaan di palestina: harus jadi manusia dulu. kalau kamu tidak mampu menjadi manusia, tidak bisa menghargai manusia lain, jangan hipokrit berteriak-teriak bela palestina. perangai mu sama aja sama z word teh atuh kehed.","syarat bisa nyuarakeun isu kamanusaan palestina: kudu jadi jalma heula. lamun teu sanggup jadi jalma, teu bisa ngahargaan sasama jalma, ulah munafik ngagorowok bela palestina. kalakuan anjeun teh sarua jeung z word atuh kehed.",hate speech
"inget banget pas lahiran adek gw yang gede tuh gw di luar sama bokap gw. nungguin lama banget, sampe gw tanyain kok adik gak lahir lahir. terus koplok banget sama bokap gw disuruh masuk ke ruang bersalin katanya gapapa liat aja, gak bakal dimarahin kok.  ??????????","inget pisan waktu lahiran ade gw yang gede tuh gw di luar bareng bapak gw. nunggu lama pisan, sampe gw nanya kok adik belum lahir lahir. terus dikoplok pisan sama bapak gw disuruh masuk ke ruang bersalin katanya gapapa diliat wae, moal dimarahi kok.","masih inget banget pas melahirkan adek gw yang gede itu gw di luar jeung bokap gw. ditunggu lama banget, sampe gw tanyain kenapa adik belum keluar keluar. terus dikoplok banget jeung bokap gw disuruh lebet ke ruang bersalin bilangnya gapapa ditonton wae, teu bakal dimarahin kok.","inget pisan nalika lahiran ade gw yang gedhe tuh gw di luar sareng bapa gw. nunggu lama pisan, sampe gw nanya naha adik teu lahir lahir. lajeng dikoplok pisan ku bapa gw disuruh asup ka ruang bersalin ceukna gapapa diawaskeun wae, moal dimarahin atuh.","masih inget banget waktu ade gw yang gede lahiran tuh gw nungguin di luar bareng bokap gw. lama banget nungguinnya, sampe gw tanya kok si adik belum lahir lahir. terus dikoplok banget ku bokap gw disuruh masuk ka ruang bersalin katanya gapapa diliatin wae, teu akan dimarahin kok.","inget pisan pas adek gw yang gedhe lahiran itu gw di luar jeung bapak gw. nungguin lama pisan, sampe gw tanyain kenapa adik gak mau lahir lahir. terus koplok banget ku bapak gw disuruh lebet ruang bersalin bilangnya gapapa ditontonkeun, moal diomelin atuh.",not hate speech
"Apa cuma aing ya bingung perdramaan mci ini, ditambah lagi sekarang ada drama baru lagi hadeuh pusink pake k 🙃🙃","Apa cuma kuring doang ya yang bingung sama drama mci ini, sekarang malah ada drama anyar deui aduh pusing banget 🙃🙃","Gua doang kah yang bingung ama perdramaan mci ieu, ditambah ayeuna aya drama sejen deui astaga pusink euuy 🙃🙃","Apa cuma aing wae ya yang ga ngerti drama mci ini, sekarang malah muncul drama baru lagi hadeuh bikin mumet 🙃🙃","Kuring hungkul kah nu bingung jeung drama mci ieu, ayeuna aya deui drama anyar astaga pusink pisan 🙃🙃","Apa cuma gue aja sih yang ga paham perdramaan mci ini, eh sekarang ada lagi drama baru hadeuh bikin pening kepala 🙃🙃",not hate speech
kelamaan kaga di belai ini ml dari new season mau keluar dari epic aja susah bat jurig,kelamaan ga di maintain nih ml dari season baru mau naik dari epic aja susah pisan jurig,lama bet ga di touching ini mobile legend dari new season naik dari epic rank aja ribet pisan jurig,kelamaan kaga di sentuh nih ml dari season anyar mau naik dari epic doang susah banget jurig,lama bet ga di otak-atik ini mobile legend dari new season keluar epic rank aja susah pisan jurig,kelamaan kaga di urus nih ml dari season baru naik dari epic aja ribet banget jurig,not hate speech
Gem Lo tu bisa banget bikin gue mematahkan segala ke overthinkingan gue 😭 alias ya Allah gue sayang banget sama dua-duanya jangan ada setan jurig di tengah-tengah kita 🥰🥰🥰,Astaga Lo tuh jago banget bikin gue ngancurin semua pikiran berlebihan gue 😭 alias ya Rabb gue cinta banget sama kalian berdua jangan sampai ada iblis setan yang ngeganggu kita 🥰🥰🥰,Duh Lo mah pinter pisan bikin gue ngilangin segala macam overthinking gue 😭 alias Gusti gue sayang banget sama dua-duanya jangan ada makhluk jahat di antara kita 🥰🥰🥰,Ya ampun Lo tuh hebat banget bisa ngebikin gue ngehancurin semua keresahan gue 😭 alias ya Allah gue cinta banget sama kalian berdua jangan ada hantu setan yang nyamperin kita 🥰🥰🥰,Haduh Lo mah jagoan banget bikin gue ngatasin segala ke overthinkingan gue 😭 alias ya Gusti gue sayang minta ampun sama dua-duanya jangan ada gangguan setan di sekitar kita 🥰🥰🥰,Wah Lo tuh mantap banget bisa ngebikin gue ngilangin semua pikiran negatif gue 😭 alias ya Allah gue cinta setengah mati sama kalian berdua jangan ada roh jahat yang masuk ke tengah kita 🥰🥰🥰,not hate speech
Minwoo babi anjing kontol kehed hideung tai blegug anying lu pijak ama gw sekarang lu solo gw squad ga peduli ga adil atau apa tapi lu kontol y gw rasis kalo yg hideung lu,Minwoo babi anjing kontol ireng hideung tai bodo anying lu duel ama gw sekarang lu sendirian gw rombongan ga peduli ga fair atau gimana tapi lu kontol y gw rasis kalo yang hideung lu,Minwoo anjing babi kontol kehed hideung tai tolol anying lu berantem ama gw sekarang lu solo gw rame-rame ga peduli ga seimbang atau apaan tapi lu kontol y gw rasis kalo nu hideung lu,Minwoo babi kontol anjing kehed hideung tai goblog anying lu tarung ama gw sekarang lu seorang gw berombongan ga peduli ga adil atau bagaimana tapi lu kontol y gw rasis kalo eta hideung lu,Minwoo anjing kontol babi kehed hideung tai dungu anying lu fight ama gw sekarang lu sendiri gw squad ga peduli unfair atau apa aja tapi lu kontol y gw rasis kalo nu hideung lu,Minwoo kontol babi anjing kehed hideung tai bodoh anying lu ribut ama gw sekarang lu solo gw berkelompok ga peduli ga balance atau gimana tapi lu kontol y gw rasis kalo yang hideung lu,hate speech
mau spill kelakuan bestot ak pas takut jurig tengah malem https://t.co/qJr99Gm7Qz,pengen cerita tingkah laku bestot ak waktu takut hantu tengah malem https://t.co/qJr99Gm7Qz,mau bagi kelakuan bestot ak pas merinding liat jurig malem-malem https://t.co/qJr99Gm7Qz,pengen spill tingkah bestot ak waktu ketakutan sama hantu pas tengah malem https://t.co/qJr99Gm7Qz,mau cerita ulah bestot ak pas takut jurig di tengah malem https://t.co/qJr99Gm7Qz,pengen bagi kelakuan bestot ak waktu takut hantu malem-malem https://t.co/qJr99Gm7Qz,not hate speech
"Kontol. Ungkap tinggal ungkapin, lu pada cmn mau nutupin si tai ledik malah se instansi kena semua koplok","Anjing. Buka wae bukain, kalian mah cuma pengen nutupin si bangsat ledik malah satu instansi kena kabeh bangke","Memek. Ungkap aja ungkapin, lu pada cuma mau nutup-nutupin si sial ledik malah se kantor kena semua kontol","Bangsat. Buka tinggal bukaen, kalian mah cuma pengen ngalihdkeun si tai ledik malah hiji instansi kena sadayana anjing","Tolol. Ungkap wae ungkapin, lu pada cmn mau nyumputkeun si bedil ledik malah sakabeh instansi kena semua brengsek","Kimak. Buka aja bukaen, kalian mah cuma pengen nutupin si bangsat ledik malah sagala instansi kena kabeh tai",hate speech
"ig live tadi apo nya ngantuk, jd pimai yg byk ngomong. pdhl pimai nya sama2 ngantuk... ig live taipei malem2 di mobil, pimai nya ngantuk jd apo yg byk ngomong, pdhl apo jg sama2 capek... —plis lah kalian teh ih meni bikin iri 😑 pikasebeleun https://t.co/kNL1qlZ4y6","ig live kemarin apo nya nganteur, jadi pimai nu loba omong. padahal pimai nya ogé sarua nganteur... ig live taipei wengi-wengi di mobil, pimai nya nganteur jadi apo nu loba omong, padahal apo ogé sarua capek... —please deh kalian teh ih meni nyieun sirik 😑 pikasebeleun","live ig tadi apo nya sleepy, makanya pimai yg banyak ngobrol. eh padahal pimai nya juga sama sleepy... live ig taipei malem di dalam mobil, pimai nya ngantuk makanya apo yg banyak ngobrol, padahal apo juga sama lelah... —astaga kalian teh meni bikin iri banget 😑 pikasebeleun","ig live barusan apo nya ngantuk pisan, jd pimai yg aktif ngomong. tapi pimai nya ogé ngantuk... ig live taipei tengah malem naek mobil, pimai nya ngantuk jd apo yg aktif ngomong, tapi apo ogé capek... —ih kalian teh bener-bener bikin iri 😑 pikasebeleun","waktu ig live apo nya nganteur banget, alhasil pimai yg cerewet ngomong. eh ternyata pimai nya juga nganteur... pas ig live taipei malem-malem di mobil, pimai nya nganteur alhasil apo yg cerewet ngomong, eh ternyata apo juga lelah... —ya ampun kalian teh meni nyebelin bikin iri 😑 pikasebeleun","pas live ig apo nya teh ngantuk, jadinya pimai nu sering ngomong. padahal pimai nya ogé teh ngantuk... pas live ig taipei subuh-subuh di mobil, pimai nya teh ngantuk jadinya apo nu sering ngomong, padahal apo ogé teh capek... —duh kalian teh ih beneran bikin iri 😑 pikasebeleun",not hate speech
"USER Jangan orang manado, paket aing dari tanggerang 2 hari kaga gerak-gerak","Jangan ke orang Manado, paket gue dari Tangerang udah 2 hari ga bergerak sama sekali","Jangan sama orang Manado, kiriman aing dari Tanggerang 2 hari kaga ada pergerakan","Jangan orang Manado, barang aing dari Tanggerang udah 2 hari kaga jalan-jalan","Jangan ke orang Manado, pengiriman gue dari Tangerang 2 hari ga ada movement","Jangan sama orang Manado, package aing dari Tanggerang 2 hari kaga kemana-mana",not hate speech
USER Kata dokternya untuk memproses mempercepat pemulihan butuh pap kanjut aa,Ceuk dokterna mah pikeun ngagancangkeun prosés recovery kudu pap terus aa,Menurut dokternya biar cepet pulih kudu pap rutin terus aa,Kata si dokter supaya prosés penyembuhan gancang kudu rajin pap aa,Dokterna bilang pikeun mempercepat healing harus pap konsisten aa,Ceuk ahli médis mah biar recovery na gancang kudu pap teratur aa,not hate speech
"USER USER USER KNP REPLY GUE KOPLOK"" DOANG Y",USER USER USER NAHA BALES GUA KOPLOK WUNGKUL YEU,USER USER USER KUMAHA JAWAB AKU TEH KOPLOK HUNGKUL,USER USER USER NAHA REPLY AKU KOPLOK DOANG SIH,USER USER USER KENAPA BALESAN GUE KOPLOK WAE YA,USER USER USER NAHA JAWABAN AKANG KOPLOK BAEN,not hate speech
Tahun ini full gada semangat dalam hal apapun jujur kalo bisa mah pen diem terus dikasur tapi ya aing cuma bisa ngadu ama Allah jadinya harus bisa ninggalin kasur buat ambil wudhu terus solat 😭,"Tahun ini teh gada motivasi sama sekali dina sagala hal, jujur mah lamun bisa pen tiduran wae di kasur tapi aing ngan bisa curhat ka Allah jadinya kudu bisa sieun ti kasur kanggo ambil wudhu teras sholat 😭","Taun ieu mah gada semangat pisan dina naon-naon, jujur lamun bisa mah hayang rebahan terus di ranjang tapi ya aing cuma bisa ngomong ka Allah makanya kudu bisa kaluar ti kasur buat wudhu terus sembahyang 😭",Tahun ini full gada gairah dina apapun jujur kalo bisa mah pen tidur-tiduran terus di kasur tapi ya aing ngan bisa ngadu ka Gusti jadinya harus bisa ninggalin ranjang kanggo ambil wudhu teras solat 😭,"Taun ieu teh gada spirit sama sekali dina sagala rupa, jujur lamun bisa mah hayang diem wae terus di kasur tapi aing cuma bisa curhat sama Allah makanya kudu bisa sieun ti kasur buat ambil wudhu terus sholat 😭","Tahun ini mah gada semangat pisan dina hal naon wae, jujur kalo bisa pen rebahan terus di ranjang tapi ya aing ngan bisa ngomong ka Allah jadinya harus bisa kaluar ti kasur kanggo wudhu teras sembahyang 😭",not hate speech
USER sumpah dah anjrit gue baca nya sekilas ngewe😭😭😭😭,Astaga anjir gue bacanya sepintas kaya ngewe😭😭😭😭,Ya ampun sumpah gue liatnya sekilas kayak ngewe😭😭😭😭,Aduh anjrit gue bacanya cepet-cepet keliatan kaya ngewe😭😭😭😭,Sumpah dah gue bacanya sambil lalu kayak ngewe😭😭😭😭,Ya Allah anjir gue bacanya ga fokus keliatan kayak ngewe😭😭😭😭,not hate speech
"Kenapa lagunya harus runtuh? Kenapa gak runtah aja? Atau jj remix gitu loh"" - Gagal sedih kalo gitu dong 😭 #tellonym https://t.co/nVlOxSurRQ""","Naha laguna kudu runtuh? Naha teu runtah wae? Atawa jj remix kitu lah"" - Gagal haru lamun kitu mah dong 😭 #tellonym","Kenapa lagu nya mesti runtuh? Kenapa ga runtah aja sih? Atau remix jj gitu deh"" - Gagal baper kalo begitu dong 😭 #tellonym","Naha eta lagu kudu runtuh? Naha moal runtah hungkul? Atawa jj remix sapertos kitu"" - Gagal sedih upami kitu teh dong 😭 #tellonym","Kenapa nih lagunya harus runtuh? Kenapa engga runtah doang? Atau jj remix kayak gitu"" - Gagal terharu kalo kayak gitu dong 😭 #tellonym","Naha laguna kedah runtuh? Naha henteu runtah baé? Atanapi jj remix sapertos éta"" - Gagal nelangsa lamun sapertos kitu dong 😭 #tellonym",not hate speech
"Biasa aja kali? Lu kira dari pihak cowok gak digituin juga? Sensi amat, mana ngatain orang aji mumpung ini fandom. Heh yg terkenal bukan idol lu doang, lu gatau dia bukan berarti dia gak terkenal kehed.","Biasa wae lah? Sieun ti cowok mah teu diginakeun kitu oge? Sensitip teuing, ngatain jelema aji mumpung ieu fandom. Heh nu kawentar mah lain idol anjeun wungkul, anjeun teu nyaho manehna mah lain hartina manehna teu kawentar kehed.","Wajar wae atuh? Sangka ti lalaki mah henteu dikadaharan kitu oge? Sensitip pisan, terus ngatain urang aji mumpung ieu fandom. Eh nu mashur mah sanés idol lu doang, lu teu terang dia mah lain berarti dia teu mashur kehed.","Biasa thok lah? Pikir cowok mah teu diperlakukeun kitu deui? Sensi pisan, sok ngatain jalma aji mumpung ieu fandom. Heh sing terkenal mah lain cuma idol anjeun, anjeun teu weruh manehna mah lain maksudna manehna teu terkenal kehed.","Normal wae kali? Nyangka lalaki mah henteu ditreatan kitu oge? Sensitip teuing euy, malah ngatain urang aji mumpung ieu fandom. Eh sing kawentar mah sanés ngan idol lu, lu teu nyaho dia mah lain hartina dia teu kawentar kehed.","Wajar atuh kieu? Pikir ti cowok mah teu diginakeun kitu deui? Sensi pisan, ngatain jelema aji mumpung ieu fandom wae. Heh nu mashur mah lain idol anjeun hungkul, anjeun teu terang manehna mah lain berarti manehna teu mashur kehed.",hate speech
USER aneh2 gini tp lu gk nyangka kan 😂🤣 msh mode kanjut,USER aneh-aneh kieu tapi sia teu nyangka kan 😂🤣 masih mode lanjut,USER unik gini tapi lu gak kepikiran kan 😂🤣 masih mode terusan,USER aneh kieu wae tapi sia mah teu sangka kan 😂🤣 masih mode sambung,USER lucu gini tapi lo gak nyangka yah 😂🤣 masih mode lanjutin,USER aneh-aneh kieu tapi sia teu ngarep kan 😂🤣 masih mode nerusan,not hate speech
koplok kata pa yayan teh si martin,koplok omong pa yayan teh si martin,koplok carios pa yayan teh si martin,koplok ngomong pa yayan teh si martin,koplok bicara pa yayan teh si martin,koplok nyarios pa yayan teh si martin,not hate speech
keajaiban aing mandi dan bangun sepagi ini https://t.co/DrMAQdG5M3,keajaiban urang mandi jeung hudang subuh-subuh kieu https://t.co/DrMAQdG5M3,mukjizat aing mandi teras bangun pagi pisan kieu https://t.co/DrMAQdG5M3,keajaiban urang bisa mandi jeung gugah sepagi ieu https://t.co/DrMAQdG5M3,mukjizat aing tiasa mandi sareng bangun subuh-subuh https://t.co/DrMAQdG5M3,keajaiban urang mandi terus hudang pagi pisan kieu https://t.co/DrMAQdG5M3,not hate speech
"Gua mau cerita sedikit, betapa gua SANGAT menggilai 2anak jurig ini aka Gim&amp Seo. https://t.co/ftpSR8oJIj","Gue pengen sharing dikit nih, betapa gue BENER-BENER obsessed sama 2 bocah hantu ini alias Gim&Seo. https://t.co/ftpSR8oJIj","Mau cerita bentar, gimana gua BANGET suka mati sama 2 anak setan ini yaitu Gim&Seo. https://t.co/ftpSR8oJIj","Pengen ngomong dikit deh, betapa gue PARAH banget nge-fans sama 2 budak jurig ini namanya Gim&Seo. https://t.co/ftpSR8oJIj","Gua mau story sedikit aja, gimana gue GILA-GILAAN suka sama 2 anak hantu ini si Gim&Seo. https://t.co/ftpSR8oJIj","Pengen share bentar, betapa gue EKSTREM banget ngefans sama 2 bocah jurig ini Gim&Seo. https://t.co/ftpSR8oJIj",not hate speech
"USER USER Ujung-ujungnya city lagi city lagi , kanjut emang.","USER USER Akhirnya city deui city deui, kanjut memang.","USER USER Ujungna city wae city wae, emang kanjut.","USER USER Tungtungna city terus city terus, kanjut lah emang.","USER USER Pokokna city mulu city mulu, memang kanjut.","USER USER Ahirna city wae city wae, kanjut emang bener.",not hate speech
"USER Cobain malem, yg diliat bukan panoramic tapi jurig","Coba malem-malem, yang keliatan bukan pemandangan tapi hantu","Kalau malem dicoba, yang nampak bukan panorama tapi jurig","Nyoba waktu malem, yang ketemu bukan view bagus tapi jurig doang","Malem-malem cobain, yang diliat bukannya panoramic malah jurig","Dicoba pas malem, yang nongol bukan pemandangan indah tapi jurig",not hate speech
"USER USER Serius ga coi, aing kaga pernah nangis ini","USER USER Beneran ga bro, gue belum pernah nangis ieu","USER USER Jujur ga sih, aing teu kungsi ceurik kieu","USER USER Serius apa engga cuy, gue ga pernah netes air mata ieu","USER USER Bener ga nih bro, aing mah teu acan pernah nangis","USER USER Jujuran ga coi, gue belum sempat nangis kieu",not hate speech
"USER USER Orang ini driver nya ga ada salah malah masuk base kok kak 😂😂😂, dasar sender nya aja blegug","USER USER Driver ini ga ada salah apa-apa malah dibawa masuk base kak 😂😂😂, memang sender na belegug","USER USER Si driver teh teu salah naon-naon malah dimasukkeun ka base kak 😂😂😂, dasar sender na bae blegug","USER USER Driver ieu mah ga ada kesalahan malah masuk base kok kak 😂😂😂, memang sender na wae belegug","USER USER Orang driver teh teu salah nanaon malah ka base dibawa kak 😂😂😂, dasar si sender bae blegug","USER USER Si driver ga salah apa-apa malah dimasukin base kak 😂😂😂, dasar sender na doang belegug",not hate speech
