kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
GELO GANTENG PISAN KT GW TEH 😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻,GELO GNTENG BGT menurut gue teh 😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻,GELO tu ganteng pisan kata aku mah 😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻,GELO GANTENG BANGET kata gw teh pisan 😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻,GELO gnteng bgt mnrt gue mah 😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻,GELO GANTENG PISAN kata aku teh anjir 😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻,not hate speech
si ayang bingung gimana cara aing tahu hari ultahnya padahal teh itu di bio nya kepampang jelas adah,si sayang bingung gmn cara gue tau hari ultahnya pdhal teh itu di bio na kepampang jelas pisan,si ayang bingung bgmn cara aing ngerti hari ultahnya padahal mah itu di bio nya kepampang jelas banget,si sayang bingung gimana cara gw tau hari ultahna pdhal teh itu di bio nya kepampang jelas adah,si ayang bingung gmana cara aing ngeh hari ultahnya padahal mah itu di bio na kepampang jelas bgt,si sayang bingung bgmn cara gue ngerti hari ultahna pdhl teh itu di bio nya kepampang jelas pisan,not hate speech
Gongnya adalah malah nyalahin Non pas mereka ngejar penjahat dan hampir ketembak. Emang geng babik. Non mending lu cabut dari geng koplok ini dah.,Gongnya tuh malah nyalahin Neng pas aranjeunna kejar penjahat jeung ampir katembak. Emang geng babi. Neng mending anjeun cabut ti geng koplok ieu wae.,Gongnya memang malah nyalahin Non pas maraneh ngejar maling teh hampir katembak. Bener2 geng babik bgt. Non mendingan lu cabut dr geng koplok ini dh.,Gongna malah nyalahin Teteh pas maranehna nguber penjahat hampir ditembak. Emg geng babi anjr. Teh mendingan cabut wae ti geng koplok kieu mah.,Gongnya memang nyalahin Non pas eta aranjeunna kejar penjahat hampir ketembak. Bener geng babik bgt dah. Non lbh baik cabut dr geng koplok ini mah.,Si gong malah nyalahin Neng pas maraneh ngejar penjahat jeung hampir ditembak. Geng babi emg. Neng mending anjeun ninggalkeun geng koplok ieu wae dah.,hate speech
"jurig, jurig apa yang tidak seram? ya juric lah.. xixi.. 😙 https://t.co/SU72SyE80U","jurig, jurig naon yang teu seram? ya juric lah.. xixii.. 😙","hantu, hantu apa yg ga serem? ya juric dong.. xixi.. 😙","jurig, jurig kumaha nu teu seram? ya juric atuh.. hehe.. 😙","pocong, pocong apa yg gk serem? ya juric lah bro.. xixi.. 😙","jurig, jurig naon nu teu nyeremin? ya juric wae.. kwkwkw.. 😙",not hate speech
USER Terus apanya yg keliatan? Jurig di belakang?,Trs apanya yg kliatan? Hantu di tukang?,Terus naon anu katingali? Jurig di gigireun?,Trs apaan yg keliatan sih? Pocong di belakang?,Terus naon yg kliatan? Siluman di tukangeun?,Trus apanya yg kliatan teh? Dedemit di gigir?,not hate speech
Dan sebaik2nya begadang adalah nggak ada yg baikkk yaa koplok. Mending tidur soalnya tengah malem kadang suka flashback tiba2 dan drpd lu malah jd hilang akal nyari 1001 cara buat caper mending tidurrrr🫵🫵 https://t.co/sFI1nBUrD6,Dan sebaik2nya begadang tuh nggak ada yg bagus yaa goblok. Mending bobo soalnya tengah peuting kadang suka flashback tiba2 dan daripada lu malah jd hilang akal nyari 1001 cara buat caper mending tidurrrr🫵🫵,Trus sebaik-baiknya begadang mah teu aya yg alus yaa koplok. Mendingan sare soalnya tengah wengi kdang suka flashback tibatan lu malah jd hilang akal nyari seribu satu cara bt caper mending bobo🫵🫵,Dan sebaik2nya begadang itu ga ada yg bagus ya anjir. Mending tidur soalnya tengah peuting sering flashback tiba2 trs daripada elu malah jd gila nyari macem2 cara bt caper mending sare🫵🫵,Tah sebaik2nya begadang teu aya yg hade yaa gblk. Mendingan bobo soalnya tengah malem kdg suka flashback tibatan lu malah jd stress nyari segala cara buat caper mending tidurrrr🫵🫵,Dan sebaik2nya begadang mah nggak ada yg bagus banget ya koplok. Mending sare soalnya tengah wengi sering flashback tiba2 drpd elu malah jd gila nyari berbagai cara bt caper mending tidur🫵🫵,not hate speech
Ternyata kanjut sm kancut itu beda yh,Ternyata kanjut sama kancut tuh beda yah,Eh ternyata kanjut jeung kancut mah béda atuh,Oh kanjut sm kancut téh béda nya,Kanjut jeung kancut ternyata béda euy,Wah kanjut ama kancut beda toh,not hate speech
pls aing gabisa sama org yang blah bloh,plis gue ga bisa sm orang nu blah bloh wae,please aing teu bisa jeung jalma anu blah bloh,pls aku gabisa ama org yg blah bloh doang,tolong aing mah ga sanggup jeung urang nu blah bloh,plis gw teu kuat sama wong sing blah bloh bae,not hate speech
"USER Ganti Lore aja , dasar siapa sih yang berani ghosting jurig ini 🤔😂","Ganti Lore wae, dasar saha sih nu wani ghosting jurig ieu 🤔😂","Ganti Lore aja dah, dasar siapa yg berani ghosting hantu ini 🤔😂","Ganti si Lore wae, dasar saha anu wani ghosting jurig teh 🤔😂","Ganti Lore aja sih, dasar spa yg brani ghosting jurig ieu 🤔😂","Ganti Lore bae, dasar siapa nu berani ghosting hantu ieu 🤔😂",not hate speech
berangkat ujan pulang ujan gelo bener,berangkat hujan pulang hujan gelo bgt sih,brangkat ujan balik ujan gelo pisan euy,berangkat ujan pulangna ujan gelo banget dah,brangkat hujan plg hujan gelo bener nih,berangkat ujan balik ujan gelo pisan banget,not hate speech
"USER gemoy si gemoy, tp jadi jurig eta si gyu🤣🤣🤣","USER gemoy si gemoy, tapi jadi jurig eta si gyu wkwkwk 😂😂","USER gemes si gemes, tp malah jadi jurig eta si gyu anjir 🤣🤣","USER lucu si lucu, tapi ujung2nya jadi jurig eta si gyu dong 😭😭😭","USER imut si imut, tp endingnya jadi jurig eta si gyu bgt ya 🤣🤣🤣","USER gemesin si gemesin, tp malahan jadi jurig eta si gyu woy 😂😂😂",not hate speech
USER Sekalinya ngomong bau tai teu nyah sungut na apa ngga nga horhor 😭 USER USER,Sekalinya ngomong bau tai teu nyah sungut na apa ga nga horhor bgt 😭,Sekali aja ngomong bau tai teu nyah sungut na apa ngga nga horhor anjir 😭,Sekalinya ngmng bau tai teu nyah sungut na apa gak nga horhor wkwk 😭,Sekali doang ngomong bau tai teu nyah sungut na apa engga nga horhor deh 😭,Sekalinya ngomong bau tai teu nyah sungut na apa nggak nga horhor sih 😭,not hate speech
tilong dong dibeli tiket coldplay aing,Tolong dong dibeliin tiket coldplay gue bgt,Tilong atuh beliin tiket coldplay aing dong,Tlong dong beli tiket coldplay w plisss,Tilong beliin dong tiket coldplay aing yah,Tolong atuh dibeli tiket coldplay gue dong,not hate speech
"Asa beuki loba buzzer zionis, club sepak bola, antar parpol. Silih nyalahkeun asa pang bener na, ceuk aing mah pukpeuk we atuh sakirana adu sungut mah. Rek cipokan ge bae heug, asal ulah ngajak batur. Da batur ge boga pamikiran cara mandang masing².","Asa beuki banyak buzzer zionis, klub sepakbola, antar partai. Silih nyalahkeun teh pang bener na, ceuk kuring mah pukpuk we atuh sakirana adu omong mah. Rek cipokan ge bae heug, asal teu ngajak batur. Da batur ge boga cara pandang masing².","Makin loba buzzer zionis, club bola, antar parpol. Silih nyalahkeun asa pang bener, menurut aing mah pukpeuk aja deh sakirana debat kusir. Mau cipokan jg boleh, asal jgn ajak org lain. Soalnya org lain jg punya pemikiran & cara liat sendiri².","Asa tambah loba buzzer zionis, klub sepak bola, antar partai politik. Silih nyalahkeun padahal pang bener na siapa, kata gw mah pukpuk we lah sakirana adu mulut doang. Pengen cipokan ya silakan, yg penting ulah libatkan batur. Wong batur ge punya cara mikir & pandangan masing².","Beuki byk buzzer zionis, club bola, antar parpol gini. Silih nyalahkeun tapi ga jelas sapa yg bener, mnrt aing mah pukpeuk aja sakirana debat ga penting. Mau cipokan terserah, tp jgn sampai ngajak org lain. Krn org lain jg ada cara pandang sendiri².","Asa makin bnyk buzzer zionis, klub sepakbola, antar partai. Silih nyalahkeun pdhl ga ada yg bener, kata gue mah pukpuk we atuh sakirana adu argumen doang. Rek cipokan silahkan, tp ulah ajak batur ikutan. Da batur mah boga pemikiran sama cara ndelok sendiri².",hate speech
USER Ngeliat jurig aja pasti lebih heboh 😂,Ningali hantu wae pasti leuwih heboh bgt 😂,Ngeliat pocong aja psti lbh heboh anjir 😂,Ningali jurig mah pasti leuwih rame bener 😂,Ngeliat setan wae pst lebih heboh bgt sih 😂,Ningali kunti aja pasti lbh rame anjay 😂,not hate speech
USER Dasar daki bo'ol..Kehed si emus..gkgkgk😜😂🤣,Dasar daki banget bo'ol.. Kehed pisan si emus.. gkgkgk 😜😂🤣,Dasar daki bgt bo'ol.. Kehed amat tuh si emus.. wkwkwk 😜😂🤣,Dasar daki bo'ol banget.. Kehed si emus pisan.. gkgkgk 😜😂🤣,Dasar daki bgt bo'ol.. Kehed banget si emus teh.. wkwkwk 😜😂🤣,Dasar daki bo'ol.. Kehed pisan si emus mah.. gkgkgkgk 😜😂🤣,hate speech
story ig aing tidak memiliki intensi ke sana ya kawand 😔,story ig gue ga ada niat ka dinya ya teman 😔,story instagram aing teu aya intensi kasana atuh kawan 😔,story ig w gak punya intensi kesitu ya bro 😔,story ig aing mah teu boga intensi ka eta tempat ya sobat 😔,story instagram gw ga ada niatan kesana ya kawand 😔,not hate speech
"USER USER SYL terlibat jual beli jabatan , dasar belekok lu https://t.co/M04KWveOAw","USER USER SYL keterlibatan jual beli jabatan nih, dasar belekok sia anjr https://t.co/M04KWveOAw","USER USER SYL terlibat transaksi jabatan, bener2 belekok lu teh https://t.co/M04KWveOAw","USER USER SYL ikut andil jual beli posisi, dasar belekok maneh https://t.co/M04KWveOAw","USER USER SYL terseret kasus jual beli jabatan, emg belekok bgt sia mah https://t.co/M04KWveOAw","USER USER SYL keciduk jual beli posisi jabatan, dasar memang belekok anjeun https://t.co/M04KWveOAw",hate speech
anak rp paling koplok ceuk gue teh https://t.co/z1IML4nb2K,anak rp paling bego ceuk abdi mah https://t.co/z1IML4nb2K,budak rp paling koplok kata gw https://t.co/z1IML4nb2K,anak roleplay plg koplok ceuk urang teh https://t.co/z1IML4nb2K,bocah rp paling gblk ceuk gue mah https://t.co/z1IML4nb2K,anak rp emang koplok bgt ceuk abdi https://t.co/z1IML4nb2K,not hate speech
Kok aing gak pernah menang GA album ya 🤨,Kok gue ga prnh menang GA album ya 🤨,Naha aing teu kantos meunang giveaway album kitu 🤨,Kok w gk pernah menang giveaway album sih 🤨,Kumaha aing mah teu pernah meunang GA album weh 🤨,Kenapa gue ga pernah bgt menang GA album ya 🤨,not hate speech
Apaa cuma aing aja yg udah gede masih suka nonton spong-bob,Apa cuma gw doang yg udah gede masi suka nntn SpongeBob,Apaan cuma aing wae yang geus gedé tapi masih suka nonton spong-bob,Apa cm abdi hungkul yg udh dewasa tp masi demen liat SpongeBob,Apaa cuma gue aja yg uda gede masih sk nntn spong-bob,Apa cuman aing sorangan yang geus badag tapi masih seneng nonton SpongeBob,not hate speech
JURIG LAUK NGADA-NGADA LU???! HUHUHU JURIG LAUK ADALAH ARWAH *sensor* YANG TELAH TIADA 😭😭😭 huhuhu dunia ini aneh dan kejam di saat bersamaan huhu,JURIG LAUT ngada2 banget lu???! HUHUHU JURIG LAUT tuh arwah *sensor* yang udah meninggal 😭😭😭 huhuhu dunya ieu aneh jeung kejam dina waktu nu sareng huhu,JURIG LAUK NGADA-NGADA bgt sih lu???! HUHUU JURIG LAUK mah arwah *sensor* anu geus teu aya 😭😭😭 huhuu alam semesta ieu aneh tapi kejam dina waktos nu sarua huu,JURIG LAUT NGADA2 pisan lu???! HUHU JURIG LAUT adalah roh *sensor* yang sudah tiada 😭😭😭 huhu dunia teh aneh dan kejam di waktu bersamaan huhuhu,JURIG LAUK ngada-ngada bener lu???! HUHUU JURIG LAUK teh arwah *sensor* anu parantos teu aya 😭😭😭 huhuu dunya ieu weird jeung cruel dina waktu nu sareng huu,JURIG LAUT NGADA2 banget sumpah lu???! HUHUHU JURIG LAUT mah roh *sensor* yang telah wafat 😭😭😭 huhuu alam dunya ieu aneh tapi kejam dina saat nu sarua huhu,not hate speech
USER anying polisi skena dong aing 😂,USER anjing polisi skena dong gue 😂,USER anying pulisi skena weh aing 😂,USER anjir polisi skena dong gw 😂,USER anying polisi skena atuh aing 😂,USER anjing polisi skena wae gue 😂,not hate speech
USER jelek bgt masa kontol kanjut sih bahasa apaan itu,USER jelek banget masa kontol kanjut sih basa naon eta,USER buruk bgt masa kontol kanjut sih bahasa apaan tuh,USER jelek bener masa kontol kanjut gitu basa kumaha atuh,USER gblk bgt masa kontol kanjut sih bahasa naon wae eta,USER jelek pisan masa kontol kanjut kitu basa apaan coba,hate speech
USER 🤣🤣🤣 Ngeri aing mah aya jurig kebon udah gitu nyakarnya kayak cakar maung maneh,USER 😂😂😂 Ngeri banget gue mah ada hantu kebun udh gt nyakarnya kyk cakar harimau lagi,USER 🤣🤣🤣 Seremin aing teh aya jurig kebon trs nyakarnya mirip cakar maung bgt,USER 😱😱😱 Ngeri gw ada jurig di kebun udah gitu cakarnya kyak maung pisan,USER 🤣🤣🤣 Serem bet aing mah aya hantu kebon nyakarnya kyk cakar harimau lg,USER 😂😂😂 Ngeri pisan aing teh ada jurig kebon trus cakarnya mirip maung bener,not hate speech
"USER Dasar budak jurig !! Pgn enak nya aja lu , klo ga mau kaya gt sana sama pohon pisang 🤬","Dasar budak jurig!! Pengen enaknya doang lu, kalo ga mau kyk gtu sana sm pohon pisang 🤬","Dsr budak jurig!! Hayang enakna wae maneh, upami teu hoyong kitu mah ka tangkal cau wae 🤬","Dasar budak jurig!! Pgn enak2nya aja elu, klo g mw kyak gtu sna aja sama tangkal pisang 🤬","Dsar budak jurig!! Hayang gampangna hungkul maneh, mun teu resep kitu teh ka pohon cau wae 🤬","Dasar budak jurig!! Pengen enakny aja lo, kalo ga suka gtu mah sana aj k tangkal pisang 🤬",hate speech
Gausah cosplay haloween muka kamu udah kaya jurig,"Ga usah cosplay halloween, muka lo udh kayak jurig wae",Gausah cosplay haloween muka kamu tuh udh kyk jurig bgt,"Ga perlu cosplay halloween, beungeut kamu mah udah kayak jurig","Gausah cosplay haloween dah, muka lo udh mirip jurig anjir","Ga usah ikut cosplay halloween, beungeut kamu teh udh kaya jurig gblk",hate speech
Sumpah ya paling males sama jurig cai. Tapi ayo kita tonton hohoho 🤟🤟🤟,Sumpah ya paling males bgt sama hantu cai. Tapi ayo kita tonton hohoho 🤟🤟🤟,Anjir paling males sama jurig cai sih. Tp ayok kita tonton hohoho 🤟🤟🤟,Sumpah ya males banget sama ghost cai. Tapi ayo kita nonton hohoho 🤟🤟🤟,Dih paling gak suka sama jurig cai. Tp yuk kita tonton aja hohoho 🤟🤟🤟,Sumpah paling ogah sama hantu cai teh. Tapi ayo kita ntn hohoho 🤟🤟🤟,not hate speech
KATA GUE MAH KLO LUKH MSUK ANGIN LEBOK AJA,KATA GW sih klo luh masuk angin lebok wae,MNRT GUE mah klo elu msuk angin lebok aja deh,KATA GW klo lu masuk angin mah lebok wae bae,GUE blg sih klo luh msuk angin lebok aja lah,KATA GW mah klo elu masuk angin lebok wae aja,hate speech
"USER Ni jurig satu ini malah mau bikin ruwet lagi, dasar habib umplung","Ni jurig hiji ieu malah hayang bikin ruwet deui, dasar habib umplung bgt","Ieu jurig satu malahan pengen bikin rusuh lg, dasar habib umplung anjr","Ni jurig hiji ieu mah malah rék nyieun ruwet deui, dasar habib umplung","Ieu jurig satu malah mau nyieun masalah lg, dasar habib umplung weh","Ni jurig hiji malahan hayang bikin ruwet waé, dasar habib umplung sia teh",hate speech
USER ORG DAH BUBAR LU BARU DATENG KOPLOK,USER ORG geus bubar sia baru datang koplok,USER ORG udh bubar lu br dtg koplok,USER ORG dah bubar maneh baru dateng koplok,USER ORG udah bubar elu baru dateng koplok bgt,USER ORG geus bubar lu baru datang koplok anjr,not hate speech
"Klau di gangguin emang kejadian itu ada tp tu jurig terang2an bgt gw kan skeptis wkwkw rumah gw yg pernah di lempar tanah Grave gk Nemu yg gamblang kek gitu, Abang gw aj mentoknya liat akuarium airnya kyk di obok2😅😂 Makhluk halus itu klau nampakin diri ke manusia energinya—","Kalo diganggu emg kejadian eta aya tp nu jurig terang-terangan bgt gue kan skeptis wkwkw rumah gue yg pernah di lempar taneuh Grave gk nemu yg gamblang kek gitu, Aa gue aj mentoknya nempo akuarium caina kyk diobok-obok😅😂 Makhluk halus teh kalo nampakin diri ka manusia energina—","Klau diganggu emang kajadian itu ada tp tuh jurig terang2an banget gw kan skeptis wkwkw imah gw yg pernah dilempar tanah Grave ga ketemu yg gamblang kek gitu, Bang gw aja mentoknya ningali akuarium airna kaya diobok2😅😂 Makhluk halus mah kalo nampakkeun diri ka manusia energina—","Klo di ganggu emg kejadian eta aya tp nu jurig terang2an bgt w kan skeptis wkwkw bumi gw yg pernah dilempar taneuh Grave gak nemu nu gamblang kek gitu, Kang gw aj mentoknya liat akuarium caina kek di utak-atik😅😂 Makhluk halus teh klau nampakin dirina ka manusia energinya—","Kalau diganggu emang kejadian itu ada tp tuh jurig terang-terangan banget gue kan skeptis wkwkw rumah gue yg pernah dilempar tanah Grave gk ketemu yg gamblang kaya gitu, Abang gue aja mentokna ningal akuarium airnya kek diobok2😅😂 Makhluk halus eta kalo nampakkeun diri ke manusia energina—","Klau di ganggu emg kajadian eta aya tp nu jurig terang2an bgt gw kan skeptis wkwkw imah gw yg tau dilempar taneuh Grave ga nemu nu gamblang kek gitu, Aa gw aj mentokna nempo akuarium caina kaya di utak-atik😅😂 Makhluk halus mah kalo nampakin diri ka jalma energinya—",not hate speech
"Ceuk aing mah maneh banyak bacot anying, tapi agak ketar ketir kalau misalnya mantan gama balik 🙂","Kata gue mah lu tuh banyak bacot anjing, tp agak ketar ketir kalo misal mantan gama balik 🙂","Ceuk aing mah sia teh loba omong anjr, tapi rada ketar ketir lamun mantan gama balik deui 🙂","Bilang gw mah elo byk bacot bgt anying, tp agak ketar ketir klo misalx mantan gama comeback 🙂","Ceuk aing mah maneh loba cangcaya anjing, tapi rada ketar ketir upami mantan gama mulih 🙂","Kata gue mah lu tuh banyak omong kosong anjr, tp rada ketar ketir kalau misalnya ex gama balik lg 🙂",hate speech
"USER kocak lagi waktu dia bilang anjing kanjut badag, dah kek kaum rahim anget (emang)","USER kocak bgt pas dia blg anjir kanjut badag, udh kyk kaum rahim anget beneran","USER lucu wktu dia ngomong anjing kanjut badag, dh mirip kaum rahim anget emg","USER ngakak lgi saat dia blang anjir kanjut badag, udah kek kaum rahim anget bngt","USER kocak pas waktu dia bilang anjing kanjut badag teh, dah kayak kaum rahim anget memang","USER lucu bgt waktu dia ngmng anjr kanjut badag, udh mirip bgt kaum rahim anget emang",hate speech
gua lgi ngambek bgt mala digituin dasar jurig askdkejjdsnjssnjs,gw lg ngambek bgt malah digituin dasar jurig askdkejjdsnjssnjs,abi lagi ngambek banget mala digituin dasar jurig askdkejjdsnjssnjs,gua lg ngambek bgt malah dituinin dasar setan askdkejjdsnjssnjs,gw lagi ngambek bener malah digituin dasar jurig askdkejjdsnjssnjs,abi lg ngambek bgt mala digituin dasar iblis askdkejjdsnjssnjs,hate speech
beneran jujur males banget kalo dah obrolann ini tuh karena kek aing tuh suka bingung kalo nanti berinteraksi sama keluarga sebelah karena males kek ngarti gaa sih males beneran males,beneran jujur males bgt kalo udah obrolan gini tuh soalnya kaya aing suka bingung kalo nanti berinteraksi sama keluarga sebelah karena males kek ngarti ga sih males beneran males,jujur beneran males banget deh kalo dah ngobrol ginian tuh karena kek aing tuh suka bingung kalo nanti interaksi jeung keluarga sebelah karena males kek ngarti gaa sih males bgt males,beneran jujur males bgt kalo udh obrolan kek gini tuh soalnya kayak aing suka bingung kalo nanti berinteraksi sareng keluarga sebelah karena males kek ngarti ga sih males beneran males,jujur males banget kalo dah ngobrol ginian tuh karena kaya aing tuh suka bingung kalo nanti berinteraksi sama keluarga sebelah soalnya males kek ngarti gaa sih beneran males bgt,beneran jujur males bgt kalo udah obrolan ini tuh karena kek aing suka bingung kalo nanti interaksi jeung kulawarga sebelah soalnya males kek ngarti ga sih males beneran males,not hate speech
"mksd aing gini, aingtuh ngira dia udh kenal aing bgt dr a-z nya tp kenapa hal kaya gt masi sempet dia tanyain gt loh?","maksud gue gini, gw kira dia udah kenal gue bgt dari a-z nya tapi naha hal siga kitu masih sempet dia tanyain gitu loh?","mksd aing begini, aing mah ngira manehna geus kenal aing pisan dr a-z tp kenapa hal kayak gtu msh sempet ditanyain gt sih?","maksud gue gini nih, gue tuh ngira dia udh tau gue bgt dr a sampe z nya tp kok hal kyk gt masih sempet dia tanyain gtu ya?","mksd aing gini deh, aing mah kira dia geus kenal aing bener dr a-z tapi naha hal siga kitu masi bisa dia tanyain gitu loh?","maksud gw begini, gw ngira dia udh hafal gw bgt dr a sampe z nya tp kenapa sih hal kayak gitu masih sempet ditanyain gt ya?",not hate speech
"KANJUT AKAN JADI MEME PAPORIT KU, Otw spam ke wa mu papa","KANJUT bakal jadi meme favorit abdi, otw spam ka wa bapa","KANJUT akan jadi mim paporit ku bgt, otw spam k wa mu bpk","KANJUT bakal jadi meme kesukaan abdi, otw spam ke whatsapp mu papa","KANJUT jadi meme paling disuka ku, otw spam ka wa si bapa","KANJUT bakalan jadi mim favorit abdi teh, otw spam k wa mu ayah",not hate speech
"anjirlahhhhhh gelo pisan siah, gue doain jualannya kagak berkah lu nipu gt","anjirrrr gila bgt siah, w doain dagangannya ga barokah lu nipu gitu","astaga gelo pisan euy, gue doain usahanya gak berkah lo bohongin orang kaya gtu","anjay gila banget siah, ane doain jualannya kagak barakah ente nipu2 begitu","waduh gelo bener siah, gw doain tokonya ga berkah lu ngetipu org gitu","ya ampun gelo pisan euy, gue doain bisnisnya gak barokah lo ngibul kyk gt",not hate speech
"USER heup atos teh, ampun cowok itu di jaga bukan diparabkeun ka jurig citarum","USER heup udah gitu aja deh, ampun cowo tuh dijaga bukan diparabkeun ka hantu citarum","USER heu udh gtu teh, jgn cowok itu di jaga bkn diparabkeun ka jurig citarum","USER heup atos gitu doang, ampun cowo tuh dijaga bukan dikasih ka jurig citarum","USER heu udah bgtu aj teh, jangan cowok itu dijaga bkn diparabkeun ka hantu citarum","USER heup udh bgtu aja, ampun cwo tuh di jaga bukan diksh ke jurig citarum",not hate speech
USER Koplok si Gotha merusak kebahagiaan gw aja,Koplok si Gotha ngarusak kabagjaanana abdi wae,Anjir si Gotha ngrusak kebahagiaan gue doang,Koplok eta Gotha mah ngarusak kabagjaan gw aja,Buset si Gotha ngancurin happiness gue aja nih,Koplok si Gotha teh ngarusak kabagjaanana gw wae,not hate speech
USER iyaaah baru liat jugaaa😭😭😭 fak kata aing teh,USER iyaaa bru liat juga😭😭😭 fak kata gue teh,USER iyah br ngelihat jugaa😭😭😭 fak cenah aing mah,USER iya baru ningali oge😭😭😭 anjir kata gw teh,USER iyaah bru liat jg😭😭😭 siah cenah urang,USER iyaa br ningali deui😭😭😭 fak omong aing mah teh,not hate speech
"Sebenci-bencinya gw sama Umbridge, gw juga benci sama si Mahitolol pikasebeleun","Sebenci-bencinya aku sama Umbridge, aku ogé benci ka si Mahitolol nu pikasebeleun éta","Sebenci2nya gue sm Umbridge, gue jg benci sm si Mahitolol yg pikasebeleun bgt","Walaupun gw benci bgt sama Umbridge, tp gw ogé hate si Mahitolol teh pikasebeleun pisan","Meski gue udh benci abis sm Umbridge, gue tetep benci jg ka Mahitolol nu pikasebeleun","Sebenci apapun gw ama Umbridge, gw juga ga suka sm si Mahitolol yg emg pikasebeleun banget",not hate speech
"Nobara maot tuh yaallah kok bisaaa, w kira mereka trio kyk Tanjidor, Jenitsu, sama si pala babi yg bakal survive smpe tamat😩 Huhu Nobara aing :(((","Nobara maot tuh yaallah kok bisa gtu, gue kira mreka trio kaya Tanjiro, Zenitsu, sama si kepala babi yg bakal hidup sampai tamat😩 Huhu Nobara aing :(((","Nobara paeh tuh astaga kok bisaaa, w pikir maranehna trio spt Tanjiro, Zenitsu, jeung si babi nu bakal survive smpe end😩 Hiks Nobara ku :(((","Nobara mati tuh yaallah gmn bisa gtu, gw kira trio kayak Tanjiro, Zenitsu, sm si kepala babi bakal selamat sampe tamat😩 Sedih bgt Nobara aing :(((","Nobara paeh tuh astaga kok bisa kitu, aing kira maranehna bertiga siga Tanjiro, Zenitsu, sareng si pala babi nu bakal hidup nepi ka rampung😩 Huhu Nobara ku :(((","Nobara maot yaallah bisa aja gtu, w pikir trio kyk Tanjiro, Zenitsu, ama si kepala babi yg bakal survive ampe finish😩 Sedih Nobara aing bgt :(((",not hate speech
dare you to reveal :)  1. teman mabarku 🫵🏼 2. ave mesak 3. ave lagi 4. mesak 5. gue lah 6. nga ada  7. mesak (takut) 8. USER 😍 9. gk 10. twin gweh donk  drop kanjut badag for the questions,dare u to reveal :) 1. teman mabar gue 🫵🏼 2. ave mesak pisan 3. ave deui 4. mesak wae 5. gw lah 6. teu aya 7. mesak (sieun) 8. USER 😍 9. ga 10. twin abdi atuh drop kanjut badag for the questions,dare you to reveal :) 1. sobat mabar gw 🫵🏼 2. ave mesak bgt 3. ave lg nih 4. mesak euy 5. gue dong 6. gada sih 7. mesak (takut bgt) 8. USER 😍 9. engga 10. twin kuring ah drop kanjut badag for the questions,dare u to reveal :) 1. temen mabarku teh 🫵🏼 2. ave mesak pisan euy 3. ave lgi 4. mesak wae lah 5. gue aja 6. teu aya deui 7. mesak (sieun pisan) 8. USER 😍 9. gk sih 10. twin gw dong drop kanjut badag for the questions,dare you to reveal :) 1. bestie mabar gue 🫵🏼 2. ave mesak banget 3. ave deui atuh 4. mesak aja 5. gw dong 6. ga ada lah 7. mesak (takut anjr) 8. USER 😍 9. nggak 10. twin abdi teh drop kanjut badag for the questions,dare u to reveal :) 1. teman mabar gw nih 🫵🏼 2. ave mesak pisan wae 3. ave lg dong 4. mesak euy lah 5. gue sih 6. teu aya wae 7. mesak (sieun atuh) 8. USER 😍 9. ga banget 10. twin kuring dong drop kanjut badag for the questions,not hate speech
"eh maapkeun ya kalo sunda aing masih salah salah, masih belajar ieu hehe","eh maaf ya klo bahasa sunda gw msh salah2, msh bljar nih hehe","eh maapkeun atuh kalo sunda aing masih sala sala, masih ngalajar ieu hehe","eh sorry ya kalo sundanya gue masih salah2 bgt, masih belajar soalnya hehe","eh maapkeun nya kalo sunda aing msh sala sala, masih diajar ieu hehe","eh maaf atuh kalo bahasa sunda gw masih salah2, msh ngabelajar hehe",not hate speech
dua2nya menggoda hasrat dan iman aing doong 😭🤣🤣,duanya bikin godaan hasrat sama iman urang teh 😭🤣🤣,keduanya mah ngegoda hasrat jeung iman aing doang 😭🤣🤣,dua2nya tuh menggoda bgt hasrat ama iman gue dong 😭🤣🤣,duanya emang ngegoda hasrat sama iman urang pisan 😭🤣🤣,kedua2nya mah bikin godaan hasrat jeung iman aing weh 😭🤣🤣,not hate speech
"USER Masya allah rani, kenapa bapak lu yg dikorbanin Dasar rani anak jurig bebegik","Masya Allah Rani, naha bapak anjeun nu dikorbankeun? Dasar Rani anak jurig bebegik pisan","MasyaAllah rani, knp bapaknya yg dikorbani sih? Dasar rani anak jurig bgt bebegik","Masya allah rani, naha papa anjeun nu jadi korban? Dasar anak jurig bebegik teu puguh","MasyaAllah rani, kenapa ayah lu yg hrs dikorbanin gitu? Dasar rani anak jurig bebegik bener","Masya Allah rani, naha bapana nu dikorbankeun kitu? Dasar rani anak jurig bebegik bangsat",hate speech
