kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"Anak satu-satunya. Keluarga cemara, harmonis nan bahagia 🌸 Mikaela was literally ill &amp at the verge of death, supposedly pendek umurnya. Ternyata punya sealed magic tapi jd kewalahan, sakit-sakitan. Kirain meninggal, know-know isekai nemu ayang jurig nan nyebelin dan gemesin 💛","Anak bungsu di keluarga. Hidup simple tapi alhamdulillah berkah 🌿 Kevin was literally broke & hopeless, katanya sih nasibna sial. Ternyata ada bakat terpendam tapi jd overthinking, stress-stressan. Kirain gagal terus, eh tau-tau viral nemu konten creator nan inspiring dan motivating 💚","Putri semata wayang. Rumah tangga sederhana, rukun jeung tentram 🌺 Sari was literally exhausted & burnout, supposedly workaholic banget. Ternyata punya passion cooking tapi jd bingung, galau-galauan. Kirain stuck terus, know-know breakthrough nemu mentor nan sabar dan supportive 💜","Anak tunggal di kampung. Keluarga petani, damai sarta sejahtera 🌾 Rendi was literally confused & lost direction, katanya mah bingung masa depan. Ternyata ada jiwa entrepreneur tapi jd ragu-ragu, takut-takutan. Kirain mandek terus, eh tau-tau berkembang nemu partner bisnis nan visioner dan reliable 💙","Anak pertama nan mandiri. Hidup pas-pasan tapi syukur alhamdulillah 🍀 Maya was literally struggling & almost giving up, supposedly capek banget sama hidup. Ternyata punya talent singing tapi jd insecure, minder-minderan. Kirain terpuruk terus, know-know bangkit nemu vocal coach nan patient dan encouraging 🧡","Anak tengah di keluarga besar. Suasana rame, kompak jeung supportive 🌻 Dika was literally anxious & overwhelmed, katanya sih overthinking parah. Ternyata ada skill programming tapi jd doubting, worry-worryan. Kirain stuck terus, eh tau-tau breakthrough nemu senior developer nan helpful dan inspiring 💛",not hate speech
"Sumpah anjir, enek bgt gue tiap scroll denger nikita terus ngomong ""hanya di bola besar dot kom, bola besar dot net"" 🤬🤬 gandeng lah kehed","Astaga anjir, sebel banget gue tiap buka IG denger si Atta terus bilang ""jangan lupa subscribe dan pencet loncengnya"" 🤬🤬 males pisan euy","Sumpah bangsat, muak gue tiap nonton YouTube si Raffi terus ngomong ""halo sahabat nagita"" 🤬🤬 nyebelin pisan da","Anjir kontol, cape banget dengernya tiap hari si Deddy bilang ""close the door!"" 🤬🤬 heula lah kehed","Buset anjir, pusing gue tiap scroll TikTok denger si Gita terus teriak ""kalian amazing!"" 🤬🤬 sia goreng lah","Sial bangsat, jijik gue tiap buka feed denger si Vincent bilang ""what's up beautiful people"" 🤬🤬 nyebelin tea kehed",hate speech
USER ya abis pait” anying mang gw jurig 🖕🏻,"Udah cape banget tadi olahraga, rasana kayak lesu pisan euy 😩","Abis makan sambal terasi, pedas na bikin mata berair mang, sumpah kaget 🌶️","Tadi macet parah di jalan, bete pisan jadinya, cape nunggu berjam-jam 😤","Habis begadang nonton drama Korea, sekarang ngantuk banget euy, mata udah berat 😴","Abis hujan deres gini, jalanan becek semua mang, ribet banget jadinya 🌧️",not hate speech
USER gak ad yg nyalahin lu koplok,"Saha nu nyalahkeun maneh anjing, teu aya mah",Gak ada yang ngomong salah ka anjeun bangsat,"Siapa bilang nyalahin lu tolol, teu aya nu ngomong kitu",USER mana ada nu nyebutkeun salah ka maneh setan,"Teu aya nu bilang salah ka anjeun bego, jangan lebay",hate speech
Mau sungkem sama USER karena bisa mengamankan tiket Monster huhu Sementara diriku yg boloho ini malah anteng refresh app &amp web cgv tapi bioskop yg dipilihnya masih GI bukan Pascal 🙃 Tidak sabar menikmati kembali USER bersama USER USER USER 🔆🔆🔆,Pengen ngucapin makasih ka USER nu geus berhasil dapetin slot workshop fotografi teh huhu Sedangkeun abdi nu bodo ieu malah santai wae refresh website pendaftaran tapi tempat na masih di Bandung lain di Jakarta 🙃 Teu sabar belajar bareng USER jeung USER USER USER 📸📸📸,Hatur nuhun pisan ka USER soalna geus sukses booking meja di resto viral eta huhu Bari kuring nu kurang pinter ieu malah kalem wae refresh aplikasi delivery tapi cabang na masih Cimahi bukan Dago 🙃 Excited banget mau makan bareng USER sama USER USER USER 🍽️🍽️🍽️,Mau sujud syukur ka USER karena berhasil ngamankeun slot main badminton huhu Sementara urang nu teu pinter ieu malah tenang refresh website booking tapi lapangan na masih di Margahayu lain di Buah Batu 🙃 Gak sabar olahraga bareng USER jeung USER USER USER 🏸🏸🏸,Pengen cium tangan USER soalna geus sukses reserve kursi di acara seminar teh huhu Padahal abdi nu bodor ieu malah santai refresh portal pendaftaran tapi venue na masih Cipaganti bukan Pasteur 🙃 Excited pisan hadir bareng USER sama USER USER USER 📚📚📚,Hoyong sungkem ka USER nu geus berhasil booking tiket konser musik huhu Bari urang nu kurang akal ieu malah slow aja refresh aplikasi tiket tapi lokasi na masih Sabuga lain di Trans Studio 🙃 Teu sabar nonton bareng USER jeung USER USER USER 🎵🎵🎵,not hate speech
"USER kalo gue "" haling atuh kehed ngahalangan jalan "" sambil bawa bawa baki isi siomay kuah biar minggir","Mang kalo gue ""hampura atuh teh, badé ngaliwat"" sambil dorong gerobak bakso biar orang-orang pada ngasih jalan","Kalo dia bilang ""punten da urang badé ka warung"" sambil bawa tas belanjaan gede banget supaya yang lagi ngobrol di gang minggir","Gue tadi ""ampun kang, hoyong ngaliwat"" sambil angkat aqua galon lima biji biar yang pada nongkrong di depan komplek pada geser","Si Andi kalo lagi ""hapunten bu, atos telat sekolah"" sambil lari bawa tas ransel gede biar ibu-ibu yang lagi gosip di jalan pada minggir","Waktu gue bilang ""permisi atuh, abdi hoyong ka pasar"" sambil narik motor mogok supaya yang pada parkir sembarangan di jalan pada gerak",not hate speech
"USER Atau emang simply pengen Ypshiki ketarik ke dunia jurig nya itu??? Kalo yg tentang nenek2 itu juga masih belom jelas tapi aku percaya nya itu Hikaru"" karena ya pas pertama ketemu ekspresi dia kayak yg ga seneng ke nenek2nya itu Mana itu awal2 pas dia baru pertama jadi manusia""","Atuh mungkin emang simply hayang nonton drama Korea nu anyar eta teh? Kalo nu ngeunaan oppa-oppa mah masih teu jelas sih tapi gue yakin nya itu chemistry antara lead actor jeung supporting cast, soalnya pas awal-awal episode ekspresi na kayak nu teu cocok sama karakter antagonis na","Atau memang simply pingin nyobain masakan Padang nu viral di TikTok teh? Kalo nu tentang resep-resep tradisional mah juga masih belom pasti tapi aku percaya nya itu authentic karena pas pertama kali cobain rasa na kayak nu beda sama restaurant biasa, apalagi waktu awal-awal buka warung na","Tah mungkin emang simply kepengen ikutan trend makeup nu lagi hits eta? Kalo nu ngeunaan tutorial-tutorial di YouTube mah masih teu clear juga sih tapi gue yakin nya itu teknik asli karena pas pertama dipraktekin hasilna kayak nu professional banget, mana waktu awal-awal belajar makeup","Atau emang simply hayang gabung komunitas gaming nu aktif teh? Kalo nu tentang para member lama mah juga masih belom jelas banget tapi aku percaya nya itu genuine friendship karena pas pertama join grup chat ekspresi mereka kayak nu welcome banget, apalagi pas awal-awal main bareng","Atuh mungkin emang simply pengen nyoba hobi fotografi nu lagi trending eta? Kalo nu ngeunaan kamera-kamera mahal mah masih teu pasti juga tapi gue yakin nya itu worth it investment karena pas pertama pake hasil foto na kayak nu professional, mana pas awal-awal belajar teknik dasar",not hate speech
Bagi gue sih yang masih jadi kaum mendang mending skip dulu bukannya gamau nonton tapi anjir pikiran weh gaji aing teu sabaraha,Bagi aing sih yang masih kuliah mending tunda dulu beli HP baru bukannya ga mau upgrade tapi anjir pikiran weh duit bulanan teu sabaraha,Gue yang masih ngontrak mending skip vacation dulu bukannya gamau jalan-jalan tapi siah mikiran weh penghasilan aing teu sabaraha,Yang masih freelancer kayak aing mending pending dulu beli motor bukannya ga kepingin tapi anjir dipikir-pikir weh income teu sabaraha,Bagi yang kayak gue masih kerja partime mending tahan dulu shopping bukannya gamau fashion tapi siah diitung-itung weh gaji aing teu sabaraha,Aing yang masih mahasiswa mending skip dulu hangout mahal bukannya ga social tapi anjir realistis weh uang saku teu sabaraha,not hate speech
USER Kata gue mending lu lgsg spill ajalah itu jurig curug,Menurutku mah mending anjeun langsung ceritain wae eta gosip kampus,Gue rasa lebih baik lu terus terang aja tuh masalah resep rahasia,Kata abdi mending sia langsung ngungkab wae eta skandal artis,Pikir gue sih better lu spill aja deh itu drama kantor,Menurut urang mah hadé anjeun langsung buka kartu wae eta misteri keluarga,not hate speech
Kntol lah anjing pepek nyebelin bgt kanjut.,Bangsat lah babi tai kucing nyebelin pisan anjir.,Kontol lah memek asu ngajengkeun teuing siah.,Brengsek lah anjing perek menyebalkan bet kontol.,Keparat lah bangke jancok bikin kesel pisan tai.,Sialan lah memek asu nyebelin teuing bangsat.,hate speech
belum kesampean juga dah nonton bioskop bukan apa apa tapi takut ada jurig,"Belum bisa juga ngunjungi pantai, sieun aya hantu laut di dinya","Teu acan tiasa ka gunung, takut aya siluman harimau di hutan","Belum sempat juga main ke rumah tua itu, sieun ku cerita mistis na","Teu kungsi wani ka makam keramat, takut diganggu sama arwah leluhur","Belum berani juga nginep di villa pegunungan, takut aya pocong gentayangan",not hate speech
USER Ykka Yang kanjut kanjut aja 😁,"Wah si Andi mah rajin terus belajarnya, kagum deh 😊","Aduh si Maya teh kreatif pisan, idenya tuh fresh terus ya 😄","Eh si Budi mah semangat wae kerjanya, salut banget dah 👍","Liat si Rina teh produktif terus bikin kontennya, keren euy 😁","Si Deni mah konsisten pisan olahraga, inspiring banget sih 💪",not hate speech
USER MBA. KALO LU MASIH TANTRUM EMOSIAN NGAPAIN JADI SUSTER MBA. LU MAU KLO PUNYA ANAK DIGITUIN ORANG?! KOPLOK.,DRIVER OJOL TEH. LAMUN ANJEUN MASIH GALAK TUKANG MARAH NAON JADI SUPIR TEH. ANJEUN RELA LAMUN BOGA KULAWARGA DIPERLAKUKEUN KITU KU JALMA?! BELEGUG.,GURU SEKOLAH MENDING. KALO ENTE MASIH SUKA BENTAK-BENTAK MURID NGAPAIN NGAJAR TEH. ENTE MAU KALO ANAK ENTE DIMARAHIN GURU KAYAK GITU?! DUNGU.,SATPAM KOMPLEK NIH. LAMUN MANEH MASIH KASAR JEUNG WARGA NAON JADI SECURITY TEH. MANEH RELA LAMUN BAPAK MANEH DIBENTAK SATPAM LIANNA?! TOLOL.,KASIR MINIMARKET ATUH. KALO LO MASIH JUDES SAMA CUSTOMER NGAPAIN KERJA PELAYANAN TEH. LO MAU KALO EMAK LO DILAYANI KAYAK GITU SAMA ORANG?! GOBLOK.,TUKANG PARKIR EUY. LAMUN SIA MASIH SOMBONG JEUNG PENGUNJUNG NAON JADI JURU PARKIR TEH. SIA RELA LAMUN LANCEUK SIA DIPERLAKUKAN KITU?! BEGO.,hate speech
"USER sorry tapi lo tolol nder, gila anj ibu sendiri lagi usaha digituin. apa kata gw dulu pernah ngikut keliling kampung2 buat nemenin ibu jualan baju macem daster kek gitu. benerin otak dulu deh sebelum lo punya anak, malu sama calon spouse sama anak lo, kehed sia :(","Bro sorry tapi lu bego banget sih, anjir bapak sendiri lagi kerja keras digituin. tau ga gw dulu sering bantu bapak jualan gorengan keliling komplek. benerin mindset dulu deh sebelum lo nikah, malu sama calon mertua sama keluarga lo, bangsat sia :(","Maaf ya tapi ente bodoh pisan euy, gila anjing guru sendiri lagi ngajar dengan susah payah digituin. pernah ga sih lo liat guru tuh sampe malem nyiapin materi buat anak didiknya. pikir dulu lah sebelum lo jadi orang tua, memalukan banget di mata masyarakat, sial sia :(","Sorry ya tapi lu tolol banget coy, bangsat abang sendiri lagi banting tulang digituin. tau ga gw pernah liat abang gw sampe begadang jualan online buat hidupin keluarga. sadar diri dulu deh sebelum lo berkeluarga, ntar diketawain sama tetangga, hina sia :(","Maaf tapi ente goblok pisan atuh, anjir kakak sendiri lagi struggle digituin. pernah ga lo liat kakak tuh sampe cape jualan makanan di pinggir jalan buat nyekolahin adiknya. tobat dulu lah sebelum lo committed sama orang, malu banget sama lingkungan, jahat sia :(","Bro sorry tapi lu dungu banget dah, gila anj paman sendiri lagi susah digituin. tau ga dulu gw sering bantu paman jualan sayur di pasar tradisional dari subuh. introspeksi dulu deh sebelum lo serius sama cewe, nanti jadi bahan omongan orang, keparat sia :(",hate speech
"terus tadi ceritanya gw mau mudik kan tumpak arman(motor) ke cianjur, sial koplok teh baru jam 6 udh macet, eh anjir ternyata ada kecelakaan, mobil minyak keguling fak pisan 1KM jalan licin, untung gw dipandu bapak tentara baik hati yg kebetulan mau mudik ke cianjur juga","Abis itu gue mau nonton konser di GBK naik angkot ka bandung, sial pisan teh udah antri dari jam 5 pagi masih aja penuh, eh anjir ternyata ada demo mahasiswa, jalan ditutup fak pisan sampe 2 jam, untung gw dibantu sama bapak ojol baik hati yang kebetulan lewat","Kemarin ceritanya gw mau beli cilok di pasar naik motor ka sukabumi, sial koplok teh baru nyampe udah tutup warungnya, eh anjir ternyata abang penjualnya lagi sakit, dagangannya kosong fak pisan, untung gw dikasih tau sama teteh yang jualan gorengan sebelahnya yang baik banget","Tadi pagi gue mau berangkat kuliah tumpak bis ka depok, sial pisan teh udah nungguin 30 menit gak ada yang lewat, eh anjir ternyata ada banjir di jalan raya, bis gak bisa masuk fak pisan sampe siang, untung gw ditawarin nebeng sama dosen yang kebetulan lewat baik hati","Minggu lalu ceritanya gw mau mudik naik kereta ka garut, sial koplok teh tiketnya udah sold out dari kemarin, eh anjir ternyata ada tambahan gerbong dadakan, antrinya panjang fak pisan 3 jam, untung gw dibantu sama petugas stasiun yang ramah banget ngasih info","Kemarin sore gue mau nonton bioskop tumpak grab ka cimahi, sial pisan teh filmnya udah mulai pas gw nyampe, eh anjir ternyata masih ada sisa tiket show berikutnya, harganya naik fak pisan double, untung gw dapet diskon dari mbak kasir yang baik hati",not hate speech
NGENTOTTTTTT MAHITO SERLOK GUE SANTET LU YAAA AJGGGGG PUKIMAU PUKIMAK CUKIMAK KANJUT 🫵😭😭😭😭😭,ANJIIIIING RAFFI AHMAD BANGSAT GUE SUMPAH LU YAA TOLOL PELER PEREK BANGKE SETAN 🖕😡😡😡😡😡,KONTOLLLL JOKOWI BRENGSEK GUE KUTUK LU YAA GOBLOK MEMEK BABI KIMAK KAMPRET 🫵🤬🤬🤬🤬🤬,SIALANNNNN ARIEL NOAH BEDEBAH GUE LAKNAT LU YAA BEGO TAI ANJING CIBAI BANGSAT 🤬😠😠😠😠😠,BRENGSEKKKK DEDDY CORBUZIER SIALAN GUE TEGOR LU YAA GILA KONTOL PEREK KIMAK SETAN 🖕😡😡😡😡😡,ANJRITTTTT RAFATHAR TOLOL GUE SOMAY LU YAA GEBLEK MEMEK BANGKE CIBAI KAMPRET 🫵🤬🤬🤬🤬🤬,hate speech
"USER kehed emang indosat nih, sinyalnya kek ee","Gojek mah kehed pisan, drivernya teh kaya setan semua","Shopee kehed teuing, sistemnya kek tai anjing","BCA mah kehed banget, ATMnya error mulu kaya sampah","Tokopedia kehed pisan, customer servicenya kek bangsat","Grab kehed teuing, aplikasinya lemot kaya kontol",hate speech
"USER Matiin aing dah coba kalo bisa, jangan omdo","Berantem aing jeung maneh mah gampang, ulah ngarep wae","Bogoh ka aing? Coba wae lamun jagoan, jangan cuma ngomong","Ngalawan aing mah geus siap, tong omong hungkul wae","Hajar aing lamun wani, jangan cuma bacot doang di medsos","Lawan aing langsung dateng, ulah omdo di belakang wae",hate speech
Ih anying nyesel aing tadi ke deket bandara bukannya mampir kesitu biar ketemu Abang,Waduh sia nyesel banget tadi lewat deket mall tapi ga mampir ke toko baju yang lagi sale itu,Astaga nyesel aing kemarin udah deket kampus tapi malah ga singgah ke kantin buat ketemu si Dinda,Ih menyesal pisan tadi udah deket pasar tradisional tapi ga sempet mampir beli rujak kesukaan mamah,Aduh nyesel banget kemarin lewat deket tempat konser tapi malah langsung pulang padahal pengen ketemu artis favoritku,Wah sia nyesel tadi udah deket cafe viral itu tapi ga mampir padahal pengen banget cobain menu barunya,not hate speech
"gara gara sg aing ngopi trs jadi modus cowo yg deketin pasti berawal dari ngopi bareng yu ca""""","gara gara aing sering makan di warung teh jadi modus cewe yg nyamperin pasti mulai dari ""yuk makan bareng atuh""","sejak aing rajin ke gym teh jadi cara cowo pdkt pasti dimulai dari ""latihan bareng yuk teh""","abis aing hobi nonton bioskop mah jadi alasan cewe buat deketin ""eh nonton film baru yuk ca""","semenjak aing aktif di komunitas hiking teh jadi cara pdkt pada ngajak ""yuk hiking bareng atuh""","gara gara aing suka main futsal jadi modus cewe yg mo kenalan pasti ""main bareng dong ka""",not hate speech
"USER kehed tuh kata yang menggambarkan ""kamu nyebelin banget anjing""   example: ""lain kitu kehed"" (bukan kayak gitu anjing)","Itu mah istilah ""bodo"" yang artinya ""lu gak ngerti apa-apa sih"" contoh: ""bodo amat kitu mah"" (gak peduli kayak gitu)","Kata ""alay"" tuh yang nggambarin ""tingkah lu norak banget dah"" misal: ""alay pisan eta budak"" (norak banget tuh anak)","USER ""kurang piknik"" itu bahasa halusnya ""lo butuh refreshing banget nih"" kayak: ""kurang piknik kitu mah"" (butuh jalan-jalan kayak gitu)","Istilah ""lebay"" mah yang berarti ""elo berlebihan banget sih bro"" contohnya: ""lebay teuing ah eta"" (berlebihan banget deh itu)","Kata ""gabut"" tuh mendeskripsikan ""elu bosen banget ya tod"" example: ""gabut kitu can eta jelema"" (bosen banget sih tuh orang)",not hate speech
Kerjain urusan pameran sendiri aja lah lu semua koplok,Urusin masalah kuliah tea sorangan wae lah sia kabeh belegug,Ngerjain tugas kelompok mah sorangan aja dah kalian semua bahlul,Atur jadwal rapat tea nyalira wae atuh sia kabeh tolol,Bikin proposal bisnis mah sorangan aja lah lu pada goblok,Siapin acara nikahan tea sorangan wae atuh kalian kabeh kampret,hate speech
"USER Sering gw anjir koplok bett dh, niat mau setel alarm yang dibuka malah aplikasi kalkulator.","Kesel banget anjir, niat mau masak indomie malah kebakar dah, gagal terus atuh.","Bingung gw sumpah, mau ngirim chat ke gebetan malah kesend ke nyokap, malu pisan.","Capek anjir udah bangun pagi-pagi, eh tau-taunya hari libur, sia-sia wae atuh.","Sebel banget dah, udah antri lama di warung malah jajanannya abis, rugi waktu pisan.","Gondok gw anjir, niat mau hemat duit malah beli barang yang ga perlu, boros terus atuh.",not hate speech
"USER Dan menurut sy mah dgn sistem pendanaan spt itu akan sgt rawan dlm prosesnya nanti, ditengah2 pandemi aja utk kepentingan sosial di LEBOK (dimakan)! Mindset para pemangku jabatan negeri ini msh byk yg berprilaku KOMPENI!","Aduh program bantuan UMKM teh mah pasti bakal di CONGKEL deui ku para pejabat, mindset maranehna teh masih kaya LONDO jahat!","Yaelah dana desa mah pasti bakal di COMOT deui, tingkah para kepala daerah teh masih kaya jaman BELANDA kolot!","Hadeuh anggaran kesehatan teh mah pasti di SONDOK ku oknum-oknum, kelakuan maranehna teh masih mindset PENJAJAH bangsat!","Astaga dana COVID teh oge bakal di EMBAT deui, perilaku para birokrat mah masih kaya KOLONIAL brengsek!","Wah bantuan subsidi teh mah pasti di NYOLONG ku para koruptor, mental maranehna teh masih kaya jaman COMPAGNIE jahanam!",hate speech
"USER pala lo kek kanjut, dm kuning gue abis njing tas-tasnye malwh ga dpt 😭😭😭😭👊🏻👊🏻👊🏻👊🏻.","Bangsat lu teh bodoh pisan, kerjaan gue malah jadi kacau gara-gara ulah anjing lu 😡😡😡🤬🤬","Tai kucing lu mah goblog, duit gue abis sia-sia gara-gara kelakuan setan lu teh 💢💢👊🏻👊🏻","Keparat lu teh tolol banget, project gue hancur njing gara-gara tingkah bangsat lu 🤬🤬😤😤","Sial lu mah bego pisan, makanan gue malah basi anjir gara-gara perbuatan sialan lu 😡👊🏻💢","Brengsek lu teh dungu, motor gue rusak njing gara-gara ulah keparat lu tadi 🤬🤬👊🏻💢💢",hate speech
"SUMPAH YA GW BENCI BANGET AMA HYG SUKA BILANG ""FREE SUNOO"" Emg sunoo di rante? Diborgol? LU JAN SO TAU DEH KOPLOK, ANAK GW HEPI DI ENHA. Makanya punya temen jd bisa becanda ama temen. Elu idupnya emg dihutan kali y jd gapunya temen jd ati nya busuk banget ke sesama manusia","BENERAN KESEL BANGET GW AMA YANG SUKA BILANG ""SAVE BANGTAN"" Emang BTS teh lagi bahaya? Lagi kacida? LU MENI SO GOBLOG KOPLOK, BIAS GW BAHAGIA DI HYBE. Makanya punya hyung-hyung jadi bisa seneng-seneng bareng. Elu mah hidup di gua kali ya jadi ga punya sosmed jadi hate banget sama fandom laen","ANJIR KESEL GW AMA YANG HOBI TEREAK ""JUSTICE FOR LISA"" Memang Lisa teh lagi dipenjara? Lagi dikurung? LU BENER-BENER TOLOL BANGSAT, IDOL GW SENENG TUH DI YG. Makanya punya member jadi bisa asik-asikan bareng oppa-oppa. Elu kayaknya tinggal di Mars kali ya jadi ga tau realita jadi dengki banget sama artis sukses","SUMPAH MUAK BANGET GW SAMA YANG SUKA RIBUT ""PROTECT JUNGKOOK"" Apa JK teh lagi diserang alien? Lagi dikejar zombie? LU EMANG BELEGUG PISAN BANGKE, OPPA GW HAPPY KOK DI BIG HIT. Makanya ada member laen jadi bisa ketawa-ketiwi sama dongsaeng. Lu mah kayak hidup di neraka kali ya jadi ga pernah ngerasain kebahagiaan jadi jahat banget ke fans laen","AMPUN DAH SEBEL GW AMA YANG DOYAN TERIAK ""FREE TAEHYUNG"" Apaan sih V teh lagi ditahan polisi? Lagi dikandangin? LU BENERAN BEGO ANJING, BIAS GW CERIA DI BIGHIT. Makanya ada hyung sama dongsaeng jadi bisa main-main bareng keluarga. Elu kayaknya lahir di planet laen kali ya jadi ga ngerti friendship jadi hatinya item banget sama sesama human","NAJIS BANGET DENGER YANG SUKA KOAR-KOAR ""SAVE JIMIN"" Park Jimin teh lagi diculik kuntilanak? Lagi ditawan jin? LU MEMANG BUDUG PISAN TOLOL, MOCHI GW BAHAGIA AMA BANGTAN. Makanya punya 6 anggota laen jadi bisa goyang-goyang bareng keluarga kecil. Lu mah pasti hidup sendirian di hutan belantara kali ya jadi ga pernah ngerasain persahabatan jadi setan banget ke penggemar artis laen",hate speech
baru kali ini gue dibikinin indocafe di starling sesuai pesanan dan selera aing pisan. gue bilang air dikit teh bener2 dikit pas bgt njirrr ini mah😩❤️ biasanya kebanyakan airnyaaaa gegara asa asa meureun😔 https://t.co/k5F3oeLmVo,pertama kali gue nemu warteg yang masak gulai kambing enak pisan di daerah sini. minta pedes dikit langsung pas banget njir rasanya 😍 biasanya mah kurang bumbu terus hambar wae 😅,"baru sekali ini gue ke salon yang potong rambut sesuai keinginan aing. bilang pendek dikit eh beneran dikit, pas banget dah 🥰 biasanya kebablasan potongnya gegara tukang cukurnya suka asal-asalan 😤","kaget gue ada tukang bakso yang bikin kuah sesuai selera, minta asin dikit langsung pas pisan njir 😋 biasanya mah over asin terus jadi ga enak diminum wae 😑",seneng banget gue akhirnya nemu bengkel yang service motor sesuai budget aing. bilang murah dikit eh beneran dikasih diskon pas banget 😊 biasanya malah nambah-nambah biaya gegara alasan aneh-aneh 🙄,"ternyata ada driver ojol yang nyetir sesuai kemauan gue, minta pelan dikit langsung pelan pisan njir safety banget 😌 biasanya kebut-kebutan terus bikin deg-degan wae di jalan 😰",not hate speech
EKEKEKKEKEKEKEKEKEKEKKEKEKE koplok gue kapan https://t.co/RdfGUOKjHJ,WKWKWKWKWK bener pisan euy kapan nih main bareng https://t.co/xyz123,HAHAHAHA kumaha atuh nasib kuring kapan bisa libur https://t.co/abc456,KWKWKWKWK parah sih guru teh kapan ngasih nilai bagus https://t.co/def789,EKEKEKEK lucu pisan mang kapan datang ke Bandung https://t.co/ghi012,WKAKAKAKAK gokil banget kang kapan update video baru https://t.co/jkl345,not hate speech
USER guys temen sunda  gue suka bilang 'keneh-keneh kehed' apa artinya yak,Eh temen batak gue sering banget ngomong 'horas ma inang' itu maksudnya apa sih guys?,"Bestie gue yang jawa selalu bilang 'monggo pinarak' kalau ada tamu, artinya apaan ya teman-teman?","Sobat gue asal padang suka banget ngucap 'alah bana den' pas kesel, ada yang tau meaning nya gak?","Temen betawi gue kalo ketawa pasti bilang 'kagak nahan ye' terus, itu bahasa apaan dah?","Sahabat gue dari manado selalu nyapa pake 'apa kabar torang' guys, maksudnya gimana ya?",not hate speech
USER iya njir tp smpet gw teriakin KANJUT SIA ANYING,Anjir tadi gue sempet ngomelin BANGSAT LU TEH driver ojol yang nyerobot,Iya sih tapi sempat gw bentak KAMPRET SIA ANYING ke tukang parkir yang nakal,Njir kemarin gue sampe teriak BRENGSEK LU TEH sama tetangga yang berisik,Iya anjing tapi gw sempet marahin TOLOL SIA ANYING warteg yang salah kasih order,Sumpah tadi sempet gue omel SIALAN LU TEH ke supir angkot yang ugal-ugalan,hate speech
Heh jurig lu fikir siapa yg dri dulu msih predebut support Hyune smpe kyk skrng ini klo bukan ‘SKZ’s Fandom’ dan Stray Kids? Lu fans baru yh???? Nyebelin bgt asu lu fikir hyunjin prnah nyebut2 fans solo dia? Kagaaa wkwkwkwk dia selalu nyebut nya “Uri STAY”,"Anjir lu pikir saha nu ti baheula support tim basket SMA urang sampe ayeuna kalo sanes fans setia? Lu mah fans dadakan wae yah???? Nyebelin pisan bangsat lu kira pemain favorit urang pernah ngomong fans pribadi? Kagaaa wkwkwkwk manehna mah sok nyebut ""Tim urang kabeh""","Heh kontol lu fikir naon nu ti jaman baheula masih setia nonton streamer Dota sampe kyk ayeuna kalo bukan subscriber lama? Lu viewer baru yah???? Menyebalkan banget asu lu kira dia pernah sebut fans solo? Kagaaa wkwkwkwk dia mah sok bilang ""Keluarga besar urang""","Setan lu mikir saha nu ti tadina masih ngedukung driver MotoGP urang sampe kyk kieu kalo sanes fans loyal? Lu mah bandwagon wae yah???? Nyebelin pisan babi lu fikir rider eta pernah sebut penggemar pribadi dia? Kagaaa wkwkwkwk anjeunna mah sok nyarios ""Dulur-dulur urang""","Brengsek lu kira naon nu ti jaman dulu support chef cooking show sampe ayeuna kalo bukan viewers asli? Lu penonton baru doang yah???? Annoying banget kampret lu pikir chef eta pernah mention fans individual? Kagaaa wkwkwkwk dia mah sok ngomong ""Kulawarga dapur urang""","Anjing lu fikir saha nu ti awal-awal masih dukung band indie lokal sampe kyk kieu kalo sanes true fans? Lu follower receh wae yah???? Nyebelin pisan tolol lu kira vocalist band eta pernah nyebut supporter solo? Kagaaa wkwkwkwk manehna mah sok bilang ""Sobat musik urang sadaya""",hate speech
USER ngestan agensi?? ngestan artisnya lah any😭 koplok amattt😭😭😭😭 lu ngestan agensi ngestan apaanya anj. stan ceo nya? rada rada emang😭😭😭😭,Ngefans sama produser filmnya?? ngefans aktor utamanya lah atuh😭 bingung pisan😭😭😭😭 sia ngefans produser naon sih anj. dukung sutradara na? aneh pisan😭😭😭😭,Ngikutin brand fashion?? ngikutin designernya kitu any😭 heran amat😭😭😭😭 maneh ngikutin brand apaan sih anj. suka sama founder na? rada aneh😭😭😭😭,Ngeidolain tim bola?? ngeidolain pemainnya lah atuh😭 koplak banget😭😭😭😭 lu ngeidolain tim ngeidolain naon anj. dukung pelatih na? agak gimana gitu😭😭😭😭,Support label musik?? support musisinya kitu any😭 bingung euy😭😭😭😭 sia support label naon maksudna anj. suka sama bos na? aneh banget😭😭😭😭,Ngefans restoran chain?? ngefans chef nya lah atuh😭 gimana sih😭😭😭😭 maneh ngefans restoran apaan coba anj. demen sama owner na? rada gimana😭😭😭😭,not hate speech
