kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"Meneng di parani konco,terus takon ""Ko awakmu lak perawat yo """" Onok OPO ""Obat di ngoo manuk mancur nanaen OPO cuk? """"Tukuo diazepam OPO cpz Keesokan harinya ""Cuk gak oleh cuk cpz iku malah obat gendeng cuk ""Guyu Karo ngakak wkwkwk,awakmu lak gendeng sii Sik umur Piro wis bo""","Mau bengi pas mabar, si A skill-e kok iso ilang yo? Mosok HP-ne nge-lag pas critical moment. Ngakak pol aku delok'e, kalah gara-gara gak fokus dia!","Kemarin aku cobo masak sego goreng, lha kok rasane aneh banget. Kayak ngunu kok yo iso yo, bumbu-bumbu wis komplit padahal. Bojoku sampek gak gelem mangan, ngakak tok!","Paketan sing tak pesen wingi kok isine beda adoh karo gambar yo? Mesti iku toko abal-abal, cuk! Mosok kaose sak cilik ngono, wis tak cobo ora muat blas. Wis kapok aku tuku nang kono!","Lah, jare arek-arek film horor sing lagi viral kuwi serem banget, tapi kok malah lucu ngono? Penampakan-e mbleset, dadi malah ngguyuo. Kowe wis nonton ta, rek? Dijamin ngguyu!","Deadline tugas kelompokku meh mari, tapi kancaku kok yo durung ngirim bagian-e yo? Wis tak takoni ping pirang-pirang, jawabe 'entar' terus. Aku sampek mumet mikir iki piye carane ngrampungke dewe. Cuk, jan edan tenan!",not hate speech
"USER USER USER Tau nih pak, live writing lagunya malah jaran goyang 😭","Tau nih mbak, jarene diskon 50% malah mung potongan 10 ribu 🙄","Aduh mas, buka YouTube niatnya belajar malah nyangkut di video kucing joged 😅","Wes janji kirim cepet, jebul kurire malah muter-muter ora jelas 😩","Piye to iki, update aplikasi malah dadi lemot banget HPku 😠","Duh dek, jarene nonton bioskop bareng, kok malah ngajak rapat kantor 🤦‍♂️",not hate speech
Apa hubungannya jancok dasar wong gendeng,"Kerjamu kok yo ngono to, asu tenan dasar ra mutu!","Mbok yo ngoco, bajingan! Klakuanmu kok yo medeni ngono.","Wong koyo kowe iki ora usah kakean bacot, congor!","Wes lah, dancuk! Kowe ki pancen nggateli tur bodho!","Otakmu ki ndik endi to, goblok! Kok iso mikir ngono.",hate speech
USER USER G santun &amp g santuy cuma sontoloyo,"Macete Jakarta kok yo gak mari-mari, wis kesel aku saben dina ngene iki.","Barang sing tak pesen onlen kok suwe banget tekane, nganti lali aku wis tuku apa.","Kerjaanku numpuk terus, ora ono rampunge blas. Kapan iso santai iki?","Konten FYP saiki kok isine podo kabeh, bosen aku ndeloke. Wis ora ono sing orisinil.","Janji ketemuan jam 7, lha kok podo telat kabeh. Wis jam 8 durung ono sing teko.",not hate speech
lg gila ryoeun sumpah gendeng bgt grgr twinkling watermelon gue jd nonton semua drama ryoeun😭😭,"Lagi gandrung banget sama kopi susu ini, sumpah enak pol bikin nagih tenan aku dadi seneng nongkrong nang kene terus.","Fix sih lagi budeg musik e Nadin Amizah, sumpah mellow banget rasane ati iki dadi ambyar pengen nangis wae.","Asli bikin edan iki game! Sumpah seru banget nganti lali mangan aku, dadi pengen mabar terus karo kanca-kanca.","Wah, lagi kalap banget sama diskonan iki rek! Sumpah murah pol dadi mborong sak isone, dompetku jebol tapi seneng.","Piknik nang pantai Anyer wingi sumpah marai aku kepincut banget, dadi pengen explore kabeh pantai liyane ning Jawa.",not hate speech
"USER Udahh wkwkwk, barusan jg berulah lagi wkskwkkw emg ini dua orang jancok sekali","USER Halah, selebgram kae lho, ngomongnya dobel standar terus. Jancok tenan polahmu, pengen tak gepuk!","USER Wes, percuma ae ngarep pemerintah iki. Janjine do palsu kabeh, jancok!","Duh, mending block wae sih akun-akun toxic ngono kui. Isine mek misuh-misuh tok, jancok tenan!","Wong-wong sing sok suci tapi kelakuane busuk kui lho, marai emosi. Jancok!","USER Goblok banget aplikasi iki! Wis error, loadingnya suwe, jan marahi nesu tenan. Jancok!",hate speech
"USER USER Dasar bencong pekok, raimu elek, semoga u ngerasain apa yg dirasain anak anak di palestina","Jancuk tenan iki, dasar koruptor asu, matamu dhuwit tok! Muga-muga mati disambar petir.","Cangkemmu mambu, artis modal tampang, raimu palsu kabeh. Ndang modar wae kono, moga-moga karirmu hancur lebur.","Kowe ki pancen bajingan, timmu ki ampas wae, mainmu koyo taek! Muga-muga timmu degradasi sampai kiamat!","Dasar uwong medit, wetengmu melar tapi atimu kopong! Moga-moga rejekimu seret, uripmu sengsoro.","Ndasmu! Ngomong kok koyo asu, mikirmu ning dengkul! Moga-moga kecelakaan parah ben raiso mikir maneh.",hate speech
gausah kaget klo tau yg nyewa tempat buat gift si BOFC soalnya kemaren pas bday fanmeetnya f aja konsumsi staff FOFC yg handle😄 idf asu og,"Wis jelas ketok nek kebijakan anyar kuwi cuma akal-akalan, asu kabeh sing nyetujoni. Rakyat cilik sing dadi korban, bajingan!","Deloken wae tingkahe, pancen ra duwe isin blas. Wis dadi publik figur kok kelakuan koyo asu gelandangan. Ogah banget ndelok kontene maneh, sumpah!","Ngurus apa-apa angel e pol, berbelit-belit koyo tai. Pegawai-pegawai e yo mung do leha-leha, asu tenan! Rakyat sing rep ngurus malah dipersulit.","Mosok parkir sedelo wae kudu mbayar larang, preman asu kabeh. Gak modal blas mung iso njaluk dwit. Tak kapak-kapakne tenan iki wong!","Wong-wong kok podo ra nduwe akhlak blas saiki. Buang sampah sembarangan, diomongi malah ngeyel. Jancok asu kabeh pancen, ngerusak lingkungan wae!",hate speech
Aku kuat jomblo karena backinganku serigala mas mas bonten aaaauuuuu🥺🥺🥺🥺❤️❤️❤️❤️❤️❤️ GUE BALIK JADI WIBU LAGI SOALNYA COWO ANIME BLACKFLAG MENGGODA BANGET ASU EMANG BOLE SEGANTENG INI,"Aku ora iso diet mergo mie ayam langganan regane murah tur rasane medeni banget rek. Wis pengen mangan meneh saiki wae, emang boleh seenak itu asu!","Mabar Mobile Legends karo random team nganti subuh, kalah terus tapi gak kapok-kapok. Wis pokok e tetep gas terus, ben iso mabar meneh sesuk mas!","Kemarin liat tas branded diskon 70%, dompetku langsung gemeteran gak karuan. Jan rasane pengen ngutang ben iso tuku, asu tenan godaane!","Kucingku barusan ngencingi kasur anyar, rasane pengen tak buang tapi ra tega mergo gemes banget. Yo wis lah, tak bersihi wae mas, nasib punya anabul rewel iki!","Deadline numpuk gawe mumet, rasane pengen resign wae terus piknik ning pantai mas. Asu tenan beban kerjoan iki, tapi yo kudu dilakoni mergo butuh duit!",not hate speech
Anjir gemes bgt dah. Orang kita udh riset ke user NGAPA PAS DI PPT MALAH GAPAKE BRP BNYK ORG YG BLNG GINI. MALAH CUMA MAYORITAS MAYORITAS DOANGG!! trus itu tulisan semua jancok bkn poin poin......,"Anjir, wis capek-capek ngikutin resep, hasile kok malah hancur gini. Padahal di videone katane gampang, jancok tenan!","Duh, jancok banget to iki macetnya. Wes telat kuliah, malah bisnya mandek nang kene wae. NGAPA COBA ADA PROYEK KOK PAS JAM RAME!","Anjir, ngelu banget iki update-an aplikasi anyar. Mending sing lawas, padahal fungsinya podo wae. MALAH TAMPILANNE DADI RUWET KABEH JANCUK!","Astaga, konten influencer saiki kok gitu-gitu wae to. Udah tau banyak yang bilang hoax, NGAPA MASIH AJA DI SHARE. JANCUK TENAN MIKIRE!","Waduh, anjir kesel banget. Udah dibilangin ojo maju dewe, lha kok tetep ae maju. MATI KAN! JANCUK KOK RA NGERTI KONCO TO!",not hate speech
Wkwkwk seller merca gendeng semua. Jual 1jt++ cuma buat gojo. Meanwhile harga 1 setnya cuma 800an dapet 8 chara🙂. Kyk gitu masih ada yg beli lagi😩😩,"Wkwk, developer game ini kok yo ora nggenah. Masa main udah berjam-jam cuma dapet item ecek-ecek. Padahal player liyane langsung dapet GG tanpa effort. Jan bikin males blas.","Lho, kafe saiki kok yo edan regane. Kopi sak cangkir cilik wae meh telung puluh ewu. Neng warung buri omah yo iso dapet nasi komplit. Mending gowo thermos dewe!","Gusti, macet Jakarta iki ora ana rampunge blas. Wis telung jam nang dalan, padahal jarak e cuma sak incrit. Mending numpak sepedah, nggo ngirit bensin.","Waduh, challenge TikTok iki jan marai geleng-geleng. Masa ngono wae wis rame banget. Wong-wong kok podho gelem dadi badut mung golek likes. Nggo opo to?","Aduh, ngurus berkas nang kantor iki kok angel tenan. Proses e muter-muter, antri ne suwe pol. Padahal mung butuh stempel doang. Mending mbribik petugas e wae ben cepet rampung.",not hate speech
"USER Selama Mereka Mash Mengklaim Ras Pilihan Tuhan, Selama Itu Pula Otak Mereka Rusak.. Wong Sama2 Ngising Metune Tai..","Wong-wong sing korupsi kuwi, padahal duwe jabatan. Otake wis gak iso mikir liyane duit, podo karo uwong ora nduwe utek.","Generasi saiki kok gampang ketipu influencer gak jelas. Otake koyo onthel, muter ning kono-kono wae, gak iso bedakno endi sing bener, endi sing elek.","Sing ngeluh mlarat terus tapi gak gelem obah, uripe mung ngarepno bantuan. Otake mandeg ning ngisor dengkul, gak ngerti carane berjuang.","Wong-wong keyboard warrior sing omong gede ning sosmed, njobone pengecut. Otake mung nggo misuh, ora iso mikir dampak omongane, koyo kewan sing mung ngamuk.","Generasi penerus sing isine mung hedon karo joget-joget. Otake wis gak iso dijak mikir masa depan, mung podo karo sampah sing numpuk ning tong.",hate speech
jancok baru aja gajian udah abis lagi,"Jancok, internetku kok lemot banget to, padahal wis bayar mahal.","Haduh jancok, macet e kok ora mari-mari yo, wis telat iki.","Jancok tenan, kunci motorku ilang meneh sih? Nggoleki mesti suwi iki.","Jancok, antriane kok dawa banget ngene to, lhawong cuma arep tuku siji.","Jancok, lali durung ngisi bensin maneh, padahal wis muter-muter adoh.",not hate speech
wedus 🐐 kentir 🤯 wedus 🐐 kentir 🤯 wedus 🐐 kentir 🤯 wedus 🐐 kentir 🤯 wedus 🐐 yang sangat kambing 💪🐐 sangat domba 💪🐏 sangat domba 💪🐏 bili elis 👩‍🎤 dodol pecel 🤤 ojo 🙅‍♀️ nganti wedus 🐐 nyolong apel 🍎 ojo 🙅‍♀️ nganti wedus 🐐 nyolong apel 🍎,"Kucing 🐈‍⬛ edan 🤪 turu 😴 nang duwur ⬆️ genteng 🏡, tikus 🐭 joged 💃-joged 🕺 karo jangkrik 🦗.","Kipas angin 🌬️ iso nyanyi 🎤 lagu dangdut 🎶, teko ☕ mlaku 🚶‍♂️-mlaku 🚶‍♀️ nggoleki 🔎 kopi ☕.","Naga 🐉 ngombe 🍶 es teh 🧊 sak gelas gede 🍺, semut 🐜 numpak 🛵 motor 🏍️ ngebut 💨 ning sawah 🌾.","Panci 🍳 ngomong 🗣️ karo wajan 🔥, 'ayo masak 🧑‍🍳 bareng 👯‍♀️ sate 🍢 cicak 🦎' nganti mambu 👃 kemenyen 👻.","Lemari 🚪 joged 💃 ambyar 🕺 karo klambi 👕 sing mlayu 🏃‍♂️-mlayu 🏃‍♀️, kulkas 🧊 njaluk 🗣️ es batu 🧊.",not hate speech
Manusia JANCOK!!!  INI GW GK PEDULI MAU KPOPAN ATAU GMN TAPI MAKE AI???!?!?  MWREKA SUPPORT PENGGUNAAN AI??!?!?!  AAAAAAAA!!!!!! GOBLOK GOBLOKK!!!  BANYAK TEMEN² GW KENA LAYOFF JANCOK!! DASAR PENYEPONG MAMANG KOREA!!! https://t.co/LHgqwUsohy,LHO KOK ISOO??!?! DUIT RAKYAT DIKORUPSI KOK YO SANTAI AE JANCOK! WONG CILIK NGENES KOYOK NGONO LOH GA OLEH OPO-OPO! GOBLOK KABEH DASAR WAKIL RAKYAT ASUUU TENAN!,KONTEN SAMPAH! GAWEAN NGGAK MUTU KAYAK NGONO ISIH DITONTONI?? DASAR JANCOK! OTAK MU NDAS MU! GOBLOK GOBLOKK! MUNG ISO NGEMIS VIEW TOK RA MIKIR BLAS!,WONG EDAN KABEH! NYETIR OPO KABEH! MACET PARAH GARA-GARA MEREKA MBELGEDES! JANCOK GOBLOK! KOK ISO SIH SIM DUWE WONG KAYA GINI!! NGGAK MIKIR ORAK OTAK BABAR BLAS!,MBUANG SAMPAH SEMBARANGAN KOYOK NGONO KOK YO WANI! DASAR WONG GOBLOKK JANCOK! KUTHOMU DADEKKE REGED KABEHH! OTAK MU NING ENDI ASUUU! OJO NDESO-NDESO!,WANI BACUT NGOMONG TOK GILIRAN MAIN KAYA TAEEK! WIS KUDUNE DIBUBARKE WAE TIM INI JANCOK! FANS KUWI OJO MEK GOBLOK TOK NYUPPORT TIM AMPAS KAYA NGONO! RASAH KAKEAN POLAH!,hate speech
USER Baik banget bantuin garuk silit,"USER Apik tenan ngancani pas mutah, ngelus-elus geger pisan.","USER Jempolan tenan mau mbantu ngonceki kulitku sing nglothok, rapopo blas.","USER Wasyem baik e, gelem njupukke tisu pas pilek meler.","USER Edan saking baiknya, gelem ngumbahke piringku sing gosong nang buri warung.","USER Luar biasa apike, pas aku gabut banget diusap-usap nganti keturon.",not hate speech
"USER keren kn yhh, wedus anlimitit 😎🤙","Iki kopi ndek kafe kae, jan enak pol, marai melek terus 😎🤙","Wah, dalan nang omah saiki wes lumayan lancar yo, ora koyo biyen macet terus 😅","Film anyar iki ceritane jan apik tenan, marai baper sakpolah-polah! 😭🍿","Motor anyarku wis teko, suara knalpote jan nggarai ngiler tenan masbro 🏍️💨","Mbak, outfitmu iki lho, kok yo iso pas banget karo acara, auto stunning ✨",not hate speech
pamit undur diri jadi cegil maupun cewe gendeng 🙏🏻,"Pamit ya rek, mulai saiki aku ora arep begadang demi nonton streamingan maneh. 🙏🏻",Kayane wis wayahe aku mundur perlahan dari per-tiktokan sing marai lali waktu.,"Cukup wis, aku pamit dari era bucin sing mung marai mumet. Saiki fokus ngurus awak.","Ga kuat lagi lur, aku pamit dari diet ketat sing mung nggawe lemes. Wis wayahe mangan enak.","Wis males ribut-ribut di kolom komentar, aku pamit dari drama medsos sing ora ana enteke.",not hate speech
ini kalau pas spill munculnya kerastate atau shrd gue langsung ngamuk alias mahal banget jancok gak sanggup😭 loreal aja engap w repurchase,"iki lek pas macet wis pol-polan, terus ketemu motor ugal-ugalan yo langsung ngamuk, jancok kesel banget ora tekan-tekan😭 bensin yo entek akeh wess.","Niki nek mabar kok yo lag parah terus musuhe op banget gue langsung misuh, jancuk ga iso menang blas😭 pingku wis abang wkwk.","Kerjaanku numpuk ra rampung-rampung, boss rewel terus, aku langsung mumet, jancok iso stroke iki aku engko😭 lembur wae yo wis wegah.","Hapeku wis pecah layar, kon servis larang banget jancok ra masuk akal😭 mending tumbas anyar wae ben gak mumet.","Lagi antri dawa banget eh ono sing nyerobot seko mburi, gue langsung emosi, jancok ora nduwe isin blas😭 kudu tak tabok raine.",not hate speech
"USER USER USER Eh pepek, kau tau ada yg namanya heels gak? Masalah tinggi diperdebatkan, buzzer kontol kau","Cuk, politikus koyo ngono kok isih mbok pilih? Dasar rakyatmu wae podho kontol kabeh!","Heh, ndasmu! Mosok ra iso bedakne endi seng asli karo palsu? Ojo dadi wong goblok terus, memek!","Jancuk, gaya busanamu kok koyo mbak-mbak PSK? Rambutmu wae wis semrawut, kontol tenan!","Anjing, follower sithik wae kok gayae wis koyo artis? Otakmu ki neng endi, pepek?!","Bajingan, kerjamu kok yo mung ngopo-ngopoi wae? Dasar pengangguran asu, jancuk!",hate speech
USER USER 🤣🤣🤣🤣 Dah jelas dari yutub ini ... si basalamah ini penganut faham bumi datar ... sambil berusaha mempercayai kalo ada foto dari luar angkasa (disebut dari satelit .. 🤣🤣🤣🤣 .. dasar pekok) sebagai rekayasa green screen ...,"Wkwkwk, wis ketok banget tho iki modus penipuan. Kok ya isih ono wae sing gelem transfer, dasar wong pekok! Nggak mikir tenan.","Lha iyalah, ketoknya juga lagi hype doang. Tiap ada berita hoax langsung percaya, dasar wong nggak mikir! Otaknya di dengkul, ya?","Nggak heran nek kutho iki reged terus. Wong buang sampah wae sak karepe dewe, dasar ra nduwe utek! Padahal wis ana tempat sampah je.","Wong-wong sing sok pinter nang komen section kui, jane yo mung modal copas doang. Dasar ra mutu!","Lha piye karepe to pakde? Omongane wis muter-muter ora jelas. Nek ra mudeng yo mendhing meneng wae, dasar pejabat pekok!",hate speech
"Pengusaha gagal, maksa nyawapres via paman, Lalu sok nyuruh orang jadi pengusaha. Lambe mu cukk😝!!!","Influencer medioker, kerjaane cuma flexing, tapi sok-sokan ngajari investasi. Otakmu ning dengkul ya, cuk!","Pejabat wis tuwa, kerjanya molor terus, tapi bacotnya gede banget tentang moral. Ndasmu kuwi, pret!","Pemain abal-abal, tendang bola wae ora iso lurus, kok yo wani-wanine sesumbar arep juara liga. Jembutmu kuwi! 🤬","Wong sugih sombong, omong doang mau nyumbang, tapi disuruh turun lapangan malah ngeles. Cangkemmu ra isoh dijaga! 🐒","Artis wis lawas, karire ancur lebur, tapi gayane isih paling bintang. Ngoco disik le, ndes!",hate speech
USER Katanya ga butuh chart ga butuh awards tapi giliran bangtan chartnya bagus dibilang manipulasi chart bangtan dapat piala dibilang curang awardsnya dah dibeli oalah emang dasar kipopies jancuk!!!!,"USER Ngakunya paling merakyat, paling anti pencitraan, tapi giliran kampanye duitnya miliaran, flexing sana-sini, janji manis tok. Oalah emang dasar politisi jancuk!!!!","USER Bilangnya fair play, sportif, tapi giliran timnya kalah mulai nuduh wasit gak adil, nuduh lawannya curang. Padahal emang dhasar suporter bajingan!!!!","USER Koar-koar jago main, pro player katanya, tapi giliran live streaming ketahuan pakai cheat, nge-bug sana-sini. Oalah emang dasar cheater jancuk!!!!","USER Sok-sokan ngritik gaya hidup hedon, bilangnya sederhana, tapi giliran pamer barang branded, liburan mewah. Wis emang dasar penipu bajingan!!!!","USER Ngakunya paling tulus, paling jujur di sosmed, tapi giliran ada kamera langsung akting, settingan semua. Dasar influencer bajingan tenan!!!!",hate speech
padahal gue sengaja pakenya dikit” 🥲🥲 ABANG JANCOK,"Padahal wes tak coveri ben aman, kok malah mati duluan. TEMEN JANCOK!","Omong doang janji-janji, tapi yo ra ono sing ditepati. PEJABAT JANCOK!","Wes tak elingke apik-apik, kok isih ngeyel terus. TANGGA JANCOK!","Antri wis suwe banget, lha kok dipotong ngono wae. DASAR MANUSIA JANCOK!","Gak mudeng opo-opo tapi kok sok pinter, KOWE IKU JANCOK!",hate speech
USER USER La Gundulmu bacot gini tau darimana cuk???,"USER USER Ndasmu kok goblok banget, main game ngono wae ora iso, cuk!","USER USER Raiku lho males ndelok rupamu sing koyo kirik ngono kuwi, cuk! Sok gaya banget.","USER USER Lambemu kok koyo asu ngeyel, mending meneng wae utawa minggat sisan, cuk!","USER USER Pencitraanmu iku loh kok menjijikkan banget, padahal asline gembel ora mutu blas, cuk!","USER USER Lambemu kok gak iso meneng, tak geprek sisan ndasmu, rasah kakean polah, cuk!",hate speech
jancok mau tidur ae gak bisa kontolllll,"Jancok, sinyal ilang maneh pas lagi game, kontol tenan!","Jancok, cucian numpuk maneh padahal wingi wis tak setrika, asu!","Jancok, gaji kok wis entek padahal tanggal segini, kontol!","Jancok, apes tenan dina iki, dompetku ketinggalan ndek omah, kontol!","Jancok, diajak janji jam pitu tapi durung teko-teko, asu!",not hate speech
"USER Dasar laki pekok, kalau emg mau berjuang, ya berjuang yg bener. Bukan malah manas²in, belegug emang.","USER Dasar bocah goblok, main game kok yo gitu-gitu wae strategine. Ndak maju blas, payah emang!","USER Pikiranmu kok cetek tenan, cuma bisa nyinyir tapi ra duwe solusi. Wong opo to iki, mendes kok dipikir.","USER Wong kok mek iso ngisin-ngisini tok, klakuanmu kaya wedhus ra iso diatur. Ndak gunane blas!","USER Wis jelas kahanan koyo ngene, kok yo isih wae ngeluh. Ndak gelem obah blas, mung cangkem tok sing rame!","USER Minggir kono lah, dalan umum kok yo digawe polah dewe. Dasar wong ra nduwe utek, marai emosi!",hate speech
adekku pekok banget anjing dasar goblok,"Netizen iki pancen idiot banget, omongane asu dasar tolol.","Wis tak omongi, kok yo ra mudeng! Kakehan polah njancuki pancen goblog kowe.","Wong-wong kayak ngene iki ora nduwe utek, kelakuane bangsat tenan asu.","Lha iki opo maneh, cangkemu kok mbledhos kayak taik! Dasar gendeng cuk.",Mosok ngono wae ora paham? Utekmu nang ndi cok? Tolol ora ketulungan!,hate speech
USER Dasar lambe lonte isuk lontong sore tempe. Mana ada yg prcya dg mulutnya kcuali kaum penjilat di sekeliling beliau. Presiden dungu geblek bin pekok.,"USER Dasar influencer lambe manis, isuk update sore ngeprank. Ngomong e sok suci, padahal kelakuane ora mutu blas. Cangkeme dobel, mung golek cuan tok!","USER dasar pemain kere, wis kalah isih wae ngeles. Lambene gedhe nggo nyacat tok, skillmu ra ono blas. Mending pensiun wae cah, marai nesu tok ndelok kowe!","USER kaum penjilat bacot, cangkemmu kok yo iso beda-beda ngono yo. Omonganmu mung muter-muter koyo gasing, ra ono sing iso diandel. Dasar munafik ra duwe isin!","USER raine koyo asu, klakuane yo ora beda adoh. Mung isone dadi benalu ning masyarakat. Pancen wong ora guno, mending mati wae!","USER, kelakuanmu kui koyo wong ra duwe gawean. Mung isine nyacat tok tapi ra tau ngoco. Dasar kaum pemalas, uripmu ora ono gunane blas!",hate speech
"USER Gak pembela hamas, gak pembela israel, sama2 sontoloyo kalau begini caranya. Bela boleh bela. Tapi kalau perang di negara lain di import ke sini, adalah kebodohan luar biasa.","USER Gak pejabat pusat, gak pejabat daerah, podo wae kabeh sontoloyo yen ngene iki. Mangan duit rakyat itu lho, ora isin blas.","USER Sing nyebar hoax, sing gampang percaya, kabeh podo wae wong edan. Mikir sitik lho, ojo gampang kemakan gosip recehan.","USER Wes dilarang mbuang sampah sembarangan, isih wae ngeyel. Wong-wong koyo ngene iki yo ngisin-ngisini wae. Ora duwe ot*k blas kayane.","USER Klakson sithik langsung nesu, wis ngerti macet isih wae nyerobot. Wong kok polah koyo ngono, jan-jane ra ndue aturan blas opo piye.","USER Kabeh maune gampang saiki angel. Wonge wae sing malesan, karepe enak dewe. Wis ngerti angel kok malah sambat wae, ngisin-ngisini!",hate speech
"USER Ketuanya aja goblog, apalagi kroco2 nya..! Dasar Gerindra pekok 😅😅","Pelatihnya wae ra mutu, yo mesti pemain-pemainnya melu edan..! Dasar supporter MU ndeso kabeh ⚽😡","Ketua guild-e wae do mblusuk, lha pie anggotane kok podho gaptek kabeh..! Dasar clan ML goblok tenan 😤","Sutradarane wae kakean polah, pantese cast-e yo melu rempong..! Dasar artis tiktok kok koyo wong edan 😵‍💫","Ketua OSIS-e wae plonga-plongo, yo mesti anggotane do ora genah..! Dasar panitia pensi kok ra ono otake kabeh 🙄","Owner-e wae rak mutu, opo meneh pegawaine do kempling..! Dasar toko online kui penipu kabeh 😠",hate speech
Kirain bakal jadi pawang panda ternyata jadi kang bersih2 telek jir😭😭😭😭😭😭😭😭😭😭,"Kirain bakal auto jadi atlet e-sport profesional, jebulane mung tukang push rank sing kalah terus jir 😭😭😭😭😭😭😭😭😭😭","Niatnya sih mau kuliah biar cepet sukses, lha kok malah jadi mahasiswa abadi yang kerjane mung nongkrong nang kafe jir 😭😭😭😭😭😭😭😭😭😭","Tak pikir iso dadi selebgram hits sing review makanan, nyatane mung iso mangan tok, timbangan nambah terus jir 😭😭😭😭😭😭😭😭😭😭","Ngira bakal mandiri merantau, lha kok malah kangen masakan ibu terus, dadi gampang nangis dewean jir 😭😭😭😭😭😭😭😭😭😭","Janji mau liburan ke gunung biar healing, tibakno mung rebahan nang kasur, mumet ndas mikir cicilan jir 😭😭😭😭😭😭😭😭😭😭",not hate speech
Lagi susah susahnya naikin ke honor masih ada aja yg ngasal picek https://t.co/PhVMlFwAzQ,"Wes bersih-bersih omah capek, kok isih wae ono sing ngeyel ngotorin maneh.","Lagi susah payah push rank, lha kok tim-nya ono sing AFK ngasal wae.","Udah sabar antri dawa, malah ono wae sing nyelonong ora nduwe etika blas.","Wes cape-cape benerin motor, kok yo isih wae macet-macet. Ngeselin tenan!","Lagi mumet garap tugas kelompok, kok ono wae sing cuma numpang jeneng tok. Gawe emosi wae!",not hate speech
"Kak umeeeee, between the dilfs, geng pawangs, and all of ur au charas, who's most to least likely to be in a ldr?"" - Satoru dari universe Gojo Bojo Gendeng soalnya hobi nempel WAKAKAKA #tellonym https://t.co/gVTBmBp2cT""","Kak, aku bingung tenan iki, antara mie ayam gerobak, bakso pinggir dalan, karo nasgor cak-cak, mana sih sing paling gampang bikin gagal diet? Mikir wae wis mumet aku.","Gaes, coba bayangno deh, antara drama korea sing ceritane uwis ketebak, film horor sing setane guyon, karo sinetron sing episode-nya ora rampung-rampung, mana sing paling gawe emosi ning TV mu?","Cuy, jujur deh, antara sound TikTok sing uwis lewat masane, filter IG sing bikin pangling, karo thread Twitter sing isine drama wae, mana sing paling sering mbok skip pas lagi scroll?","Rek, nek lagi nongkrong, antara konco sing hobi ngutang terus lali, sing teko mung pas butuh, karo sing iso njagongi kabeh topik, sapa sing paling bikin males dijak dolan maneh? Pfft.","Mbak/Mas, nek liburan, antara pantai sing ramene pol, gunung sing ademe pol, karo museum sing sepi tapi mboseni, mana sih sing paling cocok gae ngadem pikiranmu sing mumet iki?",not hate speech
"USER Nah....ini contoh yang bagus,disuruh pindah malah di bom..cakem mu bosok https://t.co/2ULl3pfBo2","Mbok yo mikir to jane, wes jelas ngono kok isih diteruske. Otakmu kui bosok opo piye tho?","Jare meh support, eh malah nge-jelekin ning mburi. Dasar cangkemmu pancen bosok, kakean ndobos!","Tim kok yo ngono kuwi. Wes elek, ra iso opo-opo, isine mung ngece. Raimu kui pancen bosok, nggarai emosi tok!","Lha kok yo wani-wanine pamer ngono. Klambimu mlorot, rupamu njijiki. Wong koyo ngono kui, watakmu bosok temenan!","Wis dikasih amanah malah diembat dewe. Nggarai wong susah. Pancen lakumu bosok, ora nduwe isin blas!",hate speech
"USER Cen asuwoog…gething aku angger weruh bocah dho mbalangi asu… kuwi hasil tausiah salah sijine guru agama mbiyen jaman SD, aku ngerti merga pas pelajaran agama kuwi, aku ora entuk metu seko kelas. Padahal aku wektu kuwi yo ngopeni kirik. Asu tenan to ?…","USER Aduh, asuwoog… ping-ku abang terus iki main game, padahal wis arep menang. Jaringan provider opo iki jane kok dadi ngeselin tenan.","USER Iso-isone lho, pesenanku teka beda warna. Asu tenan ki, wis suwe ngenteni barang e kok malah zonk.","USER Wes kadung ning stasiun, jebul sepur e telat sak jam. Asuog lah, padahal janjine on time. Nggarai kesel ndas iki.","USER Gemes aku nek weruh sampah semrawut ning endi-endi, padahal bak sampah wis cedhak. Wong kok ora duwe kesadaran blas, asu tenan.","USER Wis tak jelaske ping bola-bali, isih wae ra mudeng karepe. Asu tenan lho, berkas-berkas iki muter-muter terus ra rampung-rampung. Pegel atiku.",not hate speech
"USER tu pakaian, hp, kendaraan loe para wahabi dongok jg buatan kapir lho,,ngapain loe pake....udah tolol, goblog, pekok, hidup pula....dasar sampah bernyawa","USER kui sing seneng sebar hoax, otake koyo sendal jepit resek. Wis jelas-jelas berita palsu kok yo isih wae di-share, pancen ra duwe utek, goblok ora ketulungan, sampah media sosial.","USER sing ngefans karo artis koyo ngono kui jane wis edan. Wonge ra iso nyanyi, akting yo blas ora mutu, kok yo tetep dielu-elu. Dasar wong-wong ndeso, ora ngerti opo-opo, mung iso nurut wae, goblok!","Pejabat-pejabat USER kae kerjane mung korupsi karo ngapusi rakyat cilik. Wis ora duwe isin, rupane elek, atine yo bosok. Dasar kewan, ora mutu blas dadi pimpinan, mung ngganggu tok!","USER kae lho, senengane njemur barang-barang branded tapi mung isi utang. Ra mutu blas, wis kere kok yo gaya-gayaan. Dasar wong ora ngerti diri, pancen pekok tur goblok.","Kelakuan USER sing sok-sok an kae lho, ngisin-ngisini wong sak desa. Wis ra duwe etika, omongane yo kasar, koyo kewan ora duwe utek. Dasar sampah masyarakat, elek rupa elek ugo atine!",hate speech
