kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"USER Biar mereka yang biayain semuanya, dan harus suap untuk kalah kedua kalinya. Dasar anak banteng pekok","USER Wis biar mereka yg bayarin smuanya, trus kudu nyuap ben kalah 2x. Dasar anak banteng pekok","USER Biarin wae wong-wong kuwi sing ngebiayai kabeh, terus malah kudu nyogok supaya kalah maneh. Anak banteng gblk tenan","USER Suruh aja mereka yg nanggung semua biaya, malah musti nyogok biar kalah lagi ke-2 kalinya. Dasar bocah banteng ndlogok","USER Yo wis, kabeh biaya ben ditanggung dhewe karo mereka, malah kudu nyuap nggo kalah kaping pindho. Anak banteng pekok bgt","USER Udah biarin aja mereka yg nanggung, kabeh dibayari, trus harus suap utk kalah 2x lagi. Dasar anak banteng tolol, pekok",hate speech
"USER USER USER Tk tambhi lgi, si nenek peot itu bacot lebih kejam orde baru, matane kok g ngoco lho,picek ta pye🤣 https://t.co/WHXhkNQelo","USER USER USER Tak tambahi lgi, si nenek peot itu bct-nya lbh kejem koyo Orba, matane kok ora moco lho, picek ta piye 🤣 https://t.co/WHXhkNQelo","USER USER USER Aku tmbahno ya, mbah keriput iki bacotmu sadis bgt kyk orde baru, mripate kok ra iso maca, picek opo piye lho 😆 https://t.co/WHXhkNQelo","USER USER USER Tktmbh dikit: si nenek peot bct-nya ngeri tenan, luwih kejam tinimbang Orde Baru, matane kok gk moco2, picek ta? piye? 🤡 https://t.co/WHXhkNQelo","USER USER USER Tak tambahne manèh, nenek keriput itu bacotanmu lbh kejem dr orba, mripat-e kok ora ngerteni tulisan, picek ta piyee wkwk https://t.co/WHXhkNQelo","USER USER USER Tbh sithik, si mbah2 peot bacotnya lbh galak ketimbang Orde Baru, matane kok ga maca lho, picek ta piyé 😏 https://t.co/WHXhkNQelo",hate speech
Asu jancok putang ina pukimak lu monyet wtf USER,"Asuu jancukk, raimu koyok monyet, pukimak wtf USER","Asu jancok, lu kyk mony3t, putangina pukim4k wtff USER","Jancukkk asu, kowe koyok mnyet, putang ina puk1mak wtf USER","Asu jancok, raimu mnyet! putang-ina pukimak wth USER","Cok asu, luh monyettt, putangina pukimak wtf USER",hate speech
USER Gua kira yg gendeng cuma wiro sableng.ternyata,"USER Gw kira yg gendeng cuma Wiro Sableng, lho... trnyata","Tak kira sing edan kuwi mung Wiro Sableng, ternyataa sih USER","Gue pikir yng gila doang tuh Wiro Sableng, eh jebul...","Aku kira sing gendheng mung wiro sableng tok, tnyataaa","Gw kira yg edan cmn Wiro Sableng doang, t’rnyata lhoo USER",not hate speech
"USER USER USER Gundulmu seneng, mereka seneng yang wisuda beban mental","USER USER USER gundulmu seneng, mrk jg seneng yg wisuda beban mntl","USER USER USER ndhas gundulmu yo seneng, wong2 uga seneng sing wisuda beban m3nt4l","USER USER USER plontosmu hepi lho, mereka happy yg wisudaan bebn mntl wkwk","USER USER USER kowe gundul senengg, mrk yo seneng yg pada wisuda beban mental","USER USER USER gundulmu sng, mereka jg seneng karo sing wisuda beban mental bgt",not hate speech
Changmin era ini emg gendeng banget sih,Changmin era iki emg edan tenan pol bgt sih.,"Changmin di era ini tuh gendheng pol, ngeri bgt lho.","Era iki Changmin mmg gokil, edan pisan sampe speechless wkwk.","Changmin era iki pancen gendeng, keren bgt sihh.","Changmin skrg ya edan pol tenan, mantul bgt si.",not hate speech
huft jancok pagi pagi udah lari dari rumah ke gerbang komplek...,"Huft, jancuk, pagi2 kok aku wes mlayu saka omah tekan gapura komplek...","huft jancok, subuh2 udh mlayu saking omah neng gerbang komplek...","Hufttt, cok, pagi2 udah lari dr rumah smpe gapura komplek, cape bgt...","Hff jncuk, esuk2 wis mlayu metu saka omah tekan gerbang komplek...","Huft anjr, pagi2 wes lari soko omah nganti gapura kompleks, kesel bgt...",not hate speech
"Sejak kapan idol gak oleh rabi? Yo kan sing mulai awakmu awakmu kuwi, coro gak gendeng sikapmu kabeh mereka rabipun gak masalah.","Sejak kpn idol ra oleh rabi? Lha kok kowe sing mulai, cara mikirmu koyok wong gendheng, nikah-e mereka yo ora masalah.","Kapan sih id0l gk boleh rabi? Yo to, sing mulai kowe dhewe, sikapmu edan bgt, wong nikah-e mereka gpp.","Saka kapan idol ora entuk nikah? Lha kan awakmu dewe sing mulai, attitudemu koyok wong gblk, rabine wong-wong kuwi yo ora masalah.","Sejak kapan idol ga iso rabi? Lha kan kowe sing miwiti, kelakuanmu koyo wong gendeng anjr, nikahnya mereka tuh gak masalah.","Saka kapan to id0l ra oleh kawin? Yo wes cetha sing ngegas awakmu, polahmu ngunu kae koyok edan, wong rabine mereka ora masalah blas.",hate speech
"aku curhat ndek koncoku sing diselingkuhi kek mereka udah 4 tahun 2 tahun pacaran gt trs pacare selingkuh. cok bobrok cok, koncoku koyok wong gendeng, dan bener try so hard gawe isok lepas tekan trauma iku","aku curhat nang kancaku sing diselingkuhin, kyk mrk udh 4 thn, 2 thn pacaran gt trs pacare selingkuh. cok bobrok bgt, kancaku koyok wong gendeng, dan emg try so hard ben iso lepas soko trauma kuwi","aku curhat neng koncoku sing diselingkuhi; mrk wes 4 thn, 2 thn pacaran, terus pacare selingkuh. cok bobrok tenan, koncoku koyok wong edan, lan pancen nyoba sak pol-polane ben iso uwal soko trauma kuwi","curhat aku ndek kancaku sing diselingkuhi, kek mereka udh 4 thn, 2 thn pcrn, trs pacarnya main belakang. anjr kacau, kancaku koyok wong edan, bnr2 try so hard gawe iso lepas tekan trauma iku","aku lagi curhat ke koncoku sing diselingkuhin; mereka sdh 4 thn bareng, 2 thn pacaran gtu, trus pacare selingkuh. cok rusak tenan, koncoku koyok wong edan, dan sumpah dia try so hard kanggo iso uwal saka trauma kuwi","curcol nang kancaku sing lagi diselingkuhi, kyk mrk udh 4 thn, 2 thn pcr-an, trs pacare gawe ulah selingkuh. cok bobrok cok, kancaku koyok wong gendeng, lan bener berusaha sak kuat-e ben isoh lepas tekan trauma kuwi",not hate speech
Kalo gak newjeans brrt MAMA emg jancok,"Nek ora NewJeans, MAMA pancen jancuk, cok.","Klo bkn NewJeans ya brti MAMA emg jancokk bgt, rek.","Yen dudu NewJeans sing menang, MAMA ki tenan jancok sumpah.","klo gk NewJeans, brti MAMA pancen jancoq lho.","Kalau ga NewJeans yg kepilih, MAMA yo jancok bnr2.",hate speech
ASU BAJINGAN APA LAGI INI ANJENG?? BABI PINK JANCOK🐽🐽🐽 https://t.co/QHBtK7NMf3,"Asu bajingan, opo meneh iki anjr?? babi p!nk jancuk 🐽🐽🐽 https://t.co/QHBtK7NMf3","ANJG BAJINGAN APA LAGI INI, COK? BABI PINK JANCUKKK 🐽🐽 https://t.co/QHBtK7NMf3","Bajingan asu, iki piye maneh?! anjeng bgt! babi pink, cuk 🐽🐽🐽 https://t.co/QHBtK7NMf3",Ajg bajingan! opo iki maneh sih? bbi pnk jancokkk 🐽🐽 https://t.co/QHBtK7NMf3,ASU BAJNGN APAAN SIH INI ANJR?! BABI PINK COKKK 🐽🐽🐽 https://t.co/QHBtK7NMf3,hate speech
USER Yok gendeng Kabeh yok penyelengara negara otaknya dah pada konslet rakyat ikutan konslet yuk,"USER yoo gendheng kabeh, penyelenggara negara otake wis pd konslet, rakyat melu konslet yo","USER woy, kabeh gendeng, penyelengara negara otaknya udh korslet, rakyat ikut2an korslet yuk","@USER yo edan kabeh, sing ngurusi negara utek e wes konslet, rakyat yo melu konslet, cuk","USER ayo rek, kabeh podo ora waras, pejabat negara otakny udh pada konslet, rakyat ketularan konslet jg","USER yok, gendeng kabeh yo, penyelenggara negara otaknya dh konslet bgt, rakyat melok konslet, gaskeun",hate speech
USER Wong mendo kehabisan bahan Lha yang banyak hutang ya raja cebong,"USER Wongmu wis entek bahan lho, sing utange bejibun kuwi yo raja cebong.","USER Pada kehabisan bahan to? Yang utg bnyk ya si raja cebong, anjr.","USER Wong2mu mendo entek bhn, lha sing akeh utang yo rj cebong.","USER Ora nduwe bahan maneh rek, lha sing utange akeh ya raja cebong kok.","USER Keabisan bahan wae kowe-kowe, sing paling bnyk utg yo raja cebong, cuk.",hate speech
"USER Gw kasih ke temen gw yg Jaksel jga katanya wong gendeng"" 😭🤣""","Gw kasih jg ke tmn gue yg anak Jaksel, trus dia blng: ""wong gendheng"" 😂😭","Tak wenehi ke koncoku sing Jaksel jg, katanya malah ""wong gendeng"" wkwk 😭🤣","Aku udh ngasih ke kancaku wong Jaksel, terus dheweke ngomong ""wong gendheng"" 😂🤣","Gue share ke temenku yg Jaksel jga, bar kuwi dheweke bilang ""wong gendheng"" 😭💀","Udah tak kirim k temen gw yg Jaksel, trs dibilang ""wong gendeng"" njir 🤣😭",not hate speech
ayo dong bikin di jabodetabek juga USER biar aku bisa bawa asu ku kmn2😭 https://t.co/s8VZwmZKvw,"Ayo to, gawe nang Jabodetabek uga dong, USER, ben aku iso gawa asu-ku ngendi2 😭 https://t.co/s8VZwmZKvw","Ayo dong bikin di Jabo juga ya USER, ben aku bisa gawa asu ku kmn2 plisss 😭 https://t.co/s8VZwmZKvw","Plisss gae nang Jabodetabek yo, USER, biar aku iso bawa asu-ku kemana2 😭🙏 https://t.co/s8VZwmZKvw","USER, woii gaweo nang JaboDETABEK sek lah, ben aku iso mlaku2 nggowo asu-ku ngendi2 yaa 😭 https://t.co/s8VZwmZKvw","Tolong dong digawe di Jabodetabek juga, USER, biar aku bs nggawa asu-ku kmana2 ya 😭👉👈 https://t.co/s8VZwmZKvw",not hate speech
USER linglung dan bingung hasilnya jadi gemblung kabeh,"USER kuwi wis linglung, jd bingung ngono, hasile mlh gemblung kabeh","USER udah linglung dan bngung, alhasil dadi gemblung kabeh","USER wes mumet lan bingung, akhiree yo jd gemblung kabeeh","Karena USER linglung n bingung bgt, hasilny mlh gemblung kabeh","USER kebingungan, wis linglung; makane hasile jadi gemblung kabeh",not hate speech
"USER Penak bgt cangkeme nek kur moni jadi pengusaha""""","USER Penak bngt cangkemu, nek mung muni arep jd pengusaha.","USER Enak aja cangkemu, klo cuma ngomong thok mau jd pngusaha.","USER Penak yo cangkeme, nek mung muni dadi pengusaha wae.","USER Wah penak ae cangkemu, isone ngomong tok; arep dadi pengusaha katanya wkwk.","USER Enak bgt bacotmu, kalo mung ngoceh thok soal jd pengusaha doang anjr.",not hate speech
kl tau hts gk enak jg gk gua jalanin dl😭 tp nagih sorry gua cedeng cewe gendeng,"klo wis tau HTS ra enak yo, ora tak jalanin disit 😭 tapi kok nagih, sori aku seneng cah wedok gendheng","kl udh tau HTS tuh gk enak, jd gk gue jalanin dl 😭 tp kok nagih ya, ngapunten aku demen cewe gendheng","yen wis ngerti HTS ora enak, mesthi ora tak lakoni dhisik 😭 tapi nagih, sory gua suka cewek gndng","kalau tau HTS ga enak jg, ya ga aku jalanin dlu 😭 tapi kok iso nagih, maap aku senengane wedok gendheng","klo paham HTS ra enak yo, ga bakal gue jalanin dlu 😭 tp nagih bgt, sowri aku demen cah sing rada gendheng",not hate speech
"USER USER karna emang cupu, gabisa nahan bola, gemes w juga bukannya nurunin tempo permainan hold the ball malah grasa grusu terus. giliran dapet peluang malah ampas kan taek","USER iki pancen cupu, ra iso nahan bal, gemes aq; kudu’e ngendho/hold the ball kok malah grusah-grusuh trs. Gantian entuk peluang tetep ampas, taek.","USER USER krn emg cupu, gbs nahan bola, gemes w jg bknnya nurunin tempo, mustinya hold the ball tp kok yo grusa-grusu mulu. Pas dapet chance mlh ampas, taek.","USER, kowe cupu pol, ora iso nahan bal, anjr gemes aku; dudu nurunno tempo/hold the ball, kowe malah kakean grasa-grusu. Oleh peluang yo isih ampas, taek.","USER USER itu cupu bgt, ga bisa nahan bola, gemes gue; bukannya turunin tempo/hold the ball, mlh koyok wong grasa-grusu trus. Giliran dapet peluang tetep ampas, taek.","USER, soale emg cupu, gk iso nahan bal, gmsh gw; mestine hold the ball lan ngendho, eh malah grusak-grusuk trs. Pas ono chance yo tetep ampas, taek.",hate speech
"USER Lupa daratan dia, lupa kalo dulu keleleran di yordania bu mega yang mengambilnya pulang, dasar jancuk.","USER kowe lali daratan bngt, lali yen biyen keleyeran neng jordania, sing nggawa kowe mulih kuwi Bu Mega, dasar jancuk.","USER lupa daratan bgt, lupa klo dulu keleyeran di Yordania, Bu Mega yg ngambilin lo plg, jancuk.","USER ra eling daratan, biyen koe keleleran ning Yordania, sing nggowo mulih yo Bu Mega, jancok dasar.","@USER kok lali, padahal dl keleyeran neng Jordania, Bu Mega sing nganterin kmu mulih; jancukkk.","USER lali daratan koe, lali nek dulu keleyeran ning Yordania, sing nggawa kowé bali kuwi bu mega, ndasmu jancuuk.",hate speech
"USER Asline wong pinter, tapi mendo","USER Sebenernya wong pinter, ning mendo","USER Asline kuwi org pnter, tp mendo","Sbnrnya si USER orangnya pintar, nanging mendo","Wong pinter asline si USER, tapi mendo lho","USER asline wong cerdas, tpi mendo",not hate speech
gendeng -2 jam lagi berangkat masi merasa unreal,"gendheng, 2 jam lg arep budal, isih krasa ora nyata, bnr2 unreal","anjr gendeng, - 2 jam lagi mau brngkt msh koyo ora nyata, unreal bgt","gndeng tenan, tinggal 2 jam maneh arep lungo, isih rumangsa ra nyata, kaya unreal","wah gendheng, tinggal 2 jam berangkat, msh ra kroso, ky unreal","gendheng pisan, 2 jam meneh arep mangkat, msh kroso koyo ngimpi, unreal",not hate speech
USER congor mana di subsidi. kami haji bayar 45 jt aubsidi dari mana.?,"USER, congor mu ngapain bacot soal disubsidi? Kami haji bayar 45jt, subsidi soko ngendi?","USER cangkemmu ojo ngibul, endi sing disubsidi? Haji kmi mbayar 45 jta, subsidi dr mn?","Woi USER, raimu kakean bacot: disubsidi opo? Haji kami bayar 45jtan, subsidi soko endi?","USER, congormu ngendi sing disubsidi? Kmi haji bayar 45 juta, subsidi saka ngendi, hah?","Anjr USER, cangkemu koar2 tok; disubsidi sopo? Haji kami wes bayar 45jt, subsidi dr mana?",hate speech
"USER #typo genteng, autofill malah jadi gendeng 😅","USER #typo nulis ""genteng"", autocorrect kok dadi ""gendeng"" wkwk 😅","USER barusan mau ketik genteng, tapi autofill kok yo mlh ngeganti jd gendeng :') #typo","USER maksude genteng lho, nanging auto-corr malah ngeset jadi gendheng 😂 #typo","USER niatnya ""genteng"", autofil lho kok diganti dadi ""gendeng"" hehe 😅 #typo","USER tadi pengen ngetik genteng, auto malah iso2 ngubah ke gendeng, anjr typo 😅",not hate speech
USER USER Gak usah giring opini pura2 tolol. Maasalah hilirisasi bukan keputusan seorang bisa rubah2 krn ada prosedurnya. Dan itu hanya isu. Nepotisme dan merubah konstitusi adalah nyata dan SUDAH kejadian. Dasar taek orba.,"USER USER Ojo giring opini, pura2 ra ngerti, tolol. Masalah hilirisasi ora iso diubah2 wong siji, ana prosedur-e. Kuwi mung isu. Nepotisme lan ngowahi konstitusi kuwi nyata lan wis kedadeyan. Dasar taek orba.","USER USER Gk usah giring opini, pura2 koyo wong bego. Mslh hilirisasi bkn keputusan siji2 yg bsa dirubah2 krn ana prosedurnya. Itu cuma isu. Nepotisme lan ngowahi UUD kuwi nyata dan SUDAH kejadian. Dasar taek orba.","USER USER Ra usah nggiring opini, pura2 oon, ndasmu. Urusan hilirisasi ora mung keputusan uwong siji sing iso diowahi-owahi, ana prosedur. Kuwi mung isu thok. Nepotisme lan mbalik2 konstitusi iku nyata lan wis kelakon. Dasar taek orba.","USER USER Aja giring2 opini, pura2 tolol aj. Soal hilirisasi dudu keputusan wong tunggal sing bsa diutak-atik, ana SOP-e. Iku cuma isu. Nepotisme karo ngowahi konstitusi kuwi nyata lan wes kedadeyan. Dhasar taek orba.","USER USER Jangan nggoreng opini lah, pura2 ra paham, gblk. Hilirisasi itu ora keputusan perorangan yg bisa dirubah2 krna ada prosedurnya, coy. Sing nyata kuwi nepotisme lan upaya ngowahi konstitusi, wis kejadian. Dasar taek orba.",hate speech
USER Mataku picek kaa ga merhatiin warnanya beda 😭😭🙏🙏,"USER Mripatku picek yo, smpe ora ngeh werna-ne bedo 😭🙏","USER Mataku picek bgt, gk merhatiin wernane wis bedo 😭😭🙏","USER Kok mripat iki picek ya, aku ra nyadar warnane beda wkwk 😭🙏","USER Aku koyok picek, ora prhatiin werna-e bedho lho 😭🙏🙏","USER Mataku picek nih, td ga merhatiin, warnanya wes bedo bngt 😭🙏",not hate speech
"USER Jelas lah dia gaperna komplen, karna klo komplen lu pasti makin dikit ngasihnya jancok","USER Jelas lah dia ga prnh komplain, soale nek dia komplain lu pasti makin dikit ngasihnya, jancok","USER Paham lah, wong dia ora tau komplen, soalnya kalo dia komplen lo malah ngasihnya tambah sithik, anjr","USER Cetho to, dia gkpernah ngeluh; mergo yen ngeluh, kowe mesti ngasih-e luwih sithik, jncok","USER Jls lh dia gpernah komplain, krn klo komplain, lu bakal ngasi-nya mkin dikit, cuk","USER Ya jelas lho, dia ra tau protes, nek protes koe pasti mbok kasih-e makin sithik, jancuk",not hate speech
"USER USER USER Mbak Mayy USER , mereka berdua ini wong gendeng...abaikan sj 😅😅 *Magrib","USER USER Mbk Mayy USER, mrk br2 iki wong gendeng... skip ae ya 😅😅 *Maghrib","USER USER USER Mbak Mayy, sing loro kuwi wong edan... abaikan aje ya 😅😂 *Magrib","USER Mb Mayy USER, mereka berdua tuh wong gndng... ignore aja dh 😆😆 *magrib","USER USER Mbk Mayy, mrk brdua iki pancen gendheng tenan, diemin wae lah 😅 *maghrib","USER USER USER Mbak Mayy USER, loro-lorone kuwi wong edan, abaikan sj yaa 😅🙏 *Maghrib",hate speech
"USER Keturunan Kau cina pekok, maruk dunia. https://t.co/ApgaqVuMXb","USER, kowe keturunan cina pekok, rakus bgt nguber dunya. https://t.co/ApgaqVuMXb","@USER keturunan cina iki pekok tenan, maruk pol uripmu. https://t.co/ApgaqVuMXb","USER kmu keturunan CINA, pekok ngapa, rakus ampun2 smp dunia pengin diembat. https://t.co/ApgaqVuMXb","USER keturunanmu cina ya, pekok, maruk nggasak sak dunya kabeh. https://t.co/ApgaqVuMXb","@USER ktrnn cina km, pekok bgt, rakus tok sak jagad iki. https://t.co/ApgaqVuMXb",hate speech
Yang dikonsumsi semua org beras bukan skincare rokok. Dasar pekok !,"Yg dikonsumsi smua org itu beras, bkn skincare ato rokok. Dasar pekok!","Sing dipangan kabeh wong kuwi sega, dudu skinker apalagi rokok. Ndhasmu pekok!","Kabeh wong konsumsine ya sega, ora skincar utawa rokok, paham ra? Pekok kowe!","Yang dimakan org2 ya beras, bukan skinker/rokok, ngerti ora? Gblk, pekok!","Sing dikonsumsi smw wong yo beras/sega, dudu skincare lan rokok. Dasar pekok ndlogok!",hate speech
"USER Siapa yang ngomong ini? Picek mata muta hati apa? Apa sudah tersumbat otaknya menuju struk,, sudah jelas ada pengibaran bendera israil hadehhhhhh.. sungguh jiwa yang terbolak balik,,","Sopo sing ngomong iki? Matamu picek, atimu buta apa? Otakmu kesumbet meh struk, wis cetho ana pengibaran bndra Israil, hadeh... jiwamu kebalik2.","Siapa sih sing ngomong ki? Picek ta matane, buta ati opo? Otakmu kyk tersumbat, meh struk, udah jelas ngibarke gendero Israil, hadehhh jiwa-mu mbalek2.","Sapa sing julid iki? Matane picek, ati mu buta po piye? Otak-e kebek bgt, meh struk, wes cetho ono pengibaran bendera Israel, hadeh... jiwane kebolak-balik.","USER, sampeyan sing ngomong iki? Picek ta mripatmu, atimu buta opo? Otakmu kesumbet arah struk, sdh jelas ana pengibaran bndra israil, hadeh, jiwamu bolak-balik.","Siapa yg ngomong ini? Matamu picek, ati-mu muta apa sih? Otaknya kek ke-sumbet menuju struk, wes jelas ono pengibaran bendera izrail, hadehhh... jiwa-mu kebalik balik.",hate speech
"6. Gendeng Kawasan ini menjadi tempat bermukim abdi dalem yang mahir memainkan tembang jawa atau “gending”. Lambat laun, warga mengucapkan gending menjadi gendeng. Oleh karena itu, kawasan ini disebut dengan Kampung Gendeng hingga saat ini.","Kawasan iki wes dadi panggonan manggoné abdi dalem sing trampil maenake tembang Jowo, yaiku ""gending"". Suwe2, wong2 kéné ngucap ""gending"" dadi ""gendeng"". Makane, kampung iki diarani Kampung Gendeng sampe skrg.","Di area kéné, abdi dalem pada bermukim, pinter bgt main tembang Jowo/gending. Lama2, wrg nyebut ""gending"" jd ""gendeng"". Krn itu, smp skrg tempat ini dikenal sbg Kampung Gendeng.","Wilayah iki biyèn tau dadi panggonané kawula dalem sing ahli nembang Jowo (gending). Saka wektu menyang wektu, warga kutha kéné banjur nyebut ""gending"" keseret dadi ""gendeng"". Mulane saiki diarani Kampung Gendeng.","Awale, kawasan ini jd tempat tinggalé abdi dalem yg mahir nembang tembang Jowo alias ""gending"". Pelan2, warga lalu ngucap ""gending"" jadi ""gendeng"". Makanya area tsb disebut Kp. Gendeng sampai kini.","Lokasi kéné biyèn dadi basecampé abdi dalem sing jago nembang Jowo (gending). Suwè-suwè, wong kampung nyebut ""gending"" mlenceng dadi ""gendeng"". Mulo, nganti saiki panggonan iki dikenal minangka Kampung Gendeng.",not hate speech
"USER USER Giliran gw counter aje inget Allah, tadi goblok goblokin orang lu, dasar tua tua pekok","USER USER Pas gue ngebales, kowe mendadak eling Gusti Allah; barusan lu gblk2in wong, dasar tua2 pekok.","USER USER Giliran aku counter aj, kok langsung eling Allah; padahal tadi kowe ngatain org gblk, dhasar tuwo2 pekok.","USER USER Begitu tak bales, koen ujug2 eling Gusti Allah; tadi malah ngegoblokin wong liya, dasar tua pekok bgt.","USER USER Pas gue nge-counter, langsung bilang inget Alloh; padahal barusan kamu goblok2in orang, dasar sepuh pekok.","USER USER Wektu aku mbales omonganmu, kowe baru eling Allah; sakdurunge kowe sing ngenyek2 wong, dhasare tua pekok, njirr.",hate speech
"USER Erick wi lho nyebahi tenan, pomeneh pj gubernure , plongaplongo ra dong mung cangkeme buzzerp tok sing ra entek2 le moles... emang bjgtll tenan","USER Erick kui lho nyebahi tenan, luwih2 dadi Pj guburné, plonga-plongo ra mudheng, mung cangkeme koyo buzzer tok, ora entek2 nggo moles... emg gblk bgt lho","Si USER Erick tuh ngeselin bgt, apalagi Pj gubernurnya, plonga-plongo ga dong, cuma cangkeme kaya buzzer doang, ga entek2 ngelap-moles wae... emg bgo gt lho, tenan","USER Erick iki nyebahi pol, nemen maneh Pj guburé, plg2 ra paham, mung cangkeme buzzerp thok, ora ono enteké yen moles... anjr, ngisin-isini tenan","Erick USER lho, nyebelin tenan; apalagi jd Pj gubnré, plonga2 ra ngeh, cangkeme tok model buzzeran, moles mulu ora ono entek2é... emng tolol bgt","Si Erick kuwi nyebahi sak polé, luwih-luwih Pj gubernuré, kok iso plonga-plongo ra dong, omongané mung buzzer p doang, moles wae ora entek2... emg gblk bgt, lho",hate speech
"USER Akibat racun cuantitatif, Kang Diman jadi gemblung...apa iyaa Prabowo yg gemblung gitu dibilang pemimpin yg strategic...mikir donk man...Diman","USER gara2 ""racun kuantitatip"", Kang Diman dadi gemblung... kok iso Prabowo sing gemblung ngono isih dblg pemimpin strategis... mikir dong, man... Diman","USER Kena racun cuantitatif kah? Kang Diman malah keblinger... masa Prabowo sing edan ngene dsebut leader strategic... mikir ndonk o, man... Diman","USER Akibate racun kuantitip, Kang Diman wes gemblung... lha piye, Prabowo kok gemblung ngono kok disebut pemimpin yg strategic... mikir to, man... Diman","USER Gara2 racun “cuantitatif”, Kang Diman jadi edan bgt... Prabowo sing gemblung ngono kok bs2nya dibilang pemimpin strategis... ayo mikir, Man... Diman","USER Amargi racun kuantitatif, Kang Diman dadi gemblung wae... kok yo Prabowo sing gemblung kae tetep dblg pemimpin strategic... mikir sik lah, man... Diman",hate speech
Caper caper matamu 😒💀🫵 pengen tak hih congornya sini banyak kali cocot kau tuh,"Caper bgt ndasmu 😒🫵 pengen tak tempeleng cangkemu, kene saiki, cocotmu kebanyakan ngoceh.","Sok caper koe, matamu! 💀🫵 pengen tak tabok congomu, mriki cepet, cocotmu akeh pol.","Cpr2 matamu woi 😒 pengen tak plenthung raimu, sini lah, cocotmu byk kali.","Caperrr ndasmu anjr 🫵 pengen tak jedug cangkemmu kene, bacotmu kebnykn, kau tuh.","Caper kok kowe, mtmu! 💀 pengen tak tempiling congormu, mriki sinii, cocotmu ora entek-entek.",hate speech
tapi bar kuwi cangkeme klicatan mergo paling mantep menikmati Sotone Mbak Asih adalah dengan sambal yang banyak.,"Tapi abis itu mulutnya sampe klicetan, soalnya cara paling mantap nikmatin sotonya Mbak Asih tuh pake sambel yg bnyk bgt.","Nanging bar kuwi cangkeme klicetan, merga cara paling manteb nyruput sotoné Mbak Asih iku nganggo sambel sing akeh pol.","Tapi bar kuwi cangkeme sampe klicetan, mergo nikmatin Sotoné Mbak Asih paling mantul nek pake sambel akeh-akeh.",Tapi sakwise kuwi cangkeme klicetan krn paling enak ngrasakke soto-ne Mbak Asih ya pake sambel yg banyak2.,"Tapi bar kuwi cangkeme klicetan, soale paling mantep ngicipi Sotoné Mbak Asih ya kudu nganggo sambel sing porsié akeh bgt.",not hate speech
Randy Orton &amp CM Punk return (R-Truth juga) Seth Rollins &amp Drew McIntyre ngamuk2 Emang agak gendeng Survivor Series tahun ini.... #SurvivorSeries,"Randy Orton karo CM Punk wis bali (R-Truth yo), Seth Rollins karo Drew McIntyre podo nesu ngono. Survivor Series taun iki koyo rada edan bgt... #SurvivorSeries","Randy Orton & CM Punk comeback, R-Truth jg ikut; Seth Rollins & Drew McIntyre lagi ngamuk-ngamuk. Iki SS taon iki rada gendheng sih wkwk #SurvivorSeries","Randy Orton + CM Punk balik maneh (R-Truth uga), Seth Rollins bareng Drew McIntyre muring2. Emng SS taun iki kakehan drama, koyo gendeng anjr #SurvivorSeries","CM Punk karo Randy Orton wis comeback, R-Truth uga mlebu maneh; Seth Rollins karo Drew McIntyre nesu pol. Survivor Series thn iki pancen rada edan, chaos bgt #SurvivorSeries","CM Punk sama Randy Orton udh balik (R-Truth jg), Seth Rollins x Drew McIntyre pada ngamuk2. SS tahun ini agak gendeng sih, parahhh wkwkw #SurvivorSeries",not hate speech
"SUMPAH YG BILANG GITU AWAS AJA YA SAMPE YOSHI GA PEDE YOSHI JIDATAN GANTENG BEGITU, MATA LU PICEK APA GIMANA?!?!?","Sumpah yg bilang gt, awas wae ya, ojo sampe Yoshi ga PD. Yoshi jidatan gntng gitu, mripatmu pcek opo piye?!","SUMPAH SING NGOMONG NGONO AWAS AJA, OJO NGANTI YOSHI ORA PD. YOSHI KUWI JIDATAN GANTENG TENAN, MRIPATMU PICEK OPO PIYE?!?!","anjr sumpa, sing blg gtu awas wae yo, jgn smpe Yoshi gk PD; Yoshi jidatan tuh cakep pol, mAtA lu pcek apa gimana sih?!","SMPH yg ngomong ngene awas aje yaa, ojo nganti Yoshi ra PD. Yoshi jidatan ttp gnteng, mta lu pcek apa gmna woy?!","WOI sing ngomong kyk ngono awas yo, ati2, aja nganti Yoshi ora PD. Yoshi ku jidatan, gantenk ngene, mata lu picek opo kepiye?!!",hate speech
