kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
Kalo gak newjeans brrt MAMA emg jancok,"Kalo penalti itu gak dikasih, wasit e pancen jancok.","Orderanku di marketplace kok ra dikirim-kirim, seller e ngapusi, jancok.","Streamer iki bacot tok, gameplay e ra ono skill, jancok.","Dosen ngasih tugas dadakan meneh, ngene ki kok seneng nindhes, jancok.","KRL telat maneh, jadwal e amburadul, manajemenmu jancok.",hate speech
ASU BAJINGAN APA LAGI INI ANJENG?? BABI PINK JANCOK🐽🐽🐽 https://t.co/QHBtK7NMf3,"App ngelag maneh, asu! Opo maneh iki, bajingan, anjeng kok error tok, jancok! Babi pink tenan 🐽","Macet iki ra karuan, sopir ngalah-ngalahi bajingan, asu! Opo koe ora iso mikir, anjeng? Babi pink kowe, jancok 🐷","Livestreammu kok koyok sampah, asu; ngomong opo sih? Bajingan, jare pro malah nub. Anjeng, babi pink, jancok!","Orderanku di-cancel maneh, opo-apone iki, asu? CS-e bajingan, anjeng! Babi pink kabeh, jancok 🐽","Wasit pertandingan iki ngapain, asu? Keputusanmu bajingan, anjeng! Babi pink kowe, jancok!",hate speech
USER Yok gendeng Kabeh yok penyelengara negara otaknya dah pada konslet rakyat ikutan konslet yuk,"Cek, admin marketplace iki pada gendeng, otake wes konslet kabeh, pembeli yo diajak konslet bareng wae.","Influencer skincare kok gendeng tenan, kontenmu konslet ora karuan, followermu ayo dipekso konslet kabeh yuk.","Panitia ospek kampus kui gendeng kabeh, aturane konslet, maba yo ketularan konslet, ayo.","Dev game iki otake konslet, patch-nya ngawur, pemain podo digiring melu konslet, rek.","Admin grup WA keluarga kok gendeng kabeh, spam-e konslet, anggota yo melu konslet wae lah.",hate speech
USER Wong mendo kehabisan bahan Lha yang banyak hutang ya raja cebong,"Ngomongin konser kok malah ngibul, kowe iki raja cebong sing utange numpuk, sok suci tok.","Bahas game ra usah drama, lha kowe buzzer murahan, raja cebong seneng ngutang wae.","Review kulinermu asal njeplak, yo, wong kowe raja cebong doyan utangan lan cari panggung.","Diskusi bola kok kowe sing paling bacot, ndasmu narasi kosong, dasar raja cebong.","Ngomong soal kerja remote, kok isih ngemis donasi, raja cebong kok modale utang terus.",hate speech
"USER Gw kasih ke temen gw yg Jaksel jga katanya wong gendeng"" 😭🤣""","Gue kirim resep seblak ke kancaku sing Jogja, dheweke malah ngomong idemu kocak tenan, aku yo ngakak nganti mbrebes mili 😭🤣","Tadi aku share deck presentasi neng grup, kowe-kowe malah pada bilang, ""lho iki konsep-e unik yo"", aku langsung mesem-mesem wae wkwk","Gw titip tiket konser ke sedulurku sing Surabaya, terus dheweke bales, ""wes tak urus, santuy ae,"" aku dadi lega banget 😌✌️","Aku barusan upload vlog gowes, konco-konco nang Solo padha komentar, ""cameramu goyang terus lho,"" yo ora popo, ben sinau maneh 😂🚴","Gue DM desain poster ke bocah-bocah tim, sing Malang ngomong, ""warnane rame, tapi apik kok,"" aku malah seneng pol 😄✨",not hate speech
ayo dong bikin di jabodetabek juga USER biar aku bisa bawa asu ku kmn2😭 https://t.co/s8VZwmZKvw,"Plis bukak event ning Jogja uga, USER, ben aku iso nggawa kucingku dolan-dolan 😻","USER, kapan layananmu ekspansi ning Malang? Ben aku iso pesen ronde bengi-bengi tanpa repot hehe.","Tambahno subtitle basa Jawa nang platform-mu dong, USER, ben simbahku iso melu nonton film anyar 😭","Rute KRL-e tolong dialihke liwat stasiun cedhak kampusku, USER, ben aku ora telat terus, yo rek.","Bukak cabang co-working ning Semarang 24 jam dong, USER, ben aku iso nugas karo konco-konco nganti subuh.",not hate speech
USER linglung dan bingung hasilnya jadi gemblung kabeh,"Nonton video resep sing langkahnya mbulet, aku malah linglung, ujunge kru iki dadi gemblung kabeh nang dapur.","Pas meeting online bahas dashboard campur istilah asing, aku kok bingung, tim yo ketularan gemblung bareng.","Mabar bareng, call-nya ora sinkron, aku wes linglung, jadine squad dadi gemblung kabeh ing late game.","Nyetir nganggo map sing muter-muter, aku dadi bingung lan puyeng, penumpang podo gemblung kabeh ra ngerti belok ngendi.","Jadwal festival diubah-ubah terus, aku wis linglung, panitia karo penonton malah gemblung bareng bingunge.",not hate speech
"USER Penak bgt cangkeme nek kur moni jadi pengusaha""""","Penak ngomong bgt ya, tapi nek arep pinter basa asing kudu konsisten latihan, ora mung wacana.","Daftar maraton kuwi katon sepele, ning latihan long run-e kudu tekun tenan, ora mung caption doang.","Urban farming itu keliatan santai, nanging nek ngopeni sayur saben dina yo mbutuhake waktu lan ati-ati.","Ngomongin lulus beasiswa penak, tapi proses nyusun essay lan TOEFL-e yo kudu rekoso sethithik.","Nek arep masak rendang sing enak, ngomonge gampang, nanging sabar ngaduk jam-jaman kuwi kunci, ojo grusa-grusu.",not hate speech
kl tau hts gk enak jg gk gua jalanin dl😭 tp nagih sorry gua cedeng cewe gendeng,"kl tau diet ketat ra enak yo gk bakal gua lanjutin dl 😭 tp kok nagih, sorry aku ki rada ndagel","klo tau lembur nganti bengi ora enak, mending ora tak terusin disik 😭 tapi koyo ketagihan, maaf gua iki wong nekat","kl tau kopi susu boba gk enak neng weteng, yo gk gua pesen maneh 😭 tp nagih, sorry aku bocah seneng manis-manis","klo tau push rank ML ra enak lan mumet, yo tak tinggal dl 😭 tp isih pingin maneh, sorry gue ora iso mandeg","kl tau solo trip kerep kesasar ora enak yo gk tak lakoni dl 😭 tp tetep nagih, sorry aku cah doyan dolan",not hate speech
"USER USER karna emang cupu, gabisa nahan bola, gemes w juga bukannya nurunin tempo permainan hold the ball malah grasa grusu terus. giliran dapet peluang malah ampas kan taek","USER USER masak cupu, ra iso nahan api, aku gemes; bukannya ngecilin kompor malah grusa-grusu sampe gosong, pas plating ya ampas, taek.","USER USER ngedit video kok cupu, ga bisa nahan timeline, aku mumet; niatnya jaga beat malah grusa-grusu, render-nya error, hasilnya ampas, taek.","USER USER nyetir cupu lho, ra iso nahan rem, aku kesel; kudu alon-alon malah grusa-grusu nyalip, giliran parkir malah ampas, taek.","USER USER main ranked cupu, ga bisa nahan lane, aku gemes; bukan hold turret malah grusa-grusu feed, pas teamfight ya ampas, taek.","USER USER nyanyi cupu, ra iso nahan nada, aku bingung; bukannya njaga tempo malah grusa-grusu fals mulu, giliran dikasih solo ya ampas, taek.",hate speech
"USER Lupa daratan dia, lupa kalo dulu keleleran di yordania bu mega yang mengambilnya pulang, dasar jancuk.","Baru keangkat jadi seleb TikTok sak sedeluk, kok langsung sok suci lan lali sapa sing mbantu pas kere, jancuk.","Mlebu klub bal-balan gede wae wis gaya, lali jaman latihan numpang lapangan kampung, dasar jancuk.","Kowe saiki dadi supervisor, mentang-mentang terus sok ngatur; lali biyèn sing mbenerke kerjaanmu aku, jancuk.","Menang turnamen ML ecek-ecek langsung ngegas, ra eling yen wingi-wengi di-carry timmu, jancuk tenan.","Ketemu produser musik pisan wae wis nglunjak, eling ra wektu busking nang alun-alun mung ngemis perhatian, jancuk.",hate speech
"USER Asline wong pinter, tapi mendo","USER Asline pinter banget, tapi pas diskusi kelas kadhang kaku lan meneng wae.","USER Wong iki cerdas tenan, nanging nek urusan ngomong ing meeting, isih sungkan banget.","USER Secara logika wis on point, tapi pas ngatur waktu, kerep telat sethithik.","USER Dheweke pinter kok, nanging yen main game, gampang grogi lan panic dewe.","USER Asline mikire jero, tapi pas tampil nyanyi, rada isin, ora metu kabeh potensine.",not hate speech
gendeng -2 jam lagi berangkat masi merasa unreal,"Gendeng, tiba-tiba tiket konser ke-restock, aku wes siap checkout tapi isih gemeter, rasane ora nyata rek.","Walah kok iso, pesenan onlineshopku mendadak meledak, aku durung sarapan, rasane absurd pol.","Astaga, nilai ujian metu apik tenan, aku nganti bengong, kaya mimpi wae, ora percaya blas.","Ya ampun, bar tak upload video receh, langsung viralan, aku isih ngopi, koyo simulasi urip, ra ngeh.","Duh, hujan gede terus ujug-ujug langit metu padhang karo pelangi, aku melongo, rasane unreal banget.",not hate speech
USER congor mana di subsidi. kami haji bayar 45 jt aubsidi dari mana.?,"USER congormu teriak minta subsidi parkir, aku tiap jam bayar 20rb, subsidi ndasmu?","Hei USER, cangkemu ngomong tiket konser disubsidi, aku tuku rego normal 1,5 jt, subsidi soko endi?","USER raimu sok tau, kuota internet ora tau disubsidi, aku isi 100rb saben minggu, subsidi ngendi?","Congormu aja ngoceh, USER, listrik omahku malah munggah terus, subsidi opo, omonganmu ngapusi thok.","USER, ndasmu kok ngaku ongkir disubsidi, aku kirim paket wae kena 40rb, subsidi ngendi lho?",hate speech
"USER #typo genteng, autofill malah jadi gendeng 😅","USER #GPS kakehan gaya, dibilang ke pasar malah digawa muter sawah, kok iso ngono sih 😅","WiFi omah iki wes koyo janji manis, on-off wae, aku nunggu update nganti ngantuk ra karuan 😪","Masak mi instan kok malah gosong, tanganku keri scrolling wae, ndilalah timing-e ngeyel tenan 😂","Alarm tak setel subuh, eh aku tetep molor, jam-e wae sing semangat, aku-ne ra owah-owah 😆","Remote AC tak pencet sewu kaping, suhu ora mudhun-mudhun, koyo mung gaya-gayaan wae, kringet deres rek 🥵",not hate speech
USER USER Gak usah giring opini pura2 tolol. Maasalah hilirisasi bukan keputusan seorang bisa rubah2 krn ada prosedurnya. Dan itu hanya isu. Nepotisme dan merubah konstitusi adalah nyata dan SUDAH kejadian. Dasar taek orba.,"Ra usah nggoreng isu seolah-olah VAR bener, kowe pura-pura tolol tenan. Keputusan offside kuwi ana SOP-e, ojo didadekno dalih. Sing jelas mafia bola lan pengurus liga iku nyata, wis kedadeyan. Dasar taek wasit kartel.","Sing pinter dikit, ojo ngarahke opini kaya wong bego. Proyek kripto ora bisa diubah sak kepenake, ana smart contract lan audit. Isu “bakal listing” mung gombal, sing nyata iku rugpull lan komplotan influencer. Dasar taek buzzer receh.","Ra perlu nggoreng narasi, kowe ki pura-pura goblok wae. Aturan pendanaan UKM wis cetho, ora iso diutak-atik sak karepmu. Sing hoaks iku dramamu, sing bener malah panitia acara nggerogoti dana. Dasar ndasmu, organisasi kampus taek.","Ora usah nggulowentah opini, koyo-koyo paham padahal bebal. Sistem flash sale ana prosedur, timing server ora iso kowe rubah sak enake. Sing disebut “stok entek” mung isu, sing nyata praktik titipan seller. Dasar taek marketplace.","Mending ojo nggoreng-goreng framing, wartawan ndlogok. Kebijakan ban akun dudu penginane siji wong, ana guideline-e cetho. Sing mung isu kuwi dalihmu, sing nyata platformmu dobel standar. Dasar taek platform penjilat.",hate speech
USER Mataku picek kaa ga merhatiin warnanya beda 😭😭🙏🙏,"Mripatku picek tenan, kok yo ora ngeh rute KRL warnane beda 😭🙏","Aku ndlogok, ora merhatiin tanggal kadaluarsa-é wis lewat, mataku picek pol 😭🙏","Mripatku koyok picek, dress code-e kudu ijo tak kira biru, maaf yo gaes 😭🙏","Gara-gara mataku picek, tak kira tombol submit lan save podo wae, jebule beda 😭🙏","Sumpah mataku picek, pesen sambel level 5 ra nyadar tulisané beda karo sing 2 😭🙏",not hate speech
"USER Jelas lah dia gaperna komplen, karna klo komplen lu pasti makin dikit ngasihnya jancok","Wong iku kok anteng wae pas ngurus SIM, soale nek protes disuruh balik besok, jancok.","Di guild game, dia ra tau komplen loot drop, mergo nek ngoceh malah di-benched karo leader, jancok.","Anak kos iku ora pernah ribut pas air mati, soale nek cerewet iurane malah ditambah karo RT, jancok.","Penonton konser iku diem wae pas sound pecah, mergo nek teriak komplain disuruh minggir adoh, jancok.","Nang warteg, dia ora ngomel walau sayur keasinan, soale nek ngedumel porsine malah diparingi setengah, jancok.",not hate speech
"USER USER USER Mbak Mayy USER , mereka berdua ini wong gendeng...abaikan sj 😅😅 *Magrib","Mas, sing nang grup barusan loro kuwi pancen wong gendheng, wis abaikan wae yo 😅","Di stasiun, dua orang iku kok koyo ora waras, ya wis di-skip wae, ra usah dipikirin 🙃","Bro, admin forum kuwi kok gendheng tenan, wes ojo ditanggepi, tinggal mlaku wae 😑","Nang kampus tadi, bocah loro kuwi ra waras blas, yowes tak cuekin, lanjut tugas wae 😒","Mbak, penonton bola sebelahku koyo wong edan kabeh, wis ra usah diladeni, mundur pelan wae 😶‍🌫️",hate speech
"USER Keturunan Kau cina pekok, maruk dunia. https://t.co/ApgaqVuMXb","USER Buzzer bayaran koyo koe kuwi pekok, maruk exposure, nyampah timeline wong sak jagad.","USER Admin grup jual-beli iki ra becik, maruk fee, ngurus laporan wae ora iso, ndlogok tenan.","USER Influencer palsu doyan clickbait kuwi goblok pol, ngomong mulet-mulet nanging ora ana isine.","USER Penipu olshop iki maruk tenan, nggragas duit pelanggan, otakmu ketinggalan jaman, pekok!","USER Calo tiket konser iki ra iso tobat, maruk rega nganti awang-awang, kowe pancen goblok.",hate speech
Yang dikonsumsi semua org beras bukan skincare rokok. Dasar pekok !,"Lampu merah kuwi kanggo mandheg, dudu pajangan. Sing nerobos, dasar pekok!","Kalau paket telat, cek resi dhisik, ojo ngegas nang kurir. Pekok tenan, kok yo.","Ujian iku kudu sinau dhisik, dudu nyontek bareng kelas. Kowe iki pekok apa piye?","Sampah organik lan anorganik kuwi bedho, ojo dicampur sak karepmu. Dasar pekok!","Password akun kudu kuat, dudu “1234” utawa tanggal lahir. Isih wae ngono, pekok!",hate speech
"USER Siapa yang ngomong ini? Picek mata muta hati apa? Apa sudah tersumbat otaknya menuju struk,, sudah jelas ada pengibaran bendera israil hadehhhhhh.. sungguh jiwa yang terbolak balik,,","Sopo sing ngetik iki? Kowe ki goblok pol, ndasmu koyo batu, wis jelas aturan event-e kok isih ngeyel wae, hadeh jiwae kebolak-balik.","Iki sapa maneh sing bacot? Omonganmu koyo wong ngelindur, otak micinmu ra nyambung, bukti wis tak kirim isih ngaco, sumpah gawe nesu.","Sing upload info ngaco iki sopo? Kowe ra iso mbedakna fakta karo gosip, sok pinter padahal kosong, keblingermu wis kebangeten.","Debat kok koyo ngene, kowe mung nyolot thok, ra mampu mikir jernih, jan ngisin-isini, komennmu ora ana isine blas.","Admin, iki sing ngatur sopo to? Caption-mu ngawur, kowe kok seneng banget ngibul, wong akehe dadi bingung mergo kelakuanmu sing ndableg.",hate speech
"6. Gendeng Kawasan ini menjadi tempat bermukim abdi dalem yang mahir memainkan tembang jawa atau “gending”. Lambat laun, warga mengucapkan gending menjadi gendeng. Oleh karena itu, kawasan ini disebut dengan Kampung Gendeng hingga saat ini.","Di alun-alun, panitia festival iki nyiapke panggung kanggo seniman lokal, wong-wong padha kumpul karo keluarga, ngrasakke musik sambil ngopi panas sing wangi tenan.","Warung bakmi ning pojokan gang kuwi saiki luwih rame, soale penjualé nambah menu sego godhog, rasane gurih pol, nggawe aku pengin bali meneh sesuk sore.","Guru-guru nang SD kéné gawé program maca bareng saben esuk, ben bocah-bocah ora mung pinter nanging ya seneng crita, lho kok kelasé dadi luwih anteng.","Sepedaan subuh ning jalur pinggir kali rasane adem, nanging ojo lali helm lan lampu, soale dalan kéné kadhang peteng lan tikungane curam, sing penting tetep waspada yo.","Perpustakaan kampus anyar iki wis buka nganti bengi, fasilitasé lengkap karo Wi-Fi kenceng lan pojok diskusi, dadi mahasiswa iso sinau bareng tanpa kakehan gangguan.",not hate speech
"USER USER Giliran gw counter aje inget Allah, tadi goblok goblokin orang lu, dasar tua tua pekok","Baru dikasih review jelek langsung lu sok eling akhlak, padahal tadi lu misuhi buyer, goblok tenan, dasar tua-tua pekok.","Di jalan macet, lu ngoceh sok suci, padahal barusan nyerobot lampu merah, raimu goblok, tua-tua pekok.","Abis kalah ranked, kowe langsung ceramah agama, padahal mau flaming tim terus, ndlogok temenan, kowe ki tua lan pekok.","Giliran presentasi, lu mendadak ngomong eling Gusti, tapi sakdurunge nyalah-nyalahke teman, goblokmu kronis, dasar tua-tua pekok.","Deadline ambyar, kowe malah nyebar ayat, wingi wae misuhi anak tim, goblok ora mutu, dasar tua-tua pekok.",hate speech
"USER Erick wi lho nyebahi tenan, pomeneh pj gubernure , plongaplongo ra dong mung cangkeme buzzerp tok sing ra entek2 le moles... emang bjgtll tenan","Si Roni iki lho nyebahi tenan, live stream game wae plonga-plongo ra dong, mung cangkeme bacot koyok buzzer receh, ngoceh ra entek-entek, njijiki pol.","Mbak seleb jualan skincare kuwi nyebahi tenan, review-e plonga-plongo ra paham opo-opo, cangkeme tok nggorowok kayak buzzer murahan, ra entek-entek ngoceh, kampret tenan.","Coach futsal kampung kae kok nyebahi ngono, pas preskon mung plonga-plongo ra dong taktik, cangkemmu do thok, koyok buzzer ngibul, ngomel ra ono enteke.","Mas admin grup FB iki nyebahi tenan, moderasine amburadul, plonga-plongo ra dong aturan, cangkeme wae nyap-nyap kaya buzzer, ra entek-entek ngelantur.","CS provider internetmu nyebahi rek, ditakoni malah plonga-plongo ra dong masalah, mung cangkeme script-an koyok buzzer tolol, ngoceh ra entek-entek, ngeselin sak jagad.",hate speech
"USER Akibat racun cuantitatif, Kang Diman jadi gemblung...apa iyaa Prabowo yg gemblung gitu dibilang pemimpin yg strategic...mikir donk man...Diman","Gara-gara racun unboxing, koncoku dadi gemblung... kok iso reviewer gadget sing gemblung ngono dianggep expert... mikir sek, rek.","USER Efek live stream game receh, si Rian tambah gemblung; opo yo caster gemblung kaya ngene kok dipuja-puja... ayo mikir sitik, lho.","Di kantor, manajermu gemblung kok malah dibilang visioner, ngono yo lucu tenan... ojo manut wae, mikir dong, yo.","Di konser, vokalis gemblung ngene kok disebut legend, ra masuk akal blas... eling disik, cah-cah.","Akibat konten motivasi abal-abal, bocah TikTok pada dadi gemblung... masak mentor sing gemblung tok malah diidolain... sadar woi.",hate speech
Caper caper matamu 😒💀🫵 pengen tak hih congornya sini banyak kali cocot kau tuh,"Wis tolong ya, caper terus kok, aku lagi fokus nugas, ojo ganggu nang DM terus.","Spam story koyo ngono, aku dadi mumet, sing tertib wae ben kancamu ora keganggu.","Komenmu nyerocos terus tapi ora jelas poiné, ayo diatur ben padha paham.","Kowe mention aku seharian, maksudé opo? Yen perlu, DM sing sopan wae, ojo rame-rame nang sini.","Aku ora nyaman karo cara promomu, ayo diomongke apik-apik wae, ojo maksa nang grup.",hate speech
tapi bar kuwi cangkeme klicatan mergo paling mantep menikmati Sotone Mbak Asih adalah dengan sambal yang banyak.,"Tapi bar kuwi tanganku nganti lengket mlethek, mergo paling mantep ngopi nang warung Pak No kuwi diwenehi gula jawa akeh karo es sing ndlosor.","Awale sempet bete, nanging bar kuwi kabeh nyengir mergo konser dangdut kampung dadi rame pol, paling mantep nek joged bareng nang panggung cilik kuwi.","Aku wes ngantuk abot, tapi bar kuwi rasane plong mergo skripsi tak save final, paling mantep dingo santai karo headset lan angin kipas sing semilir.","Udane deres meh sedina, bar kuwi langit mendhungé megar ayu, mergo srengenge mencorong, paling mantep nikmati sunrise saka bukit karo wedang jahe anget.","Game-né chaos pisan, tapi bar kuwi timku langsung comeback, mergo strategi diowahi, paling mantep nek push bareng lan VC-an sing cetho.",not hate speech
Randy Orton &amp CM Punk return (R-Truth juga) Seth Rollins &amp Drew McIntyre ngamuk2 Emang agak gendeng Survivor Series tahun ini.... #SurvivorSeries,Jungkook & NewJeans comeback stage (Taeyang yo) terus Stray Kids & aespa ngebut; kok iso agak gendeng MAMA tahun iki... #MAMA2025,"RRQ & ONIC balas dendam (EVOS uga) final MPL, pemaine pada ngamuk2; turnamen iki rasane rada gendeng, sumpah.","Andin & Aldebaran muncul maneh (Mama Rosa uga), terus Elsa & Nino gegeran; alur sinetron iki kok rada gendeng tenan... #IkatanCinta","Di festival kampus, Dewa 19 & Ndarboy Genk tampil (Isyana uga), penontone joget nganti heboh; acara iki koyok gendeng tapi nyenengke.","Launch gadget: Apple & Sony nge-drop produk anyar (Google yo), presentasine keblabasan; event iki kok agak gendeng, ora ngira blas. #TechTalk",not hate speech
"SUMPAH YG BILANG GITU AWAS AJA YA SAMPE YOSHI GA PEDE YOSHI JIDATAN GANTENG BEGITU, MATA LU PICEK APA GIMANA?!?!?","Sumpah sing ngomong latte art baristaku jelek, AWAS YO, ojo nggawe dia ra PD; cakep ngono kok, MATAMU PICEK OPO PIYE?!","Yang ngehina penari tradisi neng alun-alun, awas ae ya, ojo nganti dheweke dadi ora PD; gerakane alus tenan, kowe ra iso ndelok ta, MATAMU PICEK?!","SUMPAH, sing bilang foto prewed-ku norak, AWAS YA, nganti fotograferé dadi ra PD; hasilé kece ngene kok, MATAMU PICEK OPO KEPIYE?!","Sing nyacat pecel lele Pak Min katanya anyep, awas rek, ojo gawe wongé down; rasane mantul, NDASMU, MATAMU PICEK OPO PIYE?!","Yang bilang tim e-sportku cupu, AWAS AJA YA, ojo gawe bocah-bocahé ra PD; aimé rapi, KOWE MATAMU PICEK APA GIMANA, HAH?!",hate speech
"USER USER Yg jagoan itu lo apa gua bgsd ? Nyebut glory hunter kek sok tua aja lo kontol Nonton bola baru 2000an sok ngatain glory hunter""","Kowe ngaku pro, aku opo kowe sing jago, bangsat? Baru seminggu main ML wes sok ngatur meta, kontol, aimmu wae belepotan, asu.","Sok barista ngunu, kopi sachet wae ra iso bedain, goblok; koen ngoceh single origin kaya pinter, padahal rasane pait doang, kontol.","Koen teriak to the moon terus ngajak FOMO, jancuk; pas ambruk kowe ngilang, bangsat, modal bacot tok, kontol.","Ngaku fotografer profesional tapi hasilmu burem kabeh, asu; kowe cuma ngandel preset trus sok estetik, kontol, ndasmu.","Sok biker sejati tuh, knalpot bising kok dibanggakke, bangsat; ngoceh safety tapi helm abal-abal, kontol, ridingmu ra sopan, asu.",hate speech
"Gegara si KIRIK ashuuuu, rumput bagus2 jadi abal-abal, b*ngsat lu kirik.","Gara-gara koe kirik asuuuu, deadline proyek sing wis rapi malah molor, hasil apik dadi abal-abal, bangsat kowe!","Livestreamku wis oke, tapi si kirik asuuuuu ngacak setting, audio dadi cempreng, bangsat lu, kirik!","Lapangan bola wes tak booking, jebul di-takeover kirik, asu tenan, jadwal sing apik dadi kacau, bangsat raimu!","Pesanan pangananku meh tekan, kok malah dibatalno si kirik asuuuu, ratingku dadi jelek, bangsat kon!","Tugas kelompok wis runut, terus kirik asuuuu ngirim file palsu, dokumen apik dadi amburadul, bangsat lu, kirik!",hate speech
"Kok aneh ya, nganti jam yahmene rung kudu ngising. Opo mergo dino iki ora joging? Soale nek meh joging ki mesti weteng langsung mules disik. Semacam ritual sebelum joging. Tapi pas dino rehat ngene wis jam yahmene rung kudu ngising 🤣","Kok lucu yo, wis bengi ngene aku isih melek terus; opo mergo sore mau ngopi kandel? Biasane nek ngopi sithik wae langsung ora iso turu, semacam ritual wong lembur, tapi saiki ora lembur, jam segini tetep ora ngantuk 😂","Heran deh, saben arep masak telor keburu-buru kok mesti gosong dhisik; opo merga kompor iki rewel po aku sing grusa-grusu? Semacam ritual sarapan gagal, nek santai malah bisa rapi.","Aneh ya, tanggal tua ngene bensin motor kok ra kroso wis entek wae; opo mergo kemarin kakehan muter-muter? Biasane nek tanggal muda malah irit, saiki kebalik, koyo ritual dompet tipis.","Kok jaringan Wi-Fi iki aneh, udan sithik wae langsung ngadat; opo mergo routere wis tuwo? Padahal pas meeting online, mesti pas jadwal penting malah nge-lag dhisik, koyo ritual wajib saben rapat 😅","Kucingku rada aneh, saka mau diajak mangan ora gelem-gelem; opo mergo tak ganti merek pakan? Biasane krusek-krusek plastik wae langsung mlayu, saiki malah ndelik, semacam ritual mogok makan.",not hate speech
USER Oh akun jancok asu celeng raimu... Bangsat... Sok melas padahal bajingan KUN COK ASYU CELENG,"Moderator grup iki ora guna, raimu jancok koyo celeng, sok melas padahal bajingan, bangsat, ASU COK!","Driver ojol kok ngunu, ndasmu jancok, kowe sok melas neng chat tapi kelakuan bajingan, asu celeng, BANGSAT COK!","Streamer live iki ra sopan, raimu jancok, pura-pura humble padahal bajingan, asu celeng, COK BANGSAT!","Penjual online omong manis nanging ngapusi, jancok ndasmu, raimu koyo asu celeng, bajingan tenan, KUN COK ASU!","Admin event sok gaya, jancok raimu, ngomong doang koyo raja, padahal bangsat bajingan, ASU CELENG COK!",hate speech
"USER Coba menggoyang iman umat Islam ya. Wong edan kok di dengar. Si mbah bukan Islam kok. Kalo Islam gak mungkin ngomong begitu. Dalam Islam ada 2 Dalil, dalil aqli dan dalil naqli. Dalil Aqli : pake akal, logika, rasional Dalil Naqli : dalil diluar logika, iman yg berbicara.","Ojo langsung percaya isu teknologi sing ora cetha, rek; nek bahas keamanan data, ana 2 rujukan: bukti empiris sing bisa dipriksa lan cerita pangguna sing kontekstual.","Ngomong soal masak ojo saklek, yo; ing dapur ku ana 2 pedoman: cara tradisional sing manut pakem lan cara praktis sing nganggo logika rasa.","Debat strategi bal-balan santai wae, ora perlu kebakaran jenggot; ana 2 pendekatan: taktik posisional sing ngandel analisis lan improvisasi lapangan sing manut insting tim.","Nglatih musik ojo gampang nge-judge aliran liyo, lho; ana 2 dalan sinau: teori notasi sing rasional lan latihan kuping sing ngandel rasa.","Diskusi investasi kudu adem ayem, aja grusa-grusu; ana 2 cara ndeleng pasar: analisis fundamental sing nganggo akal sehat lan sentimen pasar sing gumantung pengalaman.",not hate speech
Aku kaget banget -rek pacaran model saiki wes wani2 ne diluar batas cok gendeng,"Aku kaget, rek, toko online saiki promone kok ngapusi, wes kebangeten, cok, edan tenan.","Di jalanan, rek, wong-wong malah salip seenake dewe, aturane dianggep angin, aku kesel, cok, gendeng.","Nonton konser kok malah desek-desekan, panitia e amburadul, rek, sistem e kacau, cok, ra genah.","Update game anyar kok pay-to-win pol, rek, pemain gratisan kaya ora dianggep, rasane pengin uninstall, cok, mumet.","Rapat kantor sak jam-jam mung muter-muter thok, rek, ora ono keputusan, kebangeten, cok, ngelu.",not hate speech
"WN. ngetweet dari 21.10 baru kekirim jam segini. sontoloyo banget lu, wifi. 😅","Saka jam 09.00 aku nunggu paket, baru nyampe saiki; tracking-e iki sontoloyo tenan, mbok yo dibenerke.","Transfer saka sore durung mlebu-mlebu, aplikasimu piye to, bank digital iki sontoloyo banget 😑","KRL tak enteni jam 7, eh malah molor ora karuan; jadwalmu iki sontoloyo, rek.","App cuaca ngomong cerah sak dina, jebul udan deres terus; iki app sontoloyo pol, gawe mumet wae.","Saka tadi ngeprint ora metu-metu, kertas macet terus; printer iki sontoloyo, rasane pengin tak banting 😤.",not hate speech
"USER wkwkwk dasar ahy pekok, sekali dikasi kerjaan buat menteri senior kek basuki pusing","USER wkwkwk dasar si Rian pekok, disuruh ngurus event kampus bareng dosen senior koyo Pak Budi wae langsung pusing.","USER wkwkwk koe iki dodol, main ranked bareng pemain lawas koyo Bang Jali wae ra iso mikir, tim dadi mumet.","USER wkwkwk dasar Dimas oon, disuruh masak bareng chef sepuh koyo Pak William ae wis mumet.","USER wkwkwk si Maya iki pekok, dapet project bareng manajer senior koyo Bu Rina langsung kewalahan.","USER wkwkwk dasar Bowo dodol, disuruh jadi tour lead bareng guide lawas koyo Mas Anto wae wis pusing ndase.",hate speech
USER ga nyindir siapa siapaa plsss 😭😭🙏🙏 mataku yg picek kaa maapin yaaa,"Tadi aku nge-tag salah wong, dudu maksud nyerempet sopo-sopo, ngapunten rek 🙏😭","Sumpah ora nyindir sapa wae, captionku tadi auto-correct sing ngawur, maafke yo kabeh 😭✌️","Story bar kuwi dudu kanggo kowe, aku mung curhat soal wifi sing ngadat, ojo kesusu pikirané, ngapunten 😅🙏","Aku ora ketus lho, iki mung guyon receh wae, jenenge rada garing, ngapurane rek 🙏😅","Barusan salah kirim voice, tak kira menyang grup kantor, jebul mlebu ke kowe, ra ono maksud opo-opo, maap yo 😭🙏",not hate speech
