kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
USER Apa bedanya esemka sdh di pesan 6000 unit Cangkeme karo silite podo sing metu taek,"USER Apa bedanya esemka sdh di pesan 6000 unit. Wong cangkem b*ngsat kok yo isih ngomong ae, ra ngerti isin ta? Omongane luwih mambu tinimbang kotoran.","USER Masalah esemka dipesen 6000 unit iku opo, kok yo isih wani njeplak. Jare podo taeke omongane, kok ora sadar-sadar.","USER Piye toh iki soal esemka 6000 unit, kok yo omongane wong kui ngawur. Mbok yo ngoco, cangkeme iku mambu bacem! Isine mung sampah tok.","USER Esemka wis dipesan 6000 unit. Lha kok yo isih ono wae suara-suara sumbang sing metu. Omongane rodo mambu-mambu ora enak, koyo sampah wis numpuk pirang-pirang dina.","USER Soal esemka 6000 unit iki ojo mung omong kosong tok. Wong sing njeplak yo mesti ra mikir, wong otake wae koyo endog busuk. Cangkeme iku wis dadi comberan.",hate speech
eval 3 jam setengah ga kelar” asu,"Asu, wis telung setengah jam ngene kok eval e durung rampung-rampung blas!","Aduh Gusti, eval telung setengah jam kok yo durung kelar-kelar.","Evaluasi ini sudah berjalan 3,5 jam tapi belum selesai juga.","Telung jam setengah, eval kok yo durung ono enteke! Pusing tenan iki.","Nggarap eval telung setengah jam, jebule yo durung mari. Wes lah, semangat meneh!",not hate speech
Ah kan banyak bacooot sekarang ini aja kau koar koar menjadi penjilat...!!! Dulu bukan nya kau yg memaki Jokowi sebagai Mukidi !!! Telek Asuuuh !!! https://t.co/BDsgAxoCqt,Bajingan kowe! Saiki kok malah dadi penjilat taek! Mbiyen ngamuk-ngamuk Mukidi saiki ngelem-ngelem! Asu tenan raimu!,"Cih, saiki raimu kemriyek koyo cacing kepanasan njilat. Lha wingi kae sing nyepet-nyepet Jokowi Mukidi sopo? Ra mutu blas kowe iki!","Wah, pancen lambemu kuwi murah banget ya, gampang dibalik! Dulu ngata-ngatain Jokowi Mukidi, sekarang malah ndilati nganti teles! Wedhus!","Oalah, dulu mulutmu berbusa-busa nyebut 'Mukidi', sekarang kok mendadak jadi pengikut setia. Ambune asu sing mambu penjilat wis kecium nih!","Dasar mencla-mencle! Dulu teriak-teriak Jokowi 'Mukidi', sekarang malah nggeret-nggeret ndilati. Lambemu kuwi koyo pantat ayam, isine mung silit!",hate speech
Cari kesempatan ditengah pelik orang kelabakan beli beras!  Dasar jancok,Nggolek untung pas wong do bingung golek beras! Bajingan ra mutu!,"Oala, wong-wong podo mumet mikir beras, kowe malah sibuk nggarap keuntungan. Dasar otak dhuwit tok!","Lagi pusing-pusingnya mikir beras, kok ya tega-teganya cari kesempatan! Wong edan!","Wong do mlarat mergo beras, eh malah dadi lahanmu nggo nyari untung. Cangkemmu tak idek!","Di tengah orang-orang panik cari beras, malah dipake buat cari celah! Bangsat! Otakmu isine duit thok!",hate speech
Ngapain ijut guling2 siii 😭😭😭 bocah2 gemblung 🤣🤣🤣,Bocah-bocah iki kok do guling-guling to? Ono-ono wae kelakuane.,"Ya ampun, bocah-bocah gemes banget sih, do guling-gulingan kabeh ngono. Lucu pol!","Lho, bocah-bocah iki lho, ono wae polah e, malah guling-guling ning endi-endi. Dasar bocah!",Kok do guling-guling to bocah-bocah kae? Nggak paham aku.,"Hmm, bocah-bocah iki yo wis guling-guling maneh wae. Wis biasa.",not hate speech
USER USER maju lo bangsat gausah sok²an gembokan lu babi dasar shitper halu jangan bawa bawa ayang gue lu jancok bluesy bluesy blue sky noh,"USER USER maju sisan kowe bajingan asu, ora usah polah dadi gembokan! Jancuk, jangan coba-coba ngusik ayangku, tak pateni koe!","USER USER, halah, kok isane mung gembokan tok? Mosok kakean polah tapi goblok ngono. Jangan harap nyenggol ayangku, wani nyenggol berarti arep tak incer, asu!","USER USER, piye kabare? Kok ketoke kakean polah tapi ra mutu. Coba dipikir meneh nek arep nggembok-ngembok wong. Nek wani nyenggol pacarku, siapkan awakmu, bakal tak urusi.","USER USER, dasar bocah asu, wegah tenan karo tingkahmu sing sok-sokan gembok kui! Koe kui cah kentir sing sok pinter. Coba wae nek wani ngganggu ayangku, tak parani nganti entek-entekan!","USER USER, maju kene nek wani! Jangan cuma bacot doang sok gembokan, padahal asline ampas. Koe kui koyo cacing kepanasan, halu doang! Jangan sekali-kali nggowo-nggowo ayangku, iso tak gorok koe, jancok!",hate speech
USER USER ndasmuuu dewe...kalah yo kalah...ngeyel..dasar pecundang...capres pekok.kabeh,"USER USER Cok! Ndasmu kuwi sing pekok! Kalah yo kalah, wis ora usah ngeyel, dasar capres bangsat sing mung iso nyalahke kahanan.","USER USER Hah, mukamu mana? Kalah kok isih mbledos. Dasar capres ora mutu, pekok tenan, isone mung mewek wae.","USER USER Ya ampun, kalah kok isih wae gawe alesan. Opo yo ngono kuwi carane capres pinter? Kok ketok'e ndasmu kok yo kosong, blas ora ono isine. Gak pantes dadi pemimpin.","USER USER Haduh, wis kalah kok malah ngeyel. Jancok! Ndasmu pancen kosong, dadi capres kok lemahan ngene. Ora bakal maju nek koyo ngono.","USER USER Dasar muka tembok! Kalah ya kalah aja, ngapain ngeyel terus? Otakmu iku ning endi? Capres kok loyo koyo ngene, jelas wis ketok ndasmu pekok pol.",hate speech
USER udah dikasih kepercayaan bukannya dijalani dengan baik malah leyeh leyeh emang asu itu cowo dingin,"USER Wis diwenehi kapercayan, kok yo malah santai-santai wae. Jan pancen kirik tenan cowo kuwi, njijiki banget polah tingkahe!","USER Percaya karo wong ngono iku mung mbuang-mbuang waktu. Wis disuwun nggarap, malah leyeh-leyeh koyo asu geladhakan, gak duwe isin blas!","USER Dikasih amanah kok malah leyeh-leyeh. Dasar lepehane uwong, pantes ae dibilang gak guna!","USER Wis ngerti diwenehi amanah, tapi kok ya malah mager terus? Pancen watak asu ne wis nempel, ora iso diandelke blas wong lanang koyo ngono.","USER Dikasih kepercayaan bukannya dijalani dengan baik, kok yo malah leyeh-leyeh tok. Wes ketok tenan asline cowo koyo ngono kuwi, ora beda adoh karo kewan.",hate speech
Congor u jahat banget astaga 🫵🏼,"Congor u kuwi pancen lambe gatel, isine mung racun!","Congormu iku lho, omongane koyok taek kabeh! Gak nduwe utek yo?","Congormu gak iso direm, dasar munafik!",Lambemu suwek ae yo! Dasar congor bajingan!,"Kok yo isane congormu nggo ngomong sing ora-ora, sirik ae uripe!",hate speech
jancok bisa bisa pas minum sedotannya malah masuk idung,"Jancok, kok iso-isone pas lagi ngombe sedotane malah mlebu irung.","Waduh, piye to iki? Iso-isone lho pas ngombe sedotane mlebu irung.",Mosok yo? Kok bisa-bisanya pas minum sedotan malah nyasar ke irung?,"Gak ngerti aku, iso-isone pas ngombe sedotane malah mlebu irung ngono kui.","Aneh tenan, sedotan kok iso mlebu irung pas lagi ngombe.",not hate speech
"USER Aku krn winginane nganggur, dadi gendeng dewe nang malang bener2 gaiso lapo2. Sarapan ae jam 3 sore. Saiki akhire tak paksakno kerjo metu tekan mlg","USER Gara-gara wingi aku pas nganggur, dadi kerjoane mek meneng ae nang Malang. Ora ana kegiatan blas. Sarapan yo sering telat, kadang jam 3 sore. Saiki wes mutuske tak paksakno golek gawean nang njaba Malang.","USER Aku wingi sempet nganggur, dadi mumet dhewe nang Malang mergo gak ono gawean. Tapi saiki wis on the track, tak paksakno tenanan kerjo metu tekan Malang. Semangat!","USER Aku winginane gabut pol. Nang Malang gak ono gawean, dadi yo gur meneng. Sarapan ae iso kawanen sampe jam 3 awan. Untunge saiki wis niat tak paksakno kerjo adoh tekan Malang.","USER Aduh, gara-gara wingi nganggur, aku jane males banget nang Malang. Rasane koyo gak ono gunane. Sarapan yo sak marine karepe dewe, jam 3 sore. Tapi yo weslah, saiki tak paksakno obah, golek kerjo metu tekan Mlg.","USER Winginane mikir keras, aku kok nganggur terus nang Malang. Gak iso mikir opo-opo maneh. Malah sarapan iso sampe sore. Akhire tak putusno, kudu tak paksakno kerjo metu soko Malang ben rodok produktif.",not hate speech
USER Yg ga folback silit nya kelap kelip,"Sing ra folbek, tak sumpahke jomblo selawase.","Sing ora folback, nanti diuber-uber genderuwo kelap-kelip lho.","USER, sing ra folbek, dijamin nyesel sak umur-umur.","Ayo folbekan, ben rejeki lancar jaya!","Sing ora folbek, tak dongakke sego kucingmu raono lawuhe.",not hate speech
semester 4 adalah masa terbanyak tugas trus dia tau2 wamil HAHAH gendeng #dendamtakkansurut 👊,"Semester 4 tugasnya akeh banget, lha kok dia malah mendadak wamil. HAHAHA, edan tenan!","Wah, semester 4 lagi mumet-mumetnya sama tugas, eh dia pamit wamil. Ndak papa, sukses selalu ya!","Tugas semester 4 numpuk kayak gunung, lha kok dia njedhul pengumuman wamil. Iki piye toh? #ResahTapiSayang","Fokus garap tugas kuliah semester 4, eh koncone malah ketok wamil. Guyon wae, rek!","Semester 4, masa tugas paling gila, lha kok yo dia malah wamil. Ngapain coba? Sak karepmu wes!",not hate speech
Bener bener semalem ngetik panjang kali lebar dg alasan mau mens. Tp beneran sore ini aku mens🥹🥲 gendeng bgt anneke wkwkwkkwkwk https://t.co/A2aY53mKjV,"Semalem aku nulis panjang lebar alasane meh mens. Lha kok beneran sore ini jebul mens, *ngagetke tenan*.","*Wis ngesuk-ngesuk* ngetik dawa banget gara-gara ngerasa arep mens. Eh, *tibake* sore iki aku *wis* mens. *Kok iso pas banget to yo*, *aku yo gumun*.","*Isih ra nyangka*, semalam udah nulis panjang kali lebar karena *ngira* mau mens. Lah kok sore ini beneran *tekan*. *Wong kaget banget aku iki lho*.","Aku semalam sudah menulis panjang lebar dengan dugaan akan datang bulan. Ternyata sore ini benar-benar datang. *Kok isa pas ngono ya, aku wae ora nyangka*.","*Edan tenan*, semalam sudah nulis banyak banget alasannya mau mens. Lha kok sore ini beneran aku mens. *Nganti tak kiro iki cuma pikiran doang*.",not hate speech
USER USER USER Penculik yang dijadikan cawapresnya Bu Mega yang mencalonkan pak Ganjar jadi Presiden. Gendeng nggak tuh,USER USER USER Lha wong bajingan tukang nyulik kok yo didadekke cawapres Bu Mega sing ngusung Ganjar. Edan tenan opo piye?,"USER USER USER Waduh, mbok yo mikir to, penculik kok disokong Bu Mega buat Ganjar. Wong kok ora nduwe isin ngono kuwi.",USER USER USER Penculik dijadikan wakilnya Bu Mega yang dukung Ganjar? Mikir nganggo dengkul opo piye? Wis ora mutu!,"USER USER USER Iso-isone lho Bu Mega milih penculik dadi cawapres Ganjar. Wes, wis, akale wis entek tenan iku.","USER USER USER Coba dipikir, penculik kok digawe cawaprese Bu Mega sing njagokke Ganjar. Arep dadi negara maling kabeh po iki?",hate speech
"USER Klo cuma matamu krg mantab pi. Coba tambahin, muata mu picek"" Baru manteb 😅🤭""","USER Yen matamu tok kurang nendang pi. Cobo ditambahi, ""rai mu elek banget"" ngono lho! Lagi pas tenan. 😂","USER Wah, lek gur mripatmu wae rasane kurang greget, pi. Coba kowe tambahi rodo ""medeni"" sitik ben luwih joss! 😉","USER Pi, nek mung sorot mripatmu, jek kurang nampol. Opo yo cobo ditambah ekspresi sing luwih ""menjiwai"" maneh, ben makin pol! 👍","USER Matamu kurang garang, pi! Coba sisan ditambahi ""raimu kaya buto ijo"" ngono, wis auto manteb mesti. 😆","USER Lho, nek mung mripatmu tok kurang nyantol. Coba sisan dilebokke, ""mukamu elek pisan!"" Ben greget, haha. 😂",not hate speech
"kelakuan solos/akgaes ntar yg disalahin army ot7, jancok","Kelakuane solos/akgaes sing marai nesu iki, mesthi army ot7 sing dadi korban. Jancuk!","Gara-gara ulah solos/akgaes sing ora mutu kuwi, mesthi army ot7 sing kena getah. Asu tenan!","Lha iyo, tingkah laku solos/akgaes sing nggatheli kuwi mesti mbalik nggo army ot7. Kok ra ngerti-ngerti, jancok!","He solos/akgaes! Ulahmu kui ngko malah nyalahke army ot7. Wis lah, minggat wae kowe! Bajingan!","Dasar solos/akgaes goblog! Akibat tingkahmu, army ot7 sing ora salah malah dadi sasaran. Ngisin-isini tenan, jancuk!",hate speech
USER Enak aja luh mpud giliran islam diserang luh bilang salah paham kalo islam yg nyerang luh bilang radikal wajib dibubarin silit kau,"USER Enak banget ya kowe, congor! Nek Islam diserang kok mesem-mesem bilang 'salah paham', tapi pas Islam sing mbela diri malah kowe teriak 'radikal, kudu dibubarin'! Bajingan tenan!","USER Dasar muka tembok! Giliran umat kami dikucilkan kok enteng banget ngomong 'cuma salah sangka'. Lha nek kami sing bersuara, langsung kowe tuduh 'fundamentalis, wajib dihabisi'! Ra nduwe isin kowe!","USER Kowe iki matamu picek (buta) opo piye? Pas Islam digonjang-ganjing, kok malah meneng wae, paling cuma nggumun 'mungkin miskom'. Tapi nek Islam sing bangkit, langsung kowe cap 'teroris, sikat habis!' Otakmu ning endi?","USER Cangkemmu iku lho, USER! Ngaku-ngaku netral tapi nyatane pilih kasih. Waktu Islam difitnah kok cuma mbatin 'kurang informasi', tapi begitu Islam maju langsung kowe jelek-jelekin 'ekstremis, binasakan!' Kurang ajar!","USER Heh, ndasmu! Enak tenan kowe muter-muter. Nek kaum Muslimin dituding-tuding, alesanmu mesti 'nggak ngerti konteks'. Tapi nek kaum kami sing wani bergerak, langsung kowe vonis 'sampah masyarakat, layak dibakar!' Bajingan edan!",hate speech
"USER Jancok dewe. Kau udah salah, malah lebih galak. Dasar alat kelamin pria!  Kakk kamu cantikk, sumpah. Pasti dapet yang lebih lebih lebihhh baik dari babi itu. Semangat yaaaa 😍","USER, jancok tenan! Wis jelas salah kok isih ngeyel, dasar asu! Kakakmu ayu banget, sumpah. Bakal oleh sing luwih apik jauh dari bajingan itu. Semangat yaaa!","USER, lha kok malah balik ngegas. Wis salah kok malah kaya ngono. Nggak usah munafik lah! Kakakmu pinter, cantik pol. Bakal nemu yang jauuuh di atas levelnya si *itu*.","USER, mbok ya ngaca dikit to. Salahmu wis jelas kok malah petentengan. Dasar cah ndeso! Kakakmu itu gemes banget, yakinlah. Pasti dapat yang berkali-kali lipat lebih bermartabat daripada sampah masyarakat itu. Semangat terus yaaa ❤️","USER, njaran! Wis jelas salah, kok malah resek. Bener-bener gak ngerti diri! Kakakmu itu super cantik, sumpah. Kamu pasti bakal nemu yang jauh lebih baik dari manusia menjijikkan itu. Keep strong yaaa!","USER, aduh wis salah malah sok bener. Minggir wae lah, wong kualat! Kakakku cantik banget lho, serius. Jangan khawatir, nanti juga dapet yang jauh lebih berkelas dari makhluk biadab itu. Semangat selalu! ✨",hate speech
"cok ini munyuk pada gajelas dah, pada mau jadi hero semua","Jancuk, munyuk-munyuk asu iki lho, pada sok pahlawan tapi mung nggarahi ribet ae.","Haduh, kok yo pada edan kabeh to iki? Ngaku-ngaku jagoan tapi kelakuan koyo telek.","Cok, iki sing pada gajelas jane arep ngopo to? Gayae wae sok hero, padahal otake neng endi.","Waduh, iki menungso opo kethek kok pada ra ceto ngene? Sok jago padahal mung mblendhuk kabeh.","Sumpah, asu tenan iki wong-wong. Gajelas koyo taek, gaya-gayaan sok hero tapi mending bubar wae!",hate speech
USER Lo... Kok ada silit pitek nya juga.,"USER Kamu... Loh, kok ada bagian kecilnya juga ya?","USER Kamu ini, lha kok ya ada seuprit gitu lho?","USER Lho, kok ada buntut pitik-nya juga tho?","USER Walah, kok ya jebul ono silit pitik-e barang tho?","USER Lho, kok ono sing cilik njendul ngono kuwi?",not hate speech
"USER Ah perempuan cm bs ngemeng doang tapi otak ga dipake.rekam jejak itu jelas dan pasti,sbg guidance bagi kita agar tdk salah memilih pemimpin.dasar pekok","USER Lhoh, wong wadon kuwi mung iso cocot wae, utek'e kosong melompong. Rekam jejak'e jelas elek, mosok arep milih uwong koyo ngono? Dasar *ndhas*!","USER Halah, wong wedok kok bisane mung njeplak tok, uteke mbok kiro digawe opo? Rekam jejak wis ketok ceto, mosok sih arep milih sing koyo ngono kui? Dasar *mlebu angin*!","USER Waduh, kelihatannya memang *nggih* perempuan itu seringnya cuma berisik di bibir tok, pikirannya entah kemana. Rekam jejak itu penting lho, jangan sampai salah pilih pemimpin yang cuma modal *cangkem*.","USER Mosok sih arep milih *wong wadon* sing omongane doang banter tapi uteke kopong? Delok wae rekam jejak'e, wis jelas ora nggenah. Pemimpin kok *ndhingkluk*!","USER Halah, *perempuan kok yo mung iso cocot thok*! Utak-atik pikirane kok yo ora tau nyambung. Rekam jejak kui penting lho, dudu wong *gendeng* sing iso dadi pemimpin. Dasar *ora mutu*!",hate speech
USER VAKSIN DIFTERI DAN TETANUS TUJUANNYA BIAR ANAK LO SEMUA GA KENA DIFTERI DAN TETANUS KONTOL,"USER, vaksin difteri karo tetanus kuwi tujuane ben anakmu kabeh ora ketularan. Mbok yo mikir sithik to, ndasmu!","USER, vaksin difteri lan tetanus kuwi gunane ben anakmu kabeh ra kena. Kok ya isih wae ora mudeng, jancuk!","USER, vaksin difteri karo tetanus kuwi tujuane ben anakmu kabeh ora kenek. Otakmu ki nggo mikir opo to sejatine, bodho!","USER, vaksin difteri lan tetanus kuwi fungsine ben anakmu ora mati. Nek ngeyel ra gelem divaksin, rasakno mati sisan, asu!","USER, tujuan vaksin difteri lan tetanus kuwi ben anakmu kabeh ora kena. Ora usah kakehan polah, bajingan!",hate speech
DEMI ALLAH GW MUAKKKKKK SAMA KELUARGA INI BISA GAK STOP MINJEM RUMAHKU NYETTTTTTTTTT KEK GAK ADA RUMAH AJA LU JANCOK ((sorry kalo marah marah soalnya udh marah bgt)) https://t.co/E0dzKI4tEs,SU SUMPAH MATI GW BENCI BANGET SAMA KELUARGA BANGSAT INI. ISO ORA TO BERHENTI NYELOT RUMAHKU?! NDAK ISO NJOGO RUMAH DEWE PO PIYE ASU?!,"Wah, luar biasa ya keluarga ini. NGGAK MALU TA? KOK YO BETAH BANGET MINJEM RUMAH ORANG TERUS. NDANG GOLEK OMAH DEWE! OJO NGAREP GRATISAN, JANCOK!",GILA GW UDAH MUAK SAMPE UBUN-UBUN LIHAT KELAKUAN KELUARGA TAIK INI. KAPAN MATINYA SIH BIAR GAK USAH NYUSAHIN ORANG? RUMAH KOK DIPAKE TERUS KEK GELANDANGAN RAIMU JANCOK BABI!,"Ya Allah, capek banget sama keluarga yang hobinya numpang terus ini. Apa ya ndak punya etika blas? Aku wis njijiki nganti pengen tak usir dari muka bumi. Rumangsamu rumahku ini panti asuhan ta? Minggat sana!","ASTAGHFIRULLAH! GW SUMPAH NGGAK SANGGUP LAGI LIHAT MUKA-MUKA KELUARGA TUKANG NGEREPOTIN INI. MBOK YO SADAR DIRI SITIK. RUMAHKU BUKAN HOTEL GRATISAN, JANCOK! DASAR MANUSIA NGGAK TAHU DIRI, NDASMU!",hate speech
USER soalnya yg asu dia bukan bam,"USER lha yo, sing gawe gregeten ki wong kae, dudu bam blas.","USER sebenernya, sing dimaksud kuwi yo wong liyane, dudu bam.","USER hehe, pancen sing rodok 'reseh' ki yo wonge kae, dudu bam je.","USER intine sih, sing bermasalah iku dekne, dudu sebabe bam.","USER jelas kok, sing salah iku yo wonge kae, dudu bam.",not hate speech
"USER Pdhal yg diberi mandat sbg presiden itu suaminya, bukan istrinya, tp knp lbh powerful istrinya... Tampang sih kalem, tp nafsu serakahnya jgn tanya... Belum pernah ada istri pres indonesia sblmnya yg kek gini... Gemblung","USER Presiden kui mung boneka wae, kabeh dikendalekno bojone. Nafsu nguasai dunya iki wis rak waras. Wis dadi ratu tenan po? Dasar wong edan!","USER Aduh, muak banget karo drama iki. Sing presiden sopo, sing mutusi kabeh yo bojone. Tamu ndelok kalem, ning jero ati ambisius lan serakah gak ketulungan. Wis ra nggenah!","USER Hmm, lucu ya. Suaminya yang dikasih mandat, tapi sing gerakke lan ngatur sak kabehane kok istrinya? Munggah jabatan kaya ngene iki opo pantes? Mesti ada udang di balik batu!","USER Presiden koyo mung pajangan, kabeh keputusan malah teko First Lady. Jarene kalem, tapi kekuasaan sing diincar kok ora umum. Sak durunge ora tau ono sing ngono, pancen ora ngerti isin!","USER Rakyat milih suaminya dadi presiden, tapi kok malah istrinya sing paling duwe pengaruh? Wajah sih sok polos, ning atine kebak karep adigang-adigung. Keterlaluan pol!",hate speech
"Jujur capek harus kena omongan dia yang nyakitin hati, marah marah tanpa dasar, kata goblok, jancok, sontoloyo. Jujur udah sering banget nangis tapi akhirnya capek krn nangis dan disadarin sama fakta ""ya udah dia kan memang begitu"" dan ""aku masih butuh kerjaan ini""","Jujur, kadang capek ya digituin. Dikasari dengan omongan kayak 'goblok', 'jancok', 'sontoloyo' tanpa alasan jelas. Tapi yo piye maneh, wis biasa dan kudu tetep bertahan demi pekerjaan.","Ati rasane kesel tenan ngadepi lisan sing gak karuan. Kadang dikatain 'goblok', 'jancok', 'sontoloyo' tanpa mikir. Tapi ya sudahlah, wong butuh gawean iki kok.","Wis bosen nangis gara-gara omongan kasar dia yang sering ngatai 'goblok', 'jancok', 'sontoloyo'. Mau gimana lagi, harus tetep kerja kan, jadi ya cuma bisa sabar.","Terasa lelah harus mendengar omongan yang tidak etis, misalnya disebut 'goblok', 'jancok', atau 'sontoloyo'. Namun, ini konsekuensi karena saya masih sangat membutuhkan pekerjaan ini.","Ngelakoni kerjaan iki pancen abot banget rasane, apalagi sering denger omongan sing nyakiti ati, koyo 'goblok', 'jancok', 'sontoloyo'. Tapi demi masa depan, yo kudu kuat.",not hate speech
"Ngedumel ga dikasih bola, giliran dapet bola kek babi martial, belom lagi pellistri sama mctominay belaga mau jd pahlawan asu","Ngedumel wae ra entuk bola, pas diwenehi bola malah koyok celeng Martial! Pelistri karo McTominay sisan, sok-sokan pahlawan, bajingan!","Wah, lha kok ya protes wae yen ora diwenehi bola. Bar kuwi nek entuk bola malah koyo wani-wanine Martial, wis ora usah seko Pelistri karo McTominay sing sok-sokan dadi juru selamat, rak yo ngisin-isini.","Ngomel terus nek ra diwenehi bola, tapi pas entuk malah koyo wedhus Martial! Pelistri karo McTominay podo wae, sok-sokan koyo jagone wong goblok!","Grumble ae nek ra dioper, tapi nek wis nyekel bola malah maen koyo curut Martial. Wis to, Pellistri karo McTominay kui ngopo sok-sokan dadi pahlawan, marai anyel tenan bajinguk!","Dasar lecek! Ngedumel pas ra diwenehi bola, begitu nyekel bola malah koyo buto Martial! McTominay karo Pellistri sisan, wis ngopo kabeh sok-sokan dadi pahlawan edan!",hate speech
"USER Najis, emang dasar mental penjajah. Dikit dikit bayar tiket. Pantek. Asu. Jancok. Serasa dijajah sama negeri sendiri","USER Najis tenan, emang dasar mental penjajah cilik. Opo-opo ditariki, koyo wong gak duwe pikiran! Pantek! Asu kabeh! Jancok! Negaraku dewe tapi kok berasa dibudaki.","USER Dasar tolol mental penjajah! Dikit dikit kudu mbayar, dikira rakyat iki pabrik duit po? Ra mutu blas. Serasa diporoti habis-habisan sama bangsa dewe, njijiki tenan!","USER Jijik banget karo kelakuan mental penjajah! Wes koyo lintah darat, kabeh-kabeh dicekik biaya. Tai! Asu goblok! Jancok tenan, kita iki warga negara atau sapi perah sih?","USER Oalah, yo ngunu iku nek otaknya cuma isine duit. Mentalnya wis kayak londo biyen, opo-opo kudu mbayar. Rakyat cilik dadi korban terus. Rasane kok koyo dadi jongos neng tanah dewe.","USER Cuk, ra mikir blas! Emang dasar mental bajingan penjajah. Kabeh-kabeh di duitke, rakyat dibikin sengsara. Asu jancok! Iki negara apa kerajaan rente sih?",hate speech
"USER bilang gini : “ya gapapa lah cok jancok asu raono utekke neng silit celeng raimu mbledhos pantek bugeng” habis itu ledakin rumahnya beserta keluarganya, biar jadi jahat sekalian","USER bilang gini: “Cok, dasar wong ora duwe nalar, pikirane neng dengkul! Mending sekalian aja rumahnya dibikin rata tanah sama keluarganya, biar kapok sisan.”","USER bilang gini: “Heh bajingan, otakmu ki kopong koyo silit babi! Ndasmu mampus, mendingan langsung aja rumahnya dilalap api sama sekeluarganya. Biar ngrasain neraka di bumi!”","USER bilang gini: “Dasar wong gendheng, ndasmu pecah wae! Bakar aja rumahnya, sama semua isi keluarganya biar gosong jadi abu. Mati kabeh sisan!”","USER bilang gini: “Dasar wong goblok, raine koyo asu! Moga-moga wae rumahnya nggolepak, ambruk, terus semua keluarganya kejepit di dalamnya. Modar wae kabeh!”","USER bilang gini: “Jancuk bajingan! Otakmu kopong, ndasmu amoh! Wes, mending ratain aja rumahnya pake dinamit, sekalian sama semua keluarganya biar bubar dadi debu! Dasar titisan setan!”",hate speech
"USER He kon gendeng ta koyok ngono? Ojok playing victim, kon lanang a? Banci ae ga mukulin wedok cokkkk. Ngawut kon. Gausa paling ganteng kon ndek dunyo iki, sumpah urip iku utek e digawe USER","USER He cok, kon iki pancen ra duwe utek opo piye? Mosok ngono wae kok playing victim, koyok wedok ae! Wong lanang kok lembek ngono. Banci yo isin nek ngono kuwi!","USER Kon kok gak ngaca blas?! Ngakune lanang tapi kelakuane medeni ngono. Mosok nganti koyok ngono? Utekmu ndek dengkul ta? Bajingan tenan kok, utek e digawe USER!","USER Wah, pinter men to kon iki! Kon kira paling bener dewe? Ojok playing victim, lanang kok mrenges ae. Yo wes, gausah ngaku paling jago nek kelakuanmu koyok ngono. Utekmu digawe USER.","USER Lho, kon iki sehat ta mas? Kok polahe koyok bocah cilik ngono. Ojo dadi wong sing playing victim wae, isin-isin. Mbok yo mikir sithik, ojo gur ngenteni wong liyo sing mikir.","USER He kon, sadar! Kon iku lanang kok menye-menye, playing victim tok. Banci ae luwih wani timbang kon. Gak usah sok-sokan, utekmu digawe golek pangan USER, dudu gawe drama.",hate speech
USER nyetir pelan ng jalur tengah atau jalur kanan ancen picek matane,"USER nyetir alon ning jalur tengah opo jalur kanan, matamu kui picek opo mung nggo pajangan tok?!","Garep ngopo to USER iki? Nyetir alon nang jalur cepet, jan ngesukake tenan. Matane kethul po ora ndelok rambu?","USER kalo nyetir pelan di jalur tengah/kanan, yakin wis cek mata apa durung? Kok yo ora ndelok tho ndeso!","Wes ngerti nyetir koyo keong kok yo meksa nang jalur tengah/kanan. Matane kui disekolahke po piye, kok yo ora ono gunane!",USER nyetir ngawur ng jalur tengah/kanan kok alon banget. Mbok yo mikir to ndes! Matamu kui digawe opo kok yo gak iso ndelok kiwo tengen?,hate speech
"USER USER Oy yahudi pesek ampas penjilat bokong zionis, hati Congor lu.. lu jual umat islam se Indonesia yg borong..""","USER USER Wong Yahudi pesek, bajingan tenan! Cangkemmu iki lho, regane piro to nganti iso ngejual umat Islam sak Indonesia? Moga-moga kowe cepet ciloko!","USER USER Dasar Yahudi pesek ra nggenah! Mosok cangkemmu iki lho, isone mung adol-adol umat Islam sak Indonesia ben entuk duit? Ndasmu!","USER USER Hmm, isih enek wae to Yahudi sing kelakuane ngono kui? Mikire mung dhuwit, ora perduli umat Islam sak Indonesia wis diapusi karo omongan palsu. Mesti kae konco-koncone Zionis kabeh.","USER USER Heh, Yahudi culun, ngopo cangkemmu koyo ngono? Kok iso-isone ngejual martabat umat Islam se-Indonesia demi kepentingan Zionis! Awas wae kon!","USER USER Wah, jebule Yahudi pesek sing pinter ngomong kui yo ngono to kelakuane. Iso-isone lho dodolan umat Islam sak Indonesia mung dinggo nuruti karepe Zionis. Edan tenan!",hate speech
