kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
USER USER USER Picek matamu itu bukan iriana cok,"USER USER USER Picek matamu, kuwi bkn iriana cuk.","USER USER USER Mtamu bta, itu bkn irianah anjrr.","USER USER USER Mripatmu pcX, iki dudu iriana cok!","USER USER USER Mtmu picek tnan, itu dudu irianaa cok!","USER USER USER PcX mtamu, bkn iriana cuk!",hate speech
Ya kalo gada love laguange kaya gini ya . . . Ya . . . Ya gimana cok 😭 njincc lahh asu asu https://t.co/FCIZn2PbDX,Yen raono love language ngeneiki yo . . . Lha piye cukk 😭 Njingg lah asu asu https://t.co/FCIZn2PbDX,Kalo gadaa love language macemgni ya . . . Trus gmna sih cokk 😭 Njirrr lah asu asu https://t.co/FCIZn2PbDX,Ya nekraono love language kykgini ya . . . Duh piyeto cok 😭 Anjengg lahh asu asu https://t.co/FCIZn2PbDX,Mosok raono love language koyongeneiki to yo . . . Lha terus pripunlehh cuukk 😭 Anj**g lah asu asu https://t.co/FCIZn2PbDX,Kalo gada love language begini yagimana . . . Gmnadong cokk 😭 Njingg lahh anjgg anjgg https://t.co/FCIZn2PbDX,not hate speech
USER USER USER USER USER USER USER USER USER USER USER USER Pendukung gemoy pekok semua YouTube siapa nanya ke siapa Jaka sembung bawa golok Awokwokwokwok 🤣🤣,"Pndukung gmy pkok kabeh ngono. Ytb sopo takon nang sopo, ra nyambung blas. Jaka Sembung gowo golok wkkwk 🤣🤣","Pdktung gmoy pkok smua. Ytb siapa nanya ke siapa sih? Jaka smbung bawa golok, anjr gk nyambung wkwk.","Pndukung gemoy pkoknya smua. Yt sapa nanya ke sapa? Jksmbng bw golok, gk nyambung awkwk. 🤣🤣","Pndkung gemy kuwi pd pkok kbh. Yutub siapa nnya ke siapa toh? Jakasmbung bwa glok, wk wk wk.","Pndukung gemy pkok kbh iku. Yutub sopo takon nang sopo to? Jaksbung gowo golok, ra mudeng blas wk wk wk. 🤣🤣",hate speech
Repnya pada kenapa si kontol Emang knp kalo org suka AQ inazuma (bkn sender),Rep e podo ngopo sih kontol? Emg knp nek org seneng AQ inazuma (bkn sdr),Repsnya knp sih kontol? Emg knp klo org suka gua inazuma (bkn sdr),Rep e knp sih cuk? Emg knp nek org seneng aku inazuma? (bkn sdr),Pd ngapain sih repnya kontol? Emg ngapa klo org seneng AQ inazuma (bkn sdr),Rep e pd ngopo cok? Lha emg knp nek org seneng AQ inazuma? (bkn sdr),not hate speech
Iklan spotify ke nyapo kontol pol seh lek bengi? Jancok i gathel,Iklan Spotify kok ngopo kontol tenan pol seh lek bngi? Jncok i gathel.,Iklan spofity knp kontol bgt gitu klo mlm? Ancok bikin gatel.,Iklan spotipi ke ngopo cok pol banget pas mlm? Jncuk gathel bgt.,Iklan sptify ke nyapo kontol pol seh njek bngi? Asu gathel i.,Iklan spotfy kok knp anjing bgt sih kalo mlm? Njir bikin gatel.,hate speech
indah g tuh g nya goblog apa gendeng,"Ndah, gk tuh gnya kuwi opo goblog opo gendeng?",Indah ga tuh g nya bego apa gendeng?,"Indahh, g tuh gnya goblogg apa gendeng itu?","Ndah, gtu gnya gblk ato gdg?","Indah kuwi lho, g nya opo goblog opo edan?",hate speech
"Cok Jancok USER cuma dipakai maen Magic Chess lag parah, fak kata gua teh","Jancok cuk USER mung dienggo dolanan Magic Chess lag nemen, fck jariku yo","Jancuk tenan USER cmn dipake main ML, lagnya parah, fck kata gue","Cok anjir USER cuma dipake maen Magic Chess, lagnya parah bgt, fakk kata gw gitu loh","Jancok tenan USER mung dienggo maen Magic Chess, lag e nemen poll, fck jareku","Cok Jancuk, USER kok cuman dienggo maen Magic Chess doang? Lag e parah nemen, fakk!",not hate speech
ketika kita cari orderan / pembeli ada yg duduk diam minta uang kowe picek opo tolol,"pas qta golek orderan / pembeli, ono seng lungguh meneng njaluk duitt. kwe picek opo tlol?","pas nyari orderan ato pembeli, ad aj yg cm duduk diem minta duitt. kwe picek opo tlol sih?","kalo lg nyari orderan / pembli, ada aja yg nongkrong diem minta duit. kwe piciek po tlol sih?","pas lg golek orderan / pembeli, eh ono wae seng lungguh meneng njaluk duitt. kwe ki picek opo tlol tenan sih?","waktu nyari orderan ato calon pembeli, eh malah nemu yg cuma duduk diem minta duit. kwe iki piciek opo tlol?",hate speech
"USER Opo o yo mesti wong lanang seng temenan ketemu wong wedok gendeng. Btw mas, semoga kedepannya dipertemukan dengan sama2 yang sudah siap dan menghargai kamu","USER Opo'o yo kok mesti wae wong lanang sing tenanan nemu wong wedok edan. Btw mas, muga-muga kdpnnya dipertemukn karo sing wes siap lan ngajeni km.","USER Kenapa sih kok cowok yg beneran ketemu cewe gila terus. Btw mas, smg kdpn dipertemukan sm yg udh siap & ngehargai kmu.","USER Kok yo mesti wae cowok yg tulus nemu cewe gndng. Ngomong2 mas, semoga kdepannya dipertemukn dngn org yg udh ready & ngehargain km.","USER Ngeniki lho, kok yo mesti lanangan sing tenanan malah ketemu wedokan edan. Btw mas, smg kedpn km dipertemukn karo sing wis siap lan iso ngajeni kowe.","USER Kenapa sih kok ya mesti pria yg beneran nemu cewek gila. By the way mas, moga kdpnnya dipertemukn sm yg udh siap & menghargai km.",not hate speech
"Buat apa 7 kalo lolos grup aja kepayahan, DNA eropa taek buktiin dulu aja di UEL kalo lihai baru balik UCL 🚬","Nggo opo 7 klo lolos grup wae udh payah, DNA eropa telek buktiin dlu ae neng UEL nek iso br bs balik UCL 🚬","Opo gunane 7 nek lolos grup aja udh kualahan, DNA eropa asu tenan buktiin dlu aja di UEL nek pinter br bs balik UCL 🚬","Apa gunanya 7 klo lolos grup aja udh megap-megap, DNA eropa tai bgt buktiin dl aja di UEL klo pinter baru balik UCL 🚬","Buat apa 7 nek lolos grup wae wis ngos-ngosan, DNA eropa ndasmu buktiin dhisik wae neng UEL nek lihai lagek iso bali UCL 🚬","Buat apa sih 7 kalo lolos grup aja udh kesusahan, DNA eropa taik buktikan dulu aja di UEL kalo lihai baru balik UCL 🚬",hate speech
"Yang bikin esmosi, saat berfikir hal yang sederhana saja tidak mampu Itu, soal bagaimana sebagai anak bangsa dalam hal berbangsa n bernegara Itu yang bikin aku bilang Matane !!!... setelah keadaannya hancur lebur gini pada sewot... ngeluh... memaki-maki yang kemarin diberhalakan.","Sing nggarai emosi bgt, pas mikir perkoro simple wae ra iso kui. Masalah piye dadi anak bangsa ning urusan berbangsa n bernegara, kui sing nggarai aku ngomong Matane !!!... Bar keadaane ajur mumur ngene kok do sewot... ngeluh... misuhi sing wingi diberhalakan.","Yang bikin emosi, pas mikir hal simpel wae gak iso kui. Soale piye dadi anak bangsa ning urusan berbangsa n bernegara, kui sing bikin aku ngomong Matane !!!... Setelah kondisine hancur lebur gini do sewot... ngeluh... misuh-misuh sing kemaren diberhalakan.","Yg bikin esmosi bgt, pas mikir hal yg simple aja gak mampu Gitu. Mslh gmn sbg anak bangsa dlm hal berbangsa n bernegara, itu yg bikin gw blg Matane !!!... Abis kondisinya ancur lebur gini pd sewot... ngeluh... misuhin yg kmrn diberhalakan.","Sing nggawe emosi pol, pas mikir perkara sepele wae ora iso kui. Masalah piye dadi anak bangsa ning urusan berbangsa n bernegara, kuwi sing nggarai aku ngomong Matane !!!... Nek wes kondisine ajur mumur ngene kok podo sewot... ngeluh... misuhi sing wingi dianggep dewa.","Sing bikin emosi, pas mikir hal sepele wae gak mampu kui. Soal gmn sbg anak bangsa dlm berbangsa n bernegara, kui sing nggarai aku bilang Matane !!!... Sesudah kondisine ancur lebur ky gini do sewot... ngeluh... memaki-maki sing kemaren diberhalakan.",not hate speech
USER Beli bacot bacot orang yg udah ngremehin ngancurin ngebuang w ☑ lu jual w beli asu,USER Tuku bcot wong seng wes ngrmehke numpes mbuang aku ☑ kowe adol aku tuku asu.,USER Beli omongan² org² yg udh ngeremehin ngancurin ngebuang gw ☑ lo jual gw beli asu.,USER Tuku bcot-bcotane wong sing wes ngremeke ngancurke mbuang aku ☑ koen dodol aku tuku asu.,USER Bli omongan kotor org2 yg udh ngeremehin ngancurin buang gue ☑ lo jualan gue beli anj!,USER bli bcot² org yg udh ngrumehin ngebuan aq ☑ lo juaL gw beLi asu!,hate speech
revisi kedua gue jancok akibat tidak crosscheck pls semoga pas maju dah di acc https://t.co/cvXU0lQYOk,revisi kedua ku jancuk tenan mergo ra crosscheck pls mogo2 pas maju wis di acc https://t.co/cvXU0lQYOk,revisi kedua gue jancok bgt soale ora di-crosscheck pls mugo2 wae pas maju wis di-acc https://t.co/cvXU0lQYOk,revisi keduane aku njancuki bgt gara2 ra tak crosscheck plis mugo2 pas maju wis di approve https://t.co/cvXU0lQYOk,revisi kedua ku jancok pol soale ora tak crosscheck pls semoga ae pas maju wes di-acc https://t.co/cvXU0lQYOk,jancok tenan iki revisi keduane aku amergo ra tak crosscheck pls mugo2 pas maju wis di acc yo https://t.co/cvXU0lQYOk,not hate speech
jancok mau prgi kerja hujan angin 🤡💔,Jancokk arepp mangkat krja udan anginn 🤡💔,Sialann arepp mangkt krja hujann angin 🤡💔,Jncok mau prgi krja hujann angin 🤡💔,Jancukkk pgen budhal nyambt gawe udann anginn 🤡💔,Jncok kok mo prgi krja hujn angn 🤡💔,not hate speech
USER JUST IN: ini chatroom isinya ga cuma gambar silit but on random fraction of entropy bisa juga mewujudkan wujud asli atmin ourobolu https://t.co/Xu7kHxPADk,USER JST IN: iki chatrm isine mung gambar silit tp on random fraksi entrophy iso jg ngetokke wujud asli atmn ourobolu https://t.co/Xu7kHxPADk,USER JUST IN: ni crtrm iki isi nya gk cm gmbr bokong doang tapi yo di random fraksi entropy bisa jg nunjukkin wujud aseli adm ourobolu https://t.co/Xu7kHxPADk,USER JUST IN: chatrm ini isi ne ora mung gbr silit tp on random fraksi entropy bs jg mewujudkn wujud asli admin ourobolu https://t.co/Xu7kHxPADk,USER JUST IN: iki chatroom isine yo ora mung gmbr silit ning on random fraction of entropy iso uga ngetokke wujud asli atmn ourobolu https://t.co/Xu7kHxPADk,USER JST IN: ni chatroom isi nya gk cm gbr silit tp di random fraksi entropy bs jg ngewujudin wujud aseli adm ourobolu https://t.co/Xu7kHxPADk,not hate speech
Yeu jancok. Ya istri lu gak ada kurangnya karna kurangnya ada di lu asw,"Jancok! Istrimu raono kurange, seriusan. Mergo kurange kui yo neng koe, asw.","Yeu jncok! Istri lu itu gaada kurangnya bgt. Coz kurangnya emg di elu, anj.","Jancok, asu! Istrimu kui ora ono cacate blas. Lah wong kurangmu dewe ning kowe, gblk.","Njancok! Istri loe itu ya bener2 gak ada kurangnya. Krn yg kurang ya emg elu, cok!","Jncuk, goblok! Istrimu iku gada cela sama sekali. Soale seng kurang yo kowe dewe, asw!",hate speech
"USER sy cek komen2.. pd bilang itu IDF.. sy cek googling seragam uniform"" IDF ❌ bukan IDF Hamas ✔️ persis Hamas tp kok byk pd ngegas maki2 blg itu IDF ? curiga nih apa otak dgn matanya picek ? Uniform Hamas 👇 https://t.co/Rq78g5LBsU""","USER aq cek kmen2.. do blg itu IDF.. aq cek ggling seragam uniform"" IDF ❌ dudu IDF Hamas ✔️ persis Hamas tpk akeh do ngegas misuh2 blng itu IDF ? criga nih opo utek karo mripat e picekk ? Uniform Hamas 👇 https://t.co/Rq78g5LBsU","USER saya cek komen-komen.. pada bilang itu IDF.. saya cek googling seragam "" IDF ❌ bukan IDF Hamas ✔️ mirip banget Hamas tapi kok pada ngegas maki-maki bilang itu IDF ? curiga nih apa otak sama matanya picek ? Uniform Hamas 👇 https://t.co/Rq78g5LBsU","USER sy cek kmn2.. pd blng itu IDF.. sy cek googling seragam / uniform"" IDF ❌ bkn IDF Hamas ✔️ pas bgt Hamas tp kok bnyk pd ngegas misuh2 blg itu IDF ? curiga nihh apa otak dg mtnya picek bgt ? Uniform Hamas 👇 https://t.co/Rq78g5LBsU","USER aku liat kmen2.. do ngomong kuwi IDF.. aku liat di google seragam "" IDF ❌ dudu IDF Hamas ✔️ persis kayak Hamas tp kok akeh sing ngegas misuh2 wae ngomong kuwi IDF ? curiga banget iki opo utek karo mripat e picek ? Uniform Hamas 👇 https://t.co/Rq78g5LBsU","USER gw cek komen2.. pd bilang itu IDF.. gw cek googling seragam "" IDF ❌ bukan IDF Hamas ✔️ plek banget Hamas tp kok byk yg ngegas misuh2 bilang itu IDF ? curiga nih apa otak sama mripatnya kok picek ? Uniform Hamas 👇 https://t.co/Rq78g5LBsU",hate speech
USER USER Kalau sempurna kanapa hanya bisa hasilkan imigran2 sontoloyo pembuat onar di eropa australi amerika? Gagal paham euy,USER USER Nek sempurna ngopo mung iso ngasilke imigran2 sontoloyo gawe onar ning eropa australi amerika? Ra mudeng bgt.,USER USER Kalo sempurna knp mung bisa ngasilin imigran2 sontoloyo pbuat onar di eropa ausi amrik? Gagal paham bgt cuy.,"USER USER Kalo sempurna knp cuma bisa ngasilin imigran2 sing sontoloyo pembuat onar di eropa, australi, amrik? Gagal phm bgt euy.","USER USER Nek sempurna kok yo mung iso ngasilke imigran2 sontoloyo sing gawe onar ning Eropa, Australi, Amrik? Ra mudeng blas!","USER USER Kl sempurna knp mung iso ngasilke imigran2 sontoloyo pbuat onar di eropa, ausi, amrik? Gagal phm bgt deh!",hate speech
USER kalopun ga dateng emang napa sih? apa pengaruhnya bagi Indonesia? lambe banget kayak emak2 suka ngurusin idup orang,USER klopun ora teko emg knp sih? opo pngaruhnya nggo Indo? cocot bgt kyk emak² doyan ngurusin uripe wong liyo.,USER nek ora teko emg kenapa sih? apa ngaruhnya bwt Indonesia? lambe turah bgt kyk ibu2 seneng ngurusi urip org.,USER kalo ga dtg emg knp sih? po ngaruhnya buat Indo? lambe bgt kyk emak² hobi ngurusi uripe wong.,USER kalopun ora dateng emange opo? opo wae pengaruhé kagem Indo? Cangkeman bgt lho koyo ibu-ibu seneng ngurusi uripe wong liyo.,USER klo dia ga dtg emg napa? efeknya apaan sih bwt Indonesia? Lambe turah kyk emak2 pny hobi ngurusin urip org.,hate speech
"USER Loh gak wani tah , wkwkwkwk Mek rame cangkeme ae ternyata, yah 😀😀 Opo persebaya ngawali disik ndan, kerjasama karo PWC atau EY ngunu trus di jadikan bahan campaign, sopo ngerti federasi insyaf wkwkwkwk","USER Loh ra wani toh, 🤣🤣 Mung rame cangkeme thok tibake, yo. Persebaya opo arep mulai disek ndan? kolaborasi karo PWC utowo EY ngono trus didadekno bahan kampanye, sopo ngerti federasi isoh insaf wkwk","USER Loh gak berani ya, wkwkwk Cuma rame mulutnya aja ternyata, yah. Apa Persebaya mulai duluan ndan? kerja sama sama PWC atau EY gitu terus dijadikan bahan campaign, siapa tau federasi insaf LOL","USER Eh gak wani tho, hahaha Cuma gede cocotnya aja ternyata, yes. Persebaya ngegas duluan ndan? kerja sama ama PWC ato EY gt dijadiin materi kampanye, sopo ngerti federasinya insaf wkwkwkwk","USER Loh ra wani ki, wkkwkwk Mek rame cangkeme tok tibake, yo. Opo persebaya sing ngawiti ndisek ndan? gawean bareng karo PWC utowo EY ngono trus didadekno bahaN campaiGN, mbok menowo federasi iso insyaf 🤣🤣","USER Wkwkwk kok gak berani sih, ternyata cuma bisa bacot aja, ya 😂 Persebaya apa mulai duluan ndan? kerjasama dng PWC or EY gitu terus dijadiin bahan kampanye, sopo ngerti federasinya insyaf bgt.",not hate speech
"USER Lah beda apa,sijoko jg bikin hitang ribuan trilyun kog,trus aggota kebo congor putih tukang korupsi ,kalo dukung dua2nya ya bloon aja,kayak elu mantan napi","USER Lah bedo opo, si joko yo gawe utang ewuan trilyun kog, trs angota kebo congor ptih tukang korup, nek dukung 22ne yho blon aj, kyk kowe mantan napi","USER Lah opo bedane, si joko jg bikin utang ribuan trilyun kok, trus anggota kebo congor putih tukang korupsi, kl ngedukung 22nya ya goblok aj, kyk lu mantan napi","USER Lah apaan bedanya, si joko jg bikin utang ribuan triliun gt, trs angota kebo congor ptih tukang korup, klo dukung 22nya ya gblk bgt, kyaq lu mantan napi","USER Lha bedane opo, si joko yo gawe utang puluhan trilyun lho, trus aggota kebo congor putih tukang korupsi, nek nyokong rong-rongé yo bloon wae, kyk kowe mantan napi","USER Lah opo bedanya, si joko juga ngutangin ewuwan trilyun tuh, trus aggota kebo congor putih tukang korup, kalo ndukung 22nya ya bloon bgt, kyk elu mantan napi",hate speech
USER Pacarnya jii itu kak😁 emg picek aja mereka matanya wkwkwk,USER. Pacare jii iku kaak. Emg picek wae wong-wong iku mripate. Wkwk.,"Anjir! Pacarnya si jii itu loh kak. Emg dasar picek aja mata mereka, wkwkwk.","USER. Pdhl pacare ji itu lho kak. Emg bgt picek nya mata mrk, gblk.","USER. Mbaak, iku pacare si ji. Emg picek matane wong-wong asu kui, wkwk.","USER. Pacare jiii kui lho kak. Matane emg picek bgt mreka tuh, anjir wkwk.",hate speech
sumpah aku luwes bgt kalo nasihatin orang soal percintaan tp giliran diri sendiri kyk orang pekok jatuhnya,"Sumpah aku luwes tenan nek ngasi wejangan wong bab asmara, tp pas giliranku dewe koyo wong pekokk jadinya.","Sumpah ak luwes bgt klo nasehatin wong soal cinta, tp giliran diriku sendiri koyo wong pekok jatohnya.","Sumpa, aku luwes pol nek ngasih saran ke uwong soal asmara, tp pas aku dewe kaya wong pekok jadine.","Anjir, aku luwes bgt klo nasihatin wong masalah cinta, tpi pas aku dewe kayak wong pekok jadinya.","Sumpah demi apa, aku ki luwes banget yen ngandani wong tentang asmara, tp pas giliranku pribadi koyo wong pekok malah.",not hate speech
RAFAH HARUS DISERBU OLEH ISRAEL. KARENA RAFAH SARANG TERORIS. TIDAK ADA HUBUNGAN DGN SERBUAN RAFAH SAAT AGNES MINUM KOPI. DASAR HAMAS PESEK PEKOK.,RAFAH KUDU DISERBU OLEH ISRL. MERGO RAFAH SARANG TRORIS. ORA ONO HUBUNGANE DGN SERBUAN RAFAH PAS AGNES NGOPI. DSR HAMAS PESEK PEKOK.,RAFAH KUDU DISERBU OLEH ISRL. KRN RAFAH SARANG TRORIS. GK ADA HBGN DGN SERBUAN RAFAH SAAT AGNES NGOPI. DASAR HAMAS PESEK PEKOK.,RAF4H HRS DISERBU OLEH ISR4L. KRN RAF4H SARANG TRORIS. GA ADA HBGN DGN SERBUAN RAF4H SAAT AGNES NGOPI. DSR HAMAS PESEK PEKUK.,RAFAH HARUS DISERBU OLEH ISRAIL. KRAN RAFAH SARANG TERORIS. ORA ONO HUBUNGANE DGN SERBUAN RAFAH SAAT AGN3S NGOPI. DSAR HAMAS PESEK PEKOK.,RAFAH KUDU DISERBU OLEH ISRAEL. MERGO RAFAH SARANG TRORIS. GAK ONO HUBUNGANE DGN SERBUAN RAFAH SAAT AGNES NGOMBE KOPI. NDAS HAMAS PESEK PEKOK.,hate speech
USER jancuk emg manajemennya. kl tau gini mendkng JuNa jauh d atas tuchel. dasar pelatih medioker,USER jancuk emng manajemen e. nek ngerti ngene mdg JuNa adoh bgt neng nduwur e tuchel. dasar e pelatih medoker.,USER jancuk emank manajemennya. kalo taw ginih mending JuNa jauh bgt di atas tuchel. dasar pelatih mediokeran.,USER jancok pancen manajemennya iki. nek ngerti ngono mendingan JuNa wae adoh neng nduwur tuchel. dasar pelatih mediyoker yo.,USER cuk emg menajemen nya bgt. kalo taw gini mdg Juna jauh di atas tuchel banget. dasar pelatih medioker cok.,USER jancuk emang manajemennya. nek ngerti koyo ngene mestinya JuNa adoh nduwur e tuchel. dasar pelatih medokere.,hate speech
USER Masya Allah punya ustad enga ada otaknya orang Dah nyampe ke planet Mars dgn technologi kecepatan suara lah iman bahlul sontoloyo i i masih bermain dgn bumi datar Krn percaya Arab gila syeh mokondo Asuuu tenant jd orang🤮🤮🤮🤮🤮,"USER Ya Allah, ustad kok ga punya utek. Wong wis tekan Mars pake tekno cepet bgt suarane, la iman e kok bahlul sontoloyo gt, isih wae ngrembug bumi datar. Mergo percoyo Arab gilo syeh mokondo. Asu tenan jd uwong🤮🤮🤮🤮🤮","USER Ya Allah, punya ustad ga ada otaknya bgt. Org udh nyampe ke Mars pake teknologi suara cepet, lah iman nya kok bahlul sontoloyo bgt, msh aja mainin bumi datar. Krn percaya Arab gila syeh mokondo itu. Anjrit, asu bgt jd org🤮🤮🤮🤮🤮","USER Masya Allah, ustad kok ga da utek e. Wong uwis nympe Mars pke tekno suara ngebut, lha imane bahlul sontoloyo bgt, msh aja mbahas bumi datar. Mergo percoyo Arab edan syekh mokondo. Asu tenan kok yo dadi uwong🤮🤮🤮🤮🤮","USER Gusti Allah, ustad kok gak nduwe utek babar blas. Wong wis tekan planet Mars nganggo teknologi banter suarane, la iman e bahlul sontoloyo, isih wae main-main karo bumi datar. Mergo percoyo Arab gendeng syekh mokondo. Asu tenan og yo iso dadi menungso🤮🤮🤮🤮🤮","USER Ya ampun, ustad kok ga punya otak si. Org udh nympe Mars pke tekno ngebut gila, Lah iman bahlul sontoloyo gitu, msh aja ngurusin bumi datar. Krn percaya Arab gila syekh mokondo bgt. Asu bgt ini org jdnya🤮🤮🤮🤮🤮",hate speech
"USER USER Bukan Ikrib,, tapi ASU PENJILAT","USER USER Ora Ikrib,, nanging ASUUU PNJILAT","USER USER Bkn akrab,, tp ASU p*njilat","USER USER Bukan Ikrib,, tp asu bgt PENJILAT!!!","USER USER Ora ikrib,, tp assuuu pnjilat","USER USER Ora deket,, tp ASU pjilat bgt",hate speech
Tackle bang jay kayak dewangga waktu itu. Tapi bersih ya itu ga yellow card apalagi penalty. Emang dasar wasit paris jancok wasit kelas apa begitu  https://t.co/99hgJtI3sc,Tackle bang jay koyo dewangga pas kui. Tapi resik yo iku ora yellow card opo maneh penalty. Mmg dsar wasit paris jancok wasit kls opo ngono kui https://t.co/99hgJtI3sc,Tackle bang jay kyk dewangga wkt itu. Tp bersih yo itu gk yellow card apalgi penalty. Emg ndasare wasit paris jancok wasit kelas apa bgtu https://t.co/99hgJtI3sc,Tackle bang jay kayak dewangga saat itu. Tapi bersih bgt itu ga dikasih yellow card apalagi penalti. Emg dasar wasit paris jancok wasit kelas apa sih gitu https://t.co/99hgJtI3sc,"Tackle bang jay kyo dewangga wkt iku. Lha kok resik yo, gk kartu kuning opo mneh penalty. Dsar wasit paris jancuk wasit kls opo ngunu kuwi https://t.co/99hgJtI3sc","Tackle bang jay ky dewangga waktu kui. Tp bersih kok, itu gaa yellow card apalagi penalty. Emang dasar wasit paris jancok wasit kelas opo ngono https://t.co/99hgJtI3sc",hate speech
"anak ini bener bener duduk di depanku PAS 😀😀😀😀😀🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻 terus jancok drtd nabil ngejekin aku dengan suara kerasnya itu AKU YAKIN DIA DENGER😭😭😭😭 yatuhan maafkan aku ya 2 teman sekelasku, ak skrg udah hafal nama kalian semua kok 😔😔🫰🏻🫰🏻 plis maafin aku","bocah iki tenan2 lungguh ning ngarepku BGT 😡 trs jncok drtd nabil ngece2 aq pake suoro banter e itu AK YAKIN BGT DY NGGRUNGU 😭😭 yaallah maapin ak ya 2 konco sklasku, ak skrg udh apal jenengmu kabeh kok 😔 pls maapin ak","ni bocah bener2 duduk dpn ku bgt 😠 terus jancok drtd nabil ngecengin gue dgn suara kencengnya itu GUE YAKIN DIA DENGER BGT 😭😭 yaampun maafin gue ya 2 temen sklasku, gue skrg udh apal nama kalian smua kok 😔 pls maapin gue","iki bocah tenanan lungguh nang ngarepku tenan 😡 trs jncok e drtd nabil ngece aku karo suoro banter e kuwi AKU YAKIN TENAN DEKE KRUNGU 😭😭 yaallah maapin aku ya 2 konco sekelasku, aku saiki wis apal jenenge kabeh kok 😔 plis maapno aku","anjir ni anak bener2 duduk dpn gw COKKK 😠 trs jancok drtd si nabil ngejekin gw pake suara kencengnya itu GW YAKIN DIA DENGER BGT 😭😭 astaga maapin gw ya 2 tmn sekelas, gw skrg udh apal nama kalian semua deh 😔 pls maapin gw","dek iki bener2 lungguh nng ngarepku FIX 😠 trs jncok drtd nabil ngejekin aq pake suara kenceng nya itu AQ YAKIN DIA DGR 😭😭 ya allah maapin aq ya 2 tmn sklasku, aq skrg udh hafal nm klian smua kok 😔 pls maapin aq",not hate speech
"USER USER sistem lu kek kontol anjing gue baru juga checkout???? kalo mau batalin sepihak, balikin juga voucher gue anjing lumayan itu potongan 30k bilang aja lu gamau rugi kan bangsat, padahal tadi gue cek stok di etalasenya juga aman masih banyak https://t.co/DF3BbKA1XW","USER USER sistem kowe kyk kontl anjg aku bar wae co???? nek arep batalin sepihak, balekno sisan vcr aku anjg lumayan bgt lho potongan 30k omong wae kowe gamo rugi kn bgsat, pdhl td aku cek stok nang etalasene jg aman isek akeh https://t.co/DF3BbKA1XW","USER USER sistem lu kek kontol anjrrr gw baru jg co???? klo mau btln sepihak, balikin jg vcr gw anjng lmyan bgt potongan 30rebu blg aja lu gamo rugi kn bangst, pdhl td gw cek stok di etalase jg aman msih bnyk https://t.co/DF3BbKA1XW","USER USER sistem elu kek kontol anjirr gweh baru juga co???? kalo mau batalin sepihak, balikin jg vcr gweh anjggg lumayan bgt itu potongn 30k blg aja elu gamo rugi kan bangsaatt, pdhl td gweh cek stokk di etalasenya jg aman msh bnyk https://t.co/DF3BbKA1XW","USER USER sistem kowe kok kontol bgt asu aku bar wae co???? nek arep mbatalin sepihak, balekno wae vcrku asu lumayan lho potongane 30k omong wae kowe gamau rugi kan bajingan, mbok yo td aku cek stok nang etalasene yo isek akeh https://t.co/DF3BbKA1XW","USER USER sistem lu kyk titit anjg gw br jg co???? klo mo btln sphak, blkkin jg vcr gw anj! lmyan cuy itu potongn 30rb blg aj lu gmo rgi kn bgsat!, pdhl td gw ck stok di etalasene jg aman msh bnyk https://t.co/DF3BbKA1XW",hate speech
Fungsi dari grup WA adalah memudahkan Komunikasi.... Bukan sekedar nyimak ngeread tok.... Tuwek Pekok Goblok...,Fungsi dari grup WA iku nggo gampangke Komunikasi.... Bukan cuma nyimak ngeread tok.... Tuwek Pekok Goblok tenan...,Fungsi grup WA tuh bwt mudahin Komunikasi.... Bkn cm nyimak doang.... Udah Tua Pekok Gblk...,"Fungsi dr grup WA ki yo nggo gampangin Komunikasi... Bukan sekadar nyimak baca tok.... Tuwek Pekok, Gblk bgt...","Fungsi WA grup ki nggo gampangke Komunikasi lho... Ora mung nyimak ngeread tok yoan... Wes Tuwek Pekok, Goblok!",Grup WA itu fungsinya bwt mudahin Komunikasi... Bukan cmn nyimak ngeread tok... Tuwek Pekok Gblk bgt sih lu!,hate speech
