kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
USER wkwkwkw tampang org org dilahirin dari silit anjing semua,USER wkwkwkwk muko-muko wong iki koyo metu saka silit anjing kabeh.,"USER ngakak, raine wong-wong iki pancen keturunan silit anjing kabeh.","USER wkwkwk sumpah, rupane wong-wong kui asalnya dari silit anjing tenan.",USER wkwkwk jebule wong-wong iki lahir dari silit anjing kabeh yo.,USER hahahaha wajahnya orang-orang kok kayak dari silit anjing semua gitu.,hate speech
"gws gws. lu yg gws anjg. sakit di fisik ga seberapa, kasih obat sembuh. sakit yg di dalem sampe nyesek ini gmn ilangnya babi. kontol","GWS po opo. Kowe wae sing gws asu. Loro ning awak ora pati krasa, diwenehi obat yo mari. Loro neng jero ati nganti sesek ngene iki piye ilange babi. Kontol.","Gws-gws ndasmu. Sampeyan wae sing kudu gws bajingan. Sakit fisik ora sepiro, diobati ya mari. Tapi kalo sakit di ati sampe nyesek gini ilang e piye bangsat. Kontol.","Gws opo gws. Kamu aja yang gws anjing. Sakit fisik itu nggak seberapa, dikasih obat ya sembuh. Tapi sakit neng ati sampe nyesek ngene iki piye ngilanginnya babi. Kontol.","Kowe wae sing gws asu, gws gws taek. Loro ning awak ora kakehan, di obati yo waras. Loro neng batin sing nganti perih ngene iki kepiye ilang e wedhus. Kontol.","GWS opo sih. Koe wae sing kudu gws asu. Nek sakit fisik ora sepiro, diobati yo mari. Lha nek sakit njero ati nganti nyesek ngene iki piye ilange babi, kontol.",hate speech
"USER Lu aja pada gak berani nunjukin congor lu. Indonesia bersama palestina bukan Israel zionis laknat, ada di undang-undang USER USER","USER Kamu kok gak wani pamer congormu. Indonesia kuwi karo Palestina dudu Israel zionis sing dilaknat, kan wis ana ing undang-undang USER USER","USER Kowe kabeh kok ora wani to ngelungke cangkemmu. Indonesia iku dukung Palestina, dudu Israel zionis sing dilaknat, lho wis jelas nang undang-undang USER USER","USER Ora usah bacot nek gak wani pethuk, heh. Indonesia bareng Palestina dudu Israel zionis sing kudu dilaknat, iki wis aturan undang-undang USER USER","USER Mbok yo wani toh ngewohi lambemu, mosok ora. Indonesia karo Palestina, dudu Israel zionis sing dilaknat gusti, wis ono ing undang-undang USER USER","USER Pada ora wani ngekek i cangkemmu kok gaya. Indonesia itu sama Palestina, bukan sama Israel zionis yang laknat banget, wis ditulis nang undang-undang USER USER",hate speech
USER bang tulung ojo pekok pekok banget,"USER, mas, mbok ojo goblok nemen ngono lho.","USER bro, kudune ojo tolol banget ngono kuwi.","USER, cok, ojo pekok terus-terusan yo.","USER, mas, mbok ya mikir sithik, ojo koyo wong pekok.","USER, lur, tulung ojo tolol nemen-nemen lho.",hate speech
"segampang itu ya, gampang banget jancok","Gampang banget ya, segampang itu jancok.","Kok iso gampang banget ngono yo, jancok.","Wis ngono tok, gampang banget jancok.","Semudah itu toh, gampang sekali jancok.","Jian gampang pol, mosok mung ngono tok jancok.",not hate speech
ada yg mau foto kontol ku gak?,Siapa sing pengen foto kontolku?,Opo ono sing gelem foto kontolku?,Pengin ngerti gambar kontolku po?,Ono sing pengen jepret kontolku?,"Kontolku pengen difoto, ono sing minat?",not hate speech
Sederhana tapi ndasku ngelu alias ruwet e jancok,"Kelihatannya simpel, tapi pusingnya ndak ketulungan alias ribet banget cok.","Secara tampilan sih sederhana, tapi bikin mumet banget alias angel pol cok.","Gampang banget sepertinya, tapi otakku mumet alias ruwetnya parah jancuk.","Simple doang kok, tapi kepala rasane pusing banget alias njelimet e jancok.","Padahal sederhana, tapi bikin ndas ngelu alias ribetnya kebangetan cuk.",not hate speech
"USER Satttt bangsat anyel banget akui karonkoe saat dlogok, direwangi melek loo bangsat gari menang we o malah kaya tai bajingan kabeh","Cuk, anjing! Jengkel banget aku karo kancaku pas padha ndlogok, wis tak rewangi melek lho, malah koyo asu bajingan kabeh mung ra iso menang.","Heh, bajingan tenan! Gregeten aku karo konco-konco nek wis padha dlogok ngene, padahal wis direwangi melek wengi-wengi, bukane menang malah koyo sampah kabeh.","Kontol! Njengkelke pol aku weruh kancaku dadi dlogok ngono, wis tak rewangi ora turu blas lho, eh malah koyo kirik kabeh ra iso menang.","Jancuk! Sumpek atiku karo koncoku sing goblok-goblok kae, wis tak kancani melek nganti esuk, tapi kok malah koyo wong edan kabeh, ora iso entuk kemenangan.","Asu! Gedeg banget aku karo cah-cah sing dlogok kae, wis tak belani melek yo, jebule malah koyo telek bajingan kabeh ra ono gunane blas.",hate speech
"USER Mana ada dikampung pinjam meminjam mobil, ris.dasar penadah kelakuanmu koyo jancuk","USER Ora mungkin ning desa iso silih nyilih mobil, ris. Dasare penadah, polahmu koyo asu.","USER Eh, di desa ngendi ono pinjam-pinjam mobil, ris? Wes ngerti penadah, kelakuanmu pancen bajingan.","USER Cuih, di kampung mana bisa pinjam mobil sembarangan, ris? Wis jelas penadah, sikapmu pancen keparat!","USER Ris, gak ono critane nang kampung silih-nyilih mobil. Kowe pancen penadah, tingkahmu ngalah-ngalahi ndasmu!","USER Mana ada sih di desa pinjem meminjem mobil, ris? Wong kelakuanmu kayak penadah jancuk ngono.",hate speech
USER Yang bosok orangnya yg di kambing hitamkan ngajinya? Maklum dah ngumpul sama abu janda,"USER Seng elek wonge, kok ngajine sing disalahke? Wajar wis kumpul karo abu janda.","USER Orangnya itu lho yang rusak, kok ngajinya sing dadi kambing hitam? Biasa, wong wis kumpul karo abu janda.","USER Sing mbusuk kuwi wonge, mosok ngajine sing dikambinghitamke? Wis genah kumpulane karo abu janda.","USER Maklum wae wis kumpul sama abu janda, wong sing bosok ya wonge dewe, kok ngajine sing digae alasan?","USER Sejatine sing elek kuwi wonge, kok ngajine sing dipersoalkan? Wis ra kaget wis ngumpul karo abu janda.",hate speech
"MAMA INI AWARD GAJELAS, GA GA IKUT VOTE EXO DI MAMA KARENA MASIH SAKIT HATI. ANJ SEKARANG MEREKA NGULANG LAGI JANCOK","Award MAMA iki ra ceto babar blas, wes wegah vote EXO ning MAMA mergo isih loro ati pol. Asu tenan saiki ngulang maneh cuk.",Jancok MAMA iki ngulang maneh! Award opo to iki ra jelas blas. Wes males vote EXO nang MAMA mergo atiku isih loro.,"MAMA awards iki kok yo ngawur. Ogah vote EXO neng MAMA, jek anyel banget aku. Anjing, saiki mereka ngulang ngono maneh, jancuk!","Awards MAMA kok ngene yo, ra jelas banget. Wis ra niat nge-vote EXO neng MAMA soale isih kroso lara ati. Asu tenan nganti diulang-ulang maneh, jancuk!","MAMA awards opo to iki gak jelas babar blas, wes wegah vote EXO ning MAMA mergo jek sakit hati pol. ANJING saiki dibaleni maneh, jancok tenan!",hate speech
ANJING SIREN JADI 2 MENIT JANCOK GEMETERRRRRRRRR,"Sirennya kok bisa 2 menit, goblok banget, sampek jancok geter kabeh!","Waduh, sirine kok rong menit suwene, asu tenan, marai gemeteran kabeh awakku.","Jancuk, sirine sampe 2 menit ngono, edan, langsung geter ngene awakku.","KONTOL SIRENNYA 2 MENIT, ASU, GETER BANGET GILA!","ANJING SIRENE IKI KOK ISO RONG MENIT, COK, WES GETER KABEH AWAKKU.",not hate speech
"aku kemarin tinggal 11 poin lagi malah turun 3, terus udah turun gitu malah ke ban gabisa main rank seharian mau teriak kontol tapi takut dosa :(","Wingi aku kari 11 poin maneh eh malah mudun 3, terus bar mudun ngono malah kenek ban gabisa main rank sedino. Pengen misuh 'kontol' tapi wedi dosa.","Kemarin aku wis sisa 11 poin malah anjlok 3, lha terus setelah itu malah di-ban seharian gabisa mabar rank. Rasane pengen njedul 'kontol' saking mangkelnya tapi yo wedi dosa.","Edan, wingi padahal kari 11 poin tok malah melorot 3, lha terus wis mudun gitu kok yo malah kena ban seharian nggak iso nge-rank. Sumuk rasane, pengen ngemisi 'kontol' tapi wedi karo dosa.","Aku wingi kurang 11 poin, malah ilang 3. Ora mung ngono, wis mudun ngono malah di-ban gabisa main rank sakdino. Pengen njerit 'kontol' tapi eman-eman dosa.","Kemarin aku wis mepet 11 poin, eh kok malah jeblok 3. Belum lagi, wis gitu malah di-ban seharian ora iso ngerank. Pengen banget teriak 'kontol' tapi yo isin dosa.",not hate speech
"USER Dasar pekok klo bikin postingan pake kalimat yg bener jngn menjerumuskan,orang mau ziarah dikubur,lalu mendoakan orang jdi mati","USER Jancuk pekok tenan, nek gawe postingan ki sing bener ojo malah menyesatkan ngono. Wong ape nyekar dikubur kok dadi ndongake wong mati.","USER Kowe ki tolol tenan nek gawe postingan, pakai kalimat yang jelas, jangan sampai menyesatkan. Mau ziarah ke makam kok malah disalahartikan dadi ndongake wong mati.","USER Dasar goblok kok ya, nek nulis postingan mbok sing bener, jangan bikin orang salah paham. Ziarah kubur itu mendoakan, bukan malah mendoakan kematian orang!","USER Kok iso pekok ngono to sampeyan, nek ngepost kalimatnya sing bener ojo njebak. Wis arep ziarah ning kuburan kok malah disangka ndongake wong mati.","USER Dasar edan po piye, nek gawe postingan sing ceto, ojo malah njlomprongke ngono. Wong niate arep ziarah ning kubur, mosok dadi ndongake wong mati!",hate speech
PARAH BANGET LU MNET JANCOK,Kebangeten tenan kowe MNET jancok!,"Jancok, MNET bener-bener keterlaluan!","MNET bangsat tenan, jancok!","MNET kuwi jan parah banget, jancok!","Dasar MNET jancok, parah banget!",hate speech
"USER utekmu Nang ngendi to cokkkk wong edan wong edan☺️, bajingan musnah aja sana dari bumi, alasannya tidak manuk akal https://t.co/mg1MdWzVVN","USER utekmu iki ning endi tho cuk, wong gendheng banget tenan! Asuuu minggat wae kowe soko bumi iki, alesanmu ora mlebu akal blas https://t.co/mg1MdWzVVN","USER pikire nang endi sih coook, uwong edan uwong edan! Bajingan raono gunane koen mati wae soko dunyo, dalile ora masuk akal https://t.co/mg1MdWzVVN","USER otakmu di mana sih tolol, dasar wong gendeng tenan! Bangsat ndang modar wae kono soko planet iki, alasannya bener-bener ora ono artine https://t.co/mg1MdWzVVN","USER ndasmu kui neng ngendi to cok, wong ora waras! Jancok minggat sisan wae soko donya, alesane gak nyambung babar blas https://t.co/mg1MdWzVVN","USER koyone utekmu kui wis ilang yo cuk, wong gendeng tenan kowe ki! Asu bajingan mending lenyap wae kowe saka bumi, dalile kok ora logis blas https://t.co/mg1MdWzVVN",hate speech
USER Biarkan sj orang ini. Nnt lama-lama akan mati sendiri... Kaum muslim wal muslimat Jangan terprovokasi oleh orang gendeng ini ya😀,"USER Wong iki jarke wae, mengko yo bakal mati dewean kok. Para muslimin lan muslimat ojo nganti keprovokasi karo wong edan iki lho.",USER Ngapain dengerin wong gendeng iki? Biarin aja dia nanti mati dewe. Muslimin lan Muslimat ojo sampek kepancing emosi karo omongane.,"USER Wong iki ojo digagas, ben mati dhewe ae suwe-suwe. Sedulur muslim ojo keganggu karo tingkahe wong gendeng iki yo.",USER Percuma wae ngurusi wong iki. Emang wis takdire mati dewe wae kok. Umat muslim ojo kesulut amarah karo provokasi wong gendeng ngene.,"USER Wes meneng wae, wong iki bakale mati dewean. Buat para muslimin, ojo gampang kepancing karo omongane wong edan iki lho.",hate speech
"USER USER USER USER inget banget waktu ngomong kirik kirik"" nadanya enakeun bnget. Kan klo di Jateng dengan Asu di Bandung dengan Anying dan Jakarta Anjing""","USER USER USER USER aku tuh masih ingat lho waktu ngucapin 'kirik kirik' itu suarane enak tenan. Soale nek di Jateng kan Asu, ning Bandung Anying, terus Jakarta Anjing.","USER USER USER USER isih kepikiran banget pas ngomong 'kirik kirik' nadane kok apik men ya. Padahal nek di Jateng kui Asu, nek di Bandung Anying, la nek Jakarta Anjing.","USER USER USER USER masih teringat jelas waktu bilang 'kirik kirik' suaranya mantap banget. Kan misale di Jateng itu Asu, di Bandung Anying, kalo Jakarta Anjing.","USER USER USER USER bener-bener gak iso lali pas ngomong 'kirik kirik' kok nadanya penak banget. Lha nek di Jateng yo Asu, ning Bandung Anying, nek Jakarta Anjing.","USER USER USER USER waktu ngomong 'kirik kirik' nadanya bener-bener enak banget, sumpah. Padahal kan nek di Jateng Asu, nek Bandung Anying, terus Jakarta Anjing.",not hate speech
"sesuai nama akunnya 'opini jelek', ni yang punya akun kita sama sama ga dukung prabowo tapi atas dasar apa lu menghardik seseorang pekok dan goblok karna beda pilihan ama lu?","Jelas banget dari nama akunnya 'opini jelek', ini pemilik akun, kita padahal podo ra dukung prabowo, tapi kok iso-isone ngata-ngatain wong edan karo goblok mung gara-gara beda pilihan karo kowe?","Sesuai username-nya 'opini jelek', lah ini si empunya akun, kita kan padahal ora mbela prabowo juga, lha kok tega-teganya maki-maki wong guoblok lan pekok mergo beda opsi karo sampeyan?","Lah wong akunnya 'opini jelek' ki, padahal yo awake dewe podo wae ora dukung prabowo, tapi opo sebab e kowe iso ngenyek uwong do pekok karo goblok mung mergo pilihane ora podo karo kowe?","Namanya aja 'opini jelek', ini si pemilik akun, kita kan yo ora dukung prabowo kok, tapi dasar apa coba kamu itu ngatain orang ndeso dan guoblok cuma karena beda pandangan sama kamu?","Sesuai jeneng akunmu 'opini jelek', la iki sing nduwe akun, padahal awake dewe yo ora milih prabowo lho, tapi kok wani-wanine kowe misuh-misuh wong tolol lan pekok gara-gara beda selerane karo kowe?",hate speech
"USER Kalau gue diposisi kameramen Gue bilang Muslim? Tau syukur? Tau habluminannaas?"", Jancok matane""","Misal aku dadi kameramen, tak kandani Muslim kok ora ngerti syukur karo habluminannaas? Jancok matane!","Coba aku sing dadi kameramen, arep tak omongi: Muslim tapi ora ngerti sukur, ora ngerti habluminannas? Mata jancok!","Andaikan aku yang jadi kameramen, mau tak bilangi: Muslim kok ga ngerti syukur, ga ngerti habluminannas? Jancok mripatmu!","Kalo gue nih jadi kameramennya, gue bakal bilang: Muslim tapi kok koplak ga ngerti sukur, ga ngerti habluminannaas? Jancuk matane kae!","Seumpama aku kameramene, tak takoni wae: Muslim tapi ora mudeng syukur karo habluminannas? Matae jancuk!",hate speech
USER USER USER picek mata loe??? Punya anak gak loe?? Coba rasain kalo anak loe kyk gini? Gimana gak mendidih otak loe pengen pengal kepala yg bikin anak loe sakit??,"Woy, picek mata loe?! Mikir gak sih loe punya anak apa nggak? Coba aja kalo anak loe sampe kayak gitu, apa gak langsung mendidih otak loe pengen nyincang si pelaku yg bikin anak loe sakit?!",Apa matamu picek sih? Emang loe punya anak gak? Coba bayangin kalo anak loe ngalamin kayak gini? Otak loe pasti mendidih pengen bacok kepala biang keroknya!,"Picek banget mata loe ya?! Emang gak punya anak, ya? Gimana rasanya kalo anak loe yg ngalamin hal kayak gini? Apa gak bikin loe murka dan pengen ngremukin kepala bajingan yg nyakitin anak loe?!","Mata loe picek, buta ya?! Punya anak gak loe?? Kalo anak loe yg ngalamin gini, apa gak mendidih darah loe pengen ngehancurin kepala si biadab yg bikin anak loe sengsara?!","Eh, picek mata loe apa gimana sih? Punya anak nggak? Coba deh rasain kalo anak loe diperlakuin gini? Ga bakal loe pengen ngehajar kepala si bangsat yg bikin anak loe celaka?",hate speech
USER kirik yang mana kirik yang mana,USER kirik sing endi kae sing kirik?,"USER, iku lho kirik sing dimaksud, sing endi?","USER, kirik sing lagi mbok omongke kuwi sing ndi?","USER, heh, kirik sing lagi mlaku kae sing ndi?","USER, kok kirik? kirik sing pundi nggih?",not hate speech
"USER DONEEE, KIRIK AKU DONG MIN","USER WES RAMPUNG, KIRIK AKU DONG MIN.","MIN, AKU WES DONEEE, KIRIK-NO AKU DONG.","USER UDAH KELAR, KIRIK AKU YO MIN.","WIS TUNTAS USER-E, KIRIK-ONO AKU MIN.","AKU DONEEE LHO MIN, KIRIK AKU.",not hate speech
KATA AKU MENDING SEMUA TURTLENECK YONGHEE DI LEMARI TUH BUANG AJA BUANG AJA!!! BUANG!!!! MAAKKKK TOLONG ANAKMU GENDENG LANANGAN😭😭😭😭😭 https://t.co/gYH7wjVbSA,"Wis, menurutku mending kabeh turtleneck Yonghee sing neng lemari kui dibuang wae! Buang wae! BUANG KABEH! MAAAK, tulung anakmu iki wis gendeng tenan mergo lanangan!","Nek aku ngarani, kabeh turtleneck Yonghee neng lemari kae mending dilenyapke wae! Lenyapke! MUSNAHKE KABEH! IBUUUUK, tulung anakmu iki wis koyo wong edan mergo lanangan kuwi!","Menurutku lho ya, kabeh turtleneck Yonghee sing nang lemari kae mending disingkirke wae! Singkirke! JAUHKAN! MAAAAAKKK, tulung anakmu iki uwis ora waras mikirke lanangan sing iki!","Pokoke, mending kabeh turtleneck Yonghee sing ono neng lemari kui diilangke wae! Ilangke! LENYAPKE! MAAKK, anakmu iki wis ora ceto gara-gara lanangan!","Jareku sih, mending kabeh turtleneck Yonghee sing ono ning lemari kui dibuang adoh-adoh wae! Buang! Buang wae! MBOOOOK, tulung anakmu iki wis koyo wong ora eling mergo lanangan!",not hate speech
Hari ini bengis terus BELET NGISING,"Dino iki kok yo rasane berat banget, wis belet ngising sisan.","Mood-ku awut-awutan tenan hari ini, plus belet ngising pol.","Sedino iki rasane gak penak blas, tur belet ngelek terus.","Wis bepet banget hari ini, mana belet ngising pisan.","Awakku lagi ora enak terus, iki lho wis belet ngising gak karuan.",not hate speech
"Nek wong wedok Wis wani cerito werno-werno, terus ngirim pap random kui tandane opo? Tandane koe ki arep dilarani ndeng gendeng.","Nek cewek wis gelem cerita macem-macem, terus ngirim foto random, iku tandane opo? Tandane kowe arep diseneng-senengi terus disakiti ndes.","Yen wedokan wis wani nyritakake akih hal, terus ngirimi foto sembarang, iku pertanda opo? Artine kowe arep diapusi tenan mas.","Wis wani curhat macem-macem, terus ngirim PAP sembarangan, kuwi pertanda apa ya? Pertanda nek awakmu arep disakiti koplak.","Kalo cewek udah berani cerita macem-macem, terus ngirim PAP asal-asalan, kuwi artine opo? Artine kowe bakal dilarani tenan, mbok yo mikir to ndes.","Apa tandane yen wong wadon wis wani ngomongin macem-macem, terus ngirim pap acak? Tandane kui kowe arep disakiti jian konyol.",not hate speech
"Woilah cok jancok f*ck mnyet, dah lah yg sabar soel walopun sambil ngumpat ngumpat 😭👊","Edan cok asu koplak, wis to yo sing sabar wae masio karo misuh-misuh terus 😭👊","Aduh cok anjir f*ck kirik, wis lah kudu sabar yo sanajan misuh-misuh wae 😭👊","Jancuk f*ck bajingan cok, mending sabar ae lah senajan misuh-misuh wae 😭👊","Cok, jancuk tenan f*ck monyet, ya udahlah kudu sabar meski sambil ngumpat-ngumpat wae 😭👊","Monyet f*ck asu cok, haduh kudu sabar iki walaupun karo misuh-misuh ae 😭👊",not hate speech
"Dibelakang layar aja suka barengan, duduk sebelahan😭😭 ini yang bilang cuma fs lu pada picek deh kayanya","Dibelakang layar aja wis gandeng terus, duduk dempet gitu, mosok yo isih ana sing ngomong mung fs, picek matane kae.","Wis jelas-jelas di balik layar sering barengan sampai duduk sebelahan, kok isih wae ada sing ngotot bilang cuma fan service, picek tenan po piye?","Barengan terus bahkan di belakang kamera, duduknya mepet, lha sing nganggep cuma fs ki yo pada picek kabeh po?","Kalo dibelakang layar aja udah lengket gitu, duduknya sebelahan, kok ya ada sing masih ngeyel bilang cuma fs, picek otaknya apa?","Mereka itu di balik layar aja suka barengan, duduknya jejeran, jadi sing mikir cuma fs itu matane picek kabeh.",hate speech
USER jancok di larang² ke jal regone,"USER, jancok, dilarang-larang kok malah njaluk regone.","USER, jancok, wis dilarang, eh malah ditakokno regone.","USER, jancok, dilarang terus tapi kok yo pengen ngerti regane.","USER jancuk, dilarangi kok malah padha nggoleki regone.","USER, jancok tenan, bar dilarang, jebul isih njaluk regane.",not hate speech
Pls aku gara² liat clip noah garuk silit lagi jdi nya keinget lagi jir lah fak kata gue teh,"Aduh aku gara-gara nonton klip Noah nggragruk silit maneh, dadi eling neh, sumpah lah tai kata aku mah.","Ya ampun, aku gegara liat video Noah garuk dubur maneh, langsung inget lagi cuk, kampret lah kuwi kata saya mah.","Anjir, aku liat klipnya Noah garuk pantat maning, langsung aja kebayang lagi sialan, bener-bener dah kata aku.","Astaga, gara-gara ndelok klip Noah ngrogoh silit meneh, dadi kepikiran maning og, asu tenan wis pokoke.","Ya ampun, aku kok ya liat klip Noah garuk silit lagi, jadi inget-inget terus deh, anjirlah jancuk kata saya mah.",not hate speech
"OALAH JANCOK. penghasilan sehari 50.000. dibagi 4, per istri dapet 12.500  12.500 RUPIAH ITU BISA DIBUAT BELI APA JANCOK? DASAR GA PUNYA OTAK. GOBLOK TOLOL BAJINGAN BANGSAT  aku sebagai perempuan MARAH BGT ANJIR GA TERIMA SAMA SEKALI. jancok lu semua org yg melakukan poligami.","Jancuk tenan. Masa penghasilan cuma 50 ribu per hari dibagi empat istri, dapetnya cuma 12.500? Mau buat beli apa duit segitu, cuk? Dasar otak udang, bego banget, bajingan keparat! Aku sebagai wanita bener-bener emosi, nggak terima blas. Jancuk kabeh sing poligami!","Dasar bajingan tolol gak mikir! Ngasi nafkah istri segitu recehnya? 50 ribu perak sehari dibagi empat bojo, masing-masing cuma kebagian 12.500. Jancuk, buat beli apa coba? Otakmu ning dengkul, bangsat! Aku sebagai cewek sumpah muak pol, nggak sudi! Jancuk tenan kabeh pelaku poligami!","Ya ampun, jancok! Penghasilan sehari cuma 50 ribu, trus dibagi papat istri? Dapetnya cuma 12.500 rupiah per orang, buat apa coba? Dasar gak punya otak, gobloknya kebangetan, bajingan edan! Aku sebagai perempuan ngamuk banget, sumpah gak terima! Jancok tenan kabeh sing demen poligami!","Jancok, mikir gak sih? Penghasilan 50 ribu sehari dibagi buat 4 istri, masing-masing dapet 12.500 perak tok? Itu duit bisa buat apa bajingan?! Dasarnya emang bego, gak punya otak, tolol bin bangsat! Aku sebagai wanita nyesek banget, ga terima sama kelakuan macem gini! Jancuk semua yang doyan poligami!","Asu, jancok tenan! Penghasilan 50 ribu sehari dibagi papat bojo, jatahnya cuma 12.500 perak? Mau dipake apa duit segitu, bajingan! Dasar orang gak punya otak, goblok banget, bangsat! Aku sebagai perempuan murka pol, gak terima blas! Jancuk kabeh sing doyan ngumpulin istri!",hate speech
USER USER USER Lah..kenapa kalau berlari lari kecil seperti itu....Dasar pekok loh kalau itu landasanmu menjustice bahwa dia Menuhankan Batu..😃😃😃  Ampuun saya....Jumatan dulu Ah...😃😃🙏🙏,"USER USER USER Lah, kenapa mlayu cilik ngono kuwi? Dasar gendeng tenan kowe nek ngono tok dadi patokan ngarani wong nyembah watu. Astaghfirullah... tak jumatan disik wae aku.",USER USER USER Apa-apaan sih lari-lari kecil kayak gitu? Wong goblok kok yo mung ngono wae wis iso nge-judge wong menuhankan batu. Ampun Gusti... mending aku sholat Jum'at wae.,"USER USER USER Lho kok mlayu cilik ngono? Dasar wong edan, mosok mung gara-gara kuwi kok iso-isone nuduh wong kuwi nyembah watu. Ya Allah... Jumatan wae lah aku.","USER USER USER Kenapa sih mlayu cilik? Ndasmu! Ngono wae dadi landasanmu ngarani wong kuwi ngibadah karo watu. Pekok banget! Ya wis, tak Jumatan sik wae.","USER USER USER Lha kok malah mlayu cilik-cilik? Dasar tolol, mung mergo ngono kok iso-isone ngarani wong Menuhankan Batu. Amit-amit... mending aku Jumatan dhisik.",hate speech
"ANJING, CICAK JATOH BANGSAT. GUA KAN KAGET ASU","ANJING, BANGSAT, CICAK JATOH. KAN KAGET AKU ASU.","ASU, GARA-GARA CICAK JATOH INI AKU KAGET ANJING, BANGSAT TENAN.","WIS KAGET ANJING, GARA-GARA CICAK JATOH BANGSAT ASU.","CICAK JATOH, ASU! ANJING, KAGET BANGET AKU BANGSAT.","ANJING, CICAK JATOH ASU. GILE KAGET AKU BANGSAT.",not hate speech
"USER jancok posisi unggul iku kudu konsentrasi penuh main sing semangat, ora malah santai santai bangsat .. penyakit e kok panggah ae asu","USER asu, posisi wis menang ngono kudune fokus total dolanan sing niat, kok malah leha-leha bangsat.. penyakitmu iki kok yo ora mari-mari tenan jancok.","Jancok USER, nek lagi di atas angin ngono kudune fokus tenanan main sing pol-polan, dudu malah males-malesan keparat.. watakmu kuwi kok ora ilang-ilang asu.","USER bangsat, udah posisi leading gitu kudu totalitas mainnya sing semangat, jangan malah santai-santai cok.. kelakuanmu kok yo panggah elek terus asu.","Asu USER, lek wes unggul iku kudu konsentrasi sak tenane main sing niat, ojo malah leha-leha bangsat.. kok yo ra berubah-berubah sifatmu iki jancok.","USER keparat, pas posisi unggul ngono kuwi kudune fokus banget main sing all out, ora malah selow-selow asu.. penyakitmu kok yo bandel tenan jancok.",hate speech
USER USER USER USER USER Dasar pekok... tuh junjungan mu battery kembung,"Dasar pekok banget, junjunganmu kae lho wis koyo batre kembung.","Heh wong pekok, deloken kae junjunganmu wis dadi batre kembung!",Mosok sih ngidolain batre kembung? Dasar pekok kowe!,"Junjunganmu wis gak ono gunane, koyo batre kembung wae. Dasar pekok!",Cuma wong pekok sing isih mbela si batre kembung kae.,hate speech
USER Suatu hr di IKN seseorang ngobrol dg tiang listrik utk bertanya arah. Org: eh tiang mau menuju Indonesia emas lewat mana? TL: Yo ndak tahu kok tanya saya. Org: Dasar tiyang pekok plonga plongo thok. TL: Rumah tiyang pekok silahkan menuju istana.  Ngik.,"Sik neng IKN pas kae, wong siji omong-omongan karo tiang listrik njajal takon dalan. Org: He tiang, nek arep nang Indonesia Emas liwat endi? TL: Lho aku ya ra ngerti kok takon aku. Org: Dasar tiyang goblok mencla-mencle tenan. TL: Omah wong pekok kuwi ya ning istana kae. Ngik.","Pas nang IKN, ono wong ngajak ngomong tiang listrik kanggo takon arah. Wong: Tiang, nek arep tekan Indonesia emas ki liwat pundi? TL: Ya ora mudeng kok takon aku tho. Wong: Dasar wong pekok ora ana gunane. TL: Yen golek omah wong pekok, langsung wae menyang istana. Ngik.","Di IKN, suatu hari ada orang bicara sama tiang listrik, nanya jalan. Orang: Tiang, kalau mau ke Indonesia Emas lewat mana ya? TL: Aku ya gak ngerti kok takon aku. Orang: Dasar tiyang dholim, pekok mung mencla-mencle. TL: Nek omah tiyang pekok, wis langsung wae ning istana. Ngik.","Seorang USER di IKN lagi ngajak ngobrol tiang listrik buat nanya jalur. USER: Tiang, nek arep ke Indonesia Emas liwat endi jal? TL: Halah, aku ora weruh kok takon aku. USER: Dasar wong pekok, ora ana mikire blas. TL: Wis, nek nggoleki omah wong pekok, ning istana wae. Ngik.","Ada kejadian di IKN, orang lagi curhat sama tiang listrik, pengen tahu jalan. Orang: Eh tiang, nek meh nang Indonesia Emas ki liwat ndi ya? TL: Aku ya ora ngerti lah, kok takon aku. Orang: Dasar tiyang pekok, kerjane mung bengong tok. TL: Omah tiyang pekok? Coba wae menyang istana. Ngik.",hate speech
USER Gemoy &amp Gemblung akan kalah ama Gemes... 😆😆😆 https://t.co/YpXfOWdhXu,Yang Gemoy sama Gemblung itu pasti kalah sama yang Gemes deh. 😆,Yang Gemes-gemes itu bakalan ngalahin yang Gemoy campur Gemblung. 😜,Nggak bakal bisa menang yang Gemoy plus Gemblung dibanding yang Gemes. 😂,Orang-orang Gemoy & Gemblung sih lewat aja sama yang Gemes. Haha! 😄,Yang Gemes pasti juaranya ngalahin si Gemoy dan Gemblung. LOL 🤣,not hate speech
USER jancok lonte raimu matio cok dasar penyepong kontol bali,"USER cok, raimu lonte jancok! Dasar penyepong kontol, matio wae!","USER, heh asu! Lonte bajingan raimu, jancok tenan. Minggat kono penyepong kontol!","USER matio wae kowe, jancok! Lonte najis dasar raimu, penyepong kontol!","WOY USER, jancuk! Dasar lonte penyepong kontol, raimu matio ae!","USER matio wae raimu, cok! Lonte jancok ngunu kuwi, dasar penyepong kontol bajingan!",hate speech
