kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
USER tandanya kamu sedang butuh untuk memperlancar ngising,USER tandanya kamu lagi perlu bantuan buat melancarkan BAB ya,USER kayaknya kamu butuh sesuatu buat memperlancar pencernaan nih,"USER sepertinya kamu sedang mengalami masalah pencernaan ya, butuh diperlancar",USER mungkin kamu perlu minum yang banyak biar ngising lancar,USER keliatan kamu butuh obat pencahar buat memperlancar buang air besar,not hate speech
"USER USER Nih si setan lepas. ""Wong V ada di dasar tanah"" f*CK off knp di hapus jancok?. V lawan 1 grup nugu lu itu bisa d libas sm V seorang!. Ketimbang 1 vote mrasa d atas angin bilang fav w d dasar tanah!. Member Grup flop Lo itu bahkan ngejadiin V as panutan! Maka nya ngebet V wannabe https://t.co/iYQR0gludH","Anjing banget ni fans toxic lepas! ""Wong V kuwi nang ngisor"" tai kucing knp dihapus memek?. V ngadep 1 grup sampah kok bisa dihajar sama V doang!. Daripada 1 suara sok merasa menang ngomong bias gue ada di bawah!. Member grup gagal lo malah jadiin V panutan! Makanya kepengen banget jadi V wannabe","Woy kontol fans bangsat nih! ""Lha V kok nang jurang"" brengsek kenapa didelete anjir?. V lawan satu grup receh gitu aja bisa ditumbangkan V sendirian!. Mending 1vote sok jagoan bilang idola w di dasar!. Member grup flop mu itu sampe ngejadiin V inspirasi! Pantesan desperate pengen kayak V wannabe","Asu tenan iki setan lolos! ""Wong V ana nang ngisor bumi"" sialan kok dihapus jancuk?. V versus 1 grup kacangan bisa digilas V seorang!. Ketimbang 1 voting berasa berkuasa ngomong fav w terpuruk!. Member grup payah lo bahkan bikin V jadi contoh! Wajar aja ngidam jadi V wannabe","Tolol banget nih iblis bebas! ""Lah V kok ana nang lemah"" bangsat kenapa dimusnahkan kontol?. V hadapi 1 grup bawahan gitu doang bisa dilibas V sendiri!. Daripada 1 suara sok paling hebat bilang kesukaan gue hancur!. Member grup bencong lo sampe ngangkat V jadi teladan! Ya wajar lah mupeng kayak V wannabe","Setan banget fans busuk nih! ""Wong V kuwi neng ngisor"" tai anjing kok dibuang memek?. V ngadepin 1 grup sampah kecil aja bisa dihajar V doang!. Mending 1vote merasa paling jago ngomong idola w jatuh!. Member grup jelek mu malah bikin V jadi acuan! Makanya kepencut banget sama V wannabe",hate speech
"buat bis tdi yg lama di gerbang parkir itb lu anjeng udh tau ujan, lama amat dah tuh keluar gerbang taek","Anjir bis kampret tadi lama banget di gerbang parkir ITB, udah tau ujan deres gini malah ngetem lama, bangsat emang sopirnya","Gila bis tolol tadi di gerbang ITB, udah ujan gede gini malah parkir lama-lama, dasar kurang ajar banget dah","Sialan tuh bis tadi ngetem lama di depan gerbang parkir ITB, tau ujan deres malah santai-santai aja, kontol emang","Buset bis bego tadi di gerbang ITB, hujan segede gini malah mager keluar, dasar sopir keparat","Anjeng bis idiot tadi lama banget di parkiran ITB, udah ujan lebat gini masih aja males jalan, bangke emang",hate speech
asu bsk pake baju apa ke kampus,waduh besok pake baju apa ya ke kampus,bingung nih besok mau pake outfit apa ke kampus,hmm besok pake pakaian apa ya ke kampus,lah besok kudu pake baju apa ke kampus ya,galau besok mau pake baju apa ke kampus,not hate speech
USER Pekok..dasar betina  amis ....kemana saja lo....njilat terus sih,"Dasar cewek busuk, kemana aja sih lo... njilat mulu kayak asu",Pekok tenan... betina bajingan iki kemana wae... tukang njilat pol,Anjing lo cewek... dasar amis bangsat... ilang kemana tok njilat ae,Betina songong... pekok banget sih... kemana aja lo njilat terus kayak lonte,Dasar wedok elek... amis poll... mengo kemana tok njilat wae terus,hate speech
"tiap orang yg baru tau w dr unsoed pasti bilang w wah cucu jenderal, gundulmu cucu jenderal kakekku cuma sampe letnan doang anjir","tiap wong sing anyar weruh aku saka unsoed mesthi ngomong wah cucu jenderal, gundulmu cucu jenderal mbahku mung tekan letnan tok lah","setiap uwong yang baru kenal aku dari unsoed pasti bilang wow cucu jenderal, gundulmu cucu jenderal kakekku cuma sampai pangkat letnan aja kok","tiap orang sing fresh tau w dari unsoed langsung assumption wah cucu jenderal, gundulmu cucu jenderal padahal mbahku ya cuma letnan biasa wae","setiap wong anyar sing tau aku ex unsoed pasti mikir wih cucu jenderal, gundulmu cucu jenderal kakekku ya cuma letnan doang masa","tiap uwong sing baru kenalan sama w tau unsoed langsung bilang wah cucu jenderal, gundulmu cucu jenderal mbahku mung letnan tok je",not hate speech
Sebenarnya yang cocok itu gemoy atau gemblung sih?,"Eh bingung nih, enaknya pilih yang gemoy apa yang gemblung ya?",Menurutmu lebih pas yang gemoy atau yang gemblung gitu?,"Wah dilema banget, antara gemoy sama gemblung mana yang lebih oke?","Hmm susah milihnya, gemoy bagus tapi gemblung juga lucu sih","Kalau disuruh pilih, kamu vote gemoy atau gemblung nih?",not hate speech
"MISUHNYA ASLI BGT, DASAR WASIT JANCOK","Wasitnya kurang ajar tenan, dasar brengsek ora adil!","Anjing tenan wasit iki, ngapain sih main curang gitu","Wasit bangsat emang, keputusannya ngaco abis jancok","Goblok tenan wasitnya, partisan banget dah sialan","Wasit tolol iki memihak banget, dasar keparat ga netral",hate speech
"USER jancok banyak mau nya anying, sukur udah dibantu bremsep","USER bangsat njaluk akeh tenan cok, wis dibantu malah ngelunjak anying","USER goblok minta macem-macem ae, untung wis ditulungi malah rewel bremsep","USER kontol rewel banget ya ampas, udah dikasih bantuan masih ngeyel jancok","USER tai kucing maunya banyak banget, beruntung udah ditolong eh malah protes anying","USER brengsek akeh omongane cok, wis dibantu kok yo tetep mbeling bremsep",hate speech
Nek emang ra seneng yo ngomong to asuuuu ket awal ben rak ngene jingan. Effort effort kontol,"Wes tau ngomong dari awal nek ga suka, sekarang malah sewot-sewot tai kucing, capek mikirin effort mulu anjing","Yo wes bilang aja dari dulu nek emang ga doyan, saiki malah mewek-mewek bangsat, buang-buang tenaga ae kontol","Nek memang ga cocok ngomong langsung lah tolol, jangan sampe kayak gini terus babi, percuma effort segala","Dulu kenapa ga terus terang aja sih asu, sekarang malah ribet gini anjrit, sia-sia effort gue","Ya udah dari kemarin bilang kalo emang nggak mau bego, ngapain sekarang drama-drama gini bangke, mubazir effort doang",hate speech
"Awas aja briel bangun, trus kamu kembali berulah ya richard tak gendeng kepalamu pakek pistol aer.","Hati-hati lho briel kalau bangun, terus kamu nakal lagi ya richard tak siram kepalamu pakai pistol air.","Awas ya briel nanti kalau udah bangun, kalo kamu iseng lagi richard tak semprot mukamu pake pistol aer wkwk.","Ojo wani-wani briel nek wis tangi, nek kowe isih bandel richard tak grojok sirahmu nganggo pistol aer.","Briel awas aja kalau udah kebangun ya, kalau kamu masih jail richard bakal tak basahi kepalamu pakai pistol air.","Eh briel ati-ati lho nek wis melek, nek kowe tetep usil richard tak timbangi sirahmu karo pistol aer.",not hate speech
"Orang benar pasti berpihak ke Israel. Manusia haram jadah memihak ke Hamas. Padahal jelas Hamas adlh teroris menurut Mesir, Yordania &amp Saudi. Anehnya lagi Hamas malah dianggap sbg pejuang. Pejuang tak keplak ndasmu yo.. dasar wong gemblung. :)","Wong sing bener mesthi dukung Israel. Manungsa elek iki malah mbela Hamas. Lha jelas Hamas iku teroris menurut Mesir, Yordania lan Saudi. Anehe malah dianggep pejuang. Pejuang ndasmu, dasar bodoh!","Orang waras pasti pro Israel. Manusia tolol ini malah nyokong Hamas. Kan udah jelas Hamas tuh teroris kata Mesir, Yordania sama Saudi. Eh malah dikira pejuang. Pejuang siapa coba, dasar goblok tenan.","Yang bener ya dukung Israel lah. Manusia dungu kok malah pilih Hamas. Udah terang-terangan Hamas itu teroris menurut Mesir, Yordania dan Saudi. Tapi kok malah dipuja jadi pejuang. Pejuang apaan, ndasmu ae sing dipejuang, gemblung!","Orang normal pasti mendukung Israel dong. Manusia kampret ini justru memihak Hamas. Jelas banget Hamas itu organisasi teroris kata Mesir, Yordania sama Saudi. Kok bisa sih dianggap pejuang? Pejuang ndasmu iku, dasar wong edan.","Wong sing duwe akal sehat mesthi milih Israel. Manungsa bajingan iki malah ndhukung Hamas. Wis gamblang Hamas kuwi teroris versi Mesir, Yordania karo Saudi. Lha kok malah dikongkon pejuang. Pejuang opo to, dasar picek!",hate speech
Iso ngising adalah anugerah 💩,Iso ngising itu berkah seko Gusti Allah 🙏,Alhamdulillah masih iso ngising lancar terus ✨,Ngising normal kuwi rezeki sing kudu disyukuri lho 😊,"Subhanallah, sistem pencernaan masih sehat bisa ngising 🤲",Syukur banget masih iso ngising tanpa masalah 💚,not hate speech
"USER sebelum gw nonton ini.. JUJUR GW KIRA SI ELIA ITU CEWE.. LIKE WTF MAN IF YOURE A MAN, TALK LIKE A MAN BUKAN KY BENCONG ASU",USER sebelah nonton iki.. JUJUR GW KIRA SI ELIA ITU COWO BENERAN.. LIKE WTF BRO NGOMONGNYA KOK KAYAK WARIA GITU SIH NJING,USER sebelum ae ndelok iki.. HONEST GW PIKIR SI ELIA TU COWOK.. WHAT THE HELL MAN KOK SUARANYA KAYAK BANCI GITU BANGSAT,USER sadurunge nonton iki.. GW KIRA SI ELIA ITU LAKI TULEN.. DAMN IT BRO NGOMONGNYA KOK LEMBUT BANGET KAYAK BENCONG TOLOL,USER sebelum gue liat ni.. SEBENERNYA GW KIRA SI ELIA TU COWOK NORMAL.. WTF DUDE CARA NGOMONGNYA KAYAK WARIA BANGET SIALAN,USER durung nonton iki.. JUJUR AJA GW PIKIR SI ELIA ITU COWO.. JESUS CHRIST MAN SUARANYA KAYAK BANCI GITU KONTOL,hate speech
tai bgt gua ga fokus belajar responsi karena sedih bgt asu 😭,aduh parah banget aku ga bisa konsentrasi belajar responsi gara-gara lagi sedih banget anjir 😢,ya ampun susah banget fokus ke materi responsi soalnya hati lagi galau parah cuk 😔,hadeh ribet tenan ga iso nggarap responsi merga ati lagi ora enak banget asu 😞,"duh gimana sih ini ga bisa mikir jernih buat belajar responsi, sedihnya kebangetan njir 😭",alamak susah konsen banget ngadepin responsi gara-gara mood lagi ancur total bro 😥,not hate speech
JANCOK LAKI YANG GUA DEMENIN DARI SMP PUNYA PACAR ANYINGGG KENAPA COMPLICATED AMAT HIDUP GARA-GARA LU USER,"Anjir laki yang gue suka dari dulu udah ada yang punya, bangsat emang hidup gue ribet banget gara-gara dia cuk","Jancuk cowok yang tak tresnani wiwit biyen wis duwe wong liyo, asu tenan urip iki rumit banget mergo kowe","Kontol lah si dia yang gue crush bertahun-tahun malah jadian sama orang lain, sialan banget nasib gue gara-gara lu bangke","Tai kucing laki idaman dari jaman sekolah udah diambil orang, kesel banget hidup gue jadi berantakan gini gara-gara kamu kampret","Asu tenan wong lanang sing tak seneni wiwit SMP saiki wis ana sing nduweni, jancuk hidup kok angel banget mergo sliramu",hate speech
"JANCOK DASAR KECOA IBLIS, GUE LAGI TIDUR TBTB DIA DATANG TERUS MODE TERBANG, KECOA IBLIS KAU, KAGET BGT ANYING","Astaga kecoa sialan, lagi enak-enak bobo tiba-tiba muncul terus terbang kemana-mana, bikin kaget aja nih!","Ya ampun kecoa kurang ajar, pas lagi tidur nyenyak eh malah datang trus mode terbang segala, bikin jantungan ae aku","Aduh kecoa bangsat, tenang-tenang tidur kok tiba-tiba nongol terus terbang sana sini, kaget banget cok!","Kampret kecoa iki, lagi lelap malah muncul mendadak trus terbang-terbang, bikin deg-degan wae aku","Sumpah kecoa tolol, pas lagi istirahat eh malah keluar trus mode helicopter gitu, bikin panik aja dah!",not hate speech
Agak berantakan krna jrg pake spotify perkara iklan horornya yg jancok itu 😃 https://t.co/zrE7zjs4WU,Spotify emang agak ribet sih karena iklannya kok ya nyebelin banget gitu 😅 males deh pakenya,"Wah berantakan tenan iki spotify, iklannya ngeri-ngeri gimana gitu ya, jadi jarang buka 😂","Spotify tuh sebenernya bagus, cuma ya itu iklannya kadang aneh-aneh aja sih makanya males pake 😊","Agak males pake spotify soalnya iklannya kadang horror gitu lho, jadi ga betah dengerin musik 😐","Spotify kok iklannya serem-serem ya, makanya aku jarang banget buka aplikasinya deh 🙃",not hate speech
"dahlah males main ig lagi jancok udah bener deact aja pake diaktifin segala, skrg badmood kan lo mampusssss salah sendiri ngide","aduh capek main ig terus jancok, mending deact aja drpd diaktifin lagi, sekarang jadi bad mood kan lol salah sendiri sih ngidein","ya udahlah males buka ig lagi cuk, harusnya deact aja tadi ga usah diaktifin, sekarang mood jelek kan haha makanya jangan ngide","duh pusing main ig mulu jancok, bener tuh deact aja daripada diaktifin segala, skrg jadi kesel kan wkwk salah sendiri tuh ngidein","ih males banget main ig lagi cuk, udah bener deact aja kenapa diaktifin lagi sih, sekarang badmood kan ya ampun salah sendiri ngide","cape deh main ig terus jancok, mending deact permanen aja ga usah diaktifin lagi, skrg jadi moody kan astaga salah sendiri sih ngidein",not hate speech
JING LAPTOP GUE LOWBAT MALAH MATI LISTRIK ASU,"Aduh laptop ku mati battery terus listrik ikutan mati, sial banget hari ini","Ya ampun laptop gue habis baterai eh malah PLN ikut mogok, kesel pol","Gila nih laptop lowbat pas lagi penting, listrik rumah malah padam juga","Waduh laptop gue sekarat baterainya, listrik komplek malah ikutan byar pet","Anjir timing banget laptop mati battery, eh listrik area sini malah blackout",not hate speech
"USER USER Oten pekok coba tunjukan bible teks originalmu dimana ada kata Allah nabi rasul mukjizat kitab, cuman dibuku LAI yg nyolong kata2 dr Alquran, dasar umat codex salembacus pekok dipiara","USER USER Dasar pekok, coba tunjukin bible aslimu dimana tertulis Allah nabi rasul mukjizat kitab! Cuman di LAI doang kan yang nyuri kata-kata dari Alquran, umat codex salembacus pekok memang pantas dicaci!","USER USER Lah pekok iki, bible originalmu nang endi sing ana tembung Allah nabi rasul mukjizat kitab? Mung nang LAI tok sing nyolong saka Alquran, dasar umat codex salembacus pekok ora duwe otak!","USER USER Eh pekok, bible tekstmu asli nang endi sing nyebut Allah nabi rasul mukjizat kitab? Cuman LAI wae sing comot-comot saka Alquran, umat codex salembacus pekok emang sampah!","USER USER Woy pekok, bible originalmu kok ora ana kata Allah nabi rasul mukjizat kitab ya? Mung LAI wae sing ngembat saka Alquran, dasar umat codex salembacus pekok ngeyel terus!","USER USER Pekok banget nih, bible aslimu mana yang ada tulisan Allah nabi rasul mukjizat kitab coba? Cuman di LAI doang kan yang ngambil dari Alquran, umat codex salembacus pekok memang tolol abis!",hate speech
ANJING GUE KIRA BAKAL CUKUP DI CAT 1 HHHHHH KONTOL JWAL GINJAL PUN DH GK LAKU KARNA HITAM ASAP ROKO WLEOWLEO,BANGSAT KIRAIN CUKUP CAT 1 TOK HHHHHH KONTOL JUAL GINJAL AE GAK PAYU MERGA IRENG ASAP ROKOK WKWKWK,ANJRIT GUE PIKIR BAKAL CUKUP DI CAT 1 DOANG HHHHHH SIALAN DODOL GINJAL WKWK WES GAK LAKU MERGA IRENG KOYOK ASEP GUDANG GARAM,BRENGSEK KIRAIN MENTOK CAT 1 HHHHHH TOLOL ADOL ORGAN PUN WES GAK PAYU KARNA ITEM KOYOK CEROBONG PABRIK WLEOWLEO,MONYET GUE KIRA CUMAN SAMPE CAT 1 HHHHHH BEGO JUAL BAGIAN TUBUH AE WES GAK ADA YANG MAU SOALNYA GOSONG KOYOK ARANG ROKOK,ANJING KIRAIN PALING CAT 1 HHHHHH GOBLOK DODOLAN GINJAL WES GAK PAYU MERGA IRENG DEWE KOYOK KNALPOT MOTOR TUA WKWKWK,hate speech
mata iceo jadi picek :( https://t.co/N15FvgXGF2,Wah mata iceo kok malah jadi picek gini ya :( semoga cepet waras https://t.co/N15FvgXGF2,Kasihan banget mata iceo sampai picek begini huhu :( get well soon ya https://t.co/N15FvgXGF2,Lho kok mata iceo bisa picek kayak gini sih :( moga-moga gak papa-papa https://t.co/N15FvgXGF2,Aduh mata iceo kenapa jadi picek begini :( semoga lekas sembuh deh https://t.co/N15FvgXGF2,Ya ampun mata iceo kok sampai picek gitu ya :( mudah-mudahan cepat pulih https://t.co/N15FvgXGF2,not hate speech
"nanti aliran musiknya kyk gg lain, lu pada ga puas juga. bagusan congor lu pada diam2 aja dah hadehh","nanti aliran musiknya beda dikit aja, kalian pada ngomel lagi. mending tutup mulut kalian aja daripada ribut terus anjir","tar kalo musiknya ga sesuai selera lu, pasti pada komplain lagi kan. bagusnya kalian diem aja drpd bacot mulu kampret","besok kalo lagunya ga cocok ama telinga kalian, bakal pada sewot juga. enakan kalian ga usah komentar aja lah bangsat","nanti pas musiknya agak lain gitu, kalian pasti ga suka juga toh. lebih baik mulut kalian ditutup rapet2 aja daripada nyinyir mulu","tar kalo genrenya berubah dikit, pasti pada protes lagi deh. mending congor kalian dikunci aja biar ga berisik terus tolol",hate speech
pengen skip kamis aja gue asu asu,pengen langsung loncat ke jumat aja sumpah males banget,"kok rasanya pengen bolos kamis tok ya, capek tenan","duh pengen skip kamis wae, males pol rasanya","kamis kok kerasa berat banget ya, pengen di skip aja deh","males banget sama kamis, mending tidur wae sampek jumat",not hate speech
"USER lah e bangsaaat jancok ngotorin nama kisa anjing, nama2 in game gw selalu kisa doooh gw jg suka nilou😭😭 takut jangan2 dia nyuri nama kisa dari akun gw, makasih ya kak udah share, kakak yg tabah dan sabar ya","USER lah wkwk bangsat jancok ngotorin nama kisa anjing, nama-nama in game gw selalu kisa doooh gw jg suka nilou😂😂 jangan-jangan dia nyuri nama kisa dari akun gw ya, makasih ya kak udah share, kakak tetep sabar aja ya","USER bangsaaaat jancok kok malah ngotorin nama kisa, ing game gw tuh selalu pake nama kisa soalnya gw suka nilou😅😅 takut banget jangan2 dia ambil dari akun gw, thanks ya kak infonya, semoga kakak kuat ngadepin ini","USER lah bangsat jancok masa ngotorin nama kisa gitu anjing, gw kan di game selalu pake nama kisa karena suka nilou😭😭 parno nih takut dia nyolong nama dari akun gw, thanks kak udah kasih tau, kakak sabar banget deh","USER wkwk bangsat jancok kenapa sih ngotorin nama kisa anjing, padahal gw selalu pake nama itu di game soalnya gw fans nilou😂😂 deg-degan takut dia ambil nama dari akun gw, makasih banget kak udah share, kakak tabah bgt ya","USER bangsat jancok kok ya ngotorin nama kisa gitu anjing, gw di semua game pake nama kisa loh karena suka nilou😅😅 was-was banget nih takut dia nyuri dari akun gw, thanks ya kak infonya, kakak tetep kuat ya ngadepin ginian",not hate speech
Ga ada kali perang tapi tentara lawan rakyat sipil cokk uteke neng silit,"Goblok tenan tentara kok malah nyerang rakyat biasa, otakmu neng bokong apa cok?","Anjing lah tentara tapi malah berantem sama warga sipil, pikirane neng pantat kabeh iki","Bangsat emang tentara kok malah lawan rakyat kecil, uteke tibo neng dubur kabeh","Tolol banget sih tentara malah ngadepin sipil doang, otaknya kebalik apa gimana cok","Gila ya tentara kok justru musuhin rakyat sendiri, pikirane memang neng silit kabeh",hate speech
Bang silit lo ditonton jutaan warga noh,"Bang keren banget nih kontennya, ditonton jutaan wong lho!","Wah bang, videomu apik tenan ya sampe ditonton akeh banget orangnya","Bang mantap pol videonya, viewersnya wis jutaan gitu lho",Kereeen bang! Kontenmu ditonton akeh wong sampai jutaan ngono,"Bang sukses tenan nih, yang nonton videomu wis jutaan uwong kabeh",not hate speech
"USER Silit dicolok, apa ga bau ya😭","Silit dicolok, wah kok khawatir bau ya 😅","Silit dicolok gini, apa nggak papa ya? takut bau soalnya 😰","Eh silit dicolok, normal nggak sih kalau bau? 🤔","Silit dicolok nih, gimana cara biar nggak bau ya? 😊","Wah silit dicolok, semoga aja nggak bau deh 🙏",not hate speech
USER uchhh...gemes mo tak colok matane kak org tua didorong2 gitu,"Aduh kak, sebel banget liat orang tua digeser-geser gitu, pengen tak senggol aja orangnya","Ya ampun gemes poll, masa orang tua didorong-dorong kaya gitu sih, kesel banget jadinya","Astaga kak, dongkol rasanya ngeliat wong tuwo diperlakukan kaya gitu, pengen tak tegur keras","Duh jengkel tenan, kok ya tega banget sama mbah-mbah didorong segala, bikin emosi aja","Hadehh kak, gemes maksimal ngeliat lansia diginiin, pengen banget negur yang nudorong",not hate speech
"USER Isrewel kalau gak goblok ya idiot, pasti terinspirasi dari orang yahudi bela Palestina dasar zionis pekok!","Isrewel ki pancen edan pol, mesthi ketularan wong yahudi sing mbela Palestina, dasar zionis bodoh!","Israel tuh emang goblok banget sih, pasti karena pengaruh orang yahudi yang dukung Palestina ya, zionis kampret!","Waduh Isrewel kok yo pinter banget to, jebule ketularan yahudi sing mbela Palestina kuwi lho, zionis tolol!","Israel memang dasarnya udah gak waras, terinspirasi sama yahudi pendukung Palestina tuh, bangsat zionis!","Lah Isrewel ki kok ra ono otake babar blas, mesthi gara-gara yahudi pro-Palestina kuwi, zionis geblek!",hate speech
"Bingong mo beli iphone 15pro apa 15pro max, duit nya kagak ada. Yaudah pake ip 7 aja xixixiiixi asu","Pengen banget beli iPhone 15 Pro atau Pro Max, tapi dompet tipis terus. Ya wes, iPhone 7 ku masih jalan kok hehe mantap jiwa","Galau mau ambil iPhone 15 Pro apa Pro Max nih, tapi budget belum kuat. Okeh lah, setia sama iPhone 7 dulu wkwkwk piye meneh","Mikir-mikir pengen upgrade ke iPhone 15 Pro series, eh ternyata tabungan belum cukup. Alhamdulillah iPhone 7 masih lancar jaya kok hihi","Bingung pilih iPhone 15 Pro atau Pro Max, tapi kantong belum memungkinkan. Gapapa, iPhone 7 masih setia menemani kok xixixi lumayan","Pengen banget punya iPhone 15 Pro terbaru, sayang budget masih terbatas. Yasudah, iPhone 7 tercinta masih bisa diandalkan hehe ora popo",not hate speech
"USER 2 org ini halal untuk dicambuki warga, alias lu bedua gendeng bgt anjg","USER 2 wong iki kudu digebugi massa, soale kalian berdua edan tenan cok","USER 2 bocah iki wis layak ditampol warga kabeh, goblok tenan kalian berdua anjing","USER 2 manusia iki pantas dikeroyok wong akeh, kalian bedua stress abis bangsat","USER 2 orang kayak gini emang harus dihajar ramai-ramai, lu berdua sakit jiwa parah cuk","USER 2 wong iki mbok ya dilinchak wae sama tetangga, soale kalian gila beneran tolol",hate speech
"USER Khusus sama Wajib itu beda arti beda makna, blok gobloook, dasar wahabi pekok bin goblok!","Waduh USER, Khusus karo Wajib iku beda tenan maknane, masak ora ngerti tho wahabi picek, dasar bodho tenan!","USER tolol tenan, Khusus lan Wajib iku beda artine beda maknane, wahabi goblok kok ngeyel ae, pekok banget!","Lah USER, Khusus karo Wajib iku kan beda temenan artine, kok malah sotoy ngono, dasar wahabi dungu bin tolol!","Asem USER, masa Khusus sama Wajib ora bisa mbedakne, wahabi goblok emang dasare dungu kabeh!","USER ki pancen pekok, Khusus karo Wajib wae ora mudeng bedane, dasar wahabi tolol ngeyel terus!",hate speech
untung setelah dunia ada akhirat yaaa buat ngeliatin ke orang orang gemblung macam mba iniii,"Alhamdulillah akhirat itu nyata, jadi wong goblok kaya mba iki bakal ketok balasane","Syukurlah ana akhirat kanggo wong-wong edan kaya sampeyan iki mba, mugo-mugo kapok","Beruntung banget akhirat kuwi ana, ben wong bodoh macam ente iki bisa ngerasain karma e","Untunge Allah itu adil ya mba, wong tolol kaya kowe iki pasti bakal diadili nang akhirat","Mending eling mba, akhirat kuwi nyata kok, wong gila kaya awakmu iki bakal nampa akibate",hate speech
USER pellistri emang k*n**l.......sampah asu grasak grusuk gak jelas gak kasi umpan malah di shot kampret........sial begadang gak ada faedah....aying kali musim ini kayak taik gak ada beda sama pemilik,"USER pellistri memang tolol banget dah... sampah tenan asu main gak karuan, gak ngoper malah nembak sembarangan anjir... capek gue begadang sia-sia... tim ayam musim ini kaya tai kucing gak beda sama ownernya","USER pellistri dasar kontol... goblok maksimal cok main kaya bocah TK, passing aja gak bisa malah maksa shoot tolol... kesel bat begadang gak guna... klub ayan ini emang sampah total kaya bosnya yang bangsat","USER pellistri anjing banget sumpah... mental tempe asu gak bisa main tim, egois gak mikir malah shot asal-asalan kampret... nyesel begadang cuma nonton sampah gini... team pecundang kayak pemiliknya yang brengsek","USER pellistri bener-bener bangsat... tai kucing tenan mainnya kaya orang stress, gak ada otak malah nembak ngawur gila... mending tidur daripada nonton sampah beginian... club sial ini emang setara sama ownernya yang kurang ajar","USER pellistri dasar keparat... sampah beneran asu skill level taman kanak-kanak, umpan gak bisa malah sok jago tembak sembarangan setan... rugi waktu begadang buat nonton tai... tim bangsat kayak bos besarnya yang muka tembok",hate speech
USER Ini cerita fiktif buatan Lo ngok. Dasar Gus pekok.🤣,Ini cuman karangan sampah buatan elo aja woi. Dasar Gus bodoh banget sih.😂,Cerita bohongan lo ini mana ada yang percaya cok. Gus tolol emang dasarnya.🤣,Gubahan palsu elo iki ra mutu tenan. Dasar Gus goblok pol.😆,Dongeng receh buatan lo doang nih bro. Gus edan memang dari sononya.🤣,Cerita ngawur elo ga ada yang nelen lah. Dasar Gus picek otaknya.😂,hate speech
semoga nggak ada luka lain ya kyu 😭 gendeng banget sumpahh,mudah-mudahan ora ana luka liyane ya kyu 😢 gila tenan iki,moga-moga gak kenapa-kenapa maneh ya kyu 🥺 serem banget asli,semoga sehat-sehat wae ya kyu 😰 njir parah banget,mugi-mugi ora papa-papa maneh ya kyu 😔 astaga kaget banget,moga enggak ada masalah lain ya kyu 😟 duh ngeri tenan,not hate speech
"USER USER YA ELO YANG KAYAK KONTOL, yang bebasin ABB juga kan Jokowi dasar jancok bajingan asu, terus Jokowi kayak kontol gitu? Gak Apple to Apple anjing, terus kalo 02 dipilih sama orang cabul bajingan pemerkosa gimana?","USER USER nih lo yang bener-bener kontol banget, yang ngebebasin ABB juga Jokowi kan bangsat jancok, terus Jokowi kaya tai kucing gitu? Gak masuk akal anjrit, terus kalo 02 dipilih sama orang bejat cabul pemerkosa piye?","USER USER woy lo tuh kayak kontol banget sih, sing ngebebasin ABB yo Jokowi toh asu bajingan, terus Jokowi kaya sampah gitu? Gak nyambung bangsat, kalo 02 menang dipilih wong edan cabul bajingan pemerkosa kepiye?","USER USER dasar lo kontol abis, yang bebasin ABB kan emang Jokowi jancok asu bangsat, terus Jokowi ya kaya tai anjing? Logika sampah banget, kalo nanti 02 kepilih sama preman cabul bajingan pemerkosa piye jal?","USER USER anjing lo emang kontol parah, sing mbebasake ABB ya Jokowi toh bangsat jancok bajingan, terus Jokowi kek sampah gitu loh? Ga ada otaknya anjir, kalo 02 menang dipilih dening wong gila cabul pemerkosa kepiye?","USER USER sumpah lo kontol banget dah, yang ngebebasin ABB juga Jokowi kan asu jancok bajingan kurang ajar, terus Jokowi kayak bangke gitu? Otak udang anjing, kalo 02 dipilih karo wong edan cabul bajingan pemerkosa ya piye?",hate speech
"USER Smpek dikasih besi panas ituloh gendeng dipikir manusia itu sapi taaa??? Heran Mana disuruh makan lumpur, ngemut sandal, minum air ludah yg ngebully Sinting cok","Gila tenan iki wong! Dikira kewan apa manusia kok disiksa ngono ae? Dipaksa mangan endhas, ngombe uyuh, dijak ngemut barang reged! Wong edan tenan sing ngebully!","Bangsat tenan! Manusia kok diperlakuke koyok kewan tah? Dikei besi panas, disuruh mangan lemah, ngombe idu wong liya! Kelewatan banget nih yang bully, kudu ditindak tegas!","Anjir parah banget! Mosok manusia diganyang koyok ngono? Disuruh ngombe ludah, mangan kotoran, ngemut sandal jelek! Bener-bener laknat yang ngelakuin bully kayak gini!","Edan tenan cok! Apa bedane karo nyiksa binatang? Wong lanang wedok kok dipaksa ngombe uyuh, mangan tai, dijak ngemut barang jijik! Setan kabeh sing ngebully!","Kejem banget asli! Manusia diperlakukan worse than animal! Disuruh telan lumpur, ngombe ludah busuk, ngemut sandal bekas! Mental sakit yang bisa ngelakuin bully extreme kayak gini!",hate speech
