kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
Alasan knp gapunya pcr adalah sll dikira punya alias jancok ayolachhhh??????,Alasan kenapa ga punya pacar ya selalu dikira udah punya alias jancuk ayolah??????,Sebabnya kok gak ada pcr itu sll disangka udah ada alias jancok come on??????,Kenapa gak punya pacar tuh selalu dikira sudah punya alias jancuk ayolachhhh??????,Alasannya koq ga ada pcr ya sering dikira udah ada alias jancok ayo dong??????,Penyebabnya knp gapunya pacar itu sll disangka punya alias jancuk ayolah??????,not hate speech
"Mereka pada tutup mata kali ya. Hati matanya beneran picek 😭😭""",Wong-wong iki pada buta kali ya. Atine beneran picek banget 😭😭,Mereka tuh pada rabun mata apa gimana sih. Hati matanya emang picek parah 😭😭,Lah kok pada tutup mata kabeh ya. Ati lan matane beneran picek tenan 😭😭,Wong-wong kuwi pada buta hati apa ya. Matane picek banget dah 😭😭,Mereka itu pada songong mata kali. Hati sama matanya beneran picek banget 😭😭,hate speech
"USER USER Silit emakmu itu sering di sodok dgn peler bapakmu, makanya mukamu jelek dan penyok seperti itu hahahaha. Msh ganteng babi drpd kamu","Silit ibumu itu kerep ditusuk karo kontol bapakmu, makane raime jelek lan penyok kaya ngono hahahaha. Isih ayu babi tinimbang kowe","Bokong emakmu kuwi asring dicolok nganggo titit bapakmu, mulane mukamu elek lan kempes kaya ngono hahahaha. Luwih bagus babi katimbang awakmu","Silit mbok mu iku tansah ditocok nganggo peler pak mu, dadi mukamu ancur lan penyok kaya ngene hahahaha. Luwih ganteng babi tinimbang sliramu","Pantat ibumu itu sering banget ditusuk sama kontol ayahmu, makanya wajahmu rusak dan penyok begitu hahahaha. Masih cakep babi daripada kamu","Silit emakmu kuwi kerep dienteni nganggo titit bapakmu, dadi raime reged lan kempes kaya mangkene hahahaha. Isih apik babi tinimbang awakmu",hate speech
USER Yg baju merah muka dan kelakuan kyk KONTOL,USER Sing nganggo baju abang rai lan tumindake kaya KONTOL,USER Yang pake kaos merah tampang sama sifatnya kayak KONTOL,USER Sing nganggo kaos abang pasuryan lan pakelakuane koyo KONTOL,USER Yang berbaju merah wajah dan tingkah lakunya seperti KONTOL,USER Sing kaose abang iku raine lan solahbawane kaya KONTOL,hate speech
Awas wae nek sampe To. X sukses trs itu para cacing busuk punya pikiran kalo kesuksesannya disebabkan krn inspirationnya berhubungan sama mantan terutama yg onoh. Tak slepet kabeh cangkeme ngko,"Ati-ati wae nek sampe To. X sukses terus, nanti para cacing busuk kuwi mikir yen kesuksesane merga inspirasi saka mantan sing onoh kuwi. Tak tutup kabeh cangkeme mengko","Waspada wae nek To. X sukses trus, mengko cacing-cacing busuk kuwi bakal ngira kalo kesuksesannya gara-gara inspirasi hubungan karo mantan sing onoh. Tak bungkam kabeh mulute nang","Hati-hati nek sampe To. X sukses terus, nanti para cacing busuk bakal kepikiran yen kesuksesane kuwi merga terinspirasi mantan sing onoh kuwi. Tak segel kabeh cangkeme mengko","Awas nek To. X sukses trs, para cacing busuk kuwi mengko mikir kalo kesuksesannya disebabkan inspirasi saka hubungan karo mantan terutama sing onoh. Tak tutup rapet cangkeme kabeh","Ojo nganti To. X sukses terus, mengko cacing-cacing busuk kuwi bakal ngira yen kesuksesane merga inspirasi saka mantane sing onoh. Tak bungkem kabeh mulute nang",hate speech
"y sy mengakui emg beberapa bulan terakhir galau (agak banyak), lets say jancok n keep streaming lagu galau yg upbeat biar ga nangis doang, tapi sambil joget🤘🏻","iya aku ngakuin memang beberapa bulan ini galau banget, lets say jancuk terus streaming lagu sedih yang beat-nya semangat biar ga cuma nangis aja, tapi sambil dance🤘🏻","y gue akuin emang akhir-akhir ini galau parah, lets say jancok sambil terus denger lagu galau yang upbeat supaya ga melulu sedih, tapi bisa goyang juga🤘🏻","iya saya mengakui memang bulan-bulan terakhir lagi galau berat, lets say jancuk n tetep putar lagu patah hati yang beat-nya nendang biar ga cuma melongo, sambil gerak badan🤘🏻","y aku ngaku sih emg periode ini lagi galau abis, lets say jancok keep listening lagu sedih yang musiknya semangat biar ga stuck di kesedihan doang, tapi tetep bisa joget🤘🏻","iya gw akuin emang beberapa waktu belakangan galau maksimal, lets say jancuk sambil streaming terus lagu galau yang temponya cepet biar ga larut dalam tangisan aja, tapi bisa dancing🤘🏻",not hate speech
"tak bilang kamu gendeng se baekhyun, yaopo ngene iki garai tambah cinta😭😭😭😭🤏🏻❤️ https://t.co/J0H1qgVUFy","gak tak omong kowe gila kaya baekhyun, lah kok gini iki malah gawe tambah sayang😭😭😭😭🤏🏻❤️","ora tak kandani yen kamu edan kayak baekhyun, kok malah ngene iki bikin makin cinta😭😭😭😭🤏🏻❤️","gak bilang kalau kamu gendeng mirip baekhyun, eh malah gini iki gawe tambah jatuh cinta😭😭😭😭🤏🏻❤️","tak omong kowe gila se baekhyun, yaopo kok ngene iki malah nambah rasa cinta😭😭😭😭🤏🏻❤️","ora tak bilang kamu edan kaya baekhyun, lah malah gini iki garai makin sayang😭😭😭😭🤏🏻❤️",not hate speech
USER Tamah satu lagi orang yg picek matanya. Rakyat dah ngga bodoh,Tamah siji maneh wong sing wuta matane. Rakyat wis ora bodoh,Tambah satu lagi orang yang buta matanya. Masyarakat sudah tidak bodoh,Tamah satu maneh wong kang picek matane. Rakyat wis ga bodoh,Nambah satu lagi orang yang buta matanya. Rakyat udah ngga tolol,Tamah siji maneh tiyang sing picek netrané. Rakyat sampun mboten bodoh,hate speech
USER Mbacotnya doang tpi ngk tau fakta dimasyarakat sudah sgt kesulitan akibat tingginya harga bahan pokok tuh Dasar pekok,Ngomongnya doang tapi ora ngerti fakta ing masyarakat wis angel banget gara-gara harga sembako sing larang kuwi Dasar bodoh,Cuma bacot tok tapi gak paham kenyataan di masyarakat udah susah banget karena harga kebutuhan pokok sing dhuwur iku Dasar goblok,Omongane mung ngalor ngidul tapi ora mudeng kondisi masyarakat sing wis rekoso banget amarga harga bahan pokok larang Dasar edan,Bicara doang tapi nggak ngerti realita masyarakat wis kesusahan banget gara-gara harga sembako sing mundhak terus Dasar tolol,Ngoceh tok tapi ora weruh fakta ing lapangan yen masyarakat wis sengsara banget merga harga pangan sing dhuwur Dasar pinter keblinger,hate speech
"Oalah arek jancuk Kalo di WA gue ga bales, kasih gue waktu bukannya langsung membrondong nelpon sampe lima kali berturut-turut gini. Dasar gak sopan.","Lah arek bangsat iki, yen di WA aku ora dibales, kasih aku wektu sitik lah ora langsung bombardir telpon nganti limang kali beruntun koyok ngene. Dasar kurang ajar.","Oalah bocah jancuk tenan, kalo di WhatsApp gue gak reply ya kasih waktu dong, jangan langsung nyerang nelpon berkali-kali nganti lima kali gini. Emang gak tau sopan santun.","Asu arek iki, kok yen di WA ora tak bales langsung bombardir telpon terus sampe lima kali berturut-turut gini. Dasar gak ngerti etika.","Lah jancuk banget sih, kalo chat WA gue belum direspon ya sabar dikit lah, masa langsung spam nelpon sampe lima kali beruntun gini. Bener-bener gak sopan.","Oalah arek kurang ajar iki, yen pesan WhatsApp durung tak wangsuli kok langsung nyerbu nelpon nganti ping lima terus-terusan. Pancen ora nduwe tata krama.",hate speech
"USER USER USER Paling jawabanya bawaslu tidak ada ajakan untuk memilih 🤣, istilah jawanya Moto Picek Kuping Budeg (mata Buta, telinga tuli)","USER USER USER Paling responnya bawaslu ora ana ajakan milih 🤣, istilah jawane Moto Wuto Kuping Tuli (mata picek, telinga budeg)","USER USER USER Paling balesannya bawaslu gak ada provokasi buat milih 🤣, bahasa jawane Mata Buta Kuping Budeg (mripat wuto, telinga tuli)","USER USER USER Yang pasti jawabnya bawaslu ora ana hasutan milih 🤣, istilah jawane Mripat Picek Kuping Tuli (mata buta, telinga budeg)","USER USER USER Pastine responnya bawaslu gak ada kampanye milih 🤣, bahasa jawane Mata Wuto Kuping Budeg (mripat picek, telinga tuli)","USER USER USER Yang jelas balesannya bawaslu ora ana ajakan kanggo milih 🤣, istilah jawane Moto Buta Kuping Tuli (mata picek, telinga budeg)",hate speech
USER USER Jangan percaya Congor Israhell Laknatullah Ndak beda sama Mukidi isinya Kibul semua...,USER USER Ojo percaya Congor Israel Laknatullah Padha wae karo Mukidi kabeh isine kibul...,USER USER Sampean aja percaya Congor Israhell Laknatullah Ora beda karo Mukidi kabeh mung kibul thok...,USER USER Ojo dipercaya Congor Israel Laknatullah Yo podho wae karo Mukidi isine omong kosong kabeh...,USER USER Jangan mempercayai Congor Israhell Laknatullah Sama wae karo Mukidi kabeh cuma kibul...,USER USER Aja percaya Congor Israel Laknatullah Ora bedo karo Mukidi sing ana mung omong kosong...,hate speech
USER USER USER USER Hahhahahahaha... Lucu... Tuh liat imigran2 sontoloyo di eropa amerika Australia... Mereka agamanya apa? Selalu bikin kacauuu di negara orang... Kau pikir kenapa? Hahahahha.... Agama imigran2 sontoloyo itu apa..? Kenapa g suaka ke negeri seukuwah? Anda bisa jawab?,USER USER USER USER Wkwkwkwk... Ngakak... Delok ae imigran-imigran bodoh nang Eropa Amerika Australia... Agamane apa coba? Mesthi gawe rusuh ae nang negara wong liya... Kowe pikir alesane apa? Hahaha.... Agamane imigran-imigran goblok kui apa..? Kok ora suaka nang negara sing padha agamane? Iso njawab ora?,USER USER USER USER Hahahaha... Kocak banget... Coba liat tuh pendatang-pendatang tolol di Eropa Amerika Australia... Agama mereka apaan sih? Selalu aja bikin onar di negeri orang... Lo tau kenapa begitu? Wkwkwk.... Agamanya para pendatang sontoloyo itu apa coba..? Kenapa nggak ngungsi ke negara yang seagama aja? Bisa jawab gak?,USER USER USER USER Hahahahaha... Lucu abis... Tuh tengok imigran-imigran goblok neng Eropa Amerika Australia... Agamane opo to? Tansah nggawe kacau wae nang negara liyo... Piye ora mikir kenangapa? Hahaha.... Agamane para imigran edan kui opo..? Lha kok ora mlayu nang negoro sing padha keyakinane? Isa mangsuli ora?,USER USER USER USER Wkwkwkwk... Geli rasanya... Lihat aja pendatang-pendatang dungu di Eropa Amerika Australia... Keyakinan mereka apa hayo? Pasti bikin masalah terus di tempat orang... Kalian mikir nggak sih kenapa? Hahahaha.... Agama para pendatang tolol itu apa..? Kenapa gak kabur ke negeri yang seiman aja? Sanggup jawab?,USER USER USER USER Hahahahaha... Receh banget... Deleng wae imigran-imigran pekok nang Eropa Amerika Australia... Agamane apa seh? Mesthi ae nggawe ricuh nang negarane wong... Kowe ora kepikiran kenapa? Wkwkwk.... Agamane para imigran bodho kui apa..? Kok ora ngungsi nang negara kang padha agamane? Bisa njawab apa ora?,hate speech
"USER USER USER Damai matamu picek, mereka mengambil tanah palestina sejak 1947, jd penjajah!! Kalo Indonesia dulu dijajah Belanda trs kita damai2 aja gak nyerang, gak merdeka kita. Goblok. Otak dipakai","USER USER USER Damai matamu buta, wong-wong iku njupuk tanah palestina wiwit 1947, dadi penjajah!! Nek Indonesia biyen dijajah Belanda terus kita tentrem wae ora nyerang, ora merdeka kita. Bodoh. Otak dienggo mikir","USER USER USER Damai matamu picek, wong-wong kuwi merebut tanah palestina saka 1947, dadi penjajah!! Yen Indonesia dhek biyen dijajah Belanda banjur kita ayem wae ora perang, ora merdeka kita. Goblok. Otak kanggo mikir","USER USER USER Damai matamu buta, mereka ngrebut tanah palestina saka taun 1947, dadi penjajah!! Nek Indonesia jaman dhisik dijajah Belanda terus kita tentrem-tentrem wae ora mbalang, ora bebas kita. Bodoh. Otak dipakai lah","USER USER USER Damai matamu picek, wong-wong iku ngambil tanah palestina wiwit 1947, dadi penjajah!! Kalo Indonesia dhek jaman biyen dijajah Belanda trus kita damai wae ora perang, ora merdeka kita. Goblok. Otak dienggo","USER USER USER Damai matamu buta, mereka merebut tanah palestina wiwit 1947, dadi penjajah!! Yen Indonesia jaman dhisik dijajah Belanda terus kita tentrem wae ora nyerang, ora bebas kita. Bodoh. Otak dipakai dong",hate speech
gendeng cok bata apaan satuannya 800k kocakkkk,gila cok batu apa tuh satuannya 800k ngakakkkk,edan tenan bata kuwi piro satuane 800k lucu poll,gendeng banget bata kok satuannya 800k kocak abis,sinting cok batu apaan harganya 800k ketawa guling,edan cok bata kok satuane 800k ngguyu terus,not hate speech
USER Ada orang pekok kaya gini apa perlu dikasih tau? Yang bunuh baby Kfir yang tentara israel yang ngebom. Jadi orang kok goblok banget. Malah minta gaza lanjut di bom https://t.co/pWDy5ivJ8z,Wah ada wong pekok kaya ngene apa kudu diwenehi ngerti? Sing mateni baby Kfir kuwi tentara israel sing ngebom. Dadi uwong kok bodoh tenan. Malah njaluk gaza terus dibom,Ana uwong goblok kaya gini apa perlu dikandani? Yang bunuh bayi Kfir iku tentara israel sing bombing. Jadi manusia kok tolol banget. Malahan minta gaza dilanjut dibom,Ono wong pekok kayak gini apa mesti diajari? Sing nendang baby Kfir ya tentara israel sing ngebom kuwi. Dadi wong kok dungu tenan. Malah pengen gaza terus kena bom,Ada manusia bodoh kaya gene apa kudu ditegesi? Yang mateni baby Kfir kuwi ya tentara israel sing ngebom. Dadi uwong kok goblok banget. Malahan njaluk gaza lanjut dibombardir,Wis ana wong tolol kaya ngono apa perlu diwuruki? Sing bunuh baby Kfir iku tentara israel sing ngebom barang. Dadi wong kok pekok tenan. Malah kepengen gaza terus dibom,hate speech
USER Apaan anjir masa gara2 video gini doang rame?? Jgn dihujat dong padahal mereka lucu woyy picek apa gimana sih😭,Lah kok gini doang sampai heboh gitu sih anjir?? Jangan di-bully lah mereka kan lucu banget woy buta apa gimana😭,Anjir kenapa video kaya gini aja bisa viral?? Kasihan mereka jangan dihujat dong lucu kok woy picek banget dah😭,Lah masa gara-gara ginian doang sampe rame anjir?? Jangan dibully dong wong mereka lucu banget picek apa gimana to😭,Apaan sih anjir cuma video gini kok bisa heboh?? Jangan dihate dong mereka lucu woy mata picek ya😭,Anjir masa cuma gara-gara video begini doang sampai viral?? Kasihan jangan dihujat lah wong lucu kok woy picek banget😭,not hate speech
Video pemisah antara pendukung yg waras dengan pendukung gemblung dan tolol,Video sing mbedain antara pendukung sing waras karo pendukung bodoh lan goblok,Video pembeda antara supporter yang normal sama supporter dungu dan tolol,Video sing misahin pendukung sing waras karo pendukung gemblung lan edan,Video pemilah antara pendukung yang sehat pikiran dengan pendukung bodoh dan tolol,Video sing mbagi-mbagi pendukung waras karo pendukung goblok lan tolol,hate speech
USER gua doang ya kayaknya asu,cuman gue aja kayaknya anjing,gua doang kali ya bangsat,kayaknya cuma aku tok asu,gue aja kayaknya sih anjing,cuman gua doang kayaknya bangsat,not hate speech
USER Orang Macam kau akan di Cari dan di Tawur Semua Orang jika negeri ini Sampai Chaos..Bajingan. Dasar MUNAFIQ..!!! Wajar kalau PKS Pecat manusia Laknat macam kau..Jancuk... #TumbangkanJokowi #TumbangkanJokowi,Wong koyok kowe bakal dioyak lan ditawur kabeh uwong yen negara iki nganti kacau..Bajingan. Dasar MUNAFIQ..!!! Panteslah yen PKS ngusir manungsa laknat koyok kowe..Jancuk... #TumbangkanJokowi #TumbangkanJokowi,Manusia macam sampeyan bakal diburuk lan ditawur massa yen negeri iki sampai rusak..Bangsat. Dasar MUNAFIQ..!!! Wajar wae PKS nyingkirin wong laknat koyok sampeyan..Jancuk... #TumbangkanJokowi #TumbangkanJokowi,Wong koyok awakmu bakal dikejar lan ditawur kabeh rakyat nek negara iki nganti chaos..Bajingan. Dasar MUNAFIQ..!!! Panteslah PKS ngusir manungsa laknat macam awakmu..Jancuk... #TumbangkanJokowi #TumbangkanJokowi,Orang kayak kamu bakal dicari lan ditawur semua wong yen negeri iki sampai kacau balau..Bangsat. Dasar MUNAFIQ..!!! Wajar kalau PKS nyingkirin manusia laknat macam kamu..Jancuk... #TumbangkanJokowi #TumbangkanJokowi,Manungsa koyok kowe bakal dioyak massa lan ditawur nek negara iki nganti rusuh..Bajingan. Dasar MUNAFIQ..!!! Pantes wae PKS meccat wong laknat macam kowe..Jancuk... #TumbangkanJokowi #TumbangkanJokowi,hate speech
USER Sty mata nya picek malah lebih prioritaskan si klok yg sering gugup,Sty matane picek kok malah luwih milih si klok sing kerep gugup,Sty mata e buta kok malah ngutamakke si klok sing tansah gugup,Sty matane wuta malah luwih penting in si klok sing kerep grogi,Sty mata nye picek kok malah prioritas ke si klok yg selalu nervous,Sty mata e belo malah luwih ngutamake si klok sing kerep deg-degan,hate speech
"Lu harusnya sekali kali ke jogjakarta akan kuajari teriak bajingan jancok asu i ndessssss losssss sakpole modaro su tai lah"" di sepanjang jalan ringroad utara https://t.co/q7fNblLReX""",Kowe kudu sesekali mampir jogja tak ajari bengok bajingan jancok asu i ndessssss losssss sakpole modaro su tai lah sepanjang jalan ringroad utara,Sampean harusnya kadang-kadang ke jogjakarta bakal tak wulangne teriak bajingan jancok asu i ndessssss losssss sakpole modaro su tai lah ing sadawane dalan ringroad utara,Lo mesti pernah ke jogja nanti gue ajarin ngomong bajingan jancok asu i ndessssss losssss sakpole modaro su tai lah di sepanjang ringroad utara,Kowe yen pengen neng jogja mengko tak ajari ngucap bajingan jancok asu i ndessssss losssss sakpole modaro su tai lah nang ringroad sisih lor,Elu kapan-kapan dateng jogjakarta tak kandani cara bengok bajingan jancok asu i ndessssss losssss sakpole modaro su tai lah nang sadawane ringroad utara,not hate speech
tolol asu tolol banget celeng celeng,bodoh asu bodoh banget babi babi,goblok anjing goblok banget celeng celeng,tolol banget asu tolol celeng celeng,bodoh banget anjing bodoh celeng celeng,goblok asu goblok banget babi babi,not hate speech
ISRAHELL LAKNATULLAH ITU RUMAH SAKIT PUNYA ORANG INDONESIA YA EDAN GENDENG LUUUU PADAAAA INI PEMERENTAH GA PENGEN MEMPERTAHANKAN TA GIMANA SEHHHHH ITU DR KUCURAN BLOOD SWEAT AND TEARS NYA ORANG INDONESIA TOLONG LAH HHHHHHHH GETEM²,ISRAHELL LAKNATULLAH ITU RS PUNYA WONG INDONESIA YA EDAN GILA KALIAN KABEH INI PEMERINTAH ORA PENGEN NJAGA APA GIMANA SIH ITU SAKA KRINGET GETIH NYA WONG INDONESIA TULUNG LAH HHHHHH GETEM²,ISRAHELL TERKUTUK ITU RUMAH SAKIT DUWE WONG INDONESIA YA GILA BANGSAT KALIAN PADA INI PEMERENTAH GA MAU BELA APA PIYE TOH ITU DARI JERIH PAYAH BLOOD SWEAT TEARS RAKYAT INDONESIA PLEASE LAH HHHHHH GETEM²,ISRAHELL CELAKA ITU RS MILIK ORANG INDONESIA YA EDAN SINTING LU SEMUA INI PEMERINTAH ORA GELEM PERTAHANKE PIYE CARANE SIH ITU SEKO KUCURAN DARAH KERINGAT AIR MATA WONG INDONESIA MBOK YA HHHHHH GETEM²,ISRAHELL LAKNAT ITU RUMAH SAKIT NYA WONG INDONESIA YA GENDENG EDAN KALIAN KABEH INI PEMERENTAH GA KEPINGIN NGURI-URI APA KEPRIYE TOH ITU MERGO JERIH PAYAH GETIH KRINGET NYA RAKYAT INDONESIA TOLONG DONG HHHHHH GETEM²,ISRAHELL SIALAN ITU RS DUWE ORANG INDONESIA YA EDAN GOBLOK LU PADA INI PEMERINTAH ORA AREP NJAGA PIYE JARE SIH ITU SAKA BLOOD SWEAT AND TEARS WONG INDONESIA REK TULUNG HHHHHH GETEM²,hate speech
USER Silit boti pasti bergelinjang liat ni vidio,Pantat boti pasti goyang-goyang ndelok video iki,Bokong boti mesthi bergerak-gerak weruh vidio iki,Silit boti kudu nggeleser liat tayangan iki,Pantat boti pasti kegelian nonton video niki,Bokong boti mestine bergoyang weruh rekaman iki,not hate speech
"USER USER Edan wingi ngepil dan saiki wes lekas merendahkan wanita,, cen paling bener ki koe di rayahi uwong² kok gok ndlogok","USER USER Gila wingi ngepil saiki wes cepet banget ngremehke wong wedok,, pancen paling bener nek koe dioyak wong² kok seneng ndlogok","USER USER Edan mau ngepil saiki malah wes gampang merendahkan cewek,, emang paling bener koe dikejer wong akeh kok doyan ndlogok","USER USER Sinting wingi ngepil saiki wes lancar ngremehke wanita,, ya bener banget koe kudu dioyak wong² kok ya ndlogok terus","USER USER Gendeng wingi ngepil saiki wes gampang merendahkan perempuan,, memang paling pas koe dikejer uwong kok suka ndlogok","USER USER Edan kemarin ngepil terus saiki wes entheng banget ngremehke wong wedok,, pancen cocok koe dirayahi wong² kok gelem ndlogok",hate speech
"debat hanya mempertontonkan kpd rakyat hal mbacot saja, mending kerja konkrit dgn bagi2 susu dan makan gratis... itu lebih substansiyal utk rakyat, rakyat butuh ikan bukan kailnya... Ayoo yg gemblung pilih nomor 2 😜😜","debat cuma pamer ke rakyat omong doang, mendingan kerja nyata karo bagi-bagi susu lan mangan gratis... iku luwih penting kanggo rakyat, rakyat butuh iwak dudu pancingane... Ayo sing bodoh pilih nomer 2 😜😜","diskusi mung nuduhake marang wong akeh cangkeme wae, luwih apik kerja beneran karo nyedhiyakake susu lan panganan gratis... kuwi luwih substansial tumrap rakyat, rakyat perlu iwak ora kail... Hayoo sing goblok milih angka 2 😜😜","debat mung pamer nang masyarakat bacot tok, mending gawe nyata kanthi bagi susu karo makan gratis... iku luwih bermakna kanggo rakyat, rakyat mbutuhake iwak dudu pancingan... Ayo sing tolol pilih nomor 2 😜😜","perdebatan cuma tontonan kanggo rakyat ngomong wae, luwih becik kerja konkret karo mbagi-mbagi susu lan panganan gratis... kuwi luwih substansial kanggo wong cilik, rakyat butuh iwak dudu alat mancinge... Ayoo sing edan pilih nomer 2 😜😜","debat mung pertunjukan nang rakyat omong kosong tok, mendingan kerja bener kanthi nyedhiyakake susu karo mangan gratis... iku luwih penting tumrap masyarakat, rakyat perlu iwak dudu kailane... Ayo sing bego milih angka 2 😜😜",hate speech
AKU CM MINUM GOOD DAY CAPPUCCINO?!?!!!?????! TP GBS TIDUR AMpe jam segini jancok (jam 2 lebih) KRN BATAS tidur ak harusnya jam 2 malam kl bablas auto ngantuk di kelas ya anjeng mlas btul,GW CUMA MINUM GOOD DAY CAPPUCCINO AJA?!?!!!?????! TAPI GA BISA BOBO SAMPE JAM SEGINI JANCUK (jam 2 lebih) SOALNYA LIMIT tidur aku harusnya jam 2 malem kalo lewat pasti ngantuk di kelas dah anjing males banget,AKU CMAN NGOPI GOOD DAY CAPPUCCINO TOK?!?!!!?????! EH MALAH GA BISA TIDUR SAMPEK JAM SEGINI JANCOK (jam 2 lewat) PADAHAL BATAS tidur ku mestinya jam 2 malam kalo kelewatan bakal ngantuk di kelas ya anjeng capek deh,GUE MINUM GOOD DAY CAPPUCCINO DOANG?!?!!!?????! LAH KOK GABISA MEREM AMPE JAM SEGINI JANCUK (udah jam 2 lebih) LHAWONG DEADLINE tidur aku seharusnya jam 2 malam kalo telat auto sleepy di kelas ya anjing repot banget,AKU YA CUMA MINUM GOOD DAY CAPPUCCINO?!?!!!?????! TAPI KOK SUSAH TIDUR HINGGA JAM SEGINI JANCOK (jam 2 lewat) KAN PATOKAN tidur ku kudune jam 2 malam kalo over time pasti mengantuk di kelas lah anjeng ribet pol,GW NGOPI GOOD DAY CAPPUCCINO THOK?!?!!!?????! EH MALAHAN INSOMNIA SAMPE JAM SEGINI JANCUK (jam 2 lebihan) WONG TARGET tidur aku harusnya jam 2 malam yen telat otomatis drowsy di kelas ya anjing males abis,not hate speech
"kalo emang pada dasarnya gak suka, selalu ada celah buat dikomentarin. wota kontol emang.","kalo dari awalnya emang gak demen, pasti selalu ana kesempatan buat dikomenin. wota bangsat emang.","yen pancen seko asline ora seneng, mesthi ana celah kanggo dikomentari. wota kontol tenan.","kalo memang dasarnya gak suka, pasti selalu ada ruang buat dikomentarin. wota anjing emang.","yen emang seko njero ati ora seneng, mesthi ana kesempatan kanggo dikomenin. wota bangsat tenan.","kalo pada intinya emang gak demen, selalu bakal ana celah buat dikomentarin. wota kontol memang.",hate speech
USER Gue juga pernah kemaren neduh karna hujan pas ke pasar malam. Trus najis bgt tai kang parkir jancok catcall kek najis bgt mana manggil2 sayang. Gue nengok dong soalnya suaranya gede bgt trus malah kepedean dasar bapak2 pedo dekil bangsat,Aku yo tau kemarin numpang berteduh gara-gara udan pas arep nang pasar malam. Terus jijik banget anjing kang parkir bangsat catcall koyok sampah banget malah nimbali-nimbali sayang. Aku noleh lah soale suarane gedhe banget terus malah ge-er dasar bapak-bapak pedo kotor bangsat,Gue juga pernah maren neduh soalnya ujan pas mau ke pasar malam. Lah jijik poll cok tukang parkir tolol catcall kek setan banget terus teriak-teriak sayang. Gue lirik dong kan suaranya kenceng banget eh malah sombong dasar om-om pedo jorok sialan,Aku yo nate mbiyen golek teduhan merga jawah pas menyang pasar wengi. Lah geli tenan asu mas parkir jancuk catcall koyok bledeg tenan malah mbengok-mbengok sayang. Aku ndilalah kan swarane banter tenan malah jumawa dasar pakde-pakde pedo reged bajingan,Gw juga kemaren sempet berteduh karna deres pas ke pasar malam. Terus menjijikan banget kontol abang parkir brengsek catcall kayak najis banget sambil teriak sayang gitu. Gw nengok kan suaranya berisik banget eh malah narsis dasar bapak tua pedo dekil bangsat,Aku yo tau wingi golek papan merga udan pas arep tindak pasar bengi. Terus isin banget jancok kang parkir asu catcall kek elek tenan malah mbengok sayang kono. Aku ndeleng lah mergane swarane rame banget malah adigang dasar wong tuwo pedo kumuh sialan,hate speech
USER Emang dadi wong ayu trs pinter kui SALAH??cangkeme disekolahke disik makane mbiaaaakkkk,Emang dadi wong ayu terus pinter iku SALAH?? cangkeme kudu disekolahin sik makanya mbiaaaakkkk,Lah emang dadi cewek ayu trs pinter kui SALAH?? cangkeme mending disekolahke disik makane mbiaaaakkkk,Ya emang dadi wong ayu lan pinter kuwi SALAH?? cangkeme disekolahin wae sik makanya mbiaaaakkkk,Memangnya jadi cewek cantik terus pinter iku SALAH?? cangkeme disekolahke riyin makane mbiaaaakkkk,Lah kok dadi wong ayu trs pinter kuwi SALAH?? cangkeme sekolahin sik wae makanya mbiaaaakkkk,hate speech
Sumpah greget banget jancokkk striker model taek USER gausah perpanjang asu tenan,Kesel banget anjir striker kayak ngene USER ra usah diperpanjang kontrakne asu,Sebel tenan cok striker koyok taik USER ora perlu diperpanjang maneh jancok,Gondok banget njir striker model kampret USER gausah dipertahanin asu pol,Jengkel banget cok striker kayak ngono USER mending dibuang wae asu tenan,Greget poll anjir striker taekan USER ra sah diperpanjang kontrak asu,hate speech
"Kadang gatel meh komen, alergi menungso sing keliwat pekok beranak pinak dan nular. Tapi bar ndelok centang biru, rasido komen. mBatin tok, “Oh mung wong ngeleh”. Tak jarke sidane timbang melu makani wong sing uripe dodolan kepekokan.","Kadang kesel pengen komentar, jijik karo wong sing kebangeten bodoh berkembang biak terus menular. Tapi sawise weruh verified, ora jadi komen. Batine tok, ""Oh cuma orang sok tau"". Tak kandani mending daripada melu nyukupi wong sing uripe adol kebodohan.","Sepisan gemes arep ngomong, muak karo manungsa sing keliwat tolol beranak pinak lan nular kemana-mana. Nanging pas ndelok centang biru, eman komen. Ning ati tok, ""Lah mung wong ngaku pinter"". Tak bilang wes mending ketimbang melu madhani wong sing gesangipun sade ketolonan.","Kadang pengen banget komen, ilfeel karo wong sing berlebihan pekok nduwe anak akeh terus nyebar. Tapi sawise nonton blue tick, mundur komen. Mikir wae, ""Ya mung jelema sombong"". Dakkandhakake luwih becik tinimbang melu nyedhiyani wong sing uripe dodolan kapekoan.","Sepisan nemen pengen komentar, jijay karo manungsa sing kebangetan goblok berkembang biak lan nular. Nanging bar weruh tanda centang, ngga dadi komen. Batin wae, ""Oh cuma uwong ngelmu"". Tak omongke luwih apik daripada ikut madhangani wong sing gesange adol kegoplokan.","Kadang greget meh ngomong, mual ndelok wong sing keliwat bodoh nduwe turunan akeh terus nyebar. Tapi pas ndelok verified badge, ora sida komen. Ati tok, ""Ah mung tiyang angkuh"". Tak ujar mending ketimbang melu nyukupi wong sing uripe sade kabodohan.",hate speech
