kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"USER USER USER Nih gua kirimin lagi, coba bantah, atau jangan2 mata lu picek njing??? merayakan kecurangan kok bangga, najis!!! cuuiiihhh!!!! https://t.co/AeOb03rC7m","USER USER USER Iki tak kirimine maneh, coba bantah, apa jangan2 mata kowe picek cuk??? merayakan kecurangan kok bangga bgt, najis!!! cuuiiihhh!!!! https://t.co/AeOb03rC7m","USER USER USER Nih gw kirimine lagi nih, coba bantah, atau jgn2 mata lu buta njing??? merayain curang kok bangga, najis bgt!!! cuihhh!!!! https://t.co/AeOb03rC7m","USER USER USER Iki gua kirimin lagi cok, coba bantah, opo jangan2 matamu picek njir??? ngerayain kecurangan malah bangga, najis tenan!!! cuuiiihhh!!!! https://t.co/AeOb03rC7m","USER USER USER Nih tak kirimine maneh, coba bantah dong, atau jgn2 mata kowe buta cuk??? merayakan fraud kok bangga bgt, najis pol!!! cuihhh!!!! https://t.co/AeOb03rC7m","USER USER USER Iki gw kirimin lg nih, coba dibantah, apa jangan2 mata lu picek njing??? ngerayain kecurangan malah bangga, najis bener!!! cuuiiihhh!!!! https://t.co/AeOb03rC7m",hate speech
Keno tak titeni. Sing lagi pacaran nyeluk'e papa mama... papa mama. Dong wes putus nyeluk'e dadi ASU TELES CELENG RAIMU BANGSAT...!! Sing rumongso yo mesti ngguyu.... 🤭🤭,Kenapa gak diperhatiin. Yang lagi pacaran manggilnya papa mama... papa mama. Udah putus manggilnya jadi ANJING BASAH BABI MUKAMU BANGSAT...!! Yang ngerasa ya pasti ngakak.... 🤭🤭,Keno ra digatekne. Sing lagi pacar nyeluk papa mama... papa mama. Pas wes bubar nyeluk jadi ASU TELES CELENG RAIMU BAJINGAN...!! Sing rumongso mesthi guyu.... 🤭🤭,Knp g diliatin. Yg lg pcr panggilnya papa mama... papa mama. Udh ptus panggilnya jd ANJR TELES BABI MUKAMU BNGST...!! Yg ngrsa y psti ktawa.... 🤭🤭,Keno ora tak gatekke. Sing lagi pacar-pacaran panggil papa mama... papa mama. Wes pisah panggil dadi ASU TELES CELENG RAIMU BANGSAT...!! Sing ngerasa yo mesti ngguyu.... 🤭🤭,Kenapa gk diperhatiiin. Yg lgi pacaran manggil papa mama... papa mama. Udh putus manggilnya jadi ANJING BASAH CELENG MUKAMU BNGST...!! Yang merasa pasti ketawa.... 🤭🤭,hate speech
"USER Wah wah wah.... Gpp rame diawal dari pada harus ke pengadilan sedang alat bukti gak pernah diperlihatkan, gendeng to.","Wah wah wah.... Gpp rame di awal daripada kudu nang pengadilan lagi alat bukti gak tau diperlihatkan, gendeng tenan.","Waduh waduh.... Gapapa riuh d awal drpd hrs k pengadilan tp bukti gk prnah ditunjukin, gblk bgt to.","Wah wah.... Ora apa² rame ing awal tinimbang mesti menyang pengadilan nanging alat bukti gak ono sing diparingi, gendeng kok.","Wadaw wadaw.... Gpp rusuh awal² ae lah drpd kudu mrng pengadilan alat bukti malah gk ditampilke, edan tenan.","Wah wah wah.... Gak papa chaos d awal lah drpd sampai pengadilan tp bukti gk ada yg diekspos, gendeng bener.",hate speech
USER USER USER itu jembut org atau punya elu,USER USER USER iku jembut wong opo duwe kowe,USER USER USER tuh jembut orang apa pny lo,USER USER USER kuwi jembut uwong opo gaduhane awakmu,USER USER USER itu jmbut org atau milik elu,USER USER USER iku jembut tiyang nopo kagunganipun panjenengan,not hate speech
"Besok kon kabeh sg kek kontol delok aku wes sukses (amin) trs ngajak aku ngopi, oleh ae. Tapi cium kaki saya dulu, sembah aku bangsat, ku hina kelean dengan 5M dibawah kakiku ngentodddddddd","Besuk kowe kabeh sing kayak k*nt*l deleng aku wis sukses (amin) terus ngajak aku ngopi, boleh aja. Tp cium kaki gw dulu, sembah aku bngst, gue hina kalian dgn 5M dibawah kaki gue ngt*ddddd","Mben kon kabeh yg kyk k*nt*l ndelok aku udh sukses (amin) trus ngajakin aku ngopi, gpp sih. Tapi cium kaki aku dl, sujud sm aku anjg, tak hinain klean pke 5M dibawah kakiku ngentoooood","Sesuk kowe kabeh sing koyok k*nt*l ndeleng aku wes sukses (amin) baru ngajak2 ngopi, ya udhlah. Tp cium kaki w dl, nyembah aku bgsd, w rendahin lo smua pke 5M dibwh kaki w ngt*dddd","Ntar kon kabeh yg mcm k*nt*l liat aku dah sukses (amin) terus ngajakin ngopi, oke deh. Tapi cium kaki gue dlu, sungkem sama aku bngst, gue hinain kalian sama 5M dibawah kaki gue ngentodddd","Suwe2 kowe kabeh sg kek k*nt*l delok2 aku udah sukses (amin) baru deh ngajak ngopi2, ya weslah. Tp cium kaki saya dl, sujud ke aku anjing, ku rendahkan kalian dgn 5M dibawah kaki ku ngt*ddddd",hate speech
"wong gendeng adalah wong nyuci tas 20pcs pas ditotal ngomong waauuw mahal banget"" 🤦😭 https://t.co/yUKlYMuNHf""","wong edan itu orang yg nyuci tas 20pcs trus pas ditotal bilang ""waauuw mahal bgt"" 🤦😭","orang gila tuh wong sing nyuci tas 20pcs pas dihitung total ngomong ""waauuw mahal banget"" 🤦😭","wong gendeng kuwi ya orang yg cuci tas 20pcs terus pas total bilang ""waauuw mhl bgt"" 🤦😭","orang edan itu wong sing nyuci tas 20pcs pas ditotal ngomong ""waauuw mahal bngtt"" 🤦😭","wong gila kuwi orang yg nyuci tas 20pcs trus pas total bilang ""waauuw mhl banget"" 🤦😭",not hate speech
USER harus banget deket usn gua ada kata silit 😁,USER kudu bgt deket usn aku ana tembung silit 😁,USER harus banget cedhak username gw ada kata silit 😁,USER mesti bgt deket usn gua ono kata silit 😁,USER kudu banget cedhak usn aku ada tembung silit 😁,USER hrs bgt deket username gua ana kata silit 😁,not hate speech
sandal sebuah alat yang multifungsi ndak hanya sebagai alas buat kaki bisa juga sebagai alat tapuk lambe misalnya,"sandal iku alat sing multifungsi gak cuma buat alas kaki, bisa jg jadi alat tapuk cangkem misale","sandal tuh barang yg multifungsi bgt, ga cm sbg alas kaki tp bs juga buat alat tapuk lambe contohnya","sendal iku piranti sing bisa macem-macem fungsinya, ora mung kanggo alas sikil nanging yo bisa kanggo tapuk cangkem","sandal sebagai alat multifungsi gblk, gak cuma dipake di kaki tp bs jg dipake tapuk lambe kalo perlu","sendal tuh barang yg fungsinya akeh, selain kanggo alas sikil yo bisa kanggo tapuk lambe nek kudu",not hate speech
"jancok temenku cowo"" kuliah ini ga ada kapoknya perna tak labrak, skrg mala bikin onar lagi oh dasar mnyd","anjir temen ku cowok2 kuliah iki ga ono kapok e pernah tak gebuk, saiki malah gawe rusuh maneh oh dasar monyet","jancuk temen gue cwo2 kampus ini gk ada kapoknya pernah gw hajar, skrng malah bkin onar lg oh dasar monyot","anjr kanca ku lanang2 kuliah iki ora ono tobat e perna tak bantai, saiki mala nggawe keributan maneh dasar kethek","jancok sobat ku cowok2 univ ini gk pernah kapok udh pernah gw libas, skrg malahan bikin masalah lg dasar mnyet bgt","anjing temen2 ku cowo kuliah iki gk ono kapok2 e wes tau tak keroyok, saiki malah gawe onar maneh oh dasar monyet kurang ajar",hate speech
GA LAGI LAGI CERITA SAMA GALAKSI ANJINGGGGG PUAS BANGET BELIAU KETAWA NYA ASU,Gak lagi-lagi cerito karo galaksi anjr puas bgt beliau ketawane cuk,GA LAGI2 CRITA SAMA GALAKSI ANJING PUAS BGT BELIAU NGGUYU NYA ASU,Gak lagi lagi story karo galaksi anjir puas banget beliau ketawanya asu,GA LAG2 CERITA KARO GALAKSI ANJINGGG PUAS BGT BELIAU NGAKAK NYA CUKK,Gak lagi lagi ngomong sama galaksi anjr puas bener beliau ketawa-ketawane asu,not hate speech
USER USER USER USER USER USER halah ribet lu. Blum pernah ad di posisi it makanya tuh congor seenaknya ngmg.,USER USER USER USER USER USER halah ribet kowe. Durung tau ana neng posisi kono makanya tuh cangkeme sesukane ngomong.,USER USER USER USER USER USER halah ribett banget lu. Blm prnh ada di posisi itu mknya tu mulut seenakny ngmng ae.,USER USER USER USER USER USER halah ribet tenan kowe. Durung nate wonten ing posisi niku makane cangkeme sesukane matur.,USER USER USER USER USER USER halahh ribet bgt lu. Belum pernah ad di posisi gt makanya tuh bibir seenakny bicara.,USER USER USER USER USER USER halah ribett kowe. Blm tau ana nang posisi kuwi makane congor mu sesukane ngoceh.,hate speech
"Temen gue ini tipikal orang yang males ribut, dia diemin dia pendem sendiri, kalau gue mah minimal gue katain jancok depan mukanya Bayangin aja lagi hamil muda, LDR sama suami, punya temen kantor kek setan apa gak stress","Temen w ini tipikal wong sing males ribut, dia diemin dia pendem dewe, kalo gw mah minimal gw katain jancuk dpan mukanya. Bayangin ae lagi hamil muda, LDR sm suami, pny temen kantor kyk setan apa ga stress","Teman gue ini tipikal orang yg males ribut, dia diemin dia simpan sendiri, kalo aku mah minimal aku omong jancok langsung ke orangnya. Coba bayangin lgi hamil muda, LDR sama suami, ada temen kantor kayak setan apa nggak stress","Tmn gue nih tipikal wong sing gak suka ribut, dia diemin dia pendem dewe, klo gue minimal gue bilang jancuk depan2an. Bayangin aja lg hamil muda, LDR sm laki, punya temen kerja kek setan masa ga stress","Temen gw ini tipikal orang yg males ribut bgt, dia diemin dia simpen sendiri, kalo aku sih minimal aku bilang jancok di depan mukanya. Coba pikirin lagi hamil muda, LDR ama suami, temen kantor kyk iblis gt apa gk stress","Sobat gue nih tipikal wong sing males konflik, dia diemin dia tahan dewe, kalo gw mah minimal gw ngomong jancuk langsung ke orangnya. Bayangin ae hamil muda, LDR sama suami, ada kolega kaya setan gmn ga stress coba",not hate speech
USER Joget pun mesti tahu tempatnya. Kalau ada capres joget hampir disemua tempat itu namanya topeng monyet. Gemoy=gemblung sontoloyo https://t.co/CaMxLKUlbS,USER Joget ya kudu ngerti tempatne. Nek ana capres joget nang kabeh papan iku jenenge topeng monyet. Gemoy=gemblung sontoloyo https://t.co/CaMxLKUlbS,USER Joget yo mesti tau tempate kok. Kalo ada capres joget hampir ndi2 ae kuwi arane topeng monyet. Gemoy=gblk sontoloyo https://t.co/CaMxLKUlbS,USER Joget pun kudu weruh panggonane. Yen ana capres joget meh nang kabeh panggonan iku jenenge topeng monyet. Gemoy=gemblung sontoloyo https://t.co/CaMxLKUlbS,USER Joget ya hrs tau tempatnya lah. Klo ada capres joget hampir ndi wae kuwi arane topeng monyet. Gemoy=gemblung sontoloyo https://t.co/CaMxLKUlbS,USER Joget pun mesti ngerti panggone. Nek ana capres joget meh nang kabeh tempat iku jenenge topeng monyet ae. Gemoy=gblk sontoloyo https://t.co/CaMxLKUlbS,hate speech
Babi punya lab kerja menyusahkan org dasar asu,Babi duwe lab kerja nyusahin wong dasar anjing bgt,Celeng punya laboratorium kerja bikin susah orang dasar asu banget,Babi duwe lab kerjaan sing nyusahin uwong dasar anjr,Celeng2 iki punya lab kerja menyusahkan org bgt dasar asu,Babi pny lab kerja yg nyusahin wong dasar anjing banget,hate speech
USER walaupun cape menerjang badai cocot nan segala playvict tapi tetap sabar dan 😊 walaupun agak jancok,USER walaupun capek menerjang badai cocot karo segala playvict tp tetep sabar lan 😊 walaupun agak jancuk,USER walau cape bgt nerjang badai mulut sm smua playvict tp ttp sabar & 😊 meski rada jancok,USER wlopun capek menerjang badai cocote karo kabeh playvict nanging tetap sabar utawa 😊 sanajan agak jancuk,USER mski cape bgt nerjang badai cocot kro segala playvict tp ya ttp sabar ae 😊 walau rada jancok,USER walaupun cpk menerjang badai mulute lan kabeh playvict tp tetep sabar kok 😊 yo walaupun rada jancuk,not hate speech
USER Gus tapi bukan anak kiai.... Gus Taek iku jenenge! Munafikun lebih bahaya dari orang kafir!,USER Gus tp bkn anak kyai.... Gus Taek kui jenenge! Munafik lbh bahaya drpd wong kafir!,USER Titel Gus tapi bukan putra ulama.... Gus Taek itu namanya! Orang munafik lebih berbahaya dari pada kafir!,USER Gus nanging dudu anak kiai.... Gus Taek jenenge iku! Munafikun lbh bahaya timbang wong kafir!,USER Gus tp ga anak kyai.... Gus Taek iku asmane! Munafik org lebih bahaya drpd org kafir!,USER Gus tapi dudu putra kiai.... Gus Taek kuwi jenenge! Orang munafikun lbh berbahaya dari kafir!,hate speech
USER ini udh bisa nggi 😭 dasar elon pekok,USER iki wis iso nggi 😭 dasar elon gblk bgt,USER ini udah bisa nggi 😭 dsr elon pekok banget,USER kie wes bisa nggi 😭 dasar si elon pekok pol,USER ini udh bs nggi 😭 dsr elon bodoh pekok,USER iki udh iso nggi 😭 dasar elon pekok tenan,hate speech
first time gue bilang jancok nih 🤗,pertama kalinya aku ngomong jancuk iki 🤗,first time aku bilang jancok nih bgt 🤗,kali pertama gw ngucapin kata jancok 🤗,perdana banget gue blg jancuk iki loh 🤗,first time bgt aku nyebut jancok gini 🤗,not hate speech
"BERAKKKKKKK sampe skrg belum dibetulin, memng kelompok asu https://t.co/QvonXsKmom","BERAKKKK sampek saiki durung dibenakne, memang kelompok anjing bgt https://t.co/QvonXsKmom","BERAKKK smpai skrng blm diperbaiki, emng grup asu tenan https://t.co/QvonXsKmom","BERAKKKKKK smpek saiki kok yo durung dibetulin, memng kelompok gblk asu https://t.co/QvonXsKmom","BERAKKK smpe skrg blum dibenerni, emang rombongan asu tenan ki https://t.co/QvonXsKmom","BERAKKKK sampek saiki kok durung diperbaiki, memng kelompok anjr banget https://t.co/QvonXsKmom",hate speech
asu tadi make sampo kurang banyak sekarang gatel,anjing tadi pake shampo kurang akeh saiki gatel bgt,asu wingi nggo sampo sithik saiki gatel pol,anjr tadi make shampoo kurang banyak skg gatel banget,asu mau pake sampo kurang akeh saiki rasane gatel,anjing tadi nganggo shampo kurang byk skrg gatel bener,not hate speech
KOWAOKAWKOAWOK ASU LOE PENGADUE VOC babi,KWKWKWKWK anjing loe penjajah VOC babi,KAWKAWKAW asu kowe kolonialis VOC celeng,WKWKWKWK anjr loe imperialis VOC babi,KOAKOAK gblk kowe pendudukan VOC celeng,KWOKWOKWO asu loe penjajahan VOC babi,hate speech
"USER Mundur Wiir kalau gak sanggup , dasar wercok pekok !","USER Mundur wae yen ora iso, dasar wercok pekok bgt!","USER Surut ae klo ga kuat, dasar wercok gblk anjr!","USER Undur wir kalo memang ga mampu, dasar wercok pekok pol!","USER Mundur ae nek ga sanggup, dasar wercok bangsat!","USER Surut Wiir yen ora kuat, dasar wercok pekok banget cok!",hate speech
"apaan nih beranda, orang pacaran semua, silit silit","apaan sih beranda iki, wong pacaran kabeh, silit silit","apaan nih timeline, org pacaran smua, silit silit ae","lah apaan iki beranda, uwong pacaran kabeh, silit silit tok","apaan beranda iki, orang2 pacaran smua, silit silit wae","apaan timeline iki, wong lanang wedok pacaran kabeh, silit bgt",not hate speech
"Ga dirumah, dikampus, organisasi, kepanitiaan smua dibebanin ke gw kontol","Gak nang omah, nang kampus, organisasi, kepanitiaan kabeh dibebanke marang aku anjir","Ora ning rumah, ning kampus, organisasi, kepanitiaan semua dibebanin ke gue cok","Gk di rmh, di kampus, organisasi, kepanitiaan smua dibebanke ning aku kontol","Ga nang omah, nang kampus, organisasi, kepanitiaan kabeh dibebanin ke gw njir","Gak di rumah, ning kampus, organisasi, kepanitiaan semua dibebanke marang gue cuk",not hate speech
USER USER USER Lu kontol kontolin orang kayak lu bener aja goblok,USER USER USER Kowe kontol kontolin uwong koyok kowe bener wae gblk,USER USER USER Lu memek memekin org kyk lu bener aj goblog,USER USER USER Koe kontol2in wong koyok koe bener thok anjing,USER USER USER Lu kontol ngontrol uwong koyok awakmu bener wae tolol,USER USER USER Kowe memek memekin orang kayak awakmu bener aja bgsd,hate speech
"USER Lanjut Tim, udah lebih dari 6rb RT, gila ini si bossman, klo nikah siri sama yg single ntah gadis atau janda msh mending, ini bini org diembat KLG org di pretelin, layak di boikot ini boss sontoloyo","Lanjut Tim, wis luwih saka 6rb RT, gila iki si bossman, nek nikah siri karo sing single entah prawan opo rondo msh mending, iki bojo wong diembat KLG wong di pretelin, pantes di boikot iki boss gblk","Terus Tim, udh lebih dr 6rb RT, anjr iki si bossman, klo kawin siri sm yg single ntah cewek opo janda msh mendingan, iki istri uwong dicolong KLG uwong dipretelin, layak diboikot iki boss bajingan","Lanjut Tim, wes lbh saka 6rb RT, gila banget iki si bossman, nek merit siri karo sing jomblo entah gadis apa randa isih mending, iki garwane wong direbut KLG wong di pretelin, cocok di boycott iki boss sontoloyo","Terus Tim, dah lbh dr 6rb RT, anjir ini si bossman, klo nikah sirri ma yg single ntah prawan atau janda msh enakan, ini bininya org diambil KLG org dipretelin, pantes diboikot ini bos tai kucing","Lanjut Tim, udah luwih saka 6rb RT, gila bgt iki si bossman, nek kawin siri karo sing single entah gadis utawa rondo isih mending, iki bojone wong dicolong KLG wong di pretelin, wajar di boikot iki boss bangsat",hate speech
Perasaan asu (agan serasa udah ) https://t.co/Jl8U9TGK6v,Perasaan anjing bgt (agan rasane wis) https://t.co/Jl8U9TGK6v,Feeling asu pol (agan serasa udh) https://t.co/Jl8U9TGK6v,Perasaan anjir (mas-mas rasanya udah) https://t.co/Jl8U9TGK6v,Perasaan asu banget (agan kerasa wes) https://t.co/Jl8U9TGK6v,Feeling anjing (agan rasane udh) https://t.co/Jl8U9TGK6v,not hate speech
Selagi emaknya sendiri ya ga masalah. Daripada tu congor jilatin kntl aki-aki demi iPhone baru,Selagi ibunya dewe ya gpp. Daripada tu cangkem njilat kntl bapak2 demi iPhone anyar,Selagi mamanya sendiri ya gak masalah sih. Drpd tu mulut jilatin kntl om2 demi iPhone baru,Selagi emaknya dewe ya ora masalah. Daripada kae cangkem njilat kntl pakde2 demi iPhone anyar,Selagi ibunya sendiri ya g ada masalah. Drpd tu congor jilatin kntl bapak2 demi iPhone baru,Selagi mamanya dewe ya gpp kok. Daripada kae mulut njilat kntl aki2 demi iPhone anyar,hate speech
"Chat lama sebelum akhirnya gua blok &amp; ini yang palingggggg JANCOK. DASAR MOKONDO, LU SIAPA ANJ?! GUA BUKAN PACAR LO YE BGST🖕🏼 https://t.co/qlchb7ZG8H","Chat lawas sadurunge akhire gw block & iki sing paling JANCUK. DASAR MOKONDO, KOE SOPO ANJ?! AKU DUDU PACAR MU YE BGST🖕🏼","Chat lama sblm akhirnya ane blokir & ini yg paling JANCOK bgt. DASAR MOKONDO, LU SIAPE SIH ANJR?! GUE BUKAN PCR LO YE BANGSAT🖕🏼","Chatting biyen sakdurunge pungkasane tak block & iki sing JANCUK tenan. DASAR MOKONDO, KOWE SAPA ANJING?! AKU ORA PACAR KOE BGST🖕🏼","Chat jadul sblm akhirny gua blok & ini yg plg JANCOK abis. DASAR MOKONDO, LU SPA SIH ANJ?! W BUKAN PACAR ELU YE BGSD🖕🏼","Chat lama sakdurunge akhire gue block & iki sing paling JANCUK bener. DASAR MOKONDO, KOEN SOPO ANJR?! GW GA PACAR LU YE BANGSAT🖕🏼",hate speech
"Bukan politisi, pendukung paslon tertentu juga bukan. Jadi saya bebas nek arep mekok mekok e wong. Dasar pekok!","Bukan politisi, pendukung paslon tartamtu yo dudu. Dadi aku bebas nek arep nyocot-nyocot wong. Dasar pkok!","Bkn politisi, supporter paslon tertentu jg bukan. Jd gw bebas klo mau ngekok2in org. Dasar pekok bgt!","Dudu politisi, pendukung paslon piye-piye ya ora. Dadi aku bebas yen arep mekok2 wong. Dasar pkok tenan!","Ga politisi, fans paslon sopo2 yo dudu. Makane aku yo bebas klo pen ngomong kasar marang uwong. Dasar pekok bangett!","Bukan politisi, simpatisan paslon tertentu ya bukan juga. Dadi saya bebas kalo mo ngegas2 orang lain. Dasar pkok pol!",hate speech
"USER Kalo korban kemalingannya polisi langsung di ""dor"" terus alasanya bilang ""bela diri""...dasar jancuk","Klo korban kemalingannya polisi lgsng di ""dor"" trs alasane bilang ""bela diri""...dasar bangsat","Kalau korban kemalingannya polisi langsung di ""dor"" terus alesan e ngomong ""bela diri""...dasar jancok bgt","Klo korban kemalingan polisi lgsg di ""dor"" trs alasannya blg ""bela diri""...dasar bajingan tenan","Kalo korban kemalingan e polisi lgsng di ""dor"" terus alasan e bilang ""bela diri""...dasar kontol","Klw korban kemalingannya polisi lgsg di ""dor"" trs alesan e ngmg ""bela diri""...dasar jancuk pol",hate speech
Hah? Debut pake duit agensi lah wkwkw kochag. Kegagalan tapi fanmeet doang di tokyo dome. Dikira yg punya penghasilan cuma 1 grup doang. Picek otaknya,Hah? Debut nganggo duit agensi lah wkwkw kochag bgt. Kegagalan tp fanmeet thok neng tokyo dome. Dikira sing duwe penghasilan mung 1 grup tok. Picek banget otakmu,Lah? Debut pke duit agensi wkwkw kochag. Gagal tp fanmeet doang di tokyo dome. Dikira yg pny penghasilan cm 1 grup aja. Otaknya picek tenan,Hah? Debut nggo duit agensi lah wkwk kochag anjr. Kegagalan nanging fanmeet wae ing tokyo dome. Dikira sing gawe penghasilan mung 1 grup doang. Picek bgt otake,Ah? Debut pake duit agensi wkwkw kochag bener. Gagal tp fanmeet tok nang tokyo dome. Dikira yg dpt penghasilan cuma 1 grup thok. Picek tenan otaknya,Hah? Debut nganggo duit agensi lah wkwk kochag poll. Kegagalan tp fanmeet doang neng tokyo dome. Dikira sing entuk penghasilan cm 1 grup wae. Otakmu picek bgt,hate speech
USER Teologis dipaksa apasih gundulmu ngomong sok keminter tapi isine ndol,USER Teologis dipaksa apa sih botak mu ngmg sok pinter tp isinya ndol bgt,USER Teologis dipaksain kenapa gundulmu ngomong2 sok pinter tapi isine cuma ndol wae,USER Teologis kok dipaksa gmn sih gundulmu omong sok keminter tp ya isine ndol thok,USER Teologis dipaksa napa tah gundulmu ngomong sok keminter nanging isine mung ndol,USER Teologis dipaksakan apa gundul mu ngmng sok pntr tp isinya ya ndol ae,hate speech
"USER Koq jd gitu nalar kamu, tanya dong metode dia gimana, proses sampling nya gimana. Dikit2 bawak2 mati aja kamu, dasar pekok 🤭","Kok jadi gitu nalarmu, tanya dong cara dia gimana, proses sampling e kaya gimana. Dikit-dikit ngomong mati wae kowe, dasar pekok bgt 🤭","Koq jd gitu pikiranmu, takon to metode e piye, cara sampling nya gimana. Sebentar2 bawa2 mati aja lu, dasar gblk 🤭","Kok malah gitu nalar mu, tanya lah gimana metode dia, proses sampling e kaya apa. Dikit2 ngomong mati thok kamu, dasar pekok anjr 🤭","Koq jadi kaya gitu mikir kamu, takon dong cara e piye, proses sampling nya gmn. Dikit-dikit bawa mati wae, dasar pekok banget 🤭","Kok jd gitu cara mikir mu, tanya to metode e gimana, sampling nya kaya apa. Sebentar2 ngomong mati aja kowe, dasar gblk bgt 🤭",hate speech
USER Pekok gara2 ada uang rokok ... Intelektual yang tergadaikan,Pekok gara2 duwe duit rokok wae... Intelektual sing tergadaikan,Bodoh krn ada uang rokok aja... Intelektual yg tergadaikan,Pekok gara² nduwe duwit rokok thok... Kaum intelektual sing kepergok tergadaikan,Gblk gara2 ada duit rokok doang... Intelektual yg tergadaikan,Pekok merga ana sangu rokok wae... Para intelektual sing tergadaikne,not hate speech
USER USER USER Kwkww lu kira dl sinkansen bangun ga pake utang? Belajar dlu lah dek. Dasar buzzer pekok wkwk,@USER @USER @USER Kwkwkw elu kira biyen sinkansen mbangun ora nganggo utang? Sinau sik lah dek. Dasar buzzer pekok wkwk,USER USER USER Kwkwk sampeyan kira riyen sinkansen dibangun gak pake utang? Belajar disik lah adek. Dasar buzzeRp pekok wkwkw,@USER @USER @USER Kwkw kowe kira jaman biyen sinkansen mbangun tanpa utang? Sinau sek lah dek. Dasar buzzer gblk pekok wkwk,USER USER USER Kwkwkw elu pikir dulu sinkansen bangun ora nganggo utang? Bljr dlu lah dek. Dasar buzzer tolol pekok wkwkw,@USER @USER @USER Kwkww sampeyan kira dl sinkansen dibangun gk pake utang? Sinau riyin lah dek. Dasar buzzer pekok bgt wkwk,hate speech
"USER USER Lha sing gemblung ya orang indonesianya sendiri yg silau. habib"" itu entah ada berapa banyak di arab. Lha wong sdh beranak pinak selama 15 abad. Di yaman habib yg jadi gembel atau copet pun ada. Di yordania ada yg jadi raja. Gak semua jd ulama https://t.co/6IHDWDyK4d""",USER USER Lah sing goblok ya org indonesia dewe sing kesilau. habib² itu gatau ada brp bnyk di arab. Wong wes beranak pinak slama 15 abad. Nang yemen habib sing dadi gembel opo copet yo ono. Nang jordania ono sing dadi raja. Gk kabeh dadi ulama,"USER USER Kok sing bodoh malah rakyat indonesianya sendiri yg terpesona gtu. habib"" kuwi entah piro akehe nang arab. Lha wes turun temurun 15 abad je. Di yaman tuh habib yg jd pengemis atau maling ya ada aja. Di jordania malah ada yg jadi raja. Ga semua jadi ulama",USER USER Lha sing dungu ya masyarakat indonesia dewe sing kagum bgt. habib² iku ora ngerti piro cacahe nang arab sono. Wong sampun beranak pinak sedanten 15 abad. Nang yaman habib sing dados gembel utowo copet ugo wonten. Ing yordania wonten ingkang dados raja. Mboten sedanten dados ulama,"USER USER Kok yg bego justru org indonesianya sndiri yg silau gt. habib"" itu gktau ada brp ratus di arab. Lha udh berkeluarga turun temurun slama 15 abad kok. Di yemen habib yg jd gelandangan atau pencopet jg ada. Di jordan ada yg sampe jd raja. Bukan smua jd ulama",USER USER Sing edan malah rakyat indonesia dewe sing terpukau. habib² kuwi sopo ngerti cacahe piro nang tanah arab. Lha sampun turun temurun 15 abad kok. Nang yaman habib sing dadi gepeng opo maling ya tetep ono. Nang yordania ono sing dadi raja. Dudu kabeh dadi ulama,hate speech
wedus yg sangat kentir yg sangat domba,"wedus sing amat kentir banget, domba tenan","kambing yg bgt kentir, sangat domba bgt","wedus sing kentir pisan, domba banget dah","kambing yg kentir bgt, amat domba tenan","wedus sing sangat kentir, domba bgt sih",not hate speech
"Sang juara mangkir debat, tenang Pak Prabowo saya sudah disini.. Gundulmu https://t.co/dcRSGgA7jQ","Sang juara mangkir debat, santai Pak Prabowo aku wis teko mrene.. Gundulmu bgt https://t.co/dcRSGgA7jQ","Si juara kabur debat, tenang Pak Prabowo saya sudah nang kene.. Gundulmu cok https://t.co/dcRSGgA7jQ","Sang juara mlengos debat, santei Pak Prabowo aku wis ana kene.. Gundulmu anjr https://t.co/dcRSGgA7jQ","Si juara ngumpet debat, tenang Pak Prabowo saya sudah teka mriki.. Gundulmu woi https://t.co/dcRSGgA7jQ","Sang juara ilang debat, santai Pak Prabowo aku wis mrene kok.. Gundulmu njir https://t.co/dcRSGgA7jQ",hate speech
"USER USER Masalahnya sebelum katanya direnovasi buat standart FIFA blom pernah parkir ae di jis, punya otak dipake dong, jangan asal komentar aja. Dasar Cok celeng","USER USER Masalahnya sblm katanya direnovasi buat standar FIFA blm prnh parkir ae neng JIS, duwe otak dipake dong, ojo asal komen wae. Dasar cuk babi","USER USER Problemnya sebelum katane bakal direnovasi gawe standard FIFA durung tau parkir ae ing JIS, pny otak dipake lah, jgn asal ngomong aja. Dasar anjg celeng","USER USER Masalahnya sblm katanya mau direnovasi kanggo standar FIFA urung nate parkir ae nang JIS, nduweni otak dipake dong, aja asal komentar tok. Dasar cok babi","USER USER Problemnya sebelum katane arep direnovasi gawe standart FIFA dereng nate parkir ae ring JIS, duwe pikiran dipake lah, jangan asal bacot wae. Dasar njing celeng","USER USER Masalahnya sblm katanya bakal direnovasi kanggo standard FIFA urung tau parkir ae teng JIS, punya otak ya dipake dong, ojo asal ngoceh aja. Dasar cuk babi",hate speech
USER Udah main bertiga itu padahal. Tapi tetep aja gak dapet. Memang asu kabeh.,Wis main bertiga iku padahal. Tapi ttep ae gk dapet. Memang anjing kabeh.,Udh main bertiga kuwi padahal. Tp tetap aja gak dapat. Emang asu kabeh.,Wis main bertiga itu padahal. Tapi tetep wae ora oleh. Memang anjr kabeh.,Udah main bertiga kuwi padahal. Tp tetap ae gk dpt. Emang asu kabeh.,Wis main bertiga iku padahal. Tapi ttep aja gak dapat. Memang gblk asu kabeh.,hate speech
